date,PE-TTM,PE-TTM_分位点,PE-TTM_80%分位点值,PE-TTM_50%分位点值,PE-TTM_20%分位点值,股息率,PS-TTM,PS-TTM_分位点,PS-TTM_80%分位点值,PS-TTM_50%分位点值,PS-TTM_20%分位点值,PB,PB_分位点,PB_80%分位点值,PB_50%分位点值,PB_20%分位点值,市值(元)
2024-09-25,22.9671,0.1256,47.7936,32.7374,24.5419,0.0186,2.7169,0.2094,5.4824,3.8345,2.6991,3.8708,0.2677,7.9737,5.1489,3.6628,
2024-09-24,22.7584,0.1196,47.7936,32.7374,24.5626,0.0188,2.6922,0.1982,5.4824,3.8345,2.6991,3.8356,0.2621,7.9737,5.1489,3.6628,
2024-09-23,21.5555,0.0665,47.7936,32.7374,24.5911,0.0198,2.5499,0.1308,5.4824,3.8345,2.6991,3.6329,0.1887,7.9737,5.1489,3.6619,
2024-09-20,21.9728,0.0906,47.7936,32.7328,24.6034,0.0195,2.5993,0.1567,5.4824,3.8318,2.6964,3.7032,0.218,7.9737,5.1473,3.6619,
2024-09-19,21.715,0.0743,47.7936,32.7374,24.6724,0.0197,2.5688,0.1412,5.4824,3.8345,2.6991,3.6598,0.1995,7.9737,5.1489,3.6619,
2024-09-18,21.4818,0.063,47.7936,32.7374,24.6728,0.0199,2.5412,0.1291,5.4824,3.8345,2.6991,3.6205,0.1813,7.9737,5.1489,3.6619,
2024-09-13,21.4573,0.0617,47.7829,32.7127,24.6813,0.0199,2.5383,0.1281,5.4776,3.8288,2.6959,3.6163,0.1807,7.9681,5.1446,3.6594,
2024-09-12,21.6905,0.0703,47.7829,32.7282,24.6967,0.0197,2.5659,0.1402,5.4776,3.8291,2.6964,3.6556,0.1963,7.9681,5.1457,3.6594,
2024-09-11,22.3534,0.1031,47.7829,32.7282,24.7227,0.0191,2.6443,0.1808,5.4776,3.8291,2.6964,3.7673,0.2433,7.9681,5.1457,3.6594,
2024-09-10,21.7887,0.0764,47.7829,32.7282,24.7388,0.0196,2.5775,0.1454,5.4776,3.8291,2.6964,3.6722,0.2071,7.9681,5.1457,3.6594,
2024-09-09,21.936,0.0858,47.7829,32.7282,24.7432,0.0195,2.5949,0.1549,5.4776,3.8291,2.6964,3.697,0.2153,7.9681,5.1457,3.658,
2024-09-06,21.7028,0.0716,47.7829,32.7282,24.7623,0.0197,2.5673,0.1428,5.4776,3.8291,2.6964,3.6577,0.2002,7.9681,5.1457,3.6577,
2024-09-05,22.0219,0.0902,47.7936,32.7328,24.7623,0.0194,2.6051,0.1601,5.4824,3.8318,2.6964,3.7115,0.2218,7.9737,5.1473,3.6561,
2024-09-04,21.4204,0.0591,47.7936,32.7328,24.7667,0.02,2.5339,0.1265,5.4824,3.8318,2.6964,3.6101,0.1791,7.9737,5.1473,3.6561,
2024-09-03,21.3345,0.057,47.7936,32.7328,24.7667,0.02,2.5237,0.1234,5.4824,3.8318,2.6964,3.5956,0.1705,7.9737,5.1473,3.6561,
2024-09-02,20.5612,0.0358,47.7936,32.7328,24.7733,0.0208,2.4323,0.0997,5.4824,3.8318,2.6964,3.4653,0.1161,7.9737,5.1473,3.6561,
2024-08-30,21.2854,0.0535,47.7829,32.7282,24.7901,0.0201,2.5179,0.1212,5.4776,3.8291,2.6964,3.5873,0.167,7.9681,5.1457,3.6561,
2024-08-29,21.4714,0.0604,47.7936,32.7328,24.7901,0.0175,2.5166,0.12,5.4824,3.8318,2.6964,3.6782,0.2089,7.9737,5.1473,3.6561,
2024-08-28,20.2639,0.0289,47.7936,32.7328,24.8125,0.0185,2.375,0.0915,5.4824,3.8318,2.6964,3.4713,0.1196,7.9737,5.1473,3.6559,
2024-08-27,19.7356,0.0194,47.7936,32.7328,24.8127,0.019,2.3131,0.0781,5.4824,3.8318,2.6964,3.3808,0.0898,7.9737,5.1473,3.6559,
2024-08-26,20.528,0.0337,47.7936,32.7328,24.8371,0.0183,2.406,0.0971,5.4824,3.8318,2.6964,3.5166,0.1398,7.9737,5.1473,3.6559,
2024-08-23,20.6286,0.0345,47.7829,32.7282,24.8606,0.0182,2.4178,0.0988,5.4776,3.8291,2.6964,3.5338,0.1458,7.9681,5.1457,3.6559,
2024-08-22,20.4274,0.0311,47.7936,32.7328,24.8606,0.0184,2.3942,0.0958,5.4824,3.8318,2.6964,3.4993,0.1338,7.9737,5.1473,3.6559,
2024-08-21,20.8425,0.0423,47.7936,32.7328,24.8606,0.018,2.4428,0.1044,5.4824,3.8318,2.6964,3.5704,0.161,7.9737,5.1473,3.6559,
2024-08-20,20.4148,0.0302,47.7936,32.7328,24.8738,0.0184,2.3927,0.0962,5.4824,3.8318,2.6964,3.4972,0.1325,7.9737,5.1473,3.6559,
2024-08-19,20.8047,0.0406,47.7936,32.7328,24.8801,0.018,2.4384,0.1036,5.4824,3.8318,2.6964,3.564,0.1593,7.9737,5.1473,3.6559,
2024-08-16,20.7544,0.038,47.7829,32.7282,24.8865,0.0181,2.4325,0.1022,5.4776,3.8291,2.6964,3.5554,0.157,7.9681,5.1457,3.6559,
2024-08-15,20.855,0.0414,47.7936,32.7328,24.8865,0.018,2.4443,0.1049,5.4824,3.8318,2.6964,3.5726,0.1623,7.9737,5.1473,3.6559,
2024-08-14,20.1381,0.0263,47.7936,32.7328,24.9075,0.0186,2.3603,0.0902,5.4824,3.8318,2.6964,3.4498,0.1157,7.9737,5.1473,3.6559,
2024-08-13,20.5532,0.0328,47.7936,32.7328,24.9173,0.0182,2.4089,0.1001,5.4824,3.8318,2.6964,3.5209,0.1437,7.9737,5.1473,3.6559,
2024-08-12,20.6789,0.0345,47.7936,32.7328,24.9358,0.0181,2.4237,0.101,5.4824,3.8318,2.6964,3.5424,0.1506,7.9737,5.1473,3.6559,
2024-08-09,21.2701,0.0475,47.7829,32.7282,24.9451,0.0176,2.493,0.1126,5.4776,3.8291,2.6964,3.6437,0.1963,7.9681,5.1457,3.6559,
2024-08-08,21.4462,0.0531,47.7936,32.7328,24.9451,0.0175,2.5136,0.1196,5.4824,3.8318,2.6964,3.6739,0.2089,7.9737,5.1473,3.6559,
2024-08-07,21.8613,0.0708,47.7936,32.7328,24.9533,0.0172,2.5623,0.1407,5.4824,3.8318,2.6964,3.745,0.2369,7.9737,5.1473,3.6559,
2024-08-06,21.7355,0.0647,47.7936,32.7328,24.9545,0.0173,2.5475,0.1342,5.4824,3.8318,2.6964,3.7234,0.2305,7.9737,5.1473,3.6559,
2024-08-05,21.5972,0.0578,47.7936,32.7328,24.9776,0.0174,2.5313,0.1269,5.4824,3.8318,2.6964,3.6997,0.2171,7.9737,5.1473,3.6541,
2024-08-02,21.8739,0.0708,47.7829,32.7282,24.9779,0.0171,2.5637,0.1415,5.4776,3.8291,2.6964,3.7471,0.2377,7.9681,5.1457,3.6522,
2024-08-01,22.4777,0.0962,47.7936,32.7328,24.9779,0.0167,2.6345,0.1752,5.4824,3.8318,2.6964,3.8506,0.2646,7.9737,5.1473,3.6472,
2024-07-31,23.1695,0.1191,47.7936,32.7328,24.9804,0.0162,2.7156,0.2089,5.4824,3.8318,2.6964,3.9691,0.2905,7.9737,5.1473,3.6459,
2024-07-30,22.616,0.0997,47.7936,32.7328,25.0014,0.0166,2.6507,0.183,5.4824,3.8318,2.6959,3.8743,0.2702,7.9737,5.1473,3.6459,
2024-07-29,22.1003,0.082,47.7936,32.7328,25.0014,0.017,2.5903,0.1536,5.4824,3.8318,2.6959,3.7859,0.249,7.9737,5.1473,3.6445,
2024-07-26,22.7418,0.1027,47.7829,32.7282,25.0249,0.0165,2.6655,0.189,5.4776,3.8291,2.6959,3.8958,0.2765,7.9681,5.1457,3.6398,
2024-07-25,21.7355,0.0643,47.7936,32.7328,25.0249,0.0173,2.5475,0.1372,5.4824,3.8318,2.6959,3.7234,0.2335,7.9737,5.1473,3.6392,
2024-07-24,22.1129,0.0816,47.7936,32.7328,25.0257,0.017,2.5917,0.1549,5.4824,3.8318,2.6959,3.7881,0.2499,7.9737,5.1473,3.6392,
2024-07-23,23.4336,0.1269,47.7936,32.7328,25.0484,0.016,2.7465,0.2205,5.4824,3.8318,2.6959,4.0143,0.2939,7.9737,5.1473,3.637,
2024-07-22,23.9116,0.1454,47.7936,32.7328,25.0484,0.0157,2.8026,0.2361,5.4824,3.8318,2.694,4.0962,0.3099,7.9737,5.1473,3.6346,
2024-07-19,24.1506,0.1579,47.7829,32.7282,25.0584,0.0155,2.8306,0.2506,5.4776,3.8291,2.6902,4.1371,0.3205,7.9681,5.1457,3.6334,
2024-07-18,23.9996,0.1502,47.7936,32.7328,25.0584,0.0156,2.8129,0.2426,5.4824,3.8318,2.6898,4.1113,0.3155,7.9737,5.1473,3.6325,
2024-07-17,23.8361,0.1411,47.7936,32.7328,25.0718,0.0157,2.7937,0.2348,5.4824,3.8318,2.6891,4.0833,0.3082,7.9737,5.1473,3.6323,
2024-07-16,24.1506,0.1571,47.7936,32.7328,25.0718,0.0155,2.8306,0.2508,5.4824,3.8318,2.6886,4.1371,0.3207,7.9737,5.1473,3.6323,
2024-07-15,23.899,0.1446,47.7936,32.7328,25.0785,0.0157,2.8011,0.2374,5.4824,3.8318,2.6881,4.094,0.3107,7.9737,5.1473,3.6307,
2024-07-12,23.9619,0.1475,47.7829,32.7282,25.0953,0.0156,2.8085,0.2416,5.4776,3.8291,2.6881,4.1048,0.3145,7.9681,5.1457,3.63,
2024-07-11,24.8801,0.1882,47.7936,32.7328,25.0953,0.0151,2.9161,0.2754,5.4824,3.8318,2.6846,4.2621,0.3423,7.9737,5.1473,3.629,
2024-07-10,24.4022,0.1713,47.7936,32.7328,25.0953,0.0154,2.8601,0.262,5.4824,3.8318,2.6831,4.1802,0.3293,7.9737,5.1473,3.6288,
2024-07-09,24.1506,0.1562,47.7936,32.7328,25.0953,0.0155,2.8306,0.2521,5.4824,3.8318,2.6811,4.1371,0.322,7.9737,5.1473,3.6288,
2024-07-08,23.006,0.1088,47.7936,32.7328,25.0953,0.0163,2.6964,0.205,5.4824,3.8318,2.6811,3.9411,0.2883,7.9737,5.1473,3.6287,
2024-07-05,24.1254,0.1553,47.7829,32.7282,25.1188,0.0155,2.8276,0.2506,5.4776,3.8291,2.6791,4.1328,0.321,7.9681,5.1457,3.6277,
2024-07-04,25.3833,0.2136,47.7936,32.7328,25.1188,0.0148,2.9751,0.2952,5.4824,3.8318,2.679,4.3483,0.35,7.9737,5.1473,3.6268,
2024-07-03,24.05,0.1502,47.7936,32.7328,25.1188,0.0156,2.8188,0.2482,5.4824,3.8318,2.6782,4.1199,0.3202,7.9737,5.1473,3.6268,
2024-07-02,24.3896,0.167,47.7936,32.7328,25.1188,0.0154,2.8586,0.262,5.4824,3.8318,2.6781,4.1781,0.3293,7.9737,5.1473,3.623,
2024-07-01,23.4462,0.1269,47.7936,32.7328,25.1219,0.016,2.748,0.2279,5.4824,3.8318,2.6779,4.0165,0.3004,7.9737,5.1473,3.623,
2024-06-28,23.9996,0.148,47.7829,32.7282,25.1615,0.0156,2.8129,0.2468,5.4776,3.8291,2.6756,4.1113,0.3197,7.9681,5.1457,3.6223,
2024-06-27,24.6034,0.1752,47.7936,32.7328,25.1615,0.0152,2.8836,0.271,5.4824,3.8318,2.6725,4.2147,0.3362,7.9737,5.1473,3.6223,
2024-06-26,25.9116,0.2374,47.7936,32.7328,25.1615,0.0145,3.037,0.3155,5.4824,3.8318,2.6711,4.4388,0.3651,7.9737,5.1473,3.6214,
2024-06-25,25.7481,0.2283,47.7936,32.7328,25.1219,0.0146,3.0178,0.3107,5.4824,3.8318,2.6711,4.4108,0.3595,7.9737,5.1473,3.6212,
2024-06-24,26.2763,0.2559,47.7936,32.7328,25.1188,0.0143,3.0797,0.3284,5.4824,3.8318,2.6705,4.5013,0.3785,7.9737,5.1473,3.6212,
2024-06-21,27.2952,0.3085,47.7829,32.7282,25.1188,0.0137,3.1991,0.3533,5.4776,3.8291,2.6681,4.6758,0.4159,7.9681,5.1457,3.6191,
2024-06-20,27.421,0.3138,47.7936,32.7328,25.0953,0.0137,3.2139,0.3548,5.4824,3.8318,2.6671,4.6974,0.4208,7.9737,5.1473,3.6191,
2024-06-19,28.3141,0.3587,47.7936,32.7328,25.0953,0.0132,3.3186,0.3867,5.4824,3.8318,2.6666,4.8504,0.4454,7.9737,5.1473,3.6177,
2024-06-18,29.3958,0.4009,47.7936,32.7328,25.0858,0.0128,3.4453,0.4165,5.4824,3.8318,2.6666,5.0357,0.4834,7.9737,5.1473,3.6177,
2024-06-17,28.9556,0.3863,47.7936,32.7328,25.0785,0.0129,3.3937,0.4027,5.4824,3.8318,2.6644,4.9603,0.4696,7.9737,5.1473,3.6152,
2024-06-14,28.8927,0.3831,47.7829,32.7282,25.0718,0.013,3.3864,0.4016,5.4776,3.8291,2.6644,4.9495,0.4668,7.9681,5.1457,3.6142,
2024-06-13,30.8675,0.4467,47.7936,32.7328,25.0718,0.0121,3.6178,0.454,5.4824,3.8318,2.6631,5.2878,0.5158,7.9737,5.1473,3.6142,
2024-06-12,29.9367,0.4165,47.7936,32.7328,25.0584,0.0125,3.5087,0.4338,5.4824,3.8318,2.6591,4.8679,0.4514,7.9737,5.1446,3.6142,
2024-06-11,29.3958,0.4022,47.7936,32.7328,25.0484,0.0128,3.4453,0.4178,5.4824,3.8318,2.6591,4.78,0.4346,7.9737,5.1446,3.6131,
2024-06-07,29.5719,0.4075,47.7829,32.7127,25.0484,0.0127,3.466,0.4256,5.4776,3.8288,2.659,4.8086,0.4407,7.9681,5.1411,3.6113,
2024-06-06,30.075,0.4223,47.7829,32.7282,25.0484,0.0125,3.525,0.437,5.4776,3.8291,2.659,4.8904,0.4556,7.9681,5.1434,3.6113,
2024-06-05,30.7165,0.4422,47.7829,32.7282,25.0257,0.0122,3.6001,0.4517,5.4776,3.8291,2.658,4.9947,0.478,7.9681,5.1434,3.6107,
2024-06-04,29.8235,0.4137,47.7829,32.7282,25.0249,0.0126,3.4955,0.4323,5.4776,3.8291,2.6551,4.8495,0.4478,7.9681,5.1434,3.6092,
2024-06-03,29.4838,0.4072,47.7829,32.7282,25.0137,0.0127,3.4557,0.4219,5.4776,3.8291,2.653,4.7943,0.4396,7.9681,5.1434,3.6088,
2024-05-31,28.9556,0.3904,47.7829,32.7282,25.0014,0.0129,3.3937,0.4068,5.4776,3.8291,2.6525,4.7084,0.428,7.9681,5.1434,3.6084,
2024-05-30,27.5468,0.3284,47.7936,32.7328,25.0014,0.0136,3.2286,0.3643,5.4824,3.8318,2.6509,4.4793,0.3811,7.9737,5.1446,3.6075,
2024-05-29,27.1568,0.3082,47.7936,32.7328,24.9804,0.0138,3.1829,0.3539,5.4824,3.8318,2.6493,4.4159,0.3681,7.9737,5.1446,3.6074,
2024-05-28,27.2197,0.3107,47.7936,32.7328,24.9779,0.0138,3.1903,0.3574,5.4824,3.8318,2.6482,4.4261,0.3699,7.9737,5.1446,3.6068,
2024-05-27,27.1317,0.3064,47.7936,32.7328,24.9779,0.0138,3.18,0.3535,5.4824,3.8318,2.648,4.4118,0.3681,7.9737,5.1446,3.606,
2024-05-24,26.8298,0.2912,47.7829,32.7282,24.9776,0.014,3.1446,0.3469,5.4776,3.8291,2.6452,4.3627,0.3615,7.9681,5.1434,3.6054,
2024-05-23,27.9493,0.3444,47.7936,32.7328,24.9733,0.0134,3.2758,0.3763,5.4824,3.8318,2.643,4.5448,0.3932,7.9737,5.1446,3.6039,
2024-05-22,28.2134,0.3587,47.7936,32.7328,24.9733,0.0133,3.3068,0.3871,5.4824,3.8318,2.643,4.5877,0.404,7.9737,5.1446,3.6036,
2024-05-21,27.5342,0.3289,47.7936,32.7328,24.9545,0.0136,3.2272,0.3651,5.4824,3.8318,2.6428,4.4773,0.3811,7.9737,5.1446,3.6035,
2024-05-20,28.1757,0.3565,47.7936,32.7328,24.9533,0.0133,3.3023,0.3858,5.4824,3.8318,2.6428,4.5816,0.4022,7.9737,5.1446,3.6014,
2024-05-17,28.5279,0.3727,47.7829,32.7282,24.9503,0.0131,3.3436,0.3973,5.4776,3.8291,2.6424,4.6389,0.418,7.9681,5.1434,3.6003,
2024-05-16,27.2826,0.3168,47.7936,32.7328,24.9451,0.0137,3.1977,0.3608,5.4824,3.8318,2.6401,4.4364,0.3742,7.9737,5.1446,3.6003,
2024-05-15,27.421,0.3224,47.7936,32.7328,24.9409,0.0137,3.2139,0.3634,5.4824,3.8318,2.6391,4.4589,0.3781,7.9737,5.1446,3.5996,
2024-05-14,26.9556,0.3004,47.7936,32.7328,24.9358,0.0139,3.1593,0.3522,5.4824,3.8318,2.6391,4.3832,0.3677,7.9737,5.1446,3.5994,
2024-05-13,26.6034,0.2861,47.7936,32.7328,24.9173,0.0141,3.1181,0.3453,5.4824,3.8318,2.638,4.3259,0.3617,7.9737,5.1446,3.5994,
2024-05-10,27.1317,0.3102,47.7829,32.7282,24.9075,0.0138,3.18,0.3572,5.4776,3.8291,2.6374,4.4118,0.3719,7.9681,5.1434,3.5988,
2024-05-09,27.8361,0.3423,47.7936,32.7328,24.8865,0.0135,3.2625,0.3733,5.4824,3.8318,2.6371,4.5264,0.3919,7.9737,5.1446,3.5957,
2024-05-08,27.509,0.3293,47.7936,32.7328,24.884,0.0136,3.2242,0.366,5.4824,3.8318,2.6355,4.4732,0.3811,7.9737,5.1446,3.5957,
2024-05-07,28.1883,0.3582,47.7936,32.7328,24.8738,0.0133,3.3038,0.3871,5.4824,3.8318,2.6334,4.5836,0.4031,7.9737,5.1446,3.5953,
2024-05-06,28.4021,0.3677,47.7936,32.7328,24.8606,0.0132,3.3289,0.3945,5.4824,3.8318,2.6321,4.6184,0.4117,7.9737,5.1446,3.5921,
2024-04-30,27.5593,0.333,47.7829,32.7282,24.8606,0.0136,3.2301,0.3684,5.4776,3.8291,2.632,4.4814,0.3848,7.9681,5.1434,3.5918,
2024-04-29,27.2494,0.3175,47.7829,32.7282,24.8498,0.0107,3.4225,0.4167,5.4776,3.8291,2.6293,4.9136,0.4603,7.9681,5.1434,3.5912,
2024-04-26,26.6364,0.2919,47.7829,32.7127,24.8354,0.0109,3.3455,0.3984,5.4776,3.8288,2.6282,4.8031,0.442,7.9681,5.1411,3.5898,
2024-04-25,26.2517,0.2722,47.7829,32.7282,24.8354,0.0111,3.2972,0.3874,5.4776,3.8291,2.6282,4.7337,0.4323,7.9681,5.1434,3.5898,
2024-04-24,26.3719,0.2765,47.7829,32.7282,24.8127,0.011,3.3123,0.3921,5.4776,3.8291,2.6255,4.7554,0.4357,7.9681,5.1434,3.5898,
2024-04-23,25.3142,0.2261,47.7829,32.7282,24.8125,0.0115,3.1794,0.3611,5.4776,3.8291,2.6239,4.5647,0.4025,7.9681,5.1434,3.5886,
2024-04-22,24.5088,0.1894,47.7829,32.7282,24.8124,0.0119,3.0783,0.3456,5.4776,3.8291,2.6239,4.4195,0.377,7.9681,5.1434,3.5879,
2024-04-19,25.0257,0.213,47.7829,32.7127,24.8118,0.0116,3.1432,0.3549,5.4776,3.8288,2.6231,4.5127,0.3933,7.9681,5.1411,3.5847,
2024-04-18,26.0234,0.261,47.7829,32.7282,24.8118,0.0112,3.2685,0.3788,5.4776,3.8291,2.6231,4.6926,0.428,7.9681,5.1434,3.5847,
2024-04-17,25.1219,0.2187,47.7829,32.7282,24.8118,0.0116,3.1553,0.3576,5.4776,3.8291,2.6231,4.53,0.3973,7.9681,5.1434,3.5846,
2024-04-16,24.9776,0.2101,47.7829,32.7282,24.7935,0.0116,3.1371,0.3546,5.4776,3.8291,2.623,4.504,0.3921,7.9681,5.1434,3.5829,
2024-04-15,25.8431,0.2528,47.7829,32.7282,24.7935,0.0113,3.2458,0.3745,5.4776,3.8291,2.6227,4.66,0.4232,7.9681,5.1434,3.581,
2024-04-12,25.0858,0.2173,47.7829,32.7127,24.7824,0.0116,3.1507,0.3575,5.4776,3.8288,2.6199,4.5235,0.3967,7.9681,5.1411,3.5763,
2024-04-11,25.4945,0.2364,47.7829,32.7282,24.7824,0.0114,3.2021,0.3676,5.4776,3.8291,2.6199,4.5972,0.4098,7.9681,5.1434,3.5763,
2024-04-10,25.7709,0.2485,47.7829,32.7282,24.7733,0.0113,3.2368,0.3723,5.4776,3.8291,2.6199,4.647,0.4223,7.9681,5.1434,3.5763,
2024-04-09,26.2998,0.2739,47.7829,32.7282,24.7667,0.0111,3.3032,0.3891,5.4776,3.8291,2.6191,4.7424,0.434,7.9681,5.1434,3.575,
2024-04-08,26.1436,0.2692,47.7829,32.7282,24.7667,0.0111,3.2836,0.3835,5.4776,3.8291,2.6171,4.7142,0.431,7.9681,5.1434,3.5737,
2024-04-03,26.8167,0.2975,47.7829,32.7127,24.7667,0.0108,3.3681,0.4023,5.4776,3.8288,2.6171,4.8356,0.4459,7.9681,5.1411,3.5725,
2024-04-02,28.1269,0.3562,47.7829,32.7127,24.7667,0.0103,3.5327,0.4394,5.4776,3.8288,2.6155,5.0719,0.4899,7.9681,5.1411,3.5723,
2024-04-01,29.0765,0.3954,47.7829,32.7127,24.7667,0.01,3.6519,0.4601,5.4776,3.8288,2.6147,5.2431,0.5101,7.9681,5.1411,3.569,
2024-03-29,28.5235,0.3737,47.7829,32.6972,24.7667,0.0102,3.5825,0.4487,5.4776,3.8285,2.6131,5.1434,0.5009,7.9681,5.1389,3.5683,
2024-03-28,28.8601,0.3855,47.7829,32.7127,24.7667,0.0101,3.6248,0.4567,5.4776,3.8288,2.6131,5.2041,0.5067,7.9681,5.1361,3.5683,
2024-03-27,27.8384,0.3458,47.7829,32.7127,24.7667,0.0104,3.4964,0.4347,5.4776,3.8288,2.6126,5.0198,0.4843,7.9681,5.1318,3.5653,
2024-03-26,28.9803,0.392,47.7829,32.7127,24.7667,0.01,3.6399,0.4584,5.4776,3.8288,2.6115,5.2257,0.5088,7.9681,5.1318,3.5624,
2024-03-25,29.3529,0.4036,47.7829,32.7127,24.7667,0.0099,3.6867,0.4683,5.4776,3.8288,2.6104,5.2929,0.5166,7.9681,5.126,3.5615,
2024-03-22,29.4972,0.4086,47.7829,32.6972,24.7667,0.0099,3.7048,0.475,5.4776,3.8285,2.6091,5.3189,0.5207,7.9681,5.1211,3.559,
2024-03-21,29.4851,0.4084,47.7829,32.7127,24.7667,0.0099,3.7033,0.4743,5.4776,3.8288,2.6091,5.3168,0.5205,7.9681,5.1197,3.559,
2024-03-20,29.7135,0.4122,47.7829,32.7127,24.7667,0.0098,3.732,0.4825,5.4776,3.8288,2.6088,5.358,0.5257,7.9681,5.1168,3.5585,
2024-03-19,30.3025,0.4295,47.7829,32.7127,24.7667,0.0096,3.8059,0.4955,5.4776,3.8288,2.6086,5.4642,0.5373,7.9681,5.114,3.5585,
2024-03-18,30.8073,0.4461,47.7829,32.6972,24.7667,0.0094,3.8693,0.5082,5.4776,3.8285,2.6058,5.5552,0.5491,7.9681,5.1083,3.5548,
2024-03-15,30.7593,0.4444,47.7829,32.6972,24.7667,0.0095,3.8633,0.5073,5.4776,3.8219,2.605,5.5465,0.5483,7.9681,5.1055,3.5538,
2024-03-14,30.3265,0.431,47.7829,32.6972,24.7667,0.0096,3.809,0.4978,5.4776,3.8157,2.6049,5.4685,0.5388,7.9681,5.1,3.5533,
2024-03-13,30.6751,0.4418,47.7829,32.6972,24.7667,0.0095,3.8527,0.5056,5.4776,3.8157,2.603,5.5314,0.5453,7.9681,5.0999,3.5533,
2024-03-12,30.6631,0.4418,47.7829,32.6972,24.7667,0.0095,3.8512,0.5056,5.4776,3.813,2.6029,5.5292,0.5453,7.9681,5.0944,3.5517,
2024-03-11,30.3506,0.4332,47.7829,32.6972,24.7667,0.0096,3.812,0.4996,5.4776,3.8128,2.6011,5.4728,0.5405,7.9681,5.0944,3.5514,
2024-03-08,29.7015,0.4155,47.7829,32.6972,24.7667,0.0098,3.7305,0.4858,5.4776,3.8128,2.6002,5.3558,0.5284,7.9681,5.0846,3.549,
2024-03-07,29.1606,0.4026,47.7829,32.6972,24.7667,0.01,3.6625,0.469,5.4776,3.8128,2.5991,5.2583,0.5181,7.9681,5.084,3.549,
2024-03-06,29.9659,0.4228,47.7829,32.6972,24.7667,0.0097,3.7637,0.4914,5.4776,3.8128,2.5979,5.4035,0.5336,7.9681,5.0786,3.5488,
2024-03-05,30.002,0.4246,47.7829,32.6972,24.7667,0.0097,3.7682,0.4931,5.4776,3.8128,2.5974,5.41,0.5345,7.9681,5.0777,3.5488,
2024-03-04,31.2521,0.4591,47.7829,32.6972,24.7667,0.0093,3.9252,0.5155,5.4776,3.8128,2.5954,5.6354,0.5612,7.9681,5.0734,3.5486,
2024-03-01,30.3386,0.4336,47.7829,32.6972,24.7667,0.0096,3.8105,0.5,5.4776,3.8105,2.5954,5.4707,0.5409,7.9681,5.073,3.5481,
2024-02-29,29.9539,0.4237,47.7829,32.6972,24.7667,0.0097,3.7622,0.4922,5.4776,3.8063,2.5951,5.4013,0.5349,7.9681,5.0719,3.548,
2024-02-28,29.1486,0.4045,47.7829,32.7127,24.7667,0.01,3.661,0.4709,5.4776,3.8096,2.5951,5.2561,0.5196,7.9681,5.0719,3.548,
2024-02-27,30.7713,0.4455,47.7829,32.7127,24.7623,0.0095,3.8648,0.5084,5.4776,3.8096,2.5946,5.5487,0.5489,7.9681,5.0718,3.5446,
2024-02-26,30.2304,0.4308,47.7829,32.7127,24.7432,0.0096,3.7969,0.4976,5.4776,3.8063,2.5932,5.4512,0.5395,7.9681,5.0706,3.5395,
2024-02-23,29.99,0.4263,47.7829,32.6972,24.7388,0.0097,3.7667,0.4944,5.4776,3.8063,2.5929,5.4078,0.5362,7.9681,5.0654,3.5376,
2024-02-22,28.1269,0.3678,47.7829,32.7127,24.7388,0.0103,3.5327,0.4511,5.4776,3.8063,2.5929,5.0719,0.5015,7.9681,5.061,3.5376,
2024-02-21,28.0427,0.3648,47.7829,32.7127,24.7227,0.0104,3.5221,0.4498,5.4776,3.8063,2.5904,5.0567,0.5002,7.9681,5.0552,3.5373,
2024-02-20,26.8648,0.3096,47.7829,32.7127,24.7227,0.0108,3.3742,0.417,5.4776,3.8063,2.5901,4.8443,0.4601,7.9681,5.0523,3.5345,
2024-02-19,26.5643,0.298,47.7829,32.7127,24.7227,0.0109,3.3364,0.411,5.4776,3.8063,2.5889,4.7901,0.4536,7.9681,5.0523,3.5342,
2024-02-08,28.1269,0.3699,47.7802,32.6754,24.7227,0.0103,3.5327,0.4529,5.4753,3.8011,2.5834,5.0719,0.5032,7.9679,5.0491,3.5244,
2024-02-07,27.2734,0.3333,47.7802,32.6754,24.6974,0.0107,3.4255,0.4327,5.4753,3.8011,2.5834,4.918,0.4766,7.9679,5.0457,3.5225,
2024-02-06,26.384,0.2866,47.7802,32.6771,24.6974,0.011,3.3138,0.4096,5.4753,3.8019,2.5834,4.7576,0.4531,7.9679,5.0482,3.5225,
2024-02-05,24.4007,0.1873,47.7802,32.6847,24.6974,0.0119,3.0647,0.3625,5.4753,3.8029,2.5834,4.3999,0.396,7.9679,5.0491,3.5225,
2024-02-02,25.3623,0.2343,47.7829,32.6922,24.6974,0.0115,3.1855,0.3829,5.4776,3.8038,2.5829,4.5733,0.4233,7.9681,5.05,3.5218,
2024-02-01,25.9633,0.2645,47.7829,32.6947,24.6974,0.0112,3.2609,0.3938,5.4776,3.8051,2.5829,4.6817,0.4425,7.9681,5.05,3.5218,
2024-01-31,25.2421,0.2284,47.7829,32.6972,24.6974,0.0115,3.1704,0.3789,5.4776,3.8063,2.5829,4.5517,0.4194,7.9681,5.05,3.5218,
2024-01-30,24.7733,0.2034,47.7829,32.6972,24.6967,0.0117,3.1115,0.3703,5.4776,3.8063,2.5808,4.4671,0.4056,7.9681,5.05,3.5214,
