date,市值(元),PE-TTM,PE-TTM_分位点,PE-TTM_80%分位点值,PE-TTM_50%分位点值,PE-TTM_20%分位点值,股息率,PB,PB_分位点,PB_80%分位点值,PB_50%分位点值,PB_20%分位点值,PS-TTM,PS-TTM_分位点,PS-TTM_80%分位点值,PS-TTM_50%分位点值,PS-TTM_20%分位点值
2024-07-17,753621105652.8,27.3121,0.9836,20.8422,17.7282,15.8004,0.0266,3.6661,0.9996,2.9465,2.7058,2.3678,9.6180,0.9325,8.9708,7.9709,6.9208
2024-07-16,753621105652.8,27.3121,0.9840,20.8387,17.7204,15.7977,0.0266,3.6661,1.0000,2.9463,2.7054,2.3678,9.6180,0.9330,8.9681,7.9703,6.9203
2024-07-15,744567865097.88,26.9840,0.9831,20.8216,17.7148,15.7935,0.0269,3.6220,1.0000,2.9463,2.7054,2.3675,9.5025,0.9100,8.9659,7.9690,6.9200
2024-07-12,731110345354.08,26.4963,0.9780,20.7986,17.7092,15.7930,0.0274,3.5566,0.9983,2.9456,2.7049,2.3651,9.3307,0.8681,8.9641,7.9666,6.9200
2024-07-11,738695492846.04,26.7712,0.9827,20.7986,17.7080,15.7929,0.0272,3.5934,0.9996,2.9456,2.7045,2.3651,9.4275,0.8936,8.9641,7.9666,6.9173
2024-07-10,736493353251.6,26.6914,0.9827,20.7956,17.7030,15.7904,0.0272,3.5827,0.9996,2.9440,2.7045,2.3651,9.3994,0.8884,8.9623,7.9622,6.9160
2024-07-09,741631678971.96,26.8776,0.9831,20.7847,17.7010,15.7884,0.0271,3.6077,1.0000,2.9438,2.7041,2.3651,9.4650,0.9010,8.9576,7.9622,6.9160
2024-07-08,732089074062.7201,26.5318,0.9805,20.7759,17.7007,15.7884,0.0274,3.5613,1.0000,2.9433,2.7037,2.3646,9.3432,0.8720,8.9555,7.9619,6.9158
2024-07-05,717408143433.12,25.9997,0.9658,20.7670,17.6995,15.7884,0.0280,3.4899,0.9987,2.9414,2.7033,2.3643,9.1559,0.8301,8.9489,7.9619,6.9158
2024-07-04,719120918673.24,26.0618,0.9671,20.7670,17.6983,15.7884,0.0279,3.4982,0.9991,2.9414,2.7031,2.3642,9.1777,0.8343,8.9489,7.9619,6.9131
2024-07-03,716918779078.8,25.9820,0.9663,20.7616,17.6983,15.7877,0.0280,3.4875,0.9991,2.9411,2.7029,2.3632,9.1496,0.8296,8.9466,7.9607,6.9130
2024-07-02,721323058267.68,26.1416,0.9710,20.7616,17.6945,15.7803,0.0278,3.5089,0.9996,2.9411,2.7020,2.3632,9.2058,0.8426,8.9466,7.9607,6.9076
2024-07-01,721323058267.68,26.1416,0.9715,20.7359,17.6944,15.7765,0.0278,3.5089,1.0000,2.9408,2.7020,2.3625,9.2058,0.8430,8.9453,7.9567,6.9073
2024-06-28,707620856346.7201,25.6450,0.9602,20.7138,17.6913,15.7764,0.0284,3.4423,0.9991,2.9401,2.7019,2.3625,9.0310,0.8132,8.9382,7.9552,6.9068
2024-06-27,705174034575.12,25.5564,0.9567,20.7138,17.6913,15.7764,0.0285,3.4304,0.9987,2.9401,2.7019,2.3613,8.9997,0.8101,8.9382,7.9536,6.9032
2024-06-26,701014437563.4,25.4056,0.9490,20.7104,17.6762,15.7764,0.0286,3.4101,0.9965,2.9397,2.7017,2.3613,8.9466,0.8019,8.9337,7.9490,6.9031
2024-06-25,701014437563.4,25.4056,0.9494,20.7006,17.6714,15.7764,0.0286,3.4101,0.9970,2.9395,2.7013,2.3607,8.9466,0.8023,8.9330,7.9482,6.8988
2024-06-24,706886809815.24,25.6184,0.9598,20.7006,17.6714,15.7692,0.0284,3.4387,0.9991,2.9388,2.7013,2.3607,9.0216,0.8123,8.9330,7.9482,6.8988
2024-06-21,693184607894.2799,25.1218,0.9360,20.6869,17.6703,15.7679,0.0289,3.3721,0.9927,2.9382,2.7008,2.3607,8.8467,0.7722,8.9262,7.9459,6.8988
2024-06-20,693429290071.44,25.1307,0.9364,20.6869,17.6692,15.7676,0.0289,3.3732,0.9935,2.9382,2.7004,2.3593,8.8498,0.7729,8.9288,7.9436,6.8988
2024-06-19,686088824756.64,24.8647,0.9278,20.6845,17.6622,15.7663,0.0292,3.3375,0.9862,2.9375,2.7003,2.3590,8.7562,0.7448,8.9288,7.9403,6.8977
2024-06-18,680216452504.8,24.6519,0.9126,20.6759,17.6616,15.7593,0.0295,3.3090,0.9827,2.9372,2.7003,2.3590,8.6812,0.7245,8.9288,7.9402,6.8946
2024-06-17,682418592099.24,24.7317,0.9178,20.6759,17.6616,15.7580,0.0294,3.3197,0.9836,2.9372,2.7003,2.3575,8.7093,0.7331,8.9288,7.9380,6.8904
2024-06-14,682663274276.4,24.7405,0.9192,20.6570,17.6522,15.7542,0.0294,3.3209,0.9840,2.9350,2.6999,2.3574,8.7124,0.7354,8.9262,7.9369,6.8904
2024-06-13,702237848449.2,25.4499,0.9524,20.6570,17.6518,15.7542,0.0286,3.4161,0.9978,2.9350,2.6997,2.3554,8.9623,0.8049,8.9288,7.9359,6.8875
2024-06-12,694408018780.08,25.1662,0.9394,20.6502,17.6518,15.7541,0.0289,3.3780,0.9948,2.9348,2.6997,2.3554,8.8623,0.7794,8.9262,7.9359,6.8875
2024-06-11,689514375236.88,24.9888,0.9321,20.6502,17.6518,15.7525,0.0291,3.3542,0.9901,2.9340,2.6997,2.3554,8.7999,0.7591,8.9262,7.9307,6.8875
2024-06-07,692695243539.96,25.1041,0.9373,20.6339,17.6428,15.7525,0.0290,3.3697,0.9935,2.9336,2.6991,2.3554,8.8405,0.7718,8.9262,7.9277,6.8856
2024-06-06,685844142579.48,24.8558,0.9287,20.6339,17.6401,15.7525,0.0293,3.3363,0.9879,2.9332,2.6990,2.3554,8.7530,0.7466,8.9262,7.9276,6.8856
2024-06-05,684131367339.36,24.7937,0.9239,20.6331,17.6353,15.7525,0.0293,3.3280,0.9870,2.9323,2.6988,2.3536,8.7312,0.7415,8.9262,7.9275,6.8840
2024-06-04,672386622835.68,24.3681,0.9083,20.6250,17.6331,15.7444,0.0298,3.2709,0.9784,2.9319,2.6986,2.3536,8.5813,0.7077,8.9262,7.9273,6.8824
2024-06-03,671163211949.88,24.3238,0.9075,20.6161,17.6327,15.7405,0.0299,3.2649,0.9780,2.9316,2.6986,2.3536,8.5657,0.7034,8.9262,7.9271,6.8819
2024-05-31,651099273422.76,23.5966,0.8794,20.6159,17.6280,15.7405,0.0308,3.1673,0.9412,2.9311,2.6986,2.3524,8.3096,0.6316,8.9262,7.9268,6.8777
2024-05-30,653301413017.2,23.6764,0.8828,20.6159,17.6238,15.7405,0.0307,3.1780,0.9498,2.9311,2.6986,2.3524,8.3377,0.6440,8.9262,7.9268,6.8773
2024-05-29,653056730840.04,23.6676,0.8828,20.6108,17.6235,15.7405,0.0307,3.1769,0.9485,2.9304,2.6981,2.3524,8.3346,0.6423,8.9262,7.9268,6.8773
2024-05-28,653546095194.36,23.6853,0.8837,20.5983,17.6030,15.7347,0.0307,3.1792,0.9503,2.9301,2.6981,2.3519,8.3408,0.6449,8.9262,7.9268,6.8748
2024-05-27,648652451651.16,23.5079,0.8763,20.5983,17.5932,15.7341,0.0309,3.1554,0.9377,2.9298,2.6976,2.3516,8.2784,0.6250,8.9262,7.9229,6.8735
2024-05-24,643514125930.8,23.3217,0.8707,20.5902,17.5889,15.7300,0.0312,3.1304,0.9317,2.9282,2.6971,2.3501,8.2128,0.6044,8.9262,7.9228,6.8703
2024-05-23,639843893273.4,23.1887,0.8663,20.5902,17.5845,15.7285,0.0314,3.1126,0.9286,2.9282,2.6969,2.3500,8.1660,0.5895,8.9262,7.9228,6.8678
2024-05-22,635684296261.68,23.0380,0.8577,20.5895,17.5834,15.7283,0.0316,3.0923,0.9170,2.9282,2.6969,2.3483,8.1129,0.5735,8.9262,7.9228,6.8650
2024-05-21,638620482387.6,23.1444,0.8633,20.5895,17.5834,15.7184,0.0314,3.1066,0.9269,2.9280,2.6969,2.3481,8.1503,0.5878,8.9262,7.9222,6.8637
2024-05-20,635928978438.84,23.0468,0.8594,20.5839,17.5834,15.7184,0.0316,3.0935,0.9187,2.9277,2.6968,2.3474,8.1160,0.5748,8.9262,7.9193,6.8619
2024-05-17,630790652718.48,22.8606,0.8560,20.5816,17.5834,15.7166,0.0318,3.0685,0.9070,2.9271,2.6967,2.3474,8.0504,0.5499,8.9262,7.9191,6.8613
2024-05-16,621982094340.7201,22.5414,0.8508,20.5816,17.5834,15.7166,0.0323,3.0257,0.8828,2.9271,2.6967,2.3474,7.9380,0.5091,8.9262,7.9191,6.8565
2024-05-15,623450187403.68,22.5946,0.8516,20.5806,17.5788,15.7166,0.0322,3.0328,0.8875,2.9264,2.6959,2.3463,7.9567,0.5130,8.9262,7.9184,6.8565
2024-05-14,625897009175.2799,22.6833,0.8534,20.5731,17.5767,15.7090,0.0321,3.0447,0.8923,2.9264,2.6956,2.3460,7.9880,0.5264,8.9262,7.9184,6.8549
2024-05-13,626875737883.92,22.7187,0.8542,20.5731,17.5765,15.7085,0.0320,3.0495,0.8971,2.9264,2.6953,2.3459,8.0005,0.5303,8.9262,7.9181,6.8523
2024-05-10,623450187403.68,22.5946,0.8530,20.5645,17.5751,15.7074,0.0322,3.0328,0.8889,2.9249,2.6951,2.3459,7.9567,0.5145,8.9262,7.9156,6.8520
2024-05-09,620514001277.76,22.4882,0.8525,20.5645,17.5737,15.7074,0.0323,3.0185,0.8824,2.9249,2.6949,2.3448,7.9193,0.5030,8.9262,7.9151,6.8520
2024-05-08,619290590391.96,22.4438,0.8521,20.5564,17.5707,15.7052,0.0324,3.0126,0.8806,2.9246,2.6949,2.3448,7.9037,0.4965,8.9262,7.9140,6.8505
2024-05-07,620269319100.6,22.4793,0.8525,20.5289,17.5707,15.7051,0.0323,3.0174,0.8819,2.9242,2.6949,2.3444,7.9161,0.5009,8.9262,7.9140,6.8429
2024-05-06,623205505226.52,22.5857,0.8529,20.5262,17.5556,15.7046,0.0322,3.0316,0.8884,2.9237,2.6948,2.3428,7.9536,0.5143,8.9262,7.9140,6.8429
2024-04-30,631035334895.64,22.8695,0.8565,20.5045,17.5544,15.7046,0.0318,3.0697,0.9079,2.9235,2.6944,2.3424,8.0535,0.5512,8.9262,7.9140,6.8429
2024-04-29,623450187403.68,26.0981,0.9697,20.5007,17.5451,15.6959,0.0322,3.1615,0.9408,2.9229,2.6940,2.3424,9.0821,0.8219,8.9262,7.9126,6.8429
2024-04-26,625652326998.12,26.1903,0.9736,20.5007,17.5362,15.6939,0.0321,3.1727,0.9464,2.9223,2.6933,2.3420,9.1142,0.8258,8.9248,7.9111,6.8383
2024-04-25,628343830946.88,26.3029,0.9754,20.4960,17.5354,15.6939,0.0320,3.1863,0.9529,2.9221,2.6930,2.3420,9.1534,0.8314,8.9220,7.9098,6.8383
2024-04-24,630545970541.32,26.3951,0.9775,20.4960,17.5346,15.6939,0.0319,3.1975,0.9589,2.9220,2.6924,2.3412,9.1855,0.8383,8.9220,7.9068,6.8383
2024-04-23,630545970541.32,26.3951,0.9780,20.4918,17.5321,15.6926,0.0319,3.1975,0.9594,2.9216,2.6921,2.3401,9.1855,0.8387,8.9220,7.9039,6.8350
2024-04-22,632748110135.76,26.4873,0.9792,20.4788,17.5272,15.6920,0.0318,3.2087,0.9628,2.9211,2.6919,2.3401,9.2175,0.8457,8.9207,7.9004,6.8350
2024-04-19,636173660616.0,26.6307,0.9831,20.4788,17.5248,15.6867,0.0316,3.2260,0.9719,2.9211,2.6918,2.3396,9.2674,0.8557,8.9185,7.8983,6.8210
2024-04-18,634950249730.2,26.5795,0.9823,20.4703,17.5171,15.6867,0.0316,3.2198,0.9697,2.9208,2.6917,2.3396,9.2496,0.8526,8.9178,7.8974,6.8210
2024-04-17,635684296261.68,26.6102,0.9831,20.4652,17.5081,15.6854,0.0316,3.2236,0.9715,2.9207,2.6916,2.3394,9.2603,0.8552,8.9146,7.8952,6.8210
2024-04-16,634460885375.88,26.5590,0.9823,20.4617,17.5061,15.6848,0.0317,3.2173,0.9693,2.9196,2.6915,2.3394,9.2425,0.8521,8.9136,7.8930,6.8210
2024-04-15,633482156667.24,26.5180,0.9818,20.4563,17.5005,15.6806,0.0317,3.2124,0.9663,2.9196,2.6911,2.3394,9.2282,0.8495,8.9136,7.8899,6.8154
2024-04-12,621982094340.7201,26.0366,0.9728,20.4561,17.4862,15.6686,0.0323,3.1541,0.9425,2.9196,2.6907,2.3382,9.0607,0.8241,8.9115,7.8877,6.8142
2024-04-11,626631055706.76,26.2312,0.9784,20.4469,17.4860,15.6686,0.0321,3.1776,0.9542,2.9188,2.6907,2.3382,9.1284,0.8314,8.9110,7.8877,6.8142
2024-04-10,627120420061.08,26.2517,0.9788,20.4360,17.4845,15.6686,0.0320,3.1801,0.9550,2.9188,2.6904,2.3382,9.1356,0.8323,8.9110,7.8874,6.8109
2024-04-09,615375675557.4,25.7601,0.9689,20.4296,17.4796,15.6686,0.0327,3.1206,0.9364,2.9186,2.6900,2.3382,8.9645,0.8119,8.9094,7.8871,6.8108
2024-04-08,620514001277.76,25.9752,0.9732,20.4140,17.4711,15.6686,0.0324,3.1466,0.9416,2.9185,2.6892,2.3380,9.0393,0.8210,8.9094,7.8859,6.8088
2024-04-03,598003240979.04,25.0328,0.9412,20.4064,17.4646,15.6645,0.0336,3.0325,0.8963,2.9181,2.6885,2.3377,8.7114,0.7437,8.9070,7.8833,6.8057
2024-04-02,602896884522.24,25.2377,0.9486,20.4030,17.4646,15.6567,0.0333,3.0573,0.9080,2.9180,2.6883,2.3377,8.7827,0.7606,8.9070,7.8833,6.8018
2024-04-01,605099024116.68,25.3299,0.9555,20.4030,17.4564,15.6567,0.0332,3.0685,0.9144,2.9175,2.6883,2.3377,8.8148,0.7718,8.9070,7.8833,6.8006
2024-03-29,609992667659.88,25.5347,0.9620,20.3931,17.4549,15.6556,0.0329,3.0933,0.9253,2.9175,2.6875,2.3364,8.8860,0.7909,8.9070,7.8833,6.8006
2024-03-28,608035210242.6,25.4528,0.9607,20.3764,17.4538,15.6556,0.0330,3.0833,0.9231,2.9173,2.6871,2.3364,8.8575,0.7852,8.9070,7.8833,6.8006
2024-03-27,607545845888.2799,25.4323,0.9594,20.3764,17.4490,15.6490,0.0331,3.0809,0.9218,2.9166,2.6870,2.3363,8.8504,0.7826,8.9070,7.8808,6.7978
2024-03-26,607790528065.44,25.4425,0.9602,20.3760,17.4490,15.6490,0.0331,3.0821,0.9226,2.9166,2.6866,2.3350,8.8540,0.7844,8.9070,7.8799,6.7955
2024-03-25,611216078545.68,25.5859,0.9650,20.3675,17.4467,15.6487,0.0329,3.0995,0.9304,2.9158,2.6859,2.3348,8.9039,0.7978,8.9070,7.8790,6.7955
2024-03-22,611950125077.16,25.6167,0.9667,20.3674,17.4314,15.6447,0.0328,3.1032,0.9322,2.9158,2.6853,2.3344,8.9146,0.8035,8.9070,7.8729,6.7852
2024-03-21,610237349837.04,25.5450,0.9637,20.3497,17.4296,15.6447,0.0329,3.0945,0.9278,2.9158,2.6853,2.3344,8.8896,0.7939,8.9070,7.8692,6.7852
2024-03-20,611705442900.0,25.6064,0.9659,20.3485,17.4271,15.6447,0.0328,3.1020,0.9317,2.9157,2.6853,2.3341,8.9110,0.8016,8.9070,7.8651,6.7852
2024-03-19,604854341939.52,25.3196,0.9585,20.3485,17.4174,15.6441,0.0332,3.0672,0.9170,2.9155,2.6853,2.3341,8.8112,0.7744,8.9052,7.8650,6.7852
2024-03-18,603630931053.7201,25.2684,0.9546,20.3417,17.4147,15.6336,0.0333,3.0610,0.9136,2.9153,2.6852,2.3341,8.7934,0.7706,8.9052,7.8650,6.7852
2024-03-15,604609659762.36,25.3094,0.9585,20.3415,17.4121,15.6327,0.0332,3.0660,0.9166,2.9147,2.6847,2.3323,8.8076,0.7732,8.9052,7.8646,6.7826
2024-03-14,604120295408.04,25.2889,0.9577,20.3246,17.4111,15.6280,0.0333,3.0635,0.9153,2.9145,2.6841,2.3323,8.8005,0.7719,8.9052,7.8629,6.7801
2024-03-13,609013938951.24,25.4938,0.9629,20.3193,17.4089,15.6237,0.0330,3.0883,0.9261,2.9139,2.6838,2.3323,8.8718,0.7905,8.9052,7.8614,6.7801
2024-03-12,607545845888.2799,25.4323,0.9624,20.3160,17.4040,15.6237,0.0331,3.0809,0.9248,2.9128,2.6836,2.3323,8.8504,0.7857,8.9052,7.8611,6.7750
2024-03-11,630301288364.16,26.3849,0.9806,20.3142,17.3992,15.6237,0.0319,3.1963,0.9616,2.9120,2.6833,2.3306,9.1819,0.8397,8.9052,7.8606,6.7699
2024-03-08,632014063604.2799,26.4566,0.9814,20.3088,17.3918,15.6207,0.0318,3.2049,0.9641,2.9116,2.6831,2.3305,9.2068,0.8462,8.9052,7.8587,6.7670
2024-03-07,633726838844.4,26.5283,0.9823,20.2965,17.3850,15.6193,0.0317,3.2136,0.9676,2.9116,2.6828,2.3288,9.2318,0.8510,8.9042,7.8571,6.7648
2024-03-06,632748110135.76,26.4873,0.9823,20.2876,17.3813,15.6141,0.0318,3.2087,0.9659,2.9109,2.6823,2.3288,9.2175,0.8488,8.9026,7.8568,6.7582
2024-03-05,634705567553.04,26.5692,0.9827,20.2817,17.3781,15.6135,0.0317,3.2186,0.9698,2.9109,2.6818,2.3288,9.2460,0.8531,8.9010,7.8524,6.7549
2024-03-04,622716140872.2,26.0673,0.9762,20.2817,17.3742,15.6135,0.0323,3.1578,0.9464,2.9106,2.6813,2.3286,9.0714,0.8289,8.9010,7.8459,6.7546
2024-03-01,611705442900.0,25.6064,0.9689,20.2787,17.3682,15.6087,0.0328,3.1020,0.9348,2.9103,2.6810,2.3270,8.9110,0.8048,8.8981,7.8416,6.7546
2024-02-29,612928853785.8,25.6576,0.9702,20.2787,17.3639,15.6087,0.0328,3.1082,0.9369,2.9101,2.6809,2.3267,8.9288,0.8104,8.8974,7.8394,6.7538
2024-02-28,619045908214.8,25.9137,0.9749,20.2432,17.3617,15.6087,0.0325,3.1392,0.9412,2.9092,2.6807,2.3267,9.0179,0.8215,8.8946,7.8393,6.7538
2024-02-27,609992667659.88,25.5347,0.9680,20.2389,17.3520,15.6087,0.0329,3.0933,0.9313,2.9083,2.6806,2.3267,8.8860,0.7969,8.8946,7.8370,6.7507
2024-02-26,610482032014.2,25.5552,0.9693,20.2347,17.3488,15.6066,0.0329,3.0958,0.9334,2.9080,2.6806,2.3252,8.8932,0.7995,8.8946,7.8352,6.7498
2024-02-23,628588513124.04,26.3132,0.9819,20.2343,17.3463,15.6037,0.0320,3.1876,0.9590,2.9076,2.6805,2.3247,9.1569,0.8380,8.8946,7.8351,6.7392
2024-02-22,625162962643.8,26.1698,0.9806,20.2218,17.3462,15.6037,0.0321,3.1702,0.9533,2.9076,2.6805,2.3247,9.1070,0.8328,8.8926,7.8351,6.7392
2024-02-21,621248047809.24,26.0059,0.9771,20.2132,17.3426,15.6034,0.0323,3.1503,0.9464,2.9067,2.6805,2.3235,9.0500,0.8280,8.8919,7.8309,6.7392
2024-02-20,624918280466.64,26.1595,0.9806,20.2132,17.3399,15.5968,0.0322,3.1690,0.9525,2.9067,2.6800,2.3228,9.1035,0.8328,8.8885,7.8308,6.7392
2024-02-19,616599086443.2,25.8113,0.9754,20.2043,17.3392,15.5968,0.0326,3.1268,0.9430,2.9067,2.6798,2.3220,8.9823,0.8194,8.8885,7.8302,6.7392
2024-02-08,602896884522.24,25.2377,0.9625,20.1947,17.2939,15.5772,0.0333,3.0573,0.9220,2.9056,2.6797,2.3199,8.7827,0.7750,8.8843,7.8162,6.7338
2024-02-07,604364977585.2,25.2991,0.9659,20.1875,17.2939,15.5734,0.0332,3.0647,0.9237,2.9054,2.6797,2.3199,8.8041,0.7810,8.8843,7.8141,6.7301
2024-02-06,604854341939.52,25.3196,0.9668,20.1777,17.2922,15.5734,0.0332,3.0672,0.9254,2.9051,2.6793,2.3199,8.8112,0.7831,8.8843,7.8137,6.7301
2024-02-05,605833070648.16,25.3606,0.9681,20.1722,17.2906,15.5734,0.0332,3.0722,0.9284,2.9049,2.6790,2.3199,8.8254,0.7869,8.8843,7.8133,6.7301
2024-02-02,594088326144.48,24.8690,0.9534,20.1722,17.2888,15.5728,0.0338,3.0126,0.9055,2.9049,2.6790,2.3199,8.6544,0.7458,8.8885,7.8130,6.7239
2024-02-01,590907457841.4,24.7358,0.9452,20.1721,17.2870,15.5728,0.0340,2.9965,0.8916,2.9045,2.6790,2.3199,8.6080,0.7392,8.8885,7.8128,6.7239
2024-01-31,597024512270.4,24.9919,0.9564,20.1633,17.2870,15.5728,0.0337,3.0275,0.9102,2.9042,2.6790,2.3199,8.6971,0.7559,8.8885,7.8109,6.7239
2024-01-30,589684046955.6,24.6846,0.9421,20.1544,17.2856,15.5728,0.0341,2.9903,0.8868,2.9039,2.6788,2.3181,8.5902,0.7343,8.8885,7.8089,6.7239
2024-01-29,593843643967.32,24.8587,0.9533,20.1511,17.2824,15.5728,0.0338,3.0114,0.9050,2.9037,2.6785,2.3181,8.6508,0.7456,8.8885,7.8087,6.7239
2024-01-26,590418093487.08,24.7153,0.9456,20.1406,17.2711,15.5626,0.0340,2.9940,0.8908,2.9034,2.6783,2.3156,8.6009,0.7375,8.8885,7.8084,6.7235
2024-01-25,585769132121.04,24.5207,0.9382,20.1303,17.2709,15.5626,0.0343,2.9704,0.8700,2.9032,2.6781,2.3156,8.5332,0.7218,8.8885,7.8071,6.7235
2024-01-24,583566992526.6,24.4285,0.9356,20.1278,17.2677,15.5622,0.0344,2.9593,0.8613,2.9032,2.6775,2.3151,8.5011,0.7179,8.8885,7.8057,6.7211
2024-01-23,568886061897.0,23.8140,0.9175,20.1195,17.2648,15.5622,0.0353,2.8848,0.7810,2.9032,2.6768,2.3151,8.2872,0.6544,8.8885,7.8051,6.7188
2024-01-22,568396697542.68,23.7935,0.9175,20.1189,17.2632,15.5608,0.0353,2.8823,0.7801,2.9032,2.6767,2.3146,8.2801,0.6531,8.8885,7.8044,6.7188
2024-01-19,575003116326.0,24.0700,0.9262,20.1189,17.2616,15.5488,0.0349,2.9158,0.8161,2.9032,2.6755,2.3128,8.3763,0.6805,8.8885,7.8021,6.7188
2024-01-18,570598837137.12,23.8857,0.9210,20.1113,17.2616,15.5488,0.0352,2.8935,0.7909,2.9023,2.6753,2.3128,8.3122,0.6613,8.8885,7.8011,6.7188
2024-01-17,570598837137.12,23.8857,0.9214,20.0847,17.2597,15.5488,0.0352,2.8935,0.7914,2.9023,2.6749,2.3128,8.3122,0.6618,8.8885,7.7993,6.7170
2024-01-16,576226527211.8,24.1213,0.9296,20.0834,17.2500,15.5422,0.0349,2.9220,0.8251,2.9023,2.6745,2.3128,8.3942,0.6873,8.8885,7.7963,6.7170
2024-01-15,575003116326.0,24.0700,0.9270,20.0780,17.2420,15.5414,0.0349,2.9158,0.8168,2.9001,2.6741,2.3124,8.3763,0.6812,8.8885,7.7927,6.7137
2024-01-12,575737162857.48,24.1008,0.9279,20.0775,17.2382,15.5414,0.0349,2.9196,0.8221,2.8996,2.6735,2.3110,8.3870,0.6839,8.8885,7.7902,6.7085
2024-01-11,567173286656.88,23.7423,0.9166,20.0775,17.2370,15.5414,0.0354,2.8761,0.7775,2.8996,2.6733,2.3110,8.2623,0.6492,8.8885,7.7895,6.7085
2024-01-10,571088201491.44,23.9062,0.9235,20.0675,17.2337,15.5414,0.0352,2.8960,0.7965,2.8996,2.6728,2.3108,8.3193,0.6657,8.8885,7.7875,6.7085
2024-01-09,575981845034.64,24.1110,0.9296,20.0656,17.2316,15.5369,0.0349,2.9208,0.8238,2.8996,2.6721,2.3094,8.3906,0.6868,8.8885,7.7854,6.7034
2024-01-08,577449938097.6,24.1725,0.9305,20.0612,17.2267,15.5369,0.0348,2.9282,0.8333,2.8987,2.6716,2.3093,8.4120,0.6924,8.8885,7.7838,6.6983
2024-01-05,580875488577.84,24.3159,0.9339,20.0543,17.2129,15.5321,0.0346,2.9456,0.8484,2.8975,2.6709,2.3092,8.4619,0.7081,8.8885,7.7824,6.6957
2024-01-04,582343581640.8,24.3773,0.9352,20.0504,17.2129,15.5321,0.0345,2.9531,0.8549,2.8974,2.6707,2.3092,8.4833,0.7140,8.8885,7.7804,6.6957
2024-01-03,581364852932.16,24.3363,0.9352,20.0448,17.2126,15.5321,0.0346,2.9481,0.8510,2.8961,2.6703,2.3092,8.4690,0.7097,8.8885,7.7785,6.6932
2024-01-02,579407395514.88,24.2544,0.9339,20.0418,17.2122,15.5321,0.0347,2.9382,0.8428,2.8961,2.6701,2.3088,8.4405,0.7037,8.8885,7.7774,6.6915
2023-12-29,571088201491.44,23.9062,0.9266,20.0390,17.2025,15.5311,0.0352,2.8960,0.7997,2.8961,2.6701,2.3075,8.3193,0.6688,8.8885,7.7745,6.6881
2023-12-28,569620108428.48,23.8447,0.9244,20.0247,17.2025,15.5311,0.0353,2.8885,0.7905,2.8961,2.6701,2.3075,8.2979,0.6626,8.8885,7.7745,6.6881
2023-12-27,575737162857.48,24.1008,0.9309,20.0143,17.1998,15.5310,0.0349,2.9196,0.8251,2.8961,2.6700,2.3057,8.3870,0.6868,8.8885,7.7741,6.6881
2023-12-26,575737162857.48,24.1008,0.9313,20.0035,17.1955,15.5249,0.0349,2.9196,0.8255,2.8959,2.6697,2.3057,8.3870,0.6873,8.8885,7.7720,6.6881
2023-12-25,572556294554.4,23.9676,0.9296,19.9879,17.1939,15.5249,0.0351,2.9034,0.8065,2.8950,2.6694,2.3055,8.3407,0.6769,8.8885,7.7702,6.6881
2023-12-22,567173286656.88,23.7423,0.9223,19.9768,17.1927,15.5183,0.0354,2.8761,0.7832,2.8950,2.6693,2.3039,8.2623,0.6550,8.8885,7.7695,6.6830
2023-12-21,566439240125.4,23.7116,0.9205,19.9768,17.1927,15.5183,0.0355,2.8724,0.7788,2.8950,2.6693,2.3039,8.2516,0.6536,8.8885,7.7684,6.6830
2023-12-20,570109472782.8,23.8652,0.9274,19.9733,17.1927,15.5100,0.0352,2.8910,0.7952,2.8950,2.6690,2.3039,8.3050,0.6661,8.8885,7.7671,6.6830
2023-12-19,563992418353.8,23.6091,0.9184,19.9723,17.1907,15.5085,0.0356,2.8600,0.7693,2.8950,2.6687,2.3022,8.2159,0.6423,8.8885,7.7648,6.6830
2023-12-18,564481782708.12,23.6296,0.9197,19.9723,17.1871,15.5009,0.0356,2.8625,0.7719,2.8950,2.6686,2.3022,8.2231,0.6458,8.8885,7.7628,6.6779
2023-12-15,557385999570.48,23.3326,0.9089,19.9713,17.1854,15.5009,0.0360,2.8265,0.7418,2.8950,2.6671,2.3004,8.1197,0.6153,8.8885,7.7607,6.6776
2023-12-14,563013689645.16,23.5682,0.9175,19.9647,17.1854,15.5009,0.0357,2.8550,0.7667,2.8950,2.6671,2.3004,8.2017,0.6350,8.8885,7.7601,6.6776
2023-12-13,562524325290.84,23.5477,0.9162,19.9647,17.1842,15.5003,0.0357,2.8526,0.7650,2.8950,2.6671,2.3004,8.1945,0.6341,8.8885,7.7595,6.6776
2023-12-12,562279643113.68,23.5374,0.9158,19.9618,17.1829,15.4981,0.0357,2.8513,0.7633,2.8950,2.6671,2.2980,8.1910,0.6337,8.8885,7.7591,6.6728
2023-12-11,558364728279.12,23.3735,0.9110,19.9618,17.1816,15.4913,0.0360,2.8315,0.7451,2.8950,2.6666,2.2968,8.1340,0.6233,8.8885,7.7581,6.6676
2023-12-08,553471084735.92,23.1687,0.9054,19.9499,17.1775,15.4889,0.0363,2.8066,0.7176,2.8950,2.6662,2.2968,8.0627,0.5963,8.8885,7.7550,6.6645
2023-12-07,552981720381.6,23.1482,0.9041,19.9476,17.1775,15.4889,0.0363,2.8042,0.7140,2.8950,2.6662,2.2968,8.0555,0.5931,8.8885,7.7541,6.6645
