date,市值(元),PS-TTM,PS-TTM_分位点,PS-TTM_80%分位点值,PS-TTM_50%分位点值,PS-TTM_20%分位点值,PB,PB_分位点,PB_80%分位点值,PB_50%分位点值,PB_20%分位点值,PE-TTM,PE-TTM_分位点,PE-TTM_80%分位点值,PE-TTM_50%分位点值,PE-TTM_20%分位点值,股息率
2023-11-21,87686283353.13,2.1980,0.0208,16.2820,10.3880,6.0953,1.8076,0.0017,12.7553,8.0263,4.2537,7.4827,0.0615,124.7341,66.6398,22.2549,0.0230
2023-11-20,88755382276.0,2.2248,0.0212,16.2820,10.3880,6.0953,1.8297,0.0038,12.7553,8.0263,4.2537,7.5739,0.0624,124.7341,66.6398,22.2804,0.0227
2023-11-17,88856240664.95,2.2274,0.0212,16.2820,10.3830,6.0929,1.8318,0.0038,12.7553,8.0259,4.2526,7.5825,0.0624,124.7341,66.6375,22.2853,0.0227
2023-11-16,89300017576.33,2.2385,0.0221,16.2820,10.3880,6.0953,1.8409,0.0055,12.7553,8.0263,4.2537,7.6204,0.0637,124.7341,66.6398,22.3315,0.0226
2023-11-15,91054953544.06,2.2825,0.0250,16.2820,10.3880,6.0953,1.8771,0.0106,12.7553,8.0263,4.2537,7.7701,0.0679,124.7341,66.6398,22.3436,0.0222
2023-11-14,88109888586.72,2.2087,0.0208,16.2820,10.3880,6.0953,1.8164,0.0021,12.7553,8.0263,4.2537,7.5188,0.0615,124.7341,66.6398,22.4188,0.0229
2023-11-13,89158815831.8,2.2350,0.0208,16.2820,10.3880,6.0953,1.8380,0.0038,12.7553,8.0263,4.2537,7.6083,0.0620,124.7341,66.6398,22.4439,0.0226
2023-11-10,90389288176.99,2.2658,0.0229,16.2820,10.3830,6.0929,1.8634,0.0081,12.7553,8.0259,4.2526,7.7133,0.0649,124.7341,66.6375,22.4533,0.0223
2023-11-09,89965682943.4,2.2552,0.0221,16.2820,10.3880,6.0953,1.8546,0.0059,12.7553,8.0263,4.2537,7.6772,0.0637,124.7341,66.6398,22.4568,0.0224
2023-11-08,89239502542.96,2.2370,0.0208,16.2820,10.3880,6.0953,1.8397,0.0042,12.7553,8.0263,4.2537,7.6152,0.0624,124.7341,66.6398,22.4996,0.0226
2023-11-07,89663107776.55,2.2476,0.0212,16.2820,10.3880,6.0953,1.8484,0.0047,12.7553,8.0263,4.2537,7.6514,0.0628,124.7341,66.6398,22.5044,0.0225
2023-11-06,90651519988.26,2.2724,0.0221,16.2820,10.3880,6.0953,1.8688,0.0068,12.7553,8.0263,4.2537,7.7357,0.0645,124.7341,66.6398,22.5192,0.0223
2023-11-03,86859244563.74,2.1773,0.0191,16.2820,10.3830,6.0929,1.7906,0.0008,12.7553,8.0259,4.2526,7.4121,0.0602,124.7341,66.6375,22.5443,0.0232
2023-11-02,85991862418.77,2.1556,0.0170,16.2820,10.3880,6.0953,1.7727,0.0000,12.7553,8.0263,4.2537,7.3381,0.0598,124.7341,66.6398,22.5527,0.0235
2023-11-01,87343364830.7,2.1895,0.0191,16.2820,10.3880,6.0953,1.8006,0.0004,12.7553,8.0263,4.2537,7.4534,0.0598,124.7341,66.6398,22.5527,0.0231
2023-10-31,89320189254.12,2.2390,0.0195,16.2820,10.3880,6.0953,1.8413,0.0030,12.7553,8.0263,4.2537,7.6221,0.0611,124.7341,66.6398,22.5994,0.0226
2023-10-30,92245082533.67,2.0263,0.0089,16.2820,10.3880,6.0953,1.9043,0.0089,12.7553,8.0263,4.2537,4.8295,0.0089,124.7341,66.6398,22.6286,0.0219
2023-10-27,91902164011.24,2.0188,0.0081,16.2820,10.3830,6.0929,1.8972,0.0081,12.7553,8.0259,4.2526,4.8116,0.0081,124.7341,66.6375,22.6481,0.0219
2023-10-26,87908171808.82,1.9310,0.0004,16.2820,10.3880,6.0953,1.8148,0.0004,12.7553,8.0263,4.2537,4.6025,0.0004,124.7341,66.6398,22.6968,0.0229
2023-10-25,88533493820.31,1.9448,0.0013,16.2820,10.3880,6.0953,1.8277,0.0013,12.7553,8.0263,4.2537,4.6352,0.0013,124.7341,66.6398,22.7116,0.0228
2023-10-24,90167399721.3,1.9807,0.0038,16.2820,10.3880,6.0953,1.8614,0.0038,12.7553,8.0263,4.2537,4.7207,0.0038,124.7341,66.6398,22.7134,0.0224
2023-10-23,88069545231.14,1.9346,0.0004,16.2820,10.3880,6.0953,1.8181,0.0004,12.7553,8.0263,4.2537,4.6109,0.0004,124.7341,66.6398,22.8332,0.0229
2023-10-20,91599588844.39,2.0121,0.0055,16.2820,10.3830,6.0929,1.8910,0.0055,12.7553,8.0259,4.2526,4.7957,0.0055,124.7341,66.6375,22.8381,0.0220
2023-10-19,86314609263.41,1.8960,0.0000,16.2820,10.3880,6.0953,1.7819,0.0000,12.7553,8.0263,4.2537,4.5190,0.0000,124.7341,66.6398,22.8405,0.0234
2023-10-18,89057957442.85,1.9563,0.0008,16.2820,10.3880,6.0953,1.8385,0.0008,12.7553,8.0263,4.2537,4.6627,0.0008,124.7341,66.6398,22.8454,0.0226
2023-10-17,91498730455.44,2.0099,0.0042,16.2820,10.3880,6.0953,1.8889,0.0042,12.7553,8.0263,4.2537,4.7905,0.0042,124.7341,66.6398,22.9183,0.0220
2023-10-16,91236498644.17,2.0041,0.0034,16.2820,10.3880,6.0953,1.8835,0.0034,12.7553,8.0263,4.2537,4.7767,0.0034,124.7341,66.6398,22.9960,0.0221
2023-10-13,95311177557.75,2.0936,0.0085,16.2820,10.3830,6.0929,1.9676,0.0072,12.7553,8.0259,4.2556,4.9901,0.0089,124.7341,66.6375,23.0964,0.0212
2023-10-12,97227486947.8,2.1357,0.0110,16.2820,10.3880,6.0953,2.0072,0.0089,12.7553,8.0263,4.2558,5.0904,0.0110,124.7341,66.6398,23.1952,0.0207
2023-10-11,89642936098.76,1.9691,0.0008,16.2820,10.3880,6.0953,1.8506,0.0008,12.7553,8.0263,4.2591,4.6933,0.0008,124.7341,66.6398,23.2052,0.0225
2023-10-10,90026197976.77,1.9775,0.0017,16.2820,10.3880,6.0953,1.8585,0.0017,12.7553,8.0263,4.2774,4.7134,0.0017,124.7341,66.6398,23.4220,0.0224
2023-10-09,88856240664.95,1.9518,0.0004,16.2820,10.3880,6.0953,1.8344,0.0004,12.7553,8.0263,4.2776,4.6521,0.0004,124.7341,66.6398,23.4260,0.0227
2023-09-28,89965682943.4,1.9762,0.0004,16.2820,10.3830,6.0929,1.8573,0.0004,12.7553,8.0259,4.2809,4.7102,0.0004,124.7341,66.6375,23.4787,0.0224
2023-09-27,90006026298.98,1.9771,0.0004,16.2820,10.3830,6.0929,1.8581,0.0004,12.7553,8.0259,4.2907,4.7123,0.0004,124.7341,66.6375,23.5227,0.0224
2023-09-26,88493150464.73,1.9439,0.0000,16.2820,10.3830,6.0929,1.8269,0.0000,12.7553,8.0259,4.2929,4.6331,0.0000,124.7341,66.6375,23.5487,0.0228
2023-09-25,90530489921.52,1.9886,0.0000,16.2820,10.3830,6.0929,1.8689,0.0000,12.7553,8.0259,4.2981,4.7398,0.0000,124.7341,66.6375,23.5579,0.0223
2023-09-22,91982850722.4,2.0205,0.0013,16.2769,10.3780,6.0929,1.8989,0.0013,12.7513,8.0254,4.3046,4.8158,0.0013,124.7245,66.6352,23.7068,0.0219
2023-09-21,90570833277.1,1.9895,0.0000,16.2820,10.3830,6.0929,1.8698,0.0000,12.7553,8.0259,4.3046,4.7419,0.0000,124.7341,66.6375,23.7068,0.0223
2023-09-20,91478558777.65,2.0095,0.0000,16.2820,10.3880,6.0953,1.8885,0.0000,12.7553,8.0263,4.3058,4.7894,0.0000,124.7341,66.6398,23.7311,0.0221
2023-09-19,92890576222.95,2.0405,0.0004,16.2820,10.3886,6.1000,1.9176,0.0004,12.7553,8.0277,4.3063,4.8633,0.0004,124.7341,66.6791,23.7489,0.0217
2023-09-18,95048945746.48,2.0879,0.0030,16.2820,10.3886,6.1000,1.9622,0.0021,12.7553,8.0277,4.3063,4.9763,0.0034,124.7341,66.6791,23.7919,0.0212
2023-09-15,91781133944.5,2.0161,0.0000,16.2820,10.3880,6.0953,1.8947,0.0000,12.7553,8.0263,4.3058,4.8052,0.0000,124.7341,66.6398,23.8237,0.0220
2023-09-14,93294009778.75,2.0493,0.0000,16.2820,10.3886,6.1000,1.9260,0.0000,12.7553,8.0277,4.3063,4.8844,0.0000,124.7341,66.6791,23.8282,0.0216
2023-09-13,94927915679.74,2.0852,0.0017,16.2820,10.3886,6.1000,1.9597,0.0008,12.7553,8.0277,4.3137,4.9700,0.0021,124.7341,66.6791,23.8348,0.0212
2023-09-12,96440791513.99,2.1185,0.0042,16.2820,10.3886,6.1000,1.9909,0.0021,12.7553,8.0277,4.3137,5.0492,0.0042,124.7341,66.6791,23.8700,0.0209
2023-09-11,94605168835.1,2.0781,0.0013,16.2820,10.3886,6.1000,1.9530,0.0004,12.7553,8.0277,4.3165,4.9531,0.0017,124.7341,66.6791,23.9048,0.0213
2023-09-08,94100876890.35,2.0671,0.0008,16.2820,10.3880,6.0953,1.9426,0.0000,12.7553,8.0263,4.3249,4.9267,0.0008,124.7341,66.6398,23.9145,0.0214
2023-09-07,96118044669.35,2.1114,0.0025,16.2820,10.3886,6.1000,1.9843,0.0008,12.7553,8.0277,4.3287,5.0323,0.0030,124.7341,66.6791,23.9729,0.0210
2023-09-06,98639504393.1,2.1668,0.0042,16.2820,10.3886,6.1000,2.0363,0.0013,12.7553,8.0277,4.3324,5.1643,0.0042,124.7341,66.6791,24.0087,0.0204
2023-09-05,99426199826.91,2.1840,0.0047,16.2820,10.3886,6.1000,2.0526,0.0017,12.7553,8.0277,4.3324,5.2055,0.0047,124.7341,66.6791,24.0501,0.0203
2023-09-04,98921907882.16,2.1730,0.0042,16.2820,10.3886,6.1000,2.0422,0.0013,12.7553,8.0277,4.3324,5.1791,0.0042,124.7341,66.6791,24.1128,0.0204
2023-09-01,95795297824.71,2.1043,0.0017,16.2820,10.3880,6.0953,1.9776,0.0004,12.7553,8.0263,4.3324,5.0154,0.0025,124.7341,66.6398,24.1421,0.0211
2023-08-31,95633924402.39,2.1007,0.0013,16.2820,10.3886,6.1000,1.9743,0.0000,12.7553,8.0277,4.3341,5.0070,0.0021,124.7341,66.6791,24.1591,0.0211
2023-08-30,97388860370.12,2.1393,0.0021,16.2820,10.3886,6.1000,2.0105,0.0000,12.7553,8.0277,4.3341,5.0988,0.0021,124.7341,66.6791,24.2040,0.0207
2023-08-29,96904740103.16,2.1114,0.0017,16.2820,10.3886,6.1000,2.1924,0.0017,12.7553,8.0277,4.3380,5.0015,0.0017,124.7341,66.6791,24.2238,0.0208
2023-08-28,94786713935.21,2.0653,0.0004,16.2820,10.3886,6.1000,2.1445,0.0004,12.7553,8.0277,4.3416,4.8922,0.0004,124.7341,66.6791,24.2516,0.0213
2023-08-25,94665683868.47,2.0626,0.0000,16.2820,10.3880,6.0953,2.1418,0.0000,12.7553,8.0263,4.3420,4.8859,0.0000,124.7341,66.6398,24.2632,0.0213
2023-08-24,96642508291.89,2.1057,0.0004,16.2820,10.3886,6.1000,2.1865,0.0004,12.7553,8.0277,4.3435,4.9880,0.0004,124.7341,66.6791,24.2963,0.0209
2023-08-23,95835641180.29,2.0881,0.0000,16.2820,10.3886,6.1000,2.1682,0.0000,12.7553,8.0277,4.3482,4.9463,0.0000,124.7341,66.6791,24.3425,0.0210
2023-08-22,99325341437.96,2.1642,0.0004,16.2820,10.3886,6.1000,2.2472,0.0004,12.7553,8.0277,4.3556,5.1264,0.0004,124.7341,66.6791,24.3476,0.0203
2023-08-21,99002594593.32,2.1571,0.0000,16.2820,10.3886,6.1000,2.2399,0.0000,12.7553,8.0277,4.3567,5.1098,0.0000,124.7341,66.6791,24.3577,0.0204
2023-08-18,100858388950.0,2.1976,0.0000,16.2820,10.3880,6.0953,2.2819,0.0000,12.7553,8.0263,4.3677,5.2056,0.0000,124.7341,66.6398,24.4137,0.0200
2023-08-17,103984999007.45,2.2657,0.0000,16.2820,10.3886,6.1000,2.3526,0.0000,12.7553,8.0277,4.3679,5.3669,0.0000,124.7341,66.6791,24.4526,0.0194
2023-08-16,104206887463.14,2.2705,0.0000,16.2820,10.3886,6.1000,2.3576,0.0000,12.7553,8.0277,4.3753,5.3784,0.0000,124.7341,66.6791,24.4697,0.0194
2023-08-15,106405600342.25,2.3184,0.0000,16.2820,10.3886,6.1000,2.4074,0.0000,12.7553,8.0277,4.3754,5.4919,0.0000,124.7341,66.6791,24.4713,0.0190
2023-08-14,108140364632.19,2.3562,0.0000,16.2820,10.3886,6.1000,2.4466,0.0000,12.7553,8.0277,4.3754,5.5814,0.0000,124.7341,66.6791,24.4743,0.0187
2023-08-11,113163112401.9,2.4657,0.0004,16.2820,10.3880,6.0953,2.5603,0.0004,12.7553,8.0263,4.3806,5.8407,0.0004,124.7341,66.6398,24.5139,0.0178
2023-08-10,115906460581.34,2.5254,0.0008,16.2820,10.3886,6.1000,2.6223,0.0013,12.7553,8.0277,4.3871,5.9822,0.0008,124.7341,66.6791,24.5523,0.0174
2023-08-09,115281138569.85,2.5118,0.0004,16.2820,10.3886,6.1000,2.6082,0.0008,12.7553,8.0277,4.3876,5.9500,0.0004,124.7341,66.6791,24.5639,0.0175
2023-08-08,116390580848.3,2.5360,0.0004,16.2820,10.3886,6.1000,2.6333,0.0008,12.7553,8.0277,4.3883,6.0072,0.0004,124.7341,66.6791,24.5716,0.0173
2023-08-07,117177276282.11,2.5531,0.0008,16.2820,10.3886,6.1000,2.6511,0.0017,12.7553,8.0277,4.3884,6.0478,0.0008,124.7341,66.6791,24.5842,0.0172
2023-08-04,117540366482.33,2.5610,0.0013,16.2820,10.3880,6.0953,2.6593,0.0030,12.7553,8.0263,4.3961,6.0666,0.0013,124.7341,66.6398,24.6332,0.0172
2023-08-03,117802598293.6,2.5668,0.0013,16.2820,10.3886,6.1000,2.6652,0.0034,12.7553,8.0277,4.3965,6.0801,0.0013,124.7341,66.6791,24.6332,0.0171
2023-08-02,118185860171.61,2.5751,0.0021,16.2820,10.3886,6.1000,2.6739,0.0047,12.7553,8.0277,4.4033,6.0999,0.0021,124.7341,66.6791,24.6426,0.0171
2023-08-01,119597877616.91,2.6059,0.0025,16.2820,10.3886,6.1000,2.7058,0.0076,12.7553,8.0277,4.4046,6.1728,0.0030,124.7341,66.6791,24.6911,0.0169
2023-07-31,120687148217.57,2.6296,0.0034,16.2820,10.3886,6.1000,2.7305,0.0110,12.7553,8.0277,4.4046,6.2290,0.0038,124.7341,66.6791,24.7444,0.0167
2023-07-28,119154100705.53,2.5962,0.0021,16.2820,10.3880,6.0953,2.6958,0.0064,12.7553,8.0263,4.4046,6.1499,0.0025,124.7341,66.6398,24.7644,0.0169
2023-07-27,116935216148.63,2.5479,0.0004,16.2820,10.3886,6.1000,2.6456,0.0008,12.7553,8.0277,4.4065,6.0353,0.0004,124.7341,66.6791,24.7644,0.0172
2023-07-26,118165688493.82,2.5747,0.0013,16.2820,10.3886,6.1000,2.6734,0.0038,12.7553,8.0277,4.4108,6.0988,0.0013,124.7341,66.6791,24.7776,0.0171
2023-07-25,117237791315.48,2.5545,0.0004,16.2820,10.3886,6.1000,2.6524,0.0013,12.7553,8.0277,4.4126,6.0510,0.0004,124.7341,66.6791,24.7946,0.0172
2023-07-24,111872125023.34,2.4375,0.0000,16.2820,10.3886,6.1000,2.5310,0.0000,12.7553,8.0277,4.4126,5.7740,0.0000,124.7341,66.6791,24.8040,0.0180
2023-07-21,117883285004.76,2.5685,0.0000,16.2820,10.3880,6.0953,2.6670,0.0021,12.7553,8.0263,4.4108,6.0843,0.0000,124.7341,66.6398,24.8599,0.0171
2023-07-20,120888864995.47,2.6340,0.0008,16.2820,10.3886,6.1000,2.7350,0.0085,12.7553,8.0277,4.4126,6.2394,0.0013,124.7341,66.6791,24.8765,0.0167
2023-07-19,120566118150.83,2.6270,0.0004,16.2820,10.3886,6.1000,2.7277,0.0081,12.7553,8.0277,4.4126,6.2227,0.0008,124.7341,66.6791,24.8992,0.0167
2023-07-18,121231783517.9,2.6415,0.0004,16.2820,10.3886,6.1000,2.7428,0.0081,12.7553,8.0277,4.4126,6.2571,0.0008,124.7341,66.6791,24.9095,0.0166
2023-07-17,122159680696.24,2.6617,0.0004,16.2820,10.3886,6.1000,2.7638,0.0110,12.7553,8.0277,4.4126,6.3050,0.0013,124.7341,66.6791,24.9688,0.0165
2023-07-14,123410324719.22,2.6889,0.0034,16.2820,10.3880,6.0953,2.7921,0.0136,12.7553,8.0263,4.4126,6.3695,0.0051,124.7341,66.6398,25.0018,0.0163
2023-07-13,123369981363.64,2.6881,0.0025,16.2820,10.3886,6.1000,2.7912,0.0132,12.7553,8.0277,4.4244,6.3675,0.0042,124.7341,66.6791,25.0545,0.0164
2023-07-12,122805174385.52,2.6758,0.0008,16.2820,10.3886,6.1000,2.7784,0.0115,12.7553,8.0277,4.4244,6.3383,0.0025,124.7341,66.6791,25.0727,0.0164
2023-07-11,125508179209.38,2.7347,0.0072,16.2820,10.3886,6.1000,2.7156,0.0072,12.7553,8.0277,4.4244,6.4778,0.0106,124.7341,66.6791,25.0743,0.0161
2023-07-10,125387149142.64,2.7320,0.0068,16.2820,10.3886,6.1000,2.7130,0.0068,12.7553,8.0277,4.4244,6.4716,0.0098,124.7341,66.6791,25.0957,0.0161
2023-07-07,122845517741.1,2.6766,0.0008,16.2820,10.3880,6.0953,2.6580,0.0008,12.7553,8.0263,4.4126,6.3404,0.0025,124.7341,66.6398,25.1292,0.0164
2023-07-06,122845517741.1,2.6766,0.0008,16.2820,10.3886,6.1000,2.6580,0.0008,12.7553,8.0277,4.4244,6.3404,0.0025,124.7341,66.6791,25.2346,0.0164
2023-07-05,125044230620.21,2.7245,0.0038,16.2820,10.3886,6.1000,2.7056,0.0038,12.7553,8.0277,4.4244,6.4539,0.0064,124.7341,66.6791,25.3040,0.0161
2023-07-04,124802170486.73,2.7193,0.0034,16.2820,10.3886,6.1000,2.7004,0.0034,12.7553,8.0277,4.4244,6.4414,0.0059,124.7341,66.6791,25.3271,0.0162
2023-07-03,123833929952.81,2.6982,0.0021,16.2820,10.3886,6.1000,2.6794,0.0021,12.7553,8.0277,4.4244,6.3914,0.0038,124.7341,66.6791,25.3519,0.0163
2023-06-30,122966547807.84,2.6793,0.0008,16.2820,10.3880,6.0953,2.6606,0.0008,12.7553,8.0263,4.4126,6.3466,0.0025,124.7341,66.6398,25.3601,0.0164
2023-06-29,120504948964.46,2.6256,0.0000,16.2820,10.3886,6.1000,2.6074,0.0000,12.7553,8.0277,4.4244,6.2196,0.0004,124.7341,66.6791,25.4197,0.0167
2023-06-28,122441419520.3,2.6678,0.0000,16.2820,10.3886,6.1000,2.6493,0.0000,12.7553,8.0277,4.4244,6.3195,0.0013,124.7341,66.6791,25.4369,0.0165
2023-06-27,123893772437.18,2.6995,0.0008,16.2820,10.3886,6.1000,2.6807,0.0008,12.7553,8.0277,4.4244,6.3945,0.0025,124.7341,66.6791,25.4428,0.0163
2023-06-26,123409654798.22,2.6889,0.0000,16.2820,10.3886,6.1000,2.6702,0.0000,12.7553,8.0277,4.4244,6.3695,0.0017,124.7341,66.6791,25.4765,0.0163
2023-06-21,125386468490.64,2.7320,0.0021,16.2820,10.3830,6.0929,2.7130,0.0021,12.7553,8.0259,4.4108,6.4715,0.0051,124.7341,66.6375,25.5391,0.0161
2023-06-20,127746541980.57,2.7834,0.0055,16.2820,10.3830,6.0929,2.7641,0.0055,12.7553,8.0259,4.4108,6.5933,0.0110,124.7341,66.6375,25.5490,0.0158
2023-06-19,128997179214.55,2.8107,0.0064,16.2820,10.3830,6.0929,2.7911,0.0064,12.7553,8.0259,4.4108,6.6579,0.0119,124.7341,66.6375,25.5700,0.0156
2023-06-16,131740512501.99,2.8704,0.0102,16.2769,10.3780,6.0929,2.8505,0.0106,12.7513,8.0254,4.4108,6.7995,0.0174,124.7245,66.6352,25.6741,0.0153
2023-06-15,131115193885.0,2.8568,0.0098,16.2820,10.3830,6.0929,2.8369,0.0098,12.7553,8.0259,4.4108,6.7672,0.0165,124.7341,66.6375,25.6741,0.0154
2023-06-14,126798478270.94,2.7628,0.0025,16.2820,10.3830,6.0929,2.7435,0.0025,12.7553,8.0259,4.4108,6.5444,0.0068,124.7341,66.6375,25.7073,0.0159
2023-06-13,127504483161.09,2.7781,0.0042,16.2820,10.3830,6.0929,2.7588,0.0042,12.7553,8.0259,4.4108,6.5808,0.0093,124.7341,66.6375,25.7205,0.0158
2023-06-12,127262424341.61,2.7729,0.0030,16.2820,10.3880,6.0953,2.7536,0.0030,12.7553,8.0263,4.4126,6.5684,0.0076,124.7341,66.6398,25.7534,0.0158
2023-06-09,128916492941.39,2.8089,0.0042,16.2820,10.3886,6.1000,2.7894,0.0042,12.7553,8.0277,4.4244,6.6537,0.0098,124.7341,66.6791,25.7550,0.0156
2023-06-08,127484311592.8,2.7777,0.0034,16.2820,10.3891,6.1178,2.7584,0.0034,12.7553,8.0292,4.4310,6.5798,0.0085,124.7341,66.7184,25.7666,0.0158
2023-06-07,125668870446.7,2.7382,0.0021,16.2820,10.3891,6.1178,2.7191,0.0021,12.7553,8.0292,4.4313,6.4861,0.0055,124.7341,66.7184,25.8013,0.0161
2023-06-06,127504483161.09,2.7781,0.0030,16.2820,10.3891,6.1178,2.7588,0.0030,12.7553,8.0292,4.4388,6.5808,0.0081,124.7341,66.7184,25.8237,0.0158
2023-06-05,130429360563.14,2.8419,0.0051,16.2820,10.3891,6.1178,2.8221,0.0051,12.7553,8.0292,4.4406,6.7318,0.0119,124.7341,66.7184,25.8360,0.0155
2023-06-02,129501468421.8,2.8217,0.0042,16.2820,10.3886,6.1000,2.8020,0.0042,12.7553,8.0277,4.4438,6.6839,0.0102,124.7341,66.6791,25.8737,0.0156
2023-06-01,125265439080.9,2.7294,0.0017,16.2820,10.3891,6.1178,2.7104,0.0017,12.7553,8.0292,4.4442,6.4653,0.0047,124.7341,66.7184,25.8787,0.0161
2023-05-31,125063723398.0,2.7250,0.0008,16.2820,10.3891,6.1178,2.7060,0.0008,12.7553,8.0292,4.4500,6.4549,0.0034,124.7341,66.7184,25.9088,0.0161
2023-05-30,125242129484.01,2.7289,0.0008,16.2820,10.3891,6.1178,2.7099,0.0008,12.7553,8.0292,4.4502,6.4641,0.0038,124.7341,66.7184,25.9512,0.0161
2023-05-29,123769641893.04,2.6968,0.0000,16.2820,10.3891,6.1207,2.6780,0.0000,12.7553,8.0292,4.4518,6.3881,0.0017,124.7341,66.7184,25.9573,0.0163
2023-05-26,124152892087.95,2.7051,0.0000,16.2820,10.3886,6.1207,2.6863,0.0000,12.7553,8.0277,4.4527,6.4079,0.0017,124.7341,66.6791,26.0303,0.0162
2023-05-25,127481117464.8,2.7776,0.0004,16.2820,10.3891,6.1228,2.7583,0.0004,12.7553,8.0292,4.4574,6.5796,0.0055,124.7341,66.7184,26.0442,0.0158
2023-05-24,129316684187.79,2.8176,0.0013,16.2820,10.3891,6.1228,2.7980,0.0013,12.7553,8.0292,4.4585,6.6744,0.0072,124.7341,66.7184,26.0495,0.0156
2023-05-23,132322172558.4,2.8831,0.0030,16.2820,10.3891,6.1228,2.8631,0.0034,12.7553,8.0292,4.4593,6.8295,0.0106,124.7341,66.7184,26.1235,0.0152
2023-05-22,134924239671.21,2.9398,0.0034,16.2820,10.3891,6.1228,2.9194,0.0038,12.7553,8.0292,4.4600,6.9638,0.0119,124.7341,66.7184,26.1714,0.0149
2023-05-19,135166292425.89,2.9451,0.0034,16.2820,10.3886,6.1282,2.9246,0.0038,12.7553,8.0277,4.4667,6.9763,0.0119,124.7341,66.6791,26.2292,0.0149
2023-05-18,137042201274.66,2.9860,0.0034,16.2820,10.3891,6.1308,2.9652,0.0051,12.7553,8.0292,4.4683,7.0731,0.0119,124.7341,66.7184,26.2743,0.0147
2023-05-17,137163227652.0,2.9886,0.0034,16.2820,10.3891,6.1308,2.9678,0.0051,12.7553,8.0292,4.4736,7.0794,0.0119,124.7341,66.7184,26.3007,0.0147
2023-05-16,139341702444.12,3.0361,0.0038,16.2820,10.3891,6.1308,3.0149,0.0064,12.7553,8.0292,4.4736,7.1918,0.0119,124.7341,66.7184,26.3170,0.0145
2023-05-15,141600861487.8,3.0853,0.0042,16.2820,10.3891,6.1308,3.0638,0.0093,12.7553,8.0292,4.4736,7.3084,0.0119,124.7341,66.7184,26.4179,0.0142
2023-05-12,130305066269.4,2.8392,0.0013,16.2820,10.3886,6.1282,2.8194,0.0013,12.7553,8.0277,4.4683,6.7254,0.0081,124.7341,66.6791,26.4258,0.0155
2023-05-11,132644909564.64,2.8902,0.0025,16.2820,10.3891,6.1308,2.8700,0.0030,12.7553,8.0292,4.4736,6.8462,0.0102,124.7341,66.7184,26.4589,0.0152
2023-05-10,130668145401.42,2.8471,0.0017,16.2820,10.3891,6.1308,2.8273,0.0017,12.7553,8.0292,4.4736,6.7441,0.0085,124.7341,66.7184,26.5182,0.0154
2023-05-09,126815472389.43,2.7631,0.0000,16.2820,10.3891,6.1308,2.7439,0.0000,12.7553,8.0292,4.4736,6.5453,0.0042,124.7341,66.7184,26.6737,0.0159
2023-05-08,129094802496.0,2.8128,0.0004,16.2820,10.3891,6.1308,2.7932,0.0004,12.7553,8.0292,4.4736,6.6629,0.0059,124.7341,66.7184,26.7516,0.0156
2023-05-05,128953605055.77,2.8097,0.0000,16.2820,10.3886,6.1282,2.7902,0.0000,12.7553,8.0277,4.4683,6.6556,0.0055,124.7341,66.6791,26.8190,0.0156
2023-05-04,130567290086.97,2.8449,0.0000,16.2820,10.3891,6.1308,2.8251,0.0000,12.7553,8.0292,4.4736,6.7389,0.0068,124.7341,66.7184,26.8684,0.0154
2023-04-28,131091558999.61,2.8563,0.0000,16.2820,10.3886,6.1282,2.8364,0.0000,12.7553,8.0277,4.4683,6.7660,0.0068,124.7341,66.6791,26.9534,0.0154
2023-04-27,132483360441.52,3.1678,0.0025,16.2820,10.3891,6.1308,3.0081,0.0025,12.7553,8.0292,4.4736,6.4615,0.0025,124.7341,66.7184,26.9678,0.0152
2023-04-26,128812232000.54,3.0800,0.0004,16.2820,10.3891,6.1308,2.9247,0.0004,12.7553,8.0292,4.4736,6.2824,0.0004,124.7341,66.7184,27.0868,0.0157
2023-04-25,125201616665.73,2.9936,0.0000,16.2820,10.3891,6.1308,2.8427,0.0000,12.7553,8.0292,4.4736,6.1063,0.0000,124.7341,66.7184,27.1090,0.0161
2023-04-24,136820133050.37,3.2714,0.0042,16.2820,10.3891,6.1308,3.1065,0.0055,12.7553,8.0292,4.4736,6.6730,0.0042,124.7341,66.7184,27.1208,0.0147
2023-04-21,134661832263.64,3.2198,0.0030,16.2820,10.3886,6.1282,3.0575,0.0034,12.7553,8.0277,4.4683,6.5677,0.0030,124.7341,66.6791,27.2031,0.0150
2023-04-20,137344579970.51,3.2840,0.0038,16.2820,10.3891,6.1308,3.1184,0.0055,12.7553,8.0292,4.4736,6.6986,0.0038,124.7341,66.7184,27.2599,0.0147
2023-04-19,140955195305.32,3.3703,0.0051,16.2820,10.3891,6.1308,3.2004,0.0098,12.7553,8.0292,4.4736,6.8747,0.0051,124.7341,66.7184,27.2765,0.0143
2023-04-18,141419129119.29,3.3814,0.0051,16.2820,10.3891,6.1308,3.2109,0.0102,12.7553,8.0292,4.4736,6.8973,0.0051,124.7341,66.7184,27.3208,0.0143
2023-04-17,139765104217.31,3.3419,0.0047,16.2820,10.3891,6.1308,3.1734,0.0085,12.7553,8.0292,4.4736,6.8166,0.0047,124.7341,66.7184,27.3410,0.0144
2023-04-14,139139802120.22,3.3269,0.0042,16.2820,10.3886,6.1282,3.1592,0.0081,12.7553,8.0277,4.4683,6.7861,0.0042,124.7341,66.6791,27.3490,0.0145
