date,市值(元),股息率,PE-TTM,PE-TTM_分位点,PE-TTM_80%分位点值,PE-TTM_50%分位点值,PE-TTM_20%分位点值,PS-TTM,PS-TTM_分位点,PS-TTM_80%分位点值,PS-TTM_50%分位点值,PS-TTM_20%分位点值,PB,PB_分位点,PB_80%分位点值,PB_50%分位点值,PB_20%分位点值
2024-05-29,123052168463.04,0.0550,4.7337,0.3043,7.5835,5.5567,4.1469,1.8096,0.4273,2.9130,2.1089,1.4831,0.4759,0.2776,1.1221,0.6899,0.4401
2024-05-28,124320747519.36,0.0544,4.7825,0.3353,7.5835,5.5567,4.1469,1.8283,0.4310,2.9130,2.1125,1.4831,0.4809,0.2801,1.1221,0.6902,0.4401
2024-05-27,124109317676.64,0.0545,4.7744,0.3307,7.5835,5.5567,4.1469,1.8252,0.4302,2.9130,2.1125,1.4831,0.4800,0.2793,1.1221,0.6902,0.4401
2024-05-24,123686457991.2,0.0547,4.7581,0.3205,7.5823,5.5567,4.1469,1.8190,0.4279,2.9130,2.1125,1.4831,0.4784,0.2779,1.1217,0.6902,0.4401
2024-05-23,124532177362.08,0.0543,4.7906,0.3403,7.5835,5.5567,4.1469,1.8314,0.4306,2.9130,2.1125,1.4831,0.4817,0.2793,1.1221,0.6902,0.4401
2024-05-22,124532177362.08,0.0543,4.7906,0.3403,7.5835,5.5567,4.1469,1.8314,0.4306,2.9130,2.1125,1.4831,0.4817,0.2793,1.1221,0.6902,0.4401
2024-05-21,122417878934.88,0.0553,4.7093,0.2939,7.5835,5.5567,4.1469,1.8003,0.4256,2.9130,2.1161,1.4831,0.4735,0.2763,1.1221,0.6914,0.4401
2024-05-20,121149299878.56,0.0558,4.6605,0.2806,7.5835,5.5599,4.1469,1.7817,0.4182,2.9130,2.1161,1.4831,0.4686,0.2714,1.1221,0.6914,0.4401
2024-05-17,122629308777.6,0.0552,4.7174,0.2972,7.5835,5.5567,4.1469,1.8034,0.4256,2.9130,2.1161,1.4831,0.4743,0.2759,1.1221,0.6914,0.4401
2024-05-16,121572159564.0,0.0557,4.6768,0.2840,7.5835,5.5599,4.1469,1.7879,0.4212,2.9130,2.1161,1.4831,0.4702,0.2739,1.1221,0.6916,0.4401
2024-05-15,120303580507.68,0.0562,4.6280,0.2760,7.5835,5.5599,4.1469,1.7692,0.4128,2.9130,2.1169,1.4831,0.4653,0.2698,1.1221,0.6921,0.4401
2024-05-14,119880720822.24,0.0564,4.6117,0.2748,7.5835,5.5599,4.1469,1.7630,0.4115,2.9130,2.1169,1.4831,0.4637,0.2681,1.1221,0.6932,0.4401
2024-05-13,120092150664.96,0.0563,4.6198,0.2748,7.5835,5.5599,4.1469,1.7661,0.4115,2.9130,2.1187,1.4831,0.4645,0.2685,1.1221,0.6938,0.4401
2024-05-10,118189282080.48,0.0572,4.5466,0.2738,7.5835,5.5567,4.1469,1.7381,0.4038,2.9130,2.1178,1.4831,0.4571,0.2554,1.1221,0.6949,0.4401
2024-05-09,117766422395.04,0.0575,4.5303,0.2719,7.5835,5.5599,4.1469,1.7319,0.4023,2.9130,2.1187,1.4831,0.4555,0.2488,1.1221,0.6949,0.4401
2024-05-08,117977852237.76,0.0573,4.5385,0.2727,7.5835,5.5599,4.1469,1.7350,0.4028,2.9130,2.1187,1.4831,0.4563,0.2530,1.1221,0.6949,0.4401
2024-05-07,117554992552.32,0.0576,4.5222,0.2710,7.5835,5.5599,4.1469,1.7288,0.4007,2.9130,2.1187,1.4831,0.4547,0.2442,1.1221,0.6949,0.4401
2024-05-06,117766422395.04,0.0575,4.5303,0.2714,7.5835,5.5599,4.1469,1.7319,0.4019,2.9130,2.1187,1.4831,0.4555,0.2484,1.1221,0.6955,0.4401
2024-04-30,117977852237.76,0.0573,4.5385,0.2717,7.5835,5.5567,4.1469,1.7350,0.4018,2.9130,2.1178,1.4831,0.4563,0.2521,1.1221,0.6961,0.4401
2024-04-29,116920703024.16,0.0579,4.5629,0.2717,7.5835,5.5567,4.1469,1.7526,0.4047,2.9130,2.1197,1.4831,0.4694,0.2676,1.1221,0.6961,0.4401
2024-04-26,116286413496.0,0.0582,4.5382,0.2712,7.5823,5.5567,4.1469,1.7431,0.4024,2.9130,2.1233,1.4831,0.4669,0.2662,1.1217,0.6967,0.4401
2024-04-25,120092150664.96,0.0563,4.6867,0.2805,7.5835,5.5567,4.1469,1.8002,0.4193,2.9130,2.1233,1.4831,0.4821,0.2730,1.1221,0.6967,0.4401
2024-04-24,119246431294.08,0.0567,4.6537,0.2751,7.5835,5.5567,4.1469,1.7875,0.4160,2.9130,2.1233,1.4831,0.4787,0.2717,1.1221,0.6979,0.4401
2024-04-23,120092150664.96,0.0563,4.6867,0.2801,7.5835,5.5567,4.1469,1.8002,0.4189,2.9130,2.1261,1.4831,0.4821,0.2726,1.1221,0.6985,0.4401
2024-04-22,121572159564.0,0.0557,4.7445,0.3035,7.5835,5.5567,4.1469,1.8224,0.4206,2.9130,2.1261,1.4831,0.4881,0.2759,1.1221,0.6992,0.4401
2024-04-19,122629308777.6,0.0552,4.7857,0.3285,7.5823,5.5567,4.1469,1.8382,0.4233,2.9130,2.1269,1.4831,0.4923,0.2817,1.1217,0.6996,0.4401
2024-04-18,122629308777.6,0.0552,4.7857,0.3286,7.5835,5.5567,4.1469,1.8382,0.4235,2.9130,2.1269,1.4831,0.4923,0.2818,1.1221,0.6996,0.4401
2024-04-17,121572159564.0,0.0557,4.7445,0.3035,7.5835,5.5567,4.1469,1.8224,0.4206,2.9130,2.1269,1.4831,0.4881,0.2759,1.1221,0.7008,0.4401
2024-04-16,119457861136.8,0.0566,4.6620,0.2763,7.5835,5.5567,4.1469,1.7907,0.4168,2.9130,2.1269,1.4831,0.4796,0.2717,1.1221,0.7008,0.4401
2024-04-15,119669290979.52,0.0565,4.6702,0.2776,7.5835,5.5567,4.1469,1.7938,0.4168,2.9130,2.1305,1.4831,0.4804,0.2717,1.1221,0.7008,0.4401
2024-04-12,118400711923.2,0.0571,4.6207,0.2712,7.5823,5.5567,4.1469,1.7748,0.4099,2.9130,2.1305,1.4831,0.4753,0.2708,1.1217,0.7018,0.4401
2024-04-11,119669290979.52,0.0548,4.6687,0.2759,7.5835,5.5567,4.1469,1.8517,0.4235,2.9130,2.1305,1.4831,0.4877,0.2734,1.1221,0.7020,0.4401
2024-04-10,120515010350.4,0.0544,4.7017,0.2830,7.5835,5.5567,4.1469,1.8648,0.4273,2.9130,2.1317,1.4831,0.4912,0.2768,1.1221,0.7032,0.4401
2024-04-09,120726440193.12,0.0543,4.7100,0.2872,7.5835,5.5567,4.1469,1.8681,0.4285,2.9130,2.1373,1.4831,0.4920,0.2780,1.1221,0.7043,0.4401
2024-04-08,121360729721.28,0.0540,4.7347,0.2947,7.5835,5.5567,4.1469,1.8779,0.4352,2.9130,2.1377,1.4831,0.4946,0.2814,1.1221,0.7043,0.4401
2024-04-03,120303580507.68,0.0545,4.6935,0.2791,7.5823,5.5567,4.1469,1.8616,0.4258,2.9130,2.1413,1.4831,0.4903,0.2754,1.1217,0.7061,0.4401
2024-04-02,120515010350.4,0.0544,4.7017,0.2825,7.5823,5.5567,4.1469,1.8648,0.4267,2.9130,2.1424,1.4831,0.4912,0.2762,1.1217,0.7073,0.4401
2024-04-01,120726440193.12,0.0543,4.7100,0.2863,7.5823,5.5567,4.1469,1.8681,0.4275,2.9130,2.1442,1.4831,0.4920,0.2771,1.1217,0.7079,0.4401
2024-03-29,119669290979.52,0.0548,4.6687,0.2757,7.5823,5.5567,4.1469,1.8517,0.4231,2.9130,2.1449,1.4831,0.4877,0.2732,1.1217,0.7079,0.4401
2024-03-28,119457861136.8,0.0549,4.6605,0.2750,7.5823,5.5567,4.1469,1.8485,0.4225,2.9130,2.1449,1.4831,0.4869,0.2720,1.1217,0.7085,0.4401
2024-03-27,120515010350.4,0.0544,4.7017,0.2817,7.5823,5.5567,4.1469,1.8648,0.4258,2.9130,2.1467,1.4831,0.4912,0.2754,1.1217,0.7092,0.4401
2024-03-26,120515010350.4,0.0544,4.7017,0.2817,7.5823,5.5567,4.1469,1.8648,0.4258,2.9130,2.1503,1.4831,0.4912,0.2754,1.1217,0.7098,0.4401
2024-03-25,119880720822.24,0.0547,4.6770,0.2762,7.5823,5.5567,4.1469,1.8550,0.4233,2.9130,2.1539,1.4831,0.4886,0.2733,1.1217,0.7110,0.4401
2024-03-22,119457861136.8,0.0549,4.6605,0.2749,7.5823,5.5567,4.1469,1.8485,0.4223,2.9130,2.1557,1.4831,0.4869,0.2719,1.1217,0.7129,0.4401
2024-03-21,119035001451.36,0.0551,4.6440,0.2725,7.5823,5.5567,4.1469,1.8419,0.4221,2.9130,2.1563,1.4831,0.4851,0.2716,1.1217,0.7133,0.4401
2024-03-20,116074983653.28,0.0565,4.5285,0.2708,7.5823,5.5567,4.1469,1.7961,0.4162,2.9130,2.1563,1.4831,0.4731,0.2704,1.1217,0.7139,0.4401
2024-03-19,114594974754.24,0.0572,4.4708,0.2691,7.5823,5.5567,4.1469,1.7732,0.4095,2.9130,2.1563,1.4831,0.4670,0.2662,1.1217,0.7141,0.4401
2024-03-18,115440694125.12,0.0568,4.5038,0.2695,7.5823,5.5567,4.1469,1.7863,0.4141,2.9130,2.1563,1.4831,0.4705,0.2687,1.1217,0.7148,0.4401
2024-03-15,115440694125.12,0.0568,4.5038,0.2694,7.5823,5.5567,4.1469,1.7863,0.4140,2.9130,2.1557,1.4831,0.4705,0.2686,1.1217,0.7191,0.4401
2024-03-14,112692106169.76,0.0582,4.3965,0.2666,7.5823,5.5567,4.1469,1.7438,0.4024,2.9130,2.1563,1.4831,0.4593,0.2566,1.1217,0.7200,0.4401
2024-03-13,112692106169.76,0.0582,4.3965,0.2666,7.5823,5.5567,4.1469,1.7438,0.4024,2.9130,2.1563,1.4831,0.4593,0.2566,1.1217,0.7212,0.4401
2024-03-12,111212097270.72,0.0589,4.3388,0.2624,7.5823,5.5567,4.1469,1.7209,0.3987,2.9130,2.1563,1.4831,0.4532,0.2394,1.1217,0.7216,0.4401
2024-03-11,113749255383.36,0.0576,4.4378,0.2674,7.5823,5.5567,4.1469,1.7601,0.4049,2.9130,2.1563,1.4831,0.4636,0.2637,1.1217,0.7216,0.4401
2024-03-08,115229264282.4,0.0569,4.4955,0.2673,7.5823,5.5567,4.1469,1.7830,0.4114,2.9130,2.1557,1.4831,0.4696,0.2648,1.1217,0.7229,0.4401
2024-03-07,113326395697.92,0.0578,4.4213,0.2666,7.5823,5.5567,4.1469,1.7536,0.4028,2.9130,2.1563,1.4831,0.4619,0.2608,1.1217,0.7241,0.4401
2024-03-06,111846386798.88,0.0586,4.3635,0.2641,7.5823,5.5567,4.1469,1.7307,0.4008,2.9130,2.1563,1.4831,0.4558,0.2478,1.1217,0.7254,0.4401
2024-03-05,111634956956.16,0.0587,4.3553,0.2637,7.5823,5.5567,4.1469,1.7274,0.3995,2.9130,2.1563,1.4831,0.4550,0.2453,1.1217,0.7279,0.4401
2024-03-04,109732088371.68,0.0597,4.2811,0.2595,7.5823,5.5567,4.1469,1.6980,0.3970,2.9130,2.1563,1.4831,0.4472,0.2177,1.1217,0.7303,0.4401
2024-03-01,109943518214.4,0.0596,4.2893,0.2598,7.5823,5.5567,4.1469,1.7013,0.3972,2.9130,2.1579,1.4831,0.4481,0.2214,1.1217,0.7316,0.4401
2024-02-29,109520658528.96,0.0598,4.2728,0.2578,7.5823,5.5567,4.1469,1.6947,0.3962,2.9130,2.1586,1.4831,0.4464,0.2135,1.1217,0.7316,0.4401
2024-02-28,109520658528.96,0.0598,4.2728,0.2579,7.5835,5.5567,4.1469,1.6947,0.3963,2.9130,2.1593,1.4831,0.4464,0.2136,1.1221,0.7316,0.4401
2024-02-27,108886369000.8,0.0602,4.2481,0.2538,7.5835,5.5567,4.1469,1.6849,0.3942,2.9130,2.1607,1.4831,0.4438,0.2094,1.1221,0.7328,0.4401
2024-02-26,109309228686.24,0.0600,4.2646,0.2563,7.5835,5.5567,4.1469,1.6914,0.3951,2.9130,2.1636,1.4831,0.4455,0.2124,1.1221,0.7328,0.4401
2024-02-23,112692106169.76,0.0582,4.3965,0.2627,7.5823,5.5567,4.1469,1.7438,0.3985,2.9130,2.1636,1.4831,0.4593,0.2527,1.1217,0.7349,0.4401
2024-02-22,111212097270.72,0.0589,4.3388,0.2599,7.5823,5.5567,4.1469,1.7209,0.3962,2.9130,2.1636,1.4831,0.4532,0.2369,1.1217,0.7357,0.4401
2024-02-21,111000667428.0,0.0590,4.3306,0.2596,7.5835,5.5567,4.1469,1.7176,0.3959,2.9130,2.1636,1.4831,0.4524,0.2312,1.1221,0.7366,0.4401
2024-02-20,109097798843.52,0.0601,4.2563,0.2542,7.5835,5.5567,4.1469,1.6882,0.3946,2.9130,2.1665,1.4831,0.4446,0.2099,1.1221,0.7366,0.4401
2024-02-19,107829219787.2,0.0608,4.2068,0.2333,7.5835,5.5631,4.1469,1.6685,0.3901,2.9130,2.1665,1.4831,0.4395,0.1973,1.1221,0.7366,0.4401
2024-02-08,105503491517.28,0.0621,4.1161,0.1842,7.5813,5.5549,4.1482,1.6325,0.3689,2.9129,2.1636,1.4832,0.4300,0.1705,1.1214,0.7391,0.4401
2024-02-07,106137781045.44,0.0618,4.1408,0.1981,7.5813,5.5567,4.1482,1.6424,0.3778,2.9129,2.1636,1.4832,0.4326,0.1722,1.1214,0.7391,0.4401
2024-02-06,107829219787.2,0.0608,4.2068,0.2319,7.5813,5.5567,4.1482,1.6685,0.3882,2.9129,2.1636,1.4832,0.4395,0.1960,1.1214,0.7391,0.4401
2024-02-05,108463509315.36,0.0604,4.2316,0.2432,7.5823,5.5567,4.1482,1.6784,0.3901,2.9130,2.1650,1.4831,0.4420,0.2032,1.1217,0.7391,0.4401
2024-02-02,107406360101.76,0.0610,4.1903,0.2199,7.5823,5.5567,4.1482,1.6620,0.3877,2.9130,2.1665,1.4831,0.4377,0.1841,1.1217,0.7391,0.4401
2024-02-01,106772070573.6,0.0614,4.1656,0.2092,7.5823,5.5567,4.1482,1.6522,0.3858,2.9130,2.1665,1.4831,0.4352,0.1775,1.1217,0.7399,0.4402
2024-01-31,107829219787.2,0.0608,4.2068,0.2314,7.5823,5.5567,4.1482,1.6685,0.3881,2.9130,2.1665,1.4831,0.4395,0.1955,1.1217,0.7408,0.4411
2024-01-30,106772070573.6,0.0614,4.1656,0.2094,7.5823,5.5599,4.1482,1.6522,0.3861,2.9130,2.1665,1.4831,0.4352,0.1776,1.1217,0.7412,0.4411
2024-01-29,107406360101.76,0.0610,4.1903,0.2194,7.5823,5.5599,4.1482,1.6620,0.3874,2.9130,2.1665,1.4831,0.4377,0.1835,1.1217,0.7422,0.4411
2024-01-26,104869201989.12,0.0625,4.0913,0.1762,7.5823,5.5567,4.1482,1.6227,0.3537,2.9130,2.1665,1.4831,0.4274,0.1628,1.1217,0.7430,0.4411
2024-01-25,103600622932.8,0.0633,4.0418,0.1533,7.5823,5.5567,4.1482,1.6031,0.3041,2.9130,2.1665,1.4831,0.4222,0.1500,1.1217,0.7431,0.4411
2024-01-24,102966333404.64,0.0637,4.0171,0.1442,7.5823,5.5599,4.1482,1.5933,0.2829,2.9130,2.1665,1.4831,0.4196,0.1433,1.1217,0.7436,0.4411
2024-01-23,100640605134.72,0.0651,3.9264,0.1162,7.5823,5.5599,4.1522,1.5573,0.2474,2.9130,2.1665,1.4831,0.4102,0.1191,1.1217,0.7441,0.4421
2024-01-22,100640605134.72,0.0651,3.9264,0.1162,7.5823,5.5599,4.1522,1.5573,0.2474,2.9130,2.1665,1.4831,0.4102,0.1191,1.1217,0.7441,0.4421
2024-01-19,101909184191.04,0.0643,3.9759,0.1344,7.5823,5.5567,4.1530,1.5769,0.2564,2.9130,2.1665,1.4831,0.4153,0.1269,1.1217,0.7453,0.4421
2024-01-18,101697754348.32,0.0644,3.9676,0.1324,7.5823,5.5567,4.1530,1.5737,0.2540,2.9130,2.1665,1.4831,0.4145,0.1261,1.1217,0.7453,0.4428
2024-01-17,102120614033.76,0.0642,3.9841,0.1362,7.5823,5.5599,4.1530,1.5802,0.2599,2.9130,2.1665,1.4831,0.4162,0.1295,1.1217,0.7459,0.4431
2024-01-16,101063464820.16,0.0649,3.9429,0.1229,7.5823,5.5599,4.1530,1.5638,0.2491,2.9130,2.1665,1.4831,0.4119,0.1233,1.1217,0.7472,0.4431
2024-01-15,99794885763.84,0.0657,3.8934,0.1028,7.5823,5.5599,4.1561,1.5442,0.2440,2.9130,2.1665,1.4831,0.4067,0.1041,1.1217,0.7478,0.4431
2024-01-12,98949166392.96,0.0662,3.8604,0.0881,7.5823,5.5567,4.1561,1.5311,0.2418,2.9130,2.1665,1.4831,0.4033,0.0894,1.1217,0.7484,0.4431
2024-01-11,97892017179.36,0.0670,3.8191,0.0556,7.5823,5.5567,4.1561,1.5148,0.2360,2.9130,2.1665,1.4831,0.3990,0.0702,1.1217,0.7490,0.4431
2024-01-10,98737736550.24,0.0664,3.8521,0.0811,7.5823,5.5599,4.1576,1.5279,0.2403,2.9130,2.1665,1.4831,0.4024,0.0832,1.1217,0.7490,0.4440
2024-01-09,98737736550.24,0.0664,3.8521,0.0811,7.5823,5.5599,4.1576,1.5279,0.2403,2.9130,2.1665,1.4831,0.4024,0.0832,1.1217,0.7490,0.4448
2024-01-08,98314876864.8,0.0667,3.8356,0.0644,7.5823,5.5599,4.1576,1.5213,0.2369,2.9130,2.1665,1.4831,0.4007,0.0740,1.1217,0.7490,0.4448
2024-01-05,98314876864.8,0.0667,3.8356,0.0643,7.5823,5.5567,4.1576,1.5213,0.2367,2.9130,2.1665,1.4831,0.4007,0.0739,1.1217,0.7497,0.4450
2024-01-04,97469157493.92,0.0672,3.8026,0.0493,7.5823,5.5567,4.1607,1.5082,0.2322,2.9130,2.1665,1.4831,0.3972,0.0647,1.1217,0.7503,0.4450
2024-01-03,96834867965.76,0.0677,3.7779,0.0414,7.5823,5.5599,4.1607,1.4984,0.2240,2.9130,2.1665,1.4831,0.3947,0.0531,1.1217,0.7503,0.4450
2024-01-02,96200578437.6,0.0681,3.7531,0.0293,7.5823,5.5599,4.1624,1.4886,0.2077,2.9130,2.1665,1.4831,0.3921,0.0405,1.1217,0.7509,0.4460
2023-12-29,95777718752.16,0.0684,3.7366,0.0225,7.5823,5.5567,4.1624,1.4821,0.1958,2.9130,2.1665,1.4831,0.3903,0.0284,1.1217,0.7522,0.4464
2023-12-28,95566288909.44,0.0686,3.7284,0.0171,7.5823,5.5567,4.1624,1.4788,0.1892,2.9130,2.1665,1.4832,0.3895,0.0226,1.1217,0.7528,0.4469
2023-12-27,94509139695.84,0.0694,3.6872,0.0067,7.5823,5.5599,4.1624,1.4624,0.1630,2.9130,2.1665,1.4852,0.3852,0.0117,1.1217,0.7528,0.4469
2023-12-26,93663420324.96,0.0700,3.6542,0.0021,7.5823,5.5599,4.1669,1.4493,0.1471,2.9130,2.1665,1.4852,0.3817,0.0054,1.1217,0.7530,0.4470
2023-12-25,93240560639.52,0.0703,3.6377,0.0004,7.5823,5.5599,4.1669,1.4428,0.1383,2.9130,2.1665,1.4852,0.3800,0.0046,1.1217,0.7537,0.4470
2023-12-22,93451990482.24,0.0701,3.6459,0.0004,7.5823,5.5567,4.1673,1.4461,0.1424,2.9130,2.1665,1.4852,0.3809,0.0046,1.1217,0.7540,0.4470
2023-12-21,93029130796.8,0.0705,3.6294,0.0000,7.5823,5.5567,4.1673,1.4395,0.1328,2.9130,2.1665,1.4852,0.3791,0.0038,1.1217,0.7540,0.4470
2023-12-20,94297709853.12,0.0695,3.6789,0.0025,7.5823,5.5599,4.1718,1.4592,0.1580,2.9130,2.1665,1.4852,0.3843,0.0067,1.1217,0.7540,0.4470
2023-12-19,94509139695.84,0.0694,3.6872,0.0046,7.5823,5.5599,4.1744,1.4624,0.1609,2.9130,2.1665,1.4853,0.3852,0.0096,1.1217,0.7543,0.4478
2023-12-18,94720569538.56,0.0692,3.6954,0.0063,7.5823,5.5599,4.1762,1.4657,0.1655,2.9130,2.1665,1.4853,0.3860,0.0104,1.1217,0.7546,0.4478
2023-12-15,94720569538.56,0.0692,3.6954,0.0063,7.5823,5.5567,4.1762,1.4657,0.1653,2.9130,2.1687,1.4857,0.3860,0.0104,1.1217,0.7546,0.4479
2023-12-14,95354859066.72,0.0687,3.7201,0.0125,7.5823,5.5567,4.1770,1.4755,0.1830,2.9130,2.1694,1.4857,0.3886,0.0167,1.1217,0.7546,0.4479
2023-12-13,95777718752.16,0.0684,3.7366,0.0180,7.5823,5.5599,4.1770,1.4821,0.1914,2.9130,2.1708,1.4857,0.3903,0.0238,1.1217,0.7550,0.4479
2023-12-12,96623438123.04,0.0678,3.7696,0.0313,7.5823,5.5599,4.1812,1.4951,0.2144,2.9130,2.1737,1.4863,0.3938,0.0447,1.1217,0.7556,0.4480
2023-12-11,95566288909.44,0.0686,3.7284,0.0130,7.5823,5.5599,4.1812,1.4788,0.1851,2.9130,2.1751,1.4863,0.3895,0.0184,1.1217,0.7560,0.4480
2023-12-08,95989148594.88,0.0683,3.7449,0.0205,7.5823,5.5567,4.1812,1.4853,0.1975,2.9130,2.1757,1.4863,0.3912,0.0276,1.1217,0.7570,0.4480
2023-12-07,95566288909.44,0.0686,3.7284,0.0129,7.5823,5.5567,4.1836,1.4788,0.1850,2.9130,2.1763,1.4863,0.3895,0.0184,1.1217,0.7570,0.4480
2023-12-06,94720569538.56,0.0692,3.6954,0.0063,7.5823,5.5599,4.1836,1.4657,0.1655,2.9130,2.1772,1.4866,0.3860,0.0104,1.1217,0.7574,0.4489
2023-12-05,95777718752.16,0.0684,3.7366,0.0167,7.5823,5.5599,4.1836,1.4821,0.1901,2.9130,2.1780,1.4885,0.3903,0.0226,1.1217,0.7578,0.4489
2023-12-04,97046297808.48,0.0675,3.7861,0.0343,7.5823,5.5599,4.1836,1.5017,0.2173,2.9130,2.1794,1.4886,0.3955,0.0497,1.1217,0.7578,0.4490
2023-12-01,96200578437.6,0.0681,3.7531,0.0217,7.5823,5.5567,4.1836,1.4886,0.2000,2.9130,2.1828,1.4886,0.3921,0.0330,1.1217,0.7586,0.4490
2023-11-30,95777718752.16,0.0684,3.7366,0.0167,7.5823,5.5567,4.1836,1.4821,0.1901,2.9130,2.1837,1.4886,0.3903,0.0226,1.1217,0.7586,0.4490
2023-11-29,95143429224.0,0.0689,3.7119,0.0100,7.5823,5.5599,4.1861,1.4722,0.1768,2.9130,2.1837,1.4886,0.3878,0.0134,1.1217,0.7588,0.4499
2023-11-28,95566288909.44,0.0686,3.7284,0.0121,7.5823,5.5599,4.1867,1.4788,0.1843,2.9130,2.1841,1.4889,0.3895,0.0176,1.1217,0.7590,0.4499
2023-11-27,95989148594.88,0.0683,3.7449,0.0180,7.5823,5.5599,4.1867,1.4853,0.1952,2.9130,2.1855,1.4889,0.3912,0.0251,1.1217,0.7590,0.4499
2023-11-24,96200578437.6,0.0681,3.7531,0.0200,7.5823,5.5567,4.1867,1.4886,0.1983,2.9130,2.1885,1.4889,0.3921,0.0313,1.1217,0.7600,0.4499
2023-11-23,95777718752.16,0.0684,3.7366,0.0159,7.5823,5.5567,4.1867,1.4821,0.1892,2.9130,2.1895,1.4895,0.3903,0.0217,1.1217,0.7600,0.4499
2023-11-22,95566288909.44,0.0686,3.7284,0.0121,7.5823,5.5599,4.1905,1.4788,0.1843,2.9130,2.1895,1.4895,0.3895,0.0176,1.1217,0.7601,0.4499
2023-11-21,95566288909.44,0.0686,3.7284,0.0121,7.5823,5.5599,4.1905,1.4788,0.1843,2.9130,2.1895,1.4895,0.3895,0.0176,1.1217,0.7603,0.4499
2023-11-20,94931999381.28,0.0690,3.7037,0.0088,7.5823,5.5599,4.1905,1.4690,0.1713,2.9130,2.1899,1.4898,0.3869,0.0117,1.1217,0.7603,0.4499
2023-11-17,94509139695.84,0.0694,3.6872,0.0046,7.5823,5.5567,4.1905,1.4624,0.1608,2.9130,2.1987,1.4898,0.3852,0.0096,1.1217,0.7613,0.4499
2023-11-16,94931999381.28,0.0690,3.7037,0.0084,7.5823,5.5567,4.1927,1.4690,0.1708,2.9130,2.1987,1.4898,0.3869,0.0113,1.1217,0.7613,0.4499
2023-11-15,94720569538.56,0.0692,3.6954,0.0059,7.5823,5.5599,4.1927,1.4657,0.1651,2.9130,2.1987,1.4917,0.3860,0.0100,1.1217,0.7614,0.4500
2023-11-14,94720569538.56,0.0692,3.6954,0.0059,7.5823,5.5599,4.1927,1.4657,0.1651,2.9130,2.1998,1.4917,0.3860,0.0100,1.1217,0.7615,0.4500
2023-11-13,94297709853.12,0.0695,3.6789,0.0025,7.5823,5.5599,4.1927,1.4592,0.1580,2.9130,2.1998,1.4917,0.3843,0.0067,1.1217,0.7621,0.4500
2023-11-10,94509139695.84,0.0694,3.6872,0.0042,7.5823,5.5567,4.1949,1.4624,0.1603,2.9130,2.2010,1.4917,0.3852,0.0092,1.1217,0.7637,0.4510
2023-11-09,94931999381.28,0.0690,3.7037,0.0067,7.5823,5.5567,4.1949,1.4690,0.1692,2.9130,2.2010,1.4917,0.3869,0.0096,1.1217,0.7640,0.4520
2023-11-08,94720569538.56,0.0692,3.6954,0.0050,7.5823,5.5599,4.1949,1.4657,0.1642,2.9130,2.2012,1.4917,0.3860,0.0092,1.1217,0.7640,0.4520
2023-11-07,95143429224.0,0.0689,3.7119,0.0063,7.5823,5.5599,4.1949,1.4722,0.1730,2.9130,2.2026,1.4919,0.3878,0.0096,1.1217,0.7640,0.4520
2023-11-06,95143429224.0,0.0689,3.7119,0.0063,7.5823,5.5599,4.1965,1.4722,0.1730,2.9130,2.2038,1.4921,0.3878,0.0096,1.1217,0.7640,0.4520
2023-11-03,95777718752.16,0.0684,3.7366,0.0104,7.5823,5.5567,4.1999,1.4821,0.1837,2.9130,2.2050,1.4921,0.3903,0.0163,1.1217,0.7640,0.4520
2023-11-02,96200578437.6,0.0681,3.7531,0.0138,7.5823,5.5567,4.1999,1.4886,0.1921,2.9130,2.2061,1.4921,0.3921,0.0251,1.1217,0.7640,0.4520
2023-11-01,95566288909.44,0.0686,3.7284,0.0075,7.5823,5.5599,4.2019,1.4788,0.1797,2.9130,2.2064,1.4927,0.3895,0.0130,1.1217,0.7640,0.4520
2023-10-31,96412008280.32,0.0680,3.7614,0.0171,7.5823,5.5631,4.2019,1.4919,0.1981,2.9130,2.2069,1.4927,0.3929,0.0297,1.1217,0.7646,0.4520
2023-10-30,95566288909.44,0.0686,3.7589,0.0142,7.5823,5.5631,4.2019,1.4535,0.1513,2.9130,2.2084,1.4927,0.3985,0.0460,1.1217,0.7653,0.4530
2023-10-27,97046297808.48,0.0675,3.8171,0.0342,7.5823,5.5631,4.2019,1.4761,0.1770,2.9130,2.2168,1.4950,0.4046,0.0735,1.1217,0.7660,0.4530
2023-10-26,96834867965.76,0.0677,3.8088,0.0309,7.5823,5.5631,4.2031,1.4728,0.1725,2.9130,2.2182,1.4950,0.4037,0.0693,1.1217,0.7666,0.4530
2023-10-25,95143429224.0,0.0689,3.7423,0.0100,7.5823,5.5632,4.2031,1.4471,0.1433,2.9130,2.2182,1.4950,0.3967,0.0435,1.1217,0.7666,0.4530
2023-10-24,94931999381.28,0.0690,3.7340,0.0092,7.5823,5.5632,4.2042,1.4439,0.1387,2.9130,2.2182,1.4950,0.3958,0.0397,1.1217,0.7667,0.4530
2023-10-23,95989148594.88,0.0683,3.7755,0.0201,7.5823,5.5632,4.2042,1.4600,0.1575,2.9130,2.2182,1.4954,0.4002,0.0527,1.1217,0.7670,0.4530
2023-10-20,95777718752.16,0.0684,3.7672,0.0167,7.5823,5.5631,4.2042,1.4568,0.1537,2.9130,2.2207,1.4954,0.3993,0.0493,1.1217,0.7679,0.4530
