date,市值(元),PE-TTM,PE-TTM_分位点,PE-TTM_80%分位点值,PE-TTM_50%分位点值,PE-TTM_20%分位点值,股息率,PB,PB_分位点,PB_80%分位点值,PB_50%分位点值,PB_20%分位点值,PS-TTM,PS-TTM_分位点,PS-TTM_80%分位点值,PS-TTM_50%分位点值,PS-TTM_20%分位点值
2024-09-24,489855715627.72,5.7279,0.3726,7.1662,6.2687,5.3569,0.0528,0.6085,0.1454,0.8462,0.7527,0.6215,1.4310,0.3614,1.6528,1.4716,1.3470
2024-09-23,472006721940.88,5.5192,0.2713,7.1662,6.2702,5.3569,0.0548,0.5863,0.0835,0.8462,0.7534,0.6215,1.3788,0.2386,1.6528,1.4723,1.3470
2024-09-20,467048668138.98,5.4612,0.2491,7.1662,6.2716,5.3569,0.0554,0.5802,0.0612,0.8462,0.7541,0.6215,1.3644,0.2207,1.6528,1.4729,1.3470
2024-09-19,459115782055.94,5.3685,0.2028,7.1662,6.2759,5.3569,0.0564,0.5703,0.0500,0.8462,0.7541,0.6215,1.3412,0.1933,1.6528,1.4733,1.3470
2024-09-18,461099003576.7,5.3916,0.2124,7.1662,6.2802,5.3569,0.0561,0.5728,0.0544,0.8462,0.7542,0.6218,1.3470,0.1995,1.6528,1.4737,1.3489
2024-09-13,453166117493.66,5.2989,0.1919,7.1662,6.2820,5.3569,0.0571,0.5629,0.0372,0.8462,0.7542,0.6218,1.3238,0.1677,1.6528,1.4738,1.3489
2024-09-12,450191285212.52,5.2641,0.1817,7.1662,6.2838,5.3569,0.0575,0.5592,0.0277,0.8462,0.7542,0.6221,1.3151,0.1566,1.6528,1.4740,1.3493
2024-09-11,447216452931.38,5.2293,0.1714,7.1662,6.2893,5.3610,0.0579,0.5555,0.0156,0.8462,0.7549,0.6227,1.3064,0.1515,1.6528,1.4740,1.3519
2024-09-10,460107392816.32,5.3801,0.2045,7.1662,6.2947,5.3665,0.0563,0.5716,0.0511,0.8462,0.7555,0.6227,1.3441,0.1967,1.6528,1.4740,1.3519
2024-09-09,459115782055.94,5.3685,0.2012,7.1662,6.2953,5.3665,0.0564,0.5703,0.0477,0.8462,0.7555,0.6227,1.3412,0.1917,1.6528,1.4743,1.3521
2024-09-06,469031889659.74,5.4844,0.2535,7.1662,6.2960,5.3610,0.0552,0.5826,0.0651,0.8462,0.7555,0.6227,1.3702,0.2214,1.6528,1.4747,1.3521
2024-09-05,458124171295.56,5.3569,0.1981,7.1662,6.2960,5.3610,0.0565,0.5691,0.0443,0.8462,0.7557,0.6227,1.3383,0.1859,1.6528,1.4747,1.3521
2024-09-04,458124171295.56,5.3569,0.1983,7.1662,6.2960,5.3665,0.0565,0.5691,0.0443,0.8462,0.7559,0.6228,1.3383,0.1861,1.6528,1.4747,1.3548
2024-09-03,459115782055.94,5.3685,0.2002,7.1662,6.3053,5.3685,0.0564,0.5703,0.0461,0.8462,0.7559,0.6228,1.3412,0.1906,1.6528,1.4747,1.3549
2024-09-02,470023500420.12,5.4960,0.2570,7.1662,6.3145,5.3723,0.0551,0.5839,0.0662,0.8462,0.7559,0.6228,1.3731,0.2221,1.6528,1.4747,1.3549
2024-08-30,469031889659.74,5.4592,0.2354,7.1662,6.3145,5.3665,0.0552,0.6005,0.1107,0.8462,0.7559,0.6228,1.3644,0.2101,1.6528,1.4753,1.3549
2024-08-29,485889272586.2,5.6554,0.3368,7.1662,6.3145,5.3665,0.0533,0.6221,0.1928,0.8462,0.7559,0.6230,1.4134,0.2976,1.6528,1.4760,1.3549
2024-08-28,506713098554.18,5.8978,0.4070,7.1662,6.3174,5.3665,0.0511,0.6488,0.2978,0.8462,0.7561,0.6230,1.4740,0.4952,1.6528,1.4763,1.3549
2024-08-27,513654373876.84,5.9786,0.4336,7.1662,6.3203,5.3665,0.0504,0.6576,0.3269,0.8462,0.7563,0.6230,1.4942,0.5455,1.6528,1.4766,1.3549
2024-08-26,509687930835.32,5.9324,0.4173,7.1662,6.3203,5.3665,0.0508,0.6526,0.3141,0.8462,0.7565,0.6230,1.4826,0.5206,1.6528,1.4763,1.3549
2024-08-23,508696320074.94,5.9209,0.4133,7.1728,6.3203,5.3610,0.0509,0.6513,0.3047,0.8470,0.7567,0.6230,1.4797,0.5105,1.6528,1.4760,1.3548
2024-08-22,508696320074.94,5.9209,0.4137,7.1728,6.3207,5.3610,0.0509,0.6513,0.3050,0.8470,0.7568,0.6230,1.4797,0.5110,1.6528,1.4753,1.3548
2024-08-21,502746655512.66,5.8516,0.3982,7.1728,6.3210,5.3610,0.0515,0.6437,0.2781,0.8470,0.7570,0.6230,1.4624,0.4693,1.6528,1.4747,1.3548
2024-08-20,502746655512.66,5.8516,0.3986,7.1728,6.3239,5.3610,0.0515,0.6437,0.2783,0.8470,0.7570,0.6230,1.4624,0.4697,1.6528,1.4753,1.3548
2024-08-19,501755044752.28,5.8401,0.3972,7.1728,6.3267,5.3610,0.0516,0.6424,0.2759,0.8470,0.7570,0.6230,1.4595,0.4534,1.6528,1.4760,1.3548
2024-08-16,491838937148.48,5.7246,0.3641,7.1789,6.3290,5.3551,0.0526,0.6297,0.2278,0.8478,0.7570,0.6228,1.4307,0.3527,1.6528,1.4763,1.3521
2024-08-15,480931218784.3,5.5977,0.3116,7.1789,6.3313,5.3551,0.0538,0.6157,0.1611,0.8478,0.7571,0.6228,1.3990,0.2729,1.6528,1.4766,1.3521
2024-08-14,474981554222.02,5.5284,0.2722,7.1789,6.3319,5.3551,0.0545,0.6081,0.1339,0.8478,0.7579,0.6230,1.3817,0.2326,1.6528,1.4766,1.3521
2024-08-13,476964775742.78,5.5515,0.2848,7.1789,6.3325,5.3551,0.0543,0.6107,0.1455,0.8478,0.7586,0.6230,1.3874,0.2434,1.6528,1.4766,1.3521
2024-08-12,468040278899.36,5.4476,0.2321,7.1789,6.3325,5.3551,0.0553,0.5992,0.1068,0.8478,0.7586,0.6230,1.3615,0.2101,1.6528,1.4767,1.3521
2024-08-09,469031889659.74,5.4592,0.2376,7.1801,6.3325,5.3551,0.0552,0.6005,0.1113,0.8478,0.7586,0.6230,1.3644,0.2120,1.6540,1.4769,1.3519
2024-08-08,467048668138.98,5.4361,0.2272,7.1801,6.3325,5.3551,0.0554,0.5980,0.0999,0.8478,0.7587,0.6230,1.3586,0.2078,1.6540,1.4773,1.3519
2024-08-07,469031889659.74,5.4592,0.2372,7.1801,6.3325,5.3551,0.0552,0.6005,0.1106,0.8478,0.7588,0.6234,1.3644,0.2115,1.6540,1.4778,1.3519
2024-08-06,469031889659.74,5.4592,0.2374,7.1801,6.3325,5.3551,0.0552,0.6005,0.1107,0.8478,0.7589,0.6236,1.3644,0.2117,1.6540,1.4783,1.3519
2024-08-05,474981554222.02,5.5284,0.2695,7.1801,6.3325,5.3551,0.0545,0.6081,0.1303,0.8478,0.7590,0.6236,1.3817,0.2296,1.6540,1.4788,1.3519
2024-08-02,477956386503.16,5.5631,0.2893,7.1801,6.3386,5.3478,0.0541,0.6119,0.1464,0.8481,0.7591,0.6236,1.3903,0.2484,1.6541,1.4790,1.3519
2024-08-01,476964775742.78,5.5515,0.2815,7.1801,6.3447,5.3478,0.0543,0.6107,0.1412,0.8481,0.7592,0.6243,1.3874,0.2398,1.6541,1.4791,1.3519
2024-07-31,478947997263.54,5.5746,0.2951,7.1801,6.3450,5.3478,0.0540,0.6132,0.1476,0.8481,0.7596,0.6243,1.3932,0.2524,1.6541,1.4791,1.3519
2024-07-30,487872494106.96,5.6785,0.3381,7.1801,6.3452,5.3478,0.0530,0.6246,0.2002,0.8481,0.7601,0.6246,1.4192,0.3105,1.6541,1.4791,1.3519
2024-07-29,491838937148.48,5.7246,0.3571,7.1801,6.3491,5.3478,0.0526,0.6297,0.2191,0.8481,0.7607,0.6246,1.4307,0.3455,1.6541,1.4791,1.3519
2024-07-26,483906051065.44,5.6323,0.3226,7.1863,6.3529,5.3437,0.0535,0.6196,0.1693,0.8485,0.7612,0.6243,1.4076,0.2843,1.6541,1.4791,1.3493
2024-07-25,494813769429.62,5.7593,0.3640,7.1863,6.3549,5.3437,0.0523,0.6335,0.2310,0.8485,0.7614,0.6246,1.4394,0.3756,1.6541,1.4791,1.3493
2024-07-24,498780212471.14,5.8054,0.3786,7.1863,6.3569,5.3437,0.0519,0.6386,0.2518,0.8485,0.7615,0.6246,1.4509,0.4161,1.6541,1.4791,1.3493
2024-07-23,494813769429.62,5.7593,0.3646,7.1863,6.3569,5.3437,0.0523,0.6335,0.2315,0.8485,0.7615,0.6246,1.4394,0.3762,1.6541,1.4792,1.3493
2024-07-22,486880883346.58,5.6669,0.3363,7.1863,6.3569,5.3437,0.0532,0.6234,0.1959,0.8485,0.7615,0.6246,1.4163,0.3041,1.6541,1.4794,1.3493
2024-07-19,493822158669.24,5.7477,0.3635,7.1935,6.3569,5.3437,0.0524,0.6322,0.2256,0.8491,0.7616,0.6246,1.4365,0.3635,1.6541,1.4794,1.3489
2024-07-18,495805380190.0,5.7708,0.3656,7.1935,6.3569,5.3437,0.0522,0.6348,0.2330,0.8491,0.7616,0.6246,1.4422,0.3826,1.6541,1.4794,1.3489
2024-07-17,497788601710.76,5.7939,0.3695,7.1935,6.3580,5.3437,0.0520,0.6373,0.2430,0.8491,0.7620,0.6246,1.4480,0.3973,1.6541,1.4796,1.3489
2024-07-16,495805380190.0,5.7708,0.3662,7.1935,6.3592,5.3437,0.0522,0.6348,0.2334,0.8491,0.7624,0.6246,1.4422,0.3833,1.6541,1.4797,1.3489
2024-07-15,497788601710.76,5.7939,0.3693,7.1935,6.3661,5.3437,0.0520,0.6373,0.2426,0.8491,0.7624,0.6246,1.4480,0.3971,1.6541,1.4797,1.3489
2024-07-12,487872494106.96,5.6785,0.3399,7.1941,6.3731,5.3333,0.0530,0.6246,0.2005,0.8495,0.7624,0.6243,1.4192,0.3121,1.6549,1.4797,1.3436
2024-07-11,478947997263.54,5.5746,0.2988,7.1941,6.3771,5.3333,0.0540,0.6132,0.1494,0.8495,0.7628,0.6243,1.3932,0.2556,1.6549,1.4803,1.3436
2024-07-10,508696320074.94,5.9209,0.3982,7.1941,6.3812,5.3333,0.0509,0.6304,0.2180,0.8495,0.7631,0.6255,1.4797,0.4982,1.6549,1.4809,1.3436
2024-07-09,502746655512.66,5.8516,0.3841,7.1941,6.3841,5.3333,0.0515,0.6230,0.1930,0.8495,0.7632,0.6255,1.4624,0.4572,1.6549,1.4809,1.3436
2024-07-08,506713098554.18,5.8978,0.3926,7.1941,6.3870,5.3333,0.0511,0.6279,0.2085,0.8495,0.7632,0.6255,1.4740,0.4838,1.6549,1.4809,1.3436
2024-07-05,498780212471.14,5.8054,0.3749,7.2005,6.3891,5.3209,0.0519,0.6181,0.1635,0.8495,0.7643,0.6255,1.4509,0.4128,1.6551,1.4815,1.3436
2024-07-04,512662763116.46,5.9670,0.4096,7.2005,6.3913,5.3209,0.0505,0.6353,0.2324,0.8495,0.7654,0.6255,1.4913,0.5226,1.6551,1.4822,1.3436
2024-07-03,507704709314.56,5.9093,0.3937,7.2005,6.3923,5.3209,0.0510,0.6292,0.2109,0.8495,0.7656,0.6255,1.4769,0.4896,1.6551,1.4815,1.3436
2024-07-02,511671152356.08,5.9555,0.4049,7.2005,6.3934,5.3209,0.0506,0.6341,0.2274,0.8495,0.7657,0.6255,1.4884,0.5181,1.6551,1.4822,1.3436
2024-07-01,503738266273.04,5.8631,0.3880,7.2005,6.3964,5.3209,0.0514,0.6243,0.1976,0.8495,0.7657,0.6255,1.4653,0.4687,1.6551,1.4815,1.3436
2024-06-28,502746655512.66,5.8516,0.3857,7.2005,6.3994,5.3096,0.0515,0.6230,0.1933,0.8495,0.7657,0.6255,1.4624,0.4592,1.6559,1.4822,1.3434
2024-06-27,497788601710.76,5.7939,0.3715,7.2005,6.4002,5.3096,0.0520,0.6169,0.1589,0.8495,0.7659,0.6268,1.4480,0.3996,1.6559,1.4822,1.3434
2024-06-26,488864104867.34,5.6900,0.3473,7.2005,6.4009,5.3096,0.0529,0.6058,0.1245,0.8495,0.7661,0.6268,1.4221,0.3209,1.6559,1.4822,1.3434
2024-06-25,482914440305.06,5.6208,0.3221,7.2005,6.4032,5.3096,0.0536,0.5985,0.1037,0.8495,0.7661,0.6268,1.4047,0.2812,1.6559,1.4822,1.3434
2024-06-24,482914440305.06,5.6208,0.3224,7.2005,6.4056,5.3096,0.0536,0.5985,0.1038,0.8495,0.7661,0.6268,1.4047,0.2814,1.6559,1.4822,1.3434
2024-06-21,476964775742.78,5.5515,0.2890,7.2080,6.4056,5.2938,0.0543,0.5911,0.0857,0.8495,0.7661,0.6268,1.3874,0.2461,1.6559,1.4823,1.3419
2024-06-20,475973164982.4,5.5400,0.2828,7.2080,6.4056,5.2938,0.0544,0.5898,0.0785,0.8495,0.7661,0.6275,1.3846,0.2363,1.6559,1.4824,1.3419
2024-06-19,475973164982.4,5.5400,0.2831,7.2080,6.4102,5.2938,0.0544,0.5898,0.0785,0.8495,0.7661,0.6278,1.3846,0.2365,1.6559,1.4824,1.3419
2024-06-18,471015111180.5,5.4823,0.2569,7.2080,6.4148,5.2938,0.0549,0.5837,0.0676,0.8495,0.7661,0.6278,1.3701,0.2230,1.6559,1.4824,1.3419
2024-06-17,469031889659.74,5.4592,0.2452,7.2080,6.4148,5.2938,0.0552,0.5812,0.0613,0.8495,0.7667,0.6278,1.3644,0.2187,1.6559,1.4824,1.3419
2024-06-14,471015111180.5,5.4823,0.2564,7.2219,6.4148,5.2926,0.0549,0.5837,0.0668,0.8495,0.7674,0.6278,1.3701,0.2225,1.6559,1.4824,1.3401
2024-06-13,478947997263.54,5.5746,0.2988,7.2219,6.4162,5.2926,0.0540,0.5935,0.0880,0.8495,0.7674,0.6282,1.3932,0.2548,1.6559,1.4836,1.3401
2024-06-12,482914440305.06,5.6208,0.3183,7.2219,6.4177,5.2926,0.0536,0.5985,0.0982,0.8495,0.7674,0.6282,1.4047,0.2771,1.6559,1.4847,1.3401
2024-06-11,487872494106.96,5.6785,0.3370,7.2219,6.4177,5.2926,0.0530,0.6046,0.1139,0.8495,0.7674,0.6288,1.4192,0.3085,1.6559,1.4849,1.3401
2024-06-07,500763433991.9,5.8285,0.3732,7.2219,6.4178,5.2926,0.0517,0.6206,0.1673,0.8495,0.7674,0.6292,1.4567,0.4292,1.6559,1.4850,1.3401
2024-06-06,494813769429.62,5.7593,0.3606,7.2219,6.4178,5.2874,0.0523,0.6132,0.1408,0.8495,0.7674,0.6292,1.4394,0.3726,1.6582,1.4850,1.3401
2024-06-05,497788601710.76,5.7939,0.3646,7.2219,6.4178,5.2874,0.0520,0.6169,0.1492,0.8495,0.7674,0.6296,1.4480,0.3932,1.6582,1.4850,1.3401
2024-06-04,499771823231.52,5.8170,0.3705,7.2219,6.4178,5.2874,0.0518,0.6193,0.1585,0.8495,0.7675,0.6296,1.4538,0.4184,1.6582,1.4850,1.3401
2024-06-03,497788601710.76,5.7939,0.3653,7.2219,6.4178,5.2874,0.0520,0.6169,0.1494,0.8495,0.7676,0.6296,1.4480,0.3939,1.6582,1.4850,1.3401
2024-05-31,498780212471.14,5.8054,0.3684,7.2219,6.4232,5.2874,0.0519,0.6181,0.1524,0.8495,0.7679,0.6296,1.4509,0.4072,1.6582,1.4852,1.3401
2024-05-30,500763433991.9,5.8285,0.3706,7.2229,6.4287,5.2868,0.0517,0.6206,0.1636,0.8495,0.7683,0.6296,1.4567,0.4270,1.6582,1.4853,1.3392
2024-05-29,502746655512.66,5.8516,0.3747,7.2229,6.4287,5.2868,0.0515,0.6230,0.1785,0.8495,0.7687,0.6304,1.4624,0.4496,1.6582,1.4853,1.3392
2024-05-28,508696320074.94,5.9209,0.3843,7.2229,6.4287,5.2868,0.0509,0.6304,0.1991,0.8495,0.7690,0.6307,1.4797,0.4870,1.6582,1.4853,1.3392
2024-05-27,510679541595.7,5.9439,0.3883,7.2229,6.4287,5.2868,0.0507,0.6329,0.2067,0.8495,0.7690,0.6307,1.4855,0.5005,1.6582,1.4854,1.3392
2024-05-24,500763433991.9,5.8285,0.3720,7.2229,6.4287,5.2868,0.0517,0.6206,0.1642,0.8495,0.7690,0.6307,1.4567,0.4286,1.6582,1.4853,1.3392
2024-05-23,500763433991.9,5.8285,0.3723,7.2288,6.4293,5.2830,0.0517,0.6206,0.1643,0.8503,0.7690,0.6307,1.4567,0.4290,1.6582,1.4862,1.3392
2024-05-22,504729877033.42,5.8747,0.3773,7.2288,6.4299,5.2830,0.0513,0.6255,0.1822,0.8503,0.7691,0.6309,1.4682,0.4647,1.6582,1.4870,1.3392
2024-05-21,502746655512.66,5.8516,0.3749,7.2288,6.4299,5.2830,0.0515,0.6230,0.1777,0.8503,0.7698,0.6309,1.4624,0.4502,1.6582,1.4870,1.3392
2024-05-20,503738266273.04,5.8631,0.3752,7.2288,6.4299,5.2830,0.0514,0.6243,0.1797,0.8503,0.7705,0.6321,1.4653,0.4581,1.6582,1.4870,1.3392
2024-05-17,501755044752.28,5.8401,0.3747,7.2288,6.4299,5.2830,0.0516,0.6218,0.1705,0.8503,0.7705,0.6321,1.4595,0.4343,1.6582,1.4870,1.3392
2024-05-16,498780212471.14,5.8054,0.3722,7.2288,6.4299,5.2830,0.0519,0.6181,0.1539,0.8503,0.7705,0.6321,1.4509,0.4114,1.6591,1.4870,1.3392
2024-05-15,489855715627.72,5.7016,0.3473,7.2288,6.4299,5.2830,0.0528,0.6071,0.1195,0.8503,0.7706,0.6323,1.4249,0.3315,1.6591,1.4871,1.3392
2024-05-14,491838937148.48,5.7246,0.3589,7.2288,6.4299,5.2830,0.0526,0.6095,0.1299,0.8503,0.7707,0.6323,1.4307,0.3467,1.6591,1.4871,1.3392
2024-05-13,492830547908.86,5.7362,0.3620,7.2288,6.4299,5.2830,0.0525,0.6107,0.1356,0.8503,0.7707,0.6331,1.4336,0.3536,1.6591,1.4875,1.3392
2024-05-10,495805380190.0,5.7708,0.3652,7.2288,6.4299,5.2830,0.0522,0.6144,0.1414,0.8503,0.7707,0.6331,1.4422,0.3830,1.6591,1.4879,1.3392
2024-05-09,481922829544.68,5.6092,0.3196,7.2337,6.4299,5.2830,0.0537,0.5972,0.0965,0.8507,0.7707,0.6331,1.4019,0.2774,1.6601,1.4879,1.3379
2024-05-08,479939608023.92,5.5861,0.3077,7.2337,6.4299,5.2830,0.0539,0.5948,0.0910,0.8507,0.7707,0.6337,1.3961,0.2692,1.6601,1.4879,1.3379
2024-05-07,481922829544.68,5.6092,0.3192,7.2337,6.4360,5.2830,0.0537,0.5972,0.0958,0.8507,0.7709,0.6341,1.4019,0.2770,1.6601,1.4881,1.3379
2024-05-06,480931218784.3,5.5977,0.3139,7.2337,6.4421,5.2830,0.0538,0.5960,0.0940,0.8507,0.7711,0.6350,1.3990,0.2726,1.6601,1.4883,1.3379
2024-04-30,475973164982.4,5.5400,0.2888,7.2337,6.4421,5.2830,0.0544,0.5898,0.0781,0.8507,0.7718,0.6350,1.3846,0.2408,1.6601,1.4892,1.3379
2024-04-29,470023500420.12,5.4483,0.2467,7.2372,6.4421,5.2810,0.0551,0.5988,0.0970,0.8507,0.7725,0.6350,1.3723,0.2298,1.6607,1.4901,1.3372
2024-04-26,470023500420.12,5.4483,0.2469,7.2372,6.4421,5.2810,0.0551,0.5988,0.0971,0.8507,0.7725,0.6350,1.3723,0.2300,1.6607,1.4901,1.3372
2024-04-25,479939608023.92,5.5632,0.2981,7.2372,6.4421,5.2810,0.0539,0.6115,0.1302,0.8507,0.7725,0.6354,1.4013,0.2726,1.6607,1.4901,1.3372
2024-04-24,476964775742.78,5.5287,0.2823,7.2372,6.4421,5.2810,0.0543,0.6077,0.1190,0.8507,0.7726,0.6363,1.3926,0.2578,1.6607,1.4904,1.3372
2024-04-23,480931218784.3,5.5747,0.3034,7.2372,6.4421,5.2810,0.0538,0.6127,0.1323,0.8507,0.7726,0.6363,1.4042,0.2760,1.6607,1.4907,1.3372
2024-04-22,479939608023.92,5.5632,0.2980,7.2429,6.4424,5.2810,0.0539,0.6115,0.1296,0.8510,0.7730,0.6363,1.4013,0.2725,1.6613,1.4907,1.3372
2024-04-19,483906051065.44,5.6092,0.3134,7.2429,6.4427,5.2810,0.0535,0.6165,0.1383,0.8510,0.7734,0.6364,1.4128,0.2879,1.6613,1.4907,1.3372
2024-04-18,486880883346.58,5.6437,0.3251,7.2429,6.4427,5.2810,0.0532,0.6203,0.1507,0.8510,0.7735,0.6364,1.4215,0.3118,1.6613,1.4911,1.3372
2024-04-17,481922829544.68,5.5862,0.3046,7.2429,6.4427,5.2810,0.0537,0.6140,0.1319,0.8510,0.7735,0.6364,1.4070,0.2789,1.6613,1.4915,1.3372
2024-04-16,474981554222.02,5.5058,0.2716,7.2429,6.4427,5.2810,0.0545,0.6052,0.1121,0.8510,0.7735,0.6377,1.3868,0.2441,1.6613,1.4915,1.3372
2024-04-15,469031889659.74,5.4368,0.2443,7.2636,6.4427,5.2754,0.0552,0.5976,0.0951,0.8510,0.7735,0.6377,1.3694,0.2291,1.6613,1.4915,1.3372
2024-04-12,456140949774.8,5.2874,0.2065,7.2636,6.4427,5.2754,0.0567,0.5812,0.0628,0.8510,0.7735,0.6377,1.3318,0.1951,1.6613,1.4923,1.3372
2024-04-11,460107392816.32,5.3333,0.2105,7.2636,6.4427,5.2754,0.0563,0.5862,0.0752,0.8510,0.7735,0.6377,1.3434,0.2086,1.6613,1.4932,1.3372
2024-04-10,464073835857.84,5.3793,0.2183,7.2636,6.4428,5.2754,0.0558,0.5913,0.0820,0.8510,0.7737,0.6378,1.3549,0.2173,1.6613,1.4932,1.3372
2024-04-09,465065446618.22,5.3908,0.2233,7.2636,6.4429,5.2754,0.0557,0.5925,0.0849,0.8510,0.7740,0.6378,1.3578,0.2204,1.6613,1.4932,1.3372
2024-04-08,471015111180.5,5.4598,0.2493,7.2636,6.4477,5.2694,0.0549,0.6001,0.0946,0.8512,0.7740,0.6378,1.3752,0.2283,1.6613,1.4932,1.3372
2024-04-03,467048668138.98,5.4138,0.2323,7.2636,6.4524,5.2694,0.0554,0.5951,0.0880,0.8512,0.7740,0.6391,1.3636,0.2228,1.6613,1.4932,1.3372
2024-04-02,471015111180.5,5.4598,0.2488,7.2636,6.4534,5.2694,0.0549,0.6001,0.0938,0.8512,0.7740,0.6391,1.3752,0.2278,1.6613,1.4934,1.3372
2024-04-01,471015111180.5,5.4598,0.2490,7.2636,6.4543,5.2694,0.0549,0.6001,0.0939,0.8512,0.7740,0.6391,1.3752,0.2280,1.6613,1.4935,1.3372
2024-03-29,471015111180.5,5.4598,0.2493,7.2636,6.4550,5.2694,0.0549,0.6001,0.0940,0.8512,0.7740,0.6391,1.3752,0.2282,1.6613,1.4935,1.3372
2024-03-28,472006721940.88,5.4235,0.2351,7.2636,6.4558,5.2640,0.0542,0.6100,0.1152,0.8512,0.7740,0.6391,1.3959,0.2553,1.6613,1.4935,1.3351
2024-03-27,480931218784.3,5.5260,0.2719,7.2636,6.4562,5.2640,0.0532,0.6215,0.1422,0.8512,0.7740,0.6391,1.4223,0.3036,1.6613,1.4935,1.3351
2024-03-26,477956386503.16,5.4919,0.2596,7.2636,6.4566,5.2640,0.0535,0.6177,0.1288,0.8512,0.7740,0.6392,1.4135,0.2808,1.6613,1.4935,1.3351
2024-03-25,470023500420.12,5.4007,0.2271,7.2636,6.4566,5.2640,0.0544,0.6074,0.1059,0.8512,0.7740,0.6392,1.3900,0.2435,1.6613,1.4949,1.3351
2024-03-22,470023500420.12,5.4007,0.2274,7.2636,6.4566,5.2640,0.0544,0.6074,0.1060,0.8512,0.7740,0.6394,1.3900,0.2437,1.6613,1.4964,1.3351
2024-03-21,472006721940.88,5.4235,0.2343,7.2712,6.4566,5.2614,0.0542,0.6100,0.1138,0.8516,0.7742,0.6394,1.3959,0.2546,1.6614,1.4964,1.3351
2024-03-20,469031889659.74,5.3893,0.2239,7.2712,6.4566,5.2614,0.0545,0.6062,0.1042,0.8516,0.7744,0.6395,1.3871,0.2384,1.6614,1.4964,1.3351
2024-03-19,467048668138.98,5.3665,0.2193,7.2712,6.4566,5.2614,0.0548,0.6036,0.1005,0.8516,0.7747,0.6406,1.3812,0.2348,1.6614,1.4964,1.3351
2024-03-18,472006721940.88,5.4235,0.2331,7.2712,6.4566,5.2614,0.0542,0.6100,0.1122,0.8516,0.7750,0.6406,1.3959,0.2534,1.6614,1.4964,1.3351
2024-03-15,470023500420.12,5.4007,0.2265,7.2712,6.4635,5.2614,0.0544,0.6074,0.1045,0.8516,0.7750,0.6418,1.3900,0.2430,1.6614,1.4970,1.3351
2024-03-14,470023500420.12,5.4007,0.2267,7.2800,6.4705,5.2526,0.0544,0.6074,0.1047,0.8525,0.7750,0.6418,1.3900,0.2432,1.6615,1.4977,1.3343
2024-03-13,470023500420.12,5.4007,0.2270,7.2800,6.4709,5.2526,0.0544,0.6074,0.1048,0.8525,0.7750,0.6420,1.3900,0.2435,1.6615,1.4984,1.3343
2024-03-12,475973164982.4,5.4691,0.2456,7.2800,6.4712,5.2526,0.0537,0.6151,0.1155,0.8525,0.7750,0.6420,1.4076,0.2650,1.6615,1.4992,1.3343
2024-03-11,481922829544.68,5.5374,0.2692,7.2800,6.4740,5.2526,0.0531,0.6228,0.1399,0.8525,0.7750,0.6432,1.4252,0.3081,1.6615,1.4993,1.3343
2024-03-08,481922829544.68,5.5374,0.2695,7.2800,6.4767,5.2526,0.0531,0.6228,0.1401,0.8525,0.7750,0.6434,1.4252,0.3084,1.6615,1.4993,1.3343
2024-03-07,479939608023.92,5.5146,0.2580,7.2854,6.4777,5.2526,0.0533,0.6202,0.1285,0.8525,0.7751,0.6434,1.4193,0.2921,1.6622,1.4993,1.3337
2024-03-06,477956386503.16,5.4919,0.2534,7.2854,6.4786,5.2526,0.0535,0.6177,0.1209,0.8525,0.7751,0.6448,1.4135,0.2749,1.6622,1.4993,1.3337
2024-03-05,480931218784.3,5.5260,0.2634,7.2854,6.4786,5.2526,0.0532,0.6215,0.1317,0.8525,0.7751,0.6448,1.4223,0.2956,1.6622,1.4993,1.3337
2024-03-04,472006721940.88,5.4235,0.2324,7.2854,6.4786,5.2526,0.0542,0.6100,0.1104,0.8525,0.7751,0.6453,1.3959,0.2529,1.6622,1.4993,1.3337
2024-03-01,479939608023.92,5.5146,0.2571,7.2854,6.4815,5.2526,0.0533,0.6202,0.1271,0.8525,0.7751,0.6453,1.4193,0.2913,1.6622,1.4997,1.3337
2024-02-29,480931218784.3,5.5260,0.2622,7.2854,6.4844,5.2506,0.0532,0.6215,0.1301,0.8527,0.7751,0.6453,1.4223,0.2945,1.6631,1.5000,1.3313
2024-02-28,476964775742.78,5.4805,0.2498,7.2854,6.4844,5.2506,0.0536,0.6164,0.1185,0.8527,0.7751,0.6453,1.4105,0.2684,1.6631,1.5012,1.3313
2024-02-27,480931218784.3,5.5260,0.2618,7.2854,6.4844,5.2506,0.0532,0.6215,0.1294,0.8527,0.7751,0.6460,1.4223,0.2941,1.6631,1.5023,1.3313
2024-02-26,478947997263.54,5.5033,0.2552,7.2854,6.4844,5.2506,0.0534,0.6190,0.1227,0.8527,0.7752,0.6460,1.4164,0.2846,1.6631,1.5026,1.3313
2024-02-23,494813769429.62,5.6856,0.3153,7.2854,6.4844,5.2506,0.0517,0.6395,0.1857,0.8527,0.7754,0.6460,1.4633,0.4214,1.6631,1.5029,1.3313
2024-02-22,489855715627.72,5.6286,0.2960,7.2995,6.4844,5.2506,0.0522,0.6331,0.1603,0.8532,0.7755,0.6460,1.4486,0.3707,1.6635,1.5029,1.3313
2024-02-21,489855715627.72,5.6286,0.2963,7.2995,6.4844,5.2506,0.0522,0.6331,0.1604,0.8532,0.7756,0.6460,1.4486,0.3711,1.6635,1.5029,1.3313
