date,市值(元),股息率,PE-TTM,PE-TTM_分位点,PE-TTM_80%分位点值,PE-TTM_50%分位点值,PE-TTM_20%分位点值,PS-TTM,PS-TTM_分位点,PS-TTM_80%分位点值,PS-TTM_50%分位点值,PS-TTM_20%分位点值,PB,PB_分位点,PB_80%分位点值,PB_50%分位点值,PB_20%分位点值
2024-08-06,227003681059.8,0.0225,13.4163,0.2698,21.9002,16.3939,12.6969,1.2641,0.0009,2.4825,2.0053,1.6696,2.6003,0.0261,4.8326,3.8152,3.2315
2024-08-05,227003681059.8,0.0225,13.4163,0.2702,21.9002,16.3939,12.6905,1.2641,0.0009,2.4825,2.0053,1.6706,2.6003,0.0261,4.8326,3.8154,3.2324
2024-08-02,232341250324.0,0.0220,13.7318,0.2984,21.9002,16.3896,12.6794,1.2938,0.0057,2.4825,2.0051,1.6715,2.6614,0.0409,4.8326,3.8161,3.2325
2024-08-01,233126186980.5,0.0219,13.7782,0.2998,21.9002,16.3939,12.6794,1.2982,0.0070,2.4825,2.0053,1.6724,2.6704,0.0435,4.8326,3.8165,3.2341
2024-07-31,243644338177.6,0.0209,14.3998,0.3342,21.9002,16.3939,12.6762,1.3567,0.0200,2.4825,2.0053,1.6728,2.7909,0.0701,4.8326,3.8166,3.2372
2024-07-30,235983356410.16,0.0216,13.9470,0.3129,21.9002,16.3939,12.6762,1.3141,0.0113,2.4825,2.0053,1.6729,2.7031,0.0496,4.8326,3.8188,3.2390
2024-07-29,243581543245.08,0.0209,14.3961,0.3338,21.9002,16.3939,12.6750,1.3564,0.0191,2.4825,2.0053,1.6733,2.7902,0.0692,4.8326,3.8206,3.2404
2024-07-26,249013304908.06,0.0205,14.7171,0.3580,21.9002,16.3896,12.6695,1.3866,0.0304,2.4825,2.0051,1.6734,2.8524,0.0909,4.8326,3.8221,3.2412
2024-07-25,246470110141.0,0.0207,14.5668,0.3455,21.9002,16.3939,12.6695,1.3725,0.0235,2.4825,2.0053,1.6741,2.8233,0.0788,4.8326,3.8223,3.2447
2024-07-24,248950509975.54,0.0205,14.7134,0.3573,21.9002,16.3939,12.6667,1.3863,0.0296,2.4825,2.0053,1.6742,2.8517,0.0901,4.8326,3.8228,3.2448
2024-07-23,250237806092.2,0.0204,14.7895,0.3625,21.9002,16.3939,12.6546,1.3934,0.0305,2.4825,2.0053,1.6745,2.8664,0.0940,4.8326,3.8228,3.2455
2024-07-22,256297517080.38,0.0199,15.1476,0.3895,21.9002,16.3939,12.6541,1.4272,0.0479,2.4825,2.0053,1.6745,2.9358,0.1110,4.8326,3.8228,3.2456
2024-07-19,259154686510.04,0.0197,15.3165,0.4032,21.9002,16.3896,12.6511,1.4431,0.0548,2.4825,2.0051,1.6742,2.9686,0.1179,4.8326,3.8228,3.2487
2024-07-18,256768479074.28,0.0199,15.1755,0.3921,21.9002,16.3939,12.6511,1.4298,0.0487,2.4825,2.0053,1.6745,2.9412,0.1131,4.8326,3.8228,3.2491
2024-07-17,258432544786.06,0.0197,15.2738,0.3995,21.9002,16.3939,12.6511,1.4391,0.0527,2.4825,2.0053,1.6745,2.9603,0.1158,4.8326,3.8228,3.2496
2024-07-16,256737081608.02,0.0199,15.1736,0.3921,21.9002,16.3939,12.6450,1.4296,0.0483,2.4825,2.0053,1.6745,2.9409,0.1118,4.8326,3.8228,3.2515
2024-07-15,256203324681.6,0.0199,15.1421,0.3903,21.9002,16.3939,12.6346,1.4267,0.0470,2.4825,2.0053,1.6745,2.9348,0.1105,4.8326,3.8228,3.2515
2024-07-12,261603688878.32,0.0195,15.4612,0.4141,21.9002,16.3896,12.6317,1.4567,0.0587,2.4825,2.0051,1.6742,2.9966,0.1235,4.8326,3.8228,3.2523
2024-07-11,252843795791.78,0.0202,14.9435,0.3782,21.9002,16.3939,12.6317,1.4080,0.0370,2.4825,2.0053,1.6745,2.8963,0.1014,4.8326,3.8228,3.2528
2024-07-10,244115300171.5,0.0209,14.4276,0.3425,21.9002,16.3939,12.6195,1.3593,0.0196,2.4825,2.0053,1.6745,2.7963,0.0709,4.8326,3.8228,3.2537
2024-07-09,246721289871.08,0.0207,14.5817,0.3507,21.9002,16.3939,12.6151,1.3739,0.0235,2.4825,2.0053,1.6745,2.8261,0.0814,4.8326,3.8228,3.2548
2024-07-08,248793522644.24,0.0205,14.7041,0.3612,21.9002,16.3939,12.6113,1.3854,0.0283,2.4825,2.0053,1.6745,2.8499,0.0888,4.8326,3.8228,3.2563
2024-07-05,254633451368.6,0.0200,15.0493,0.3854,21.9002,16.3896,12.6066,1.4179,0.0396,2.4825,2.0051,1.6742,2.9168,0.1053,4.8326,3.8228,3.2568
2024-07-04,254350874172.26,0.0201,15.0326,0.3842,21.9002,16.3939,12.6066,1.4163,0.0374,2.4825,2.0053,1.6745,2.9135,0.1040,4.8326,3.8228,3.2569
2024-07-03,252498423662.92,0.0202,14.9231,0.3768,21.9002,16.3939,12.6064,1.4060,0.0331,2.4825,2.0053,1.6745,2.8923,0.0975,4.8326,3.8228,3.2578
2024-07-02,252121654067.8,0.0202,14.9008,0.3760,21.9002,16.3939,12.6064,1.4039,0.0322,2.4825,2.0053,1.6745,2.8880,0.0962,4.8326,3.8228,3.2580
2024-07-01,258401147319.8,0.0197,15.2720,0.3999,21.9002,16.3939,12.6030,1.4389,0.0479,2.4825,2.0053,1.6745,2.9599,0.1110,4.8326,3.8228,3.2584
2024-06-28,253879912178.36,0.0201,15.0047,0.3832,21.9002,16.3896,12.5915,1.4137,0.0348,2.4825,2.0051,1.6742,2.9081,0.1018,4.8326,3.8228,3.2595
2024-06-27,260912944620.6,0.0196,15.4204,0.4121,21.9002,16.3939,12.5915,1.4529,0.0518,2.4825,2.0053,1.6745,2.9887,0.1149,4.8326,3.8228,3.2610
2024-06-26,268102964394.14,0.0190,15.8454,0.4421,21.9002,16.3939,12.5906,1.4929,0.0705,2.4825,2.0053,1.6745,3.0711,0.1375,4.8326,3.8228,3.2621
2024-06-25,269327465578.28,0.0189,15.9177,0.4521,21.9002,16.3939,12.5840,1.4997,0.0727,2.4825,2.0053,1.6745,3.0851,0.1445,4.8326,3.8228,3.2626
2024-06-24,264617845639.28,0.0193,15.6394,0.4304,21.9002,16.3939,12.5814,1.4735,0.0605,2.4825,2.0053,1.6745,3.0311,0.1271,4.8326,3.8228,3.2630
2024-06-21,261540893945.8,0.0195,15.4575,0.4145,21.9002,16.3896,12.5763,1.4564,0.0531,2.4825,2.0051,1.6742,2.9959,0.1183,4.8326,3.8228,3.2652
2024-06-20,263864306449.04,0.0193,15.5948,0.4252,21.9002,16.3939,12.5763,1.4693,0.0583,2.4825,2.0053,1.6745,3.0225,0.1249,4.8326,3.8228,3.2658
2024-06-19,264366665909.2,0.0193,15.6245,0.4291,21.9002,16.3939,12.5655,1.4721,0.0592,2.4825,2.0053,1.6745,3.0283,0.1258,4.8326,3.8228,3.2682
2024-06-18,267286630271.38,0.0191,15.7971,0.4404,21.9002,16.3939,12.5647,1.4884,0.0670,2.4825,2.0053,1.6745,3.0617,0.1323,4.8326,3.8228,3.2693
2024-06-17,269233273179.5,0.0190,15.9122,0.4513,21.9002,16.3939,12.5582,1.4992,0.0696,2.4825,2.0053,1.6745,3.0840,0.1410,4.8326,3.8228,3.2699
2024-06-14,271493890750.22,0.0188,16.0458,0.4632,21.9002,16.3896,12.5542,1.5118,0.0735,2.4825,2.0051,1.6755,3.1099,0.1475,4.8326,3.8245,3.2705
2024-06-13,269264670645.76,0.0189,15.9140,0.4526,21.9002,16.3939,12.5542,1.4994,0.0696,2.4825,2.0053,1.6765,3.0844,0.1414,4.8326,3.8246,3.2709
2024-06-12,272059045142.9,0.0188,16.0792,0.4678,21.9002,16.3939,12.5520,1.5150,0.0744,2.4825,2.0053,1.6768,3.1164,0.1475,4.8326,3.8246,3.2719
2024-06-11,277239627075.8,0.0184,16.3853,0.4996,21.9002,16.3939,12.5453,1.5438,0.0931,2.4825,2.0053,1.6775,3.1757,0.1614,4.8326,3.8246,3.2721
2024-06-07,276266305621.74,0.0185,16.3278,0.4948,21.9002,16.3826,12.5154,1.5384,0.0887,2.4825,2.0049,1.6777,3.1646,0.1578,4.8326,3.8243,3.2733
2024-06-06,278809500388.8,0.0183,16.4781,0.5089,21.9002,16.3883,12.5154,1.5525,0.0979,2.4825,2.0051,1.6780,3.1937,0.1670,4.8326,3.8245,3.2733
2024-06-05,276737267615.64,0.0184,16.3557,0.4976,21.9002,16.3804,12.5095,1.5410,0.0900,2.4825,2.0051,1.6782,3.1700,0.1596,4.8326,3.8245,3.2736
2024-06-04,276611677750.6,0.0184,16.3482,0.4972,21.9002,16.3804,12.5095,1.5403,0.0887,2.4825,2.0051,1.6786,3.1685,0.1592,4.8326,3.8245,3.2738
2024-06-03,273848700719.72,0.0186,16.1849,0.4802,21.9002,16.3804,12.4986,1.5249,0.0818,2.4825,2.0051,1.6786,3.1369,0.1522,4.8326,3.8245,3.2768
2024-05-31,274884817106.3,0.0186,16.2462,0.4889,21.9002,16.3804,12.4947,1.5307,0.0839,2.4825,2.0051,1.6793,3.1488,0.1548,4.8326,3.8245,3.2771
2024-05-30,279029282652.62,0.0183,16.4911,0.5109,21.9002,16.3826,12.4947,1.5538,0.0970,2.4825,2.0053,1.6795,3.1962,0.1658,4.8326,3.8246,3.2785
2024-05-29,283927287389.18,0.0180,16.7806,0.5392,21.9002,16.3781,12.4947,1.5810,0.1188,2.4825,2.0053,1.6795,3.2523,0.1867,4.8326,3.8246,3.2789
2024-05-28,282953965935.12,0.0180,16.7231,0.5322,21.9002,16.3755,12.4947,1.5756,0.1158,2.4825,2.0053,1.6796,3.2412,0.1823,4.8326,3.8246,3.2800
2024-05-27,284272659518.0401,0.0179,16.8010,0.5405,21.9002,16.3737,12.4947,1.5830,0.1192,2.4825,2.0053,1.6797,3.2563,0.1876,4.8326,3.8246,3.2829
2024-05-24,278526923192.46,0.0183,16.4614,0.5089,21.9002,16.3676,12.4912,1.5510,0.0953,2.4825,2.0051,1.6801,3.1905,0.1640,4.8326,3.8245,3.2848
2024-05-23,279720026910.34,0.0182,16.5319,0.5170,21.9002,16.3658,12.4912,1.5576,0.1001,2.4825,2.0053,1.6804,3.2041,0.1684,4.8326,3.8246,3.2854
2024-05-22,286596072021.28,0.0178,16.9383,0.5531,21.9002,16.3537,12.4880,1.5959,0.1266,2.4825,2.0053,1.6807,3.2829,0.1989,4.8326,3.8246,3.2864
2024-05-21,278181551063.6,0.0183,16.4410,0.5070,21.9002,16.3462,12.4866,1.5490,0.0940,2.4825,2.0053,1.6808,3.1865,0.1628,4.8326,3.8246,3.2887
2024-05-20,282043439413.58,0.0181,16.6693,0.5296,21.9002,16.3449,12.4777,1.5705,0.1097,2.4825,2.0053,1.6813,3.2308,0.1762,4.8326,3.8246,3.2896
2024-05-17,282765581137.56,0.0180,16.7119,0.5328,21.9002,16.3331,12.4723,1.5746,0.1127,2.4825,2.0051,1.6815,3.2390,0.1796,4.8326,3.8245,3.2909
2024-05-16,278652513057.5,0.0183,16.4689,0.5109,21.9002,16.3226,12.4723,1.5517,0.0949,2.4825,2.0053,1.6821,3.1919,0.1641,4.8326,3.8246,3.2913
2024-05-15,278495525726.2,0.0183,16.4596,0.5109,21.9002,16.3197,12.4648,1.5508,0.0944,2.4825,2.0053,1.6825,3.1901,0.1632,4.8326,3.8246,3.2920
2024-05-14,281541079953.42,0.0181,16.6396,0.5274,21.9002,16.3167,12.4636,1.5678,0.1066,2.4825,2.0053,1.6825,3.2250,0.1723,4.8326,3.8246,3.2928
2024-05-13,284461044315.6,0.0179,16.8121,0.5431,21.9002,16.3098,12.4574,1.5840,0.1162,2.4825,2.0053,1.6830,3.2584,0.1858,4.8326,3.8246,3.2931
2024-05-10,283267940597.72,0.0180,16.7416,0.5355,21.9002,16.2937,12.4503,1.5774,0.1131,2.4825,2.0051,1.6836,3.2448,0.1792,4.8326,3.8245,3.2943
2024-05-09,283613312726.58,0.0180,16.7620,0.5383,21.9002,16.2933,12.4503,1.5793,0.1136,2.4825,2.0053,1.6840,3.2487,0.1802,4.8326,3.8246,3.2947
2024-05-08,285308775904.62,0.0179,16.8622,0.5470,21.9002,16.2865,12.4425,1.5887,0.1184,2.4825,2.0053,1.6840,3.2682,0.1880,4.8326,3.8246,3.2959
2024-05-07,288731099726.96,0.0177,17.0645,0.5644,21.9002,16.2834,12.4425,1.6078,0.1288,2.4825,2.0053,1.6840,3.3074,0.2080,4.8326,3.8246,3.2959
2024-05-06,288668304794.44,0.0177,17.0608,0.5640,21.9002,16.2767,12.4276,1.6074,0.1275,2.4825,2.0053,1.6841,3.3066,0.2063,4.8326,3.8246,3.2959
2024-04-30,279751424376.6,0.0182,16.5338,0.5220,21.9002,16.2687,12.4120,1.5578,0.0996,2.4825,2.0051,1.6841,3.2045,0.1670,4.8326,3.8245,3.2959
2024-04-29,282106234346.1,0.0181,16.6730,0.5333,21.9002,16.2619,12.4107,1.5709,0.1079,2.4825,2.0051,1.6843,3.2315,0.1753,4.8326,3.8245,3.2970
2024-04-26,272341622339.24,0.0187,16.0959,0.4826,21.9002,16.2551,12.4053,1.5165,0.0748,2.4825,2.0049,1.6844,3.1196,0.1483,4.8326,3.8243,3.2981
2024-04-25,265308589897.0,0.0192,15.6802,0.4472,21.9002,16.2571,12.4053,1.4774,0.0618,2.4825,2.0051,1.6850,3.0391,0.1270,4.8326,3.8245,3.2995
2024-04-24,265088807633.18,0.0192,15.6672,0.4467,21.9002,16.2571,12.4052,1.4761,0.0600,2.4825,2.0051,1.6852,3.0365,0.1266,4.8326,3.8245,3.3022
2024-04-23,265308589897.0,0.0192,15.6802,0.4476,21.9002,16.2571,12.3946,1.4774,0.0613,2.4825,2.0051,1.6856,3.0391,0.1266,4.8326,3.8245,3.3023
2024-04-22,270928736357.54,0.0188,16.0124,0.4719,21.9002,16.2571,12.3865,1.5087,0.0700,2.4825,2.0051,1.6860,3.1034,0.1431,4.8326,3.8245,3.3023
2024-04-19,271745070480.3,0.0188,16.0606,0.4778,21.9002,16.2551,12.3865,1.5132,0.0717,2.4825,2.0049,1.6861,2.9409,0.1074,4.8326,3.8243,3.3029
2024-04-18,273817303253.46,0.0186,16.2834,0.5020,21.9002,16.2571,12.3865,1.5614,0.1005,2.4825,2.0051,1.6862,3.0885,0.1396,4.8326,3.8245,3.3049
2024-04-17,273409136192.08,0.0187,16.2591,0.5007,21.9002,16.2538,12.3865,1.5591,0.0974,2.4825,2.0051,1.6862,3.0839,0.1388,4.8326,3.8245,3.3051
2024-04-16,273157956462.0,0.0187,16.2442,0.4980,21.9002,16.2525,12.3865,1.5577,0.0961,2.4825,2.0051,1.6863,3.0811,0.1366,4.8326,3.8245,3.3051
2024-04-15,276297703088.0,0.0185,16.4309,0.5120,21.9002,16.2525,12.3865,1.5756,0.1070,2.4825,2.0051,1.6863,3.1165,0.1440,4.8326,3.8245,3.3054
2024-04-12,270363581964.86,0.0189,16.0780,0.4822,21.9002,16.2497,12.3865,1.5418,0.0861,2.4825,2.0049,1.6883,3.0496,0.1278,4.8326,3.8264,3.3054
2024-04-11,272530007136.8,0.0187,16.2068,0.4941,21.9002,16.2511,12.3865,1.5541,0.0922,2.4825,2.0051,1.6892,3.0740,0.1340,4.8326,3.8272,3.3060
2024-04-10,274476650044.92,0.0186,16.3226,0.5054,21.9002,16.2511,12.3865,1.5652,0.0992,2.4825,2.0051,1.6896,3.0960,0.1388,4.8326,3.8286,3.3070
2024-04-09,272843981799.4,0.0187,16.2255,0.4972,21.9002,16.2470,12.3865,1.5559,0.0935,2.4825,2.0051,1.6901,3.0776,0.1348,4.8326,3.8299,3.3070
2024-04-08,273157956462.0,0.0187,16.2442,0.4993,21.9002,16.2470,12.3865,1.5577,0.0948,2.4825,2.0051,1.6905,3.0811,0.1353,4.8326,3.8313,3.3072
2024-04-03,266564488547.4,0.0191,15.8521,0.4639,21.9002,16.2443,12.3865,1.5201,0.0757,2.4825,2.0049,1.6907,3.0067,0.1200,4.8326,3.8323,3.3080
2024-04-02,266878463210.0,0.0191,15.8707,0.4670,21.9002,16.2443,12.3865,1.5219,0.0761,2.4825,2.0049,1.6908,3.0103,0.1213,4.8326,3.8332,3.3086
2024-04-01,265465577228.3,0.0192,15.7867,0.4600,21.9002,16.2443,12.3865,1.5138,0.0717,2.4825,2.0049,1.6909,2.9943,0.1165,4.8326,3.8339,3.3086
2024-03-29,259971020632.8,0.0196,15.4600,0.4389,21.9002,16.2424,12.3865,1.4825,0.0635,2.4825,2.0046,1.6912,2.9323,0.1047,4.8326,3.8353,3.3086
2024-03-28,252592616061.7,0.0202,15.0212,0.4100,21.9002,16.2443,12.3865,1.4404,0.0478,2.4825,2.0049,1.6912,2.8491,0.0883,4.8326,3.8355,3.3092
2024-03-27,250363395957.24,0.0204,14.8886,0.4022,21.9002,16.2443,12.3768,1.4277,0.0435,2.4825,2.0049,1.6912,2.8240,0.0796,4.8326,3.8362,3.3097
2024-03-26,251211127546.26,0.0203,14.9390,0.4061,21.9002,16.2443,12.3691,1.4325,0.0435,2.4825,2.0049,1.6917,2.8335,0.0843,4.8326,3.8364,3.3102
2024-03-25,245653776018.24,0.0208,14.6085,0.3843,21.9002,16.2443,12.3691,1.4008,0.0309,2.4825,2.0049,1.6922,2.7709,0.0657,4.8326,3.8365,3.3102
2024-03-22,242514029392.24,0.0210,14.4218,0.3738,21.9002,16.2424,12.3664,1.3829,0.0274,2.4825,2.0046,1.6924,2.7354,0.0569,4.8326,3.8373,3.3107
2024-03-21,242388439527.2,0.0210,14.4144,0.3726,21.9002,16.2443,12.3664,1.3822,0.0270,2.4825,2.0049,1.6928,2.7340,0.0565,4.8326,3.8374,3.3107
2024-03-20,244523467232.88,0.0209,14.5413,0.3809,21.9002,16.2443,12.3605,1.3944,0.0283,2.4825,2.0049,1.6929,2.7581,0.0613,4.8326,3.8377,3.3133
2024-03-19,246721289871.08,0.0207,14.6720,0.3891,21.9002,16.2443,12.3605,1.4069,0.0313,2.4825,2.0049,1.6938,2.7829,0.0661,4.8326,3.8385,3.3141
2024-03-18,248008585987.74,0.0203,16.1795,0.4924,21.9002,16.2424,12.3470,1.4789,0.0587,2.4825,2.0046,1.6940,2.9437,0.1039,4.8326,3.8409,3.3143
2024-03-15,245810763349.54,0.0204,16.0361,0.4807,21.9002,16.2424,12.3470,1.4658,0.0539,2.4825,2.0046,1.6941,2.9176,0.1000,4.8326,3.8414,3.3164
2024-03-14,242671016723.54,0.0207,15.8313,0.4633,21.9002,16.2424,12.3456,1.4471,0.0465,2.4825,2.0046,1.6946,2.8803,0.0908,4.8326,3.8419,3.3213
2024-03-13,245685173484.5,0.0204,16.0279,0.4802,21.9002,16.2424,12.3456,1.4650,0.0526,2.4825,2.0046,1.6957,2.9161,0.0991,4.8326,3.8424,3.3244
2024-03-12,248102778386.52,0.0202,16.1857,0.4941,21.9002,16.2424,12.3382,1.4795,0.0574,2.4825,2.0046,1.6962,2.9448,0.1026,4.8326,3.8432,3.3259
2024-03-11,243079183784.92,0.0207,15.8579,0.4676,21.9002,16.2424,12.3328,1.4495,0.0474,2.4825,2.0046,1.6970,2.8852,0.0917,4.8326,3.8441,3.3275
2024-03-08,242325644594.68,0.0207,15.8088,0.4646,21.9002,16.2424,12.3307,1.4450,0.0456,2.4825,2.0046,1.6973,2.8762,0.0904,4.8326,3.8446,3.3308
2024-03-07,241760490202.0,0.0208,15.7719,0.4628,21.9002,16.2424,12.3307,1.4416,0.0448,2.4825,2.0046,1.6979,2.8695,0.0895,4.8326,3.8453,3.3331
2024-03-06,238463756244.7,0.0211,15.5568,0.4485,21.9002,16.2424,12.3307,1.4220,0.0378,2.4825,2.0046,1.6979,2.8304,0.0804,4.8326,3.8461,3.3349
2024-03-05,241352323140.6201,0.0208,15.7453,0.4624,21.9002,16.2424,12.3307,1.4392,0.0439,2.4825,2.0046,1.6979,2.8647,0.0882,4.8326,3.8464,3.3355
2024-03-04,239060308103.64,0.0210,15.5957,0.4528,21.9002,16.2424,12.3261,1.4255,0.0387,2.4825,2.0046,1.6980,2.8375,0.0826,4.8326,3.8465,3.3364
2024-03-01,247192251864.98,0.0203,16.1263,0.4885,21.9002,16.2424,12.3261,1.4740,0.0517,2.4825,2.0046,1.6980,2.9340,0.0982,4.8326,3.8467,3.3371
2024-02-29,249766844098.3,0.0201,16.2942,0.5046,21.9002,16.2424,12.3261,1.4894,0.0565,2.4825,2.0046,1.6982,2.9645,0.1017,4.8326,3.8468,3.3383
2024-02-28,244240890036.54,0.0206,15.9337,0.4761,21.9002,16.2404,12.3261,1.4564,0.0465,2.4825,2.0049,1.6989,2.8989,0.0935,4.8326,3.8468,3.3388
2024-02-27,245873558282.06,0.0204,16.0402,0.4822,21.9002,16.2404,12.3158,1.4662,0.0500,2.4825,2.0049,1.6991,2.9183,0.0961,4.8326,3.8476,3.3397
2024-02-26,241132540876.8,0.0208,15.7309,0.4630,21.9002,16.2404,12.3158,1.4379,0.0422,2.4825,2.0049,1.6992,2.8620,0.0857,4.8326,3.8478,3.3423
2024-02-23,243707133110.1201,0.0206,15.8989,0.4733,21.9002,16.2388,12.3158,1.4532,0.0448,2.4825,2.0046,1.7001,2.8926,0.0900,4.8326,3.8483,3.3424
2024-02-22,247412034128.8,0.0203,16.1406,0.4909,21.9002,16.2404,12.3158,1.4753,0.0500,2.4825,2.0049,1.7002,2.9366,0.0965,4.8326,3.8484,3.3469
2024-02-21,244994429226.78,0.0205,15.9829,0.4787,21.9002,16.2404,12.3158,1.4609,0.0478,2.4825,2.0053,1.7004,2.9079,0.0935,4.8326,3.8497,3.3475
2024-02-20,235355407084.96,0.0213,15.3540,0.4396,21.9002,16.2404,12.3158,1.4034,0.0300,2.4825,2.0058,1.7013,2.7935,0.0678,4.8326,3.8498,3.3480
2024-02-19,234256495765.86,0.0214,15.2824,0.4357,21.9002,16.2404,12.3158,1.3969,0.0287,2.4825,2.0084,1.7016,2.7804,0.0652,4.8326,3.8502,3.3504
2024-02-08,234036713502.04,0.0215,15.2680,0.4367,21.8908,16.2312,12.3158,1.3956,0.0282,2.4823,2.0114,1.7017,2.7778,0.0646,4.8285,3.8543,3.3526
2024-02-07,230300415017.1,0.0218,15.0243,0.4215,21.8908,16.2312,12.3158,1.3733,0.0230,2.4823,2.0116,1.7017,2.7335,0.0555,4.8285,3.8553,3.3541
2024-02-06,227003681059.8,0.0221,14.8092,0.4087,21.8908,16.2320,12.3158,1.3536,0.0182,2.4823,2.0117,1.7019,2.6943,0.0473,4.8285,3.8554,3.3554
2024-02-05,219813661286.26,0.0229,14.3401,0.3793,21.8908,16.2328,12.3158,1.3108,0.0104,2.4823,2.0119,1.7024,2.6090,0.0278,4.8285,3.8554,3.3555
2024-02-02,212592244046.46,0.0236,13.8690,0.3587,21.8908,16.2349,12.3158,1.2677,0.0017,2.4823,2.0121,1.7031,2.5233,0.0139,4.8285,3.8558,3.3559
2024-02-01,220441610611.46,0.0228,14.3811,0.3818,21.9002,16.2371,12.3158,1.3145,0.0113,2.4825,2.0123,1.7031,2.6165,0.0287,4.8326,3.8562,3.3559
2024-01-31,218808942365.94,0.0230,14.2746,0.3768,21.9002,16.2388,12.3158,1.3048,0.0074,2.4825,2.0125,1.7032,2.5971,0.0248,4.8326,3.8562,3.3581
2024-01-30,223675549636.24,0.0225,14.5921,0.3942,21.9002,16.2388,12.3158,1.3338,0.0143,2.4825,2.0131,1.7033,2.6548,0.0387,4.8326,3.8568,3.3595
2024-01-29,228259579710.2,0.0220,14.8911,0.4133,21.9002,16.2388,12.3158,1.3611,0.0169,2.4825,2.0136,1.7041,2.7093,0.0474,4.8326,3.8575,3.3620
2024-01-26,229201503698.0,0.0219,14.9526,0.4179,21.9002,16.2371,12.3158,1.3667,0.0187,2.4825,2.0143,1.7049,2.7204,0.0487,4.8326,3.8588,3.3629
2024-01-25,226344334268.34,0.0222,14.7662,0.4063,21.9002,16.2388,12.3158,1.3497,0.0156,2.4825,2.0152,1.7052,2.6865,0.0439,4.8326,3.8588,3.3638
2024-01-24,220724187807.8,0.0228,14.3995,0.3846,21.9002,16.2388,12.3158,1.3162,0.0109,2.4825,2.0164,1.7058,2.6198,0.0291,4.8326,3.8596,3.3641
2024-01-23,218589160102.12,0.0230,14.2603,0.3781,21.9002,16.2388,12.3158,1.3035,0.0070,2.4825,2.0167,1.7061,2.5945,0.0243,4.8326,3.8603,3.3642
2024-01-22,217176274120.42,0.0231,14.1681,0.3755,21.9002,16.2388,12.3158,1.2950,0.0061,2.4825,2.0168,1.7070,2.5777,0.0217,4.8326,3.8609,3.3648
2024-01-19,220410213145.2,0.0228,14.3791,0.3836,21.9002,16.2371,12.3158,1.3143,0.0096,2.4825,2.0168,1.7071,2.6161,0.0269,4.8326,3.8634,3.3653
2024-01-18,219185711961.06,0.0229,14.2992,0.3794,21.9002,16.2388,12.3158,1.3070,0.0065,2.4825,2.0174,1.7072,2.6016,0.0243,4.8326,3.8638,3.3656
2024-01-17,212560846580.2,0.0236,13.8670,0.3598,21.9002,16.2388,12.3158,1.2675,0.0013,2.4825,2.0181,1.7080,2.5229,0.0135,4.8326,3.8643,3.3672
2024-01-16,219970648617.56,0.0228,14.3504,0.3816,21.9002,16.2388,12.3158,1.3117,0.0078,2.4825,2.0187,1.7080,2.6109,0.0252,4.8326,3.8647,3.3677
2024-01-15,219185711961.06,0.0229,14.2992,0.3803,21.9002,16.2388,12.3158,1.3070,0.0061,2.4825,2.0193,1.7080,2.6016,0.0239,4.8326,3.8654,3.3700
2024-01-12,222419650985.84,0.0226,14.5101,0.3918,21.9002,16.2371,12.3158,1.3263,0.0096,2.4825,2.0191,1.7080,2.6399,0.0282,4.8326,3.8672,3.3704
2024-01-11,224429088826.48,0.0224,14.6412,0.3994,21.9002,16.2388,12.3158,1.3383,0.0109,2.4825,2.0193,1.7086,2.6638,0.0352,4.8326,3.8677,3.3729
2024-01-10,229201503698.0,0.0219,14.9526,0.4181,21.9002,16.2388,12.3158,1.3667,0.0139,2.4825,2.0198,1.7090,2.7204,0.0439,4.8326,3.8682,3.3740
2024-01-09,227066475992.32,0.0221,14.8133,0.4098,21.9002,16.2388,12.3158,1.3540,0.0113,2.4825,2.0202,1.7090,2.6951,0.0404,4.8326,3.8693,3.3740
2024-01-08,231179544072.38,0.0217,15.0816,0.4233,21.9002,16.2388,12.3158,1.3785,0.0152,2.4825,2.0208,1.7090,2.7439,0.0478,4.8326,3.8706,3.3744
2024-01-05,236108946275.2,0.0213,15.4032,0.4448,21.9002,16.2371,12.3158,1.4079,0.0209,2.4825,2.0215,1.7090,2.8024,0.0608,4.8326,3.8711,3.3749
2024-01-04,235983356410.16,0.0213,15.3950,0.4437,21.9002,16.2388,12.3158,1.4072,0.0200,2.4825,2.0224,1.7090,2.8009,0.0587,4.8326,3.8715,3.3760
2024-01-03,237207857594.3,0.0212,15.4749,0.4476,21.9002,16.2388,12.3158,1.4145,0.0204,2.4825,2.0235,1.7091,2.8155,0.0617,4.8326,3.8718,3.3763
2024-01-02,237584627189.42,0.0211,15.4995,0.4481,21.9002,16.2388,12.3158,1.4167,0.0222,2.4825,2.0242,1.7099,2.8199,0.0626,4.8326,3.8722,3.3763
2023-12-29,241195335809.32,0.0208,15.7350,0.4652,21.9002,16.2371,12.3158,1.4383,0.0291,2.4825,2.0250,1.7103,2.8628,0.0725,4.8328,3.8734,3.3767
2023-12-28,245528186153.2,0.0205,16.0177,0.4815,21.9002,16.2388,12.3158,1.4641,0.0343,2.4825,2.0253,1.7109,2.9142,0.0808,4.8328,3.8734,3.3781
2023-12-27,239248692901.2,0.0210,15.6080,0.4589,21.9002,16.2388,12.3158,1.4267,0.0265,2.4825,2.0257,1.7111,2.8397,0.0708,4.8328,3.8736,3.3781
