date,市值(元),PS-TTM,PS-TTM_分位点,PS-TTM_80%分位点值,PS-TTM_50%分位点值,PS-TTM_20%分位点值,股息率,PB,PB_分位点,PB_80%分位点值,PB_50%分位点值,PB_20%分位点值,PE-TTM,PE-TTM_分位点,PE-TTM_80%分位点值,PE-TTM_50%分位点值,PE-TTM_20%分位点值
2023-09-11,141726254852.9,1.7570,0.4225,2.2583,1.8250,1.5292,0.0096,2.1226,0.2571,3.3288,2.4863,2.0237,28.1271,0.5582,164.8500,23.4998,14.2049
2023-09-08,140538130560.72,1.7422,0.4063,2.2583,1.8250,1.5292,0.0097,2.1048,0.2459,3.3288,2.4864,2.0237,27.8913,0.5572,164.8500,23.4463,14.2049
2023-09-07,142150584957.25,1.7622,0.4258,2.2583,1.8250,1.5292,0.0096,2.1290,0.2600,3.3288,2.4874,2.0237,28.2113,0.5586,164.8500,23.4192,14.2049
2023-09-06,142405183019.86,1.7654,0.4282,2.2583,1.8250,1.5283,0.0095,2.1328,0.2620,3.3288,2.4874,2.0237,28.2619,0.5590,164.8500,23.3921,14.2049
2023-09-05,144187369458.13,1.7875,0.4500,2.2583,1.8250,1.5283,0.0094,2.1595,0.2814,3.3288,2.4874,2.0237,28.6156,0.5607,164.8500,23.3779,14.2049
2023-09-04,144866297625.09,1.7959,0.4628,2.2583,1.8250,1.5283,0.0094,2.1697,0.2863,3.3288,2.4874,2.0237,28.7503,0.5611,164.8500,23.3502,14.2049
2023-09-01,135361303287.65,1.6781,0.3203,2.2583,1.8250,1.5283,0.0100,2.0273,0.2044,3.3288,2.4864,2.0237,26.8639,0.5448,164.8500,23.3366,14.2049
2023-08-31,131457466327.63,1.6297,0.2752,2.2583,1.8250,1.5283,0.0103,1.9688,0.1806,3.3288,2.4874,2.0237,26.0892,0.5348,164.8500,23.3366,14.2049
2023-08-30,131287734285.89,1.6716,0.3155,2.2583,1.8250,1.5279,0.0103,2.0175,0.1970,3.3288,2.4874,2.0237,31.2989,0.5763,164.8500,23.3209,14.2043
2023-08-29,131796930411.11,1.6781,0.3200,2.2583,1.8250,1.5251,0.0103,2.0253,0.2024,3.3288,2.4874,2.0237,31.4203,0.5784,164.8500,23.2810,14.1616
2023-08-28,132136394494.59,1.6824,0.3266,2.2583,1.8250,1.5251,0.0103,2.0306,0.2057,3.3288,2.4874,2.0237,31.5012,0.5796,164.8500,23.2496,14.1616
2023-08-25,128741753659.79,1.6392,0.2862,2.2583,1.8250,1.5240,0.0105,1.9784,0.1834,3.3288,2.4864,2.0237,30.6920,0.5728,164.8500,23.2385,14.1254
2023-08-24,128317423555.44,1.6338,0.2818,2.2583,1.8250,1.5240,0.0106,1.9719,0.1818,3.3288,2.4874,2.0238,30.5908,0.5714,164.8500,23.2064,14.1254
2023-08-23,129420681826.75,1.6478,0.2925,2.2583,1.8250,1.5240,0.0105,1.9888,0.1892,3.3288,2.4874,2.0248,30.8538,0.5747,164.8500,23.1478,14.1163
2023-08-22,133069920724.16,1.6943,0.3422,2.2583,1.8250,1.5238,0.0102,2.0449,0.2102,3.3288,2.4874,2.0250,31.7238,0.5808,164.8500,23.1078,14.1137
2023-08-21,132306126536.33,1.6846,0.3303,2.2583,1.8250,1.5238,0.0103,2.0332,0.2049,3.3288,2.4874,2.0250,31.5417,0.5804,164.8500,23.0943,14.1087
2023-08-18,133663982870.25,1.7018,0.3549,2.2583,1.8250,1.5221,0.0102,2.0540,0.2142,3.3288,2.4864,2.0250,31.8654,0.5847,164.8500,23.0402,14.0953
2023-08-17,136464561558.96,1.7375,0.4023,2.2583,1.8250,1.5221,0.0100,2.0971,0.2365,3.3288,2.4874,2.0250,32.5331,0.5911,164.8500,23.0326,14.0953
2023-08-16,134088312974.6,1.7072,0.3608,2.2583,1.8250,1.5214,0.0101,2.0606,0.2160,3.3288,2.4874,2.0250,31.9666,0.5862,164.8500,23.0043,14.0846
2023-08-15,133918580932.86,1.7051,0.3579,2.2583,1.8250,1.5214,0.0101,2.0579,0.2151,3.3288,2.4874,2.0250,31.9261,0.5858,164.8500,22.9499,14.0846
2023-08-14,134597509099.82,1.7137,0.3723,2.2583,1.8250,1.5210,0.0101,2.0684,0.2180,3.3288,2.4874,2.0250,32.0880,0.5874,164.8500,22.8891,14.0641
2023-08-11,134936973183.3,1.7181,0.3795,2.2583,1.8250,1.5190,0.0101,2.0736,0.2220,3.3288,2.4864,2.0250,32.1689,0.5892,164.8500,22.7694,14.0312
2023-08-10,140028934435.5,1.7829,0.4455,2.2583,1.8250,1.5190,0.0097,2.1518,0.2678,3.3288,2.4874,2.0250,33.3828,0.6022,164.8500,22.7688,14.0312
2023-08-09,139859202393.76,1.7807,0.4414,2.2583,1.8250,1.5181,0.0097,2.1492,0.2661,3.3288,2.4874,2.0250,33.3423,0.6018,164.8500,22.7335,14.0312
2023-08-08,144611699562.48,1.8412,0.5183,2.2583,1.8250,1.5165,0.0094,2.2223,0.3217,3.3288,2.4874,2.0250,34.4753,0.6187,164.8500,22.6716,14.0271
2023-08-07,147582010292.93,1.8791,0.5623,2.2583,1.8248,1.5156,0.0092,2.2679,0.3620,3.3288,2.4874,2.0250,35.1835,0.6343,164.8500,22.6393,14.0212
2023-08-04,148515536522.5,1.8909,0.5761,2.2583,1.8244,1.5121,0.0091,2.2823,0.3742,3.3288,2.4864,2.0250,35.4060,0.6377,164.8500,22.5357,14.0109
2023-08-03,149024732647.72,1.8974,0.5821,2.2583,1.8244,1.5121,0.0091,2.2901,0.3801,3.3288,2.4874,2.0250,35.5274,0.6401,164.8500,22.5037,14.0109
2023-08-02,147751742334.67,1.8812,0.5656,2.2583,1.8240,1.5113,0.0092,2.2705,0.3653,3.3288,2.4874,2.0250,35.2239,0.6364,164.8500,22.4629,14.0051
2023-08-01,146563618042.49,1.8661,0.5463,2.2583,1.8236,1.5102,0.0093,2.2523,0.3501,3.3288,2.4874,2.0250,34.9407,0.6298,164.8500,22.4223,14.0014
2023-07-31,150637187044.25,1.9179,0.6055,2.2583,1.8232,1.5102,0.0090,2.3149,0.3986,3.3288,2.4874,2.0250,35.9118,0.6450,164.8500,22.3580,13.9865
2023-07-28,149024732647.72,1.8974,0.5831,2.2583,1.8228,1.5092,0.0091,2.2901,0.3812,3.3288,2.4864,2.0250,35.5274,0.6410,164.8500,22.3182,13.9778
2023-07-27,144866297625.09,1.8445,0.5253,2.2583,1.8228,1.5092,0.0094,2.2262,0.3278,3.3288,2.4874,2.0250,34.5360,0.6228,164.8500,22.3182,13.9778
2023-07-26,146903082125.97,1.8704,0.5541,2.2583,1.8226,1.5086,0.0092,2.2575,0.3554,3.3288,2.4874,2.0250,35.0216,0.6327,164.8500,22.3131,13.9622
2023-07-25,150043124898.16,1.9104,0.6014,2.2583,1.8223,1.5086,0.0090,2.3057,0.3928,3.3288,2.4874,2.0250,35.7702,0.6434,164.8500,22.2950,13.9535
2023-07-24,145375493750.31,1.8510,0.5343,2.2583,1.8220,1.5071,0.0093,2.2340,0.3361,3.3288,2.4874,2.0250,34.6574,0.6257,164.8500,22.2814,13.9457
2023-07-21,147836608355.54,1.8823,0.5687,2.2583,1.8214,1.5063,0.0092,2.2718,0.3688,3.3288,2.4864,2.0250,35.2442,0.6382,164.8500,22.1996,13.9399
2023-07-20,146478752021.62,1.8650,0.5471,2.2583,1.8214,1.5063,0.0093,2.2510,0.3497,3.3288,2.4874,2.0250,34.9204,0.6318,164.8500,22.1910,13.9399
2023-07-19,147412278251.19,1.8769,0.5627,2.2583,1.8212,1.5062,0.0092,2.2653,0.3636,3.3288,2.4874,2.0250,35.1430,0.6368,164.8500,22.1823,13.9322
2023-07-18,146648484063.36,1.8672,0.5500,2.2583,1.8209,1.5057,0.0093,2.2536,0.3529,3.3288,2.4874,2.0250,34.9609,0.6331,164.8500,22.1662,13.9298
2023-07-17,145630091812.92,1.8542,0.5385,2.2583,1.8208,1.5057,0.0093,2.2379,0.3406,3.3288,2.4874,2.0250,34.7181,0.6290,164.8500,22.1485,13.9160
2023-07-14,145714957833.79,1.8553,0.5399,2.2583,1.8205,1.5048,0.0093,2.2392,0.3409,3.3288,2.4864,2.0250,34.7384,0.6295,164.8500,22.1032,13.8430
2023-07-13,141641388832.03,1.8034,0.4813,2.2583,1.8199,1.5048,0.0096,2.1766,0.2888,3.3288,2.4874,2.0250,33.7672,0.6174,164.8500,22.0980,13.8430
2023-07-12,140962460665.07,1.7948,0.4681,2.2583,1.8199,1.5033,0.0096,2.1662,0.2793,3.3288,2.4874,2.0250,33.6054,0.6142,164.8500,22.0920,13.8388
2023-07-11,141811120873.77,1.8056,0.4833,2.2583,1.8199,1.5029,0.0096,2.1792,0.2892,3.3288,2.4874,2.0250,33.8077,0.6183,164.8500,22.0379,13.8388
2023-07-10,141132192706.81,1.7969,0.4726,2.2583,1.8199,1.5020,0.0096,2.1688,0.2810,3.3288,2.4874,2.0250,33.6458,0.6150,164.8500,21.9438,13.8388
2023-07-07,140368398518.98,1.7872,0.4597,2.2583,1.8192,1.5008,0.0097,2.1571,0.2759,3.3288,2.4864,2.0250,33.4637,0.6131,164.8500,21.8017,13.8187
2023-07-06,140198666477.24,1.7850,0.4574,2.2583,1.8199,1.5008,0.0097,2.1545,0.2727,3.3288,2.4874,2.0250,33.4233,0.6121,164.8500,21.7577,13.8187
2023-07-05,141556522811.16,1.8023,0.4805,2.2583,1.8199,1.4987,0.0096,2.1753,0.2847,3.3288,2.4874,2.0250,33.7470,0.6174,164.8500,21.6919,13.8068
2023-07-04,141301924748.55,1.7991,0.4763,2.2583,1.8199,1.4987,0.0096,2.1714,0.2826,3.3288,2.4874,2.0250,33.6863,0.6170,164.8500,21.6614,13.8068
2023-07-03,140877594644.2,1.7937,0.4689,2.2583,1.8199,1.4966,0.0096,2.1649,0.2785,3.3288,2.4874,2.0250,33.5851,0.6158,164.8500,21.6338,13.7855
2023-06-30,141132192706.81,1.7969,0.4741,2.2583,1.8192,1.4965,0.0096,2.1688,0.2804,3.3288,2.4864,2.0250,33.6458,0.6164,164.8500,21.5882,13.7854
2023-06-29,139265140247.67,1.7732,0.4488,2.2583,1.8199,1.4965,0.0098,2.1401,0.2653,3.3288,2.4874,2.0250,33.2007,0.6133,164.8500,21.5648,13.7854
2023-06-28,140283532498.11,1.7861,0.4607,2.2583,1.8199,1.4959,0.0097,2.1558,0.2723,3.3288,2.4874,2.0250,33.4435,0.6146,164.8500,21.4584,13.7838
2023-06-27,140538130560.72,1.7894,0.4644,2.2583,1.8199,1.4944,0.0097,2.1597,0.2752,3.3288,2.4874,2.0250,33.5042,0.6150,164.8500,21.3179,13.7838
2023-06-26,138755944122.45,1.7667,0.4447,2.2583,1.8199,1.4944,0.0098,2.1323,0.2571,3.3288,2.4874,2.0250,33.0793,0.6137,164.8500,21.2520,13.7838
2023-06-21,140707862602.46,1.7915,0.4673,2.2583,1.8192,1.4930,0.0097,2.1623,0.2754,3.3284,2.4863,2.0250,33.5447,0.6157,163.4647,21.2265,13.7747
2023-06-20,142829513124.21,1.8185,0.4986,2.2583,1.8192,1.4923,0.0095,2.1949,0.2959,3.3284,2.4863,2.0250,34.0505,0.6202,163.4647,21.1476,13.7676
2023-06-19,142999245165.95,1.8207,0.5010,2.2583,1.8192,1.4923,0.0095,2.1975,0.2984,3.3284,2.4874,2.0250,34.0909,0.6206,163.4647,21.0411,13.7676
2023-06-16,144696565583.35,1.8423,0.5271,2.2583,1.8187,1.4907,0.0094,2.2236,0.3229,3.3284,2.4888,2.0250,34.4956,0.6265,163.4647,20.9855,13.7676
2023-06-15,143593307312.04,1.8283,0.5146,2.2583,1.8187,1.4907,0.0095,2.2066,0.3079,3.3284,2.4888,2.0250,34.2326,0.6231,163.4647,20.9621,13.7676
2023-06-14,137822417892.88,1.7548,0.4381,2.2583,1.8185,1.4902,0.0099,2.1179,0.2495,3.3284,2.4889,2.0250,32.8568,0.6128,163.4647,20.9094,13.7676
2023-06-13,133069920724.16,1.6943,0.3621,2.2583,1.8185,1.4901,0.0102,2.0449,0.2096,3.3284,2.4891,2.0250,31.7238,0.6005,163.4647,20.8609,13.7676
2023-06-12,133324518786.77,1.6975,0.3668,2.2583,1.8186,1.4885,0.0102,2.0488,0.2109,3.3288,2.4892,2.0250,31.7845,0.6020,164.8500,20.8416,13.7646
2023-06-09,131457466327.63,1.6737,0.3381,2.2583,1.8187,1.4885,0.0103,2.0201,0.1958,3.3288,2.4894,2.0250,31.3394,0.5981,164.8500,20.8398,13.7646
2023-06-08,133154786745.03,1.6954,0.3642,2.2583,1.8187,1.4885,0.0102,2.0462,0.2095,3.3288,2.4897,2.0250,31.7440,0.6008,164.8500,20.8379,13.7646
2023-06-07,127129299263.26,1.6186,0.2893,2.2583,1.8187,1.4885,0.0107,1.9536,0.1753,3.3288,2.4909,2.0250,30.3075,0.5909,164.8500,20.8311,13.7646
2023-06-06,127977959471.96,1.6294,0.2979,2.2583,1.8187,1.4885,0.0106,1.9667,0.1798,3.3288,2.4918,2.0252,30.5099,0.5922,164.8500,20.7246,13.7646
2023-06-05,128487155597.18,1.6359,0.3062,2.2583,1.8187,1.4885,0.0106,1.9745,0.1815,3.3288,2.4918,2.0265,30.6313,0.5942,164.8500,20.6922,13.7646
2023-06-02,129590413868.49,1.6500,0.3155,2.2583,1.8187,1.4885,0.0105,1.9914,0.1884,3.3288,2.4925,2.0270,30.8943,0.5965,164.8500,20.6134,13.7646
2023-06-01,126704969158.91,1.6132,0.2844,2.2583,1.8187,1.4885,0.0107,1.9471,0.1720,3.3288,2.4931,2.0274,30.2064,0.5922,164.8500,20.6083,13.7646
2023-05-31,124583318637.16,1.5862,0.2671,2.2583,1.8187,1.4885,0.0109,1.9145,0.1584,3.3288,2.4931,2.0286,29.7006,0.5901,164.8500,20.5992,13.7646
2023-05-30,127723361409.35,1.6262,0.2959,2.2583,1.8187,1.4885,0.0106,1.9226,0.1626,3.3288,2.4933,2.0287,30.4492,0.5930,164.8500,20.4571,13.7646
2023-05-29,128402289576.31,1.6348,0.3058,2.2583,1.8187,1.4885,0.0106,1.9328,0.1646,3.3288,2.4941,2.0293,30.6110,0.5947,164.8500,20.3794,13.7646
2023-05-26,128911485701.53,1.6413,0.3102,2.2583,1.8187,1.4885,0.0105,1.9405,0.1678,3.3288,2.4956,2.0298,30.7324,0.5952,164.8500,20.3623,13.7646
2023-05-25,129760145910.23,1.6521,0.3165,2.2583,1.8187,1.4885,0.0105,1.9533,0.1728,3.3288,2.4965,2.0298,30.9347,0.5967,164.8500,20.3518,13.7646
2023-05-24,131881796431.98,1.6792,0.3432,2.2583,1.8187,1.4885,0.0103,1.9852,0.1835,3.3288,2.4970,2.0312,31.4405,0.6000,164.8500,20.3198,13.7646
2023-05-23,134767241141.56,1.7159,0.3922,2.2583,1.8187,1.4885,0.0101,2.0287,0.1979,3.3288,2.4974,2.0363,32.1284,0.6053,164.8500,20.2954,13.7646
2023-05-22,136549427579.83,1.7386,0.4202,2.2583,1.8187,1.4885,0.0099,2.0555,0.2078,3.3288,2.4982,2.0364,32.5533,0.6082,164.8500,20.1495,13.7646
2023-05-19,134427777058.08,1.7116,0.3867,2.2583,1.8187,1.4885,0.0101,2.0235,0.1921,3.3288,2.4990,2.0364,32.0475,0.6047,164.8500,20.1337,13.7646
2023-05-18,136294829517.22,1.7353,0.4152,2.2583,1.8187,1.4885,0.0100,2.0517,0.2062,3.3288,2.4999,2.0364,32.4926,0.6078,164.8500,20.1269,13.7646
2023-05-17,137482953809.4,1.7505,0.4292,2.2583,1.8187,1.4885,0.0099,2.0695,0.2103,3.3288,2.5004,2.0364,32.7758,0.6107,164.8500,20.0996,13.7646
2023-05-16,135955365433.74,1.7310,0.4115,2.2583,1.8187,1.4885,0.0100,2.0465,0.2041,3.3288,2.5014,2.0364,32.4117,0.6078,164.8500,20.0437,13.7646
2023-05-15,136804025642.44,1.7418,0.4243,2.2583,1.8187,1.4885,0.0099,2.0593,0.2070,3.3288,2.5014,2.0364,32.6140,0.6095,164.8500,20.0223,13.7646
2023-05-12,133324518786.77,1.6975,0.3686,2.2583,1.8187,1.4885,0.0102,2.0069,0.1892,3.3288,2.5023,2.0364,31.7845,0.6051,164.8500,20.0084,13.7646
2023-05-11,136549427579.83,1.7386,0.4214,2.2583,1.8187,1.4885,0.0099,2.0555,0.2062,3.3288,2.5030,2.0364,32.5533,0.6095,164.8500,20.0084,13.7646
2023-05-10,137737551872.01,1.7537,0.4362,2.2583,1.8187,1.4885,0.0099,2.0734,0.2119,3.3288,2.5033,2.0364,32.8365,0.6123,164.8500,19.9951,13.7646
2023-05-09,137482953809.4,1.7505,0.4300,2.2583,1.8187,1.4885,0.0099,2.0695,0.2086,3.3288,2.5046,2.0364,32.7758,0.6115,164.8500,19.9904,13.7646
2023-05-08,138671078101.58,1.7656,0.4457,2.2583,1.8187,1.4885,0.0098,2.0874,0.2185,3.3288,2.5048,2.0364,33.0591,0.6152,164.8500,19.9731,13.7646
2023-05-05,137822417892.88,1.7548,0.4385,2.2583,1.8187,1.4885,0.0099,2.0746,0.2114,3.3288,2.5051,2.0364,32.8568,0.6133,164.8500,19.9538,13.7646
2023-05-04,138586212080.71,1.7645,0.4453,2.2583,1.8187,1.4885,0.0098,2.0861,0.2173,3.3288,2.5052,2.0364,33.0389,0.6152,164.8500,19.9378,13.7646
2023-04-28,139944068414.63,1.7818,0.4578,2.2583,1.8187,1.4885,0.0097,2.1066,0.2279,3.3288,2.5058,2.0364,33.3626,0.6166,164.8500,19.9345,13.7646
2023-04-27,137652685851.14,1.7526,0.4366,2.2583,1.8187,1.4885,0.0099,2.0721,0.2111,3.3288,2.5061,2.0364,32.8163,0.6140,164.8500,19.9312,13.7646
2023-04-26,136040231454.61,1.7321,0.4173,2.2583,1.8187,1.4884,0.0100,2.0478,0.2037,3.3288,2.5067,2.0364,32.4319,0.6119,164.8500,19.9150,13.7640
2023-04-25,137228355746.79,1.6979,0.3720,2.2583,1.8187,1.4884,0.0099,2.1123,0.2321,3.3288,2.5069,2.0364,32.1167,0.6111,164.8500,19.9025,13.7620
2023-04-24,135785633392.0,1.6801,0.3502,2.2583,1.8187,1.4884,0.0100,2.0901,0.2181,3.3288,2.5074,2.0364,31.7791,0.6091,164.8500,19.9025,13.7610
2023-04-21,140877594644.2,1.7431,0.4282,2.2583,1.8187,1.4884,0.0096,2.1685,0.2637,3.3291,2.5078,2.0364,32.9708,0.6158,164.8500,19.8941,13.7553
2023-04-20,143423575270.3,1.7746,0.4531,2.2583,1.8187,1.4884,0.0095,2.2077,0.2938,3.3291,2.5078,2.0364,33.5666,0.6177,164.8500,19.8912,13.7553
2023-04-19,144357101499.87,1.7861,0.4630,2.2583,1.8187,1.4884,0.0094,2.2221,0.3070,3.3299,2.5090,2.0364,33.7851,0.6198,164.8500,19.8857,13.7539
2023-04-18,146733350084.23,1.8155,0.4963,2.2583,1.8187,1.4884,0.0093,2.2586,0.3366,3.3299,2.5101,2.0364,34.3412,0.6243,164.8500,19.8752,13.7534
2023-04-17,146987948146.84,1.8187,0.5000,2.2583,1.8187,1.4884,0.0092,2.2625,0.3407,3.3299,2.5102,2.0364,34.4008,0.6255,164.8500,19.8672,13.7427
2023-04-14,144187369458.13,1.7840,0.4619,2.2583,1.8185,1.4884,0.0094,2.2194,0.3040,3.3299,2.5107,2.0364,33.7454,0.6203,164.8500,19.8302,13.7150
2023-04-13,144866297625.09,1.7924,0.4712,2.2583,1.8186,1.4884,0.0094,2.2299,0.3123,3.3299,2.5110,2.0364,33.9043,0.6218,164.8500,19.8122,13.7150
2023-04-12,147582010292.93,1.8260,0.5111,2.2583,1.8186,1.4884,0.0092,2.2717,0.3465,3.3327,2.5110,2.0364,34.5399,0.6267,164.8500,19.8017,13.7140
2023-04-11,148685268564.24,1.8397,0.5255,2.2583,1.8184,1.4884,0.0091,2.2887,0.3580,3.3359,2.5134,2.0364,34.7981,0.6309,164.8500,19.7967,13.7027
2023-04-10,144526833541.61,1.7882,0.4671,2.2583,1.8184,1.4884,0.0094,2.2247,0.3074,3.3379,2.5135,2.0364,33.8248,0.6222,164.8500,19.7967,13.7027
2023-04-07,147666876313.8,1.8271,0.5138,2.2583,1.8184,1.4884,0.0092,2.2730,0.3468,3.3379,2.5139,2.0364,34.5597,0.6281,164.8500,19.7843,13.6959
2023-04-06,149449062752.07,1.8491,0.5346,2.2583,1.8184,1.4884,0.0091,2.3004,0.3658,3.3379,2.5143,2.0364,34.9768,0.6333,164.8500,19.7719,13.6959
2023-04-04,150212856939.9,1.8586,0.5426,2.2583,1.8184,1.4884,0.0090,2.3122,0.3759,3.3379,2.5143,2.0364,35.1556,0.6369,164.8500,19.7719,13.6959
2023-04-03,150127990919.03,1.8575,0.5422,2.2583,1.8182,1.4884,0.0090,2.3109,0.3738,3.3385,2.5143,2.0364,35.1357,0.6365,164.8500,19.7666,13.6950
2023-03-31,145036029666.83,1.8653,0.5486,2.2583,1.8180,1.4884,0.0262,2.2511,0.3288,3.3436,2.5154,2.0364,47.3429,0.7214,164.8500,19.7614,13.6890
2023-03-30,146054421917.27,1.8784,0.5644,2.2583,1.8170,1.4884,0.0260,2.2669,0.3425,3.3436,2.5157,2.0364,47.6753,0.7242,164.8500,19.7530,13.6890
2023-03-29,145205761708.57,1.8674,0.5504,2.2583,1.8158,1.4884,0.0262,2.2537,0.3310,3.3436,2.5162,2.0364,47.3983,0.7225,164.8500,19.7446,13.6869
2023-03-28,142320316998.99,1.8303,0.5196,2.2583,1.8154,1.4884,0.0267,2.2089,0.2944,3.3439,2.5164,2.0364,46.4564,0.7159,164.8500,19.7262,13.6809
2023-03-27,142659781082.47,1.8347,0.5237,2.2583,1.8150,1.4884,0.0266,2.2142,0.3009,3.3463,2.5166,2.0364,46.5672,0.7172,164.8500,19.7022,13.6799
2023-03-24,143763039353.78,1.8489,0.5362,2.2583,1.8141,1.4884,0.0264,2.2313,0.3123,3.3538,2.5169,2.0364,46.9273,0.7198,164.8500,19.6908,13.6679
2023-03-23,147497144272.06,1.8969,0.5821,2.2583,1.8136,1.4884,0.0258,2.2893,0.3549,3.3538,2.5171,2.0364,48.1462,0.7299,164.8500,19.6908,13.6679
2023-03-22,148006340397.28,1.9035,0.5908,2.2583,1.8126,1.4884,0.0257,2.2972,0.3611,3.3552,2.5174,2.0364,48.3124,0.7308,164.8500,19.6904,13.6460
2023-03-21,146818216105.1,1.8882,0.5764,2.2583,1.8121,1.4884,0.0259,2.2788,0.3475,3.3558,2.5175,2.0364,47.9246,0.7283,164.8500,19.6900,13.6372
2023-03-20,146139287938.14,1.8794,0.5665,2.2583,1.8121,1.4884,0.0260,2.2682,0.3417,3.3559,2.5185,2.0364,47.7030,0.7258,164.8500,19.6565,13.6281
2023-03-17,148260938459.89,1.9067,0.5963,2.2583,1.8118,1.4884,0.0256,2.3011,0.3621,3.3578,2.5202,2.0364,48.3956,0.7329,164.8500,19.5807,13.6217
2023-03-16,147412278251.19,1.8958,0.5825,2.2583,1.8118,1.4884,0.0258,2.2880,0.3536,3.3578,2.5203,2.0364,48.1185,0.7303,164.8500,19.5779,13.6217
2023-03-15,148939866626.85,1.9155,0.6048,2.2583,1.8113,1.4884,0.0255,2.3117,0.3693,3.3596,2.5204,2.0364,48.6172,0.7361,164.8500,19.5728,13.6217
2023-03-14,147921474376.41,1.9024,0.5900,2.2583,1.8106,1.4884,0.0257,2.2959,0.3586,3.3596,2.5205,2.0364,48.2847,0.7316,164.8500,19.5691,13.6136
2023-03-13,152164775419.91,1.9569,0.6377,2.2583,1.8101,1.4884,0.0250,2.3617,0.3956,3.3597,2.5206,2.0364,49.6698,0.7439,164.8500,19.5470,13.6119
2023-03-10,150891785106.86,1.9406,0.6243,2.2583,1.8099,1.4884,0.0252,2.3420,0.3848,3.3637,2.5210,2.0364,49.2543,0.7424,164.8500,19.5261,13.5999
2023-03-09,152334507461.65,1.9591,0.6389,2.2583,1.8098,1.4884,0.0249,2.3644,0.3965,3.3637,2.5213,2.0364,49.7253,0.7448,164.8500,19.5221,13.5999
2023-03-08,155135086150.36,1.9951,0.6645,2.2583,1.8091,1.4884,0.0245,2.4078,0.4195,3.3662,2.5220,2.0364,50.6394,0.7493,164.8500,19.5180,13.5892
2023-03-07,154541024004.27,1.9875,0.6591,2.2583,1.8086,1.4884,0.0246,2.3986,0.4150,3.3695,2.5228,2.0364,50.4455,0.7485,164.8500,19.5128,13.5790
2023-03-06,157341602692.98,2.0235,0.6809,2.2583,1.8086,1.4884,0.0242,2.4421,0.4405,3.3706,2.5234,2.0364,51.3597,0.7534,164.8500,19.5032,13.5772
2023-03-03,163706554258.23,2.1054,0.7288,2.2583,1.8086,1.4884,0.0232,2.5409,0.5128,3.3728,2.5238,2.0364,53.4373,0.7597,164.8500,19.4715,13.5717
2023-03-02,163791420279.1,2.1065,0.7299,2.2583,1.8083,1.4884,0.0232,2.5422,0.5142,3.3728,2.5237,2.0364,53.4650,0.7600,164.8500,19.4715,13.5717
2023-03-01,163536822216.49,2.1032,0.7279,2.2583,1.8079,1.4884,0.0232,2.5382,0.5113,3.3737,2.5237,2.0364,53.3819,0.7600,164.8500,19.4576,13.5568
2023-02-28,158954057089.51,2.0443,0.6941,2.2583,1.8075,1.4884,0.0239,2.4671,0.4549,3.3737,2.5237,2.0364,51.8860,0.7563,164.8500,19.4303,13.5517
2023-02-27,159208655152.12,2.0475,0.6966,2.2583,1.8070,1.4884,0.0239,2.4711,0.4590,3.3741,2.5238,2.0364,51.9691,0.7571,164.8500,19.4040,13.5441
2023-02-24,158359994943.42,2.0366,0.6914,2.2583,1.8063,1.4884,0.0240,2.4579,0.4457,3.3776,2.5239,2.0364,51.6921,0.7568,164.8500,19.3896,13.5183
2023-02-23,162518429966.05,2.0901,0.7188,2.2583,1.8063,1.4884,0.0234,2.5224,0.4977,3.3776,2.5243,2.0364,53.0495,0.7596,164.8500,19.3896,13.5183
2023-02-22,164130884362.58,2.1108,0.7316,2.2583,1.8060,1.4884,0.0232,2.5475,0.5150,3.3776,2.5253,2.0364,53.5758,0.7608,164.8500,19.3814,13.4971
2023-02-21,163451956195.62,2.1021,0.7279,2.2583,1.8058,1.4884,0.0232,2.5369,0.5076,3.3776,2.5253,2.0364,53.3542,0.7604,164.8500,19.3677,13.4945
2023-02-20,165997936821.72,2.1348,0.7398,2.2583,1.8055,1.4884,0.0229,2.5764,0.5327,3.3781,2.5253,2.0364,54.1853,0.7612,164.8500,19.3622,13.4655
2023-02-17,153013435628.61,1.9678,0.6481,2.2583,1.8051,1.4884,0.0248,2.3749,0.4029,3.3830,2.5258,2.0364,49.9469,0.7506,164.8500,19.3379,13.4608
2023-02-16,151231249190.34,1.9449,0.6336,2.2583,1.8047,1.4884,0.0251,2.3472,0.3886,3.3830,2.5259,2.0364,49.3651,0.7497,164.8500,19.3364,13.4608
2023-02-15,154710756046.01,1.9897,0.6643,2.2583,1.8042,1.4884,0.0246,2.4013,0.4152,3.3830,2.5260,2.0364,50.5009,0.7537,164.8500,19.3349,13.4608
2023-02-14,155644282275.58,2.0017,0.6720,2.2595,1.8042,1.4875,0.0244,2.4157,0.4244,3.3836,2.5266,2.0364,50.8056,0.7544,168.4518,19.3319,13.4514
2023-02-13,154286425941.66,1.9842,0.6620,2.2595,1.8041,1.4875,0.0246,2.3947,0.4122,3.3836,2.5272,2.0364,50.3624,0.7535,168.4518,19.3289,13.4514
2023-02-10,140283532498.11,1.8041,0.5002,2.2595,1.8040,1.4875,0.0271,2.1773,0.2701,3.3836,2.5278,2.0364,45.7916,0.7229,168.4518,19.3264,13.4514
2023-02-09,141217058727.68,1.8161,0.5124,2.2595,1.8038,1.4875,0.0269,2.1918,0.2801,3.3836,2.5284,2.0364,46.0963,0.7257,168.4518,19.3238,13.4514
