date,市值(元),PB,PB_分位点,PB_80%分位点值,PB_50%分位点值,PB_20%分位点值,PS-TTM,PS-TTM_分位点,PS-TTM_80%分位点值,PS-TTM_50%分位点值,PS-TTM_20%分位点值,股息率,PE-TTM,PE-TTM_分位点,PE-TTM_80%分位点值,PE-TTM_50%分位点值,PE-TTM_20%分位点值
2024-07-25,151918013471.94,0.7698,0.4074,1.0218,0.8114,0.6868,0.4381,0.3835,0.6330,0.5069,0.3900,0.0446,12.6332,0.5648,16.6596,12.1799,7.4319
2024-07-24,153017275508.64,0.7754,0.4198,1.0218,0.8114,0.6865,0.4412,0.3920,0.6330,0.5069,0.3900,0.0443,12.7246,0.5763,16.6596,12.1799,7.4319
2024-07-23,153290615829.12,0.7767,0.4245,1.0218,0.8114,0.6863,0.4420,0.3942,0.6330,0.5069,0.3900,0.0442,12.7473,0.5814,16.6596,12.1799,7.4319
2024-07-22,157272190266.24,0.7969,0.4797,1.0218,0.8114,0.6863,0.4535,0.4292,0.6330,0.5069,0.3899,0.0431,13.0784,0.6268,16.6596,12.1799,7.4319
2024-07-19,156387395946.88,0.7924,0.4722,1.0218,0.8114,0.6862,0.4509,0.4244,0.6330,0.5069,0.3898,0.0433,13.0048,0.6205,16.6596,12.1738,7.4319
2024-07-18,156829793106.56,0.7947,0.4763,1.0218,0.8114,0.6862,0.4522,0.4275,0.6330,0.5069,0.3898,0.0432,13.0416,0.6246,16.6596,12.1678,7.4319
2024-07-17,155502601627.52,0.7880,0.4613,1.0218,0.8114,0.6862,0.4484,0.4186,0.6330,0.5069,0.3898,0.0436,12.9313,0.6092,16.6596,12.1611,7.4319
2024-07-16,155060204467.84,0.7857,0.4549,1.0218,0.8114,0.6858,0.4471,0.4168,0.6330,0.5069,0.3897,0.0437,12.8945,0.6058,16.6596,12.1559,7.4319
2024-07-15,154839005888.0,0.7846,0.4528,1.0218,0.8114,0.6856,0.4465,0.4147,0.6330,0.5069,0.3895,0.0438,12.8761,0.6037,16.6596,12.1512,7.4319
2024-07-12,153511814408.96,0.7779,0.4312,1.0218,0.8114,0.6852,0.4427,0.3987,0.6330,0.5069,0.3894,0.0442,12.7657,0.5863,16.6596,12.1473,7.4319
2024-07-11,153733012988.8,0.7790,0.4357,1.0218,0.8114,0.6852,0.4433,0.4006,0.6330,0.5069,0.3894,0.0441,12.7841,0.5891,16.6596,12.1473,7.4319
2024-07-10,153069417249.28,0.7756,0.4245,1.0218,0.8114,0.6852,0.4414,0.3963,0.6330,0.5069,0.3894,0.0443,12.7289,0.5819,16.6596,12.1473,7.4319
2024-07-09,155944998787.2,0.7902,0.4690,1.0218,0.8114,0.6852,0.4497,0.4224,0.6330,0.5069,0.3893,0.0435,12.9681,0.6148,16.6596,12.1462,7.4319
2024-07-08,156166197367.04,0.7913,0.4711,1.0218,0.8114,0.6851,0.4503,0.4237,0.6330,0.5069,0.3892,0.0434,12.9864,0.6195,16.6596,12.1434,7.4319
2024-07-05,154839005888.0,0.7846,0.4543,1.0218,0.8114,0.6849,0.4465,0.4162,0.6330,0.5069,0.3890,0.0438,12.8761,0.6051,16.6596,12.1403,7.4319
2024-07-04,154617807308.16,0.7835,0.4493,1.0218,0.8114,0.6849,0.4458,0.4126,0.6330,0.5069,0.3890,0.0438,12.8577,0.6003,16.6596,12.1403,7.4319
2024-07-03,154396608728.32,0.7824,0.4468,1.0218,0.8114,0.6848,0.4452,0.4104,0.6330,0.5069,0.3889,0.0439,12.8393,0.5985,16.6596,12.1403,7.4319
2024-07-02,154617807308.16,0.7835,0.4498,1.0218,0.8114,0.6841,0.4458,0.4130,0.6330,0.5069,0.3889,0.0438,12.8577,0.6007,16.6596,12.1361,7.4319
2024-07-01,149530239971.84,0.7577,0.3865,1.0218,0.8114,0.6841,0.4312,0.3694,0.6330,0.5069,0.3889,0.0453,12.4346,0.5468,16.6596,12.1285,7.4319
2024-06-28,147097055593.6,0.7454,0.3534,1.0218,0.8114,0.6841,0.4242,0.3474,0.6330,0.5069,0.3888,0.0461,12.2323,0.5120,16.6596,12.1251,7.4319
2024-06-27,145106268375.04,0.7353,0.3228,1.0218,0.8114,0.6841,0.4184,0.3288,0.6330,0.5069,0.3888,0.0467,12.0667,0.4895,16.6596,12.1251,7.4319
2024-06-26,145991062694.4,0.7398,0.3335,1.0218,0.8114,0.6841,0.4210,0.3378,0.6330,0.5069,0.3888,0.0464,12.1403,0.5015,16.6596,12.1251,7.4319
2024-06-25,145769864114.56,0.7386,0.3313,1.0218,0.8114,0.6841,0.4203,0.3369,0.6330,0.5069,0.3888,0.0465,12.1219,0.4981,16.6596,12.1251,7.4319
2024-06-24,145327466954.88,0.7364,0.3283,1.0218,0.8114,0.6841,0.4191,0.3326,0.6330,0.5069,0.3888,0.0466,12.0851,0.4938,16.6596,12.1251,7.4319
2024-06-21,145548665534.72,0.7375,0.3303,1.0218,0.8114,0.6838,0.4197,0.3350,0.6330,0.5069,0.3885,0.0466,12.1035,0.4966,16.6596,12.1251,7.4319
2024-06-20,147318254173.44,0.7465,0.3566,1.0218,0.8114,0.6838,0.4248,0.3501,0.6330,0.5069,0.3885,0.0460,12.2507,0.5152,16.6596,12.1251,7.4319
2024-06-19,146875857013.76,0.7442,0.3501,1.0218,0.8114,0.6836,0.4235,0.3467,0.6330,0.5069,0.3884,0.0461,12.2139,0.5105,16.6596,12.1239,7.4319
2024-06-18,145106268375.04,0.7353,0.3258,1.0218,0.8114,0.6833,0.4184,0.3318,0.6330,0.5069,0.3884,0.0467,12.0667,0.4921,16.6596,12.1227,7.4319
2024-06-17,143557878316.16,0.7274,0.3014,1.0218,0.8114,0.6831,0.4140,0.3254,0.6330,0.5069,0.3883,0.0472,11.9380,0.4801,16.6596,12.1227,7.4319
2024-06-14,150415034291.2,0.7622,0.3940,1.0218,0.8114,0.6830,0.4337,0.3769,0.6330,0.5069,0.3881,0.0451,12.5082,0.5598,16.6596,12.1227,7.4319
2024-06-13,147097055593.6,0.7454,0.3544,1.0218,0.8114,0.6830,0.4242,0.3484,0.6330,0.5069,0.3881,0.0461,12.2323,0.5130,16.6596,12.1227,7.4319
2024-06-12,152405821509.76,0.7553,0.3805,1.0218,0.8114,0.6829,0.4395,0.3938,0.6330,0.5069,0.3879,0.0445,12.6737,0.5755,16.6596,12.1172,7.4319
2024-06-11,151299828610.56,0.7498,0.3668,1.0218,0.8114,0.6829,0.4363,0.3861,0.6330,0.5069,0.3879,0.0448,12.5818,0.5669,16.6596,12.1117,7.4319
2024-06-07,154617807308.16,0.7663,0.4045,1.0218,0.8112,0.6819,0.4458,0.4139,0.6330,0.5064,0.3878,0.0438,12.8577,0.6015,16.6596,12.1084,7.4319
2024-06-06,155723800207.36,0.7718,0.4214,1.0218,0.8114,0.6819,0.4490,0.4222,0.6330,0.5069,0.3878,0.0435,12.9497,0.6132,16.6596,12.1051,7.4319
2024-06-05,155944998787.2,0.7729,0.4222,1.0218,0.8114,0.6818,0.4497,0.4235,0.6330,0.5069,0.3876,0.0435,12.9681,0.6158,16.6596,12.1032,7.4319
2024-06-04,156387395946.88,0.7751,0.4265,1.0218,0.8114,0.6818,0.4509,0.4252,0.6330,0.5069,0.3876,0.0433,13.0048,0.6214,16.6596,12.1032,7.4319
2024-06-03,153733012988.8,0.7619,0.3940,1.0218,0.8114,0.6811,0.4433,0.4056,0.6330,0.5069,0.3876,0.0441,12.7841,0.5940,16.6596,12.0871,7.4319
2024-05-31,152627020089.6,0.7564,0.3868,1.0218,0.8114,0.6811,0.4401,0.3987,0.6330,0.5069,0.3875,0.0444,12.6921,0.5803,16.6596,12.0852,7.4319
2024-05-30,154396608728.32,0.7652,0.4027,1.0218,0.8114,0.6811,0.4452,0.4130,0.6330,0.5069,0.3875,0.0439,12.8393,0.6011,16.6596,12.0852,7.4319
2024-05-29,154617807308.16,0.7663,0.4057,1.0218,0.8114,0.6809,0.4458,0.4151,0.6330,0.5069,0.3873,0.0438,12.8577,0.6028,16.6596,12.0849,7.4319
2024-05-28,154617807308.16,0.7663,0.4062,1.0218,0.8114,0.6807,0.4458,0.4156,0.6330,0.5069,0.3873,0.0438,12.8577,0.6032,16.6596,12.0838,7.4319
2024-05-27,154617807308.16,0.7663,0.4066,1.0218,0.8114,0.6807,0.4458,0.4160,0.6330,0.5069,0.3873,0.0438,12.8577,0.6037,16.6596,12.0830,7.4319
2024-05-24,152848218669.44,0.7575,0.3906,1.0218,0.8114,0.6802,0.4407,0.4017,0.6330,0.5069,0.3872,0.0443,12.7105,0.5846,16.6596,12.0824,7.4319
2024-05-23,153954211568.64,0.7630,0.4002,1.0218,0.8114,0.6802,0.4439,0.4113,0.6330,0.5069,0.3872,0.0440,12.8025,0.5977,16.6596,12.0823,7.4319
2024-05-22,156829793106.56,0.7773,0.4331,1.0218,0.8114,0.6798,0.4522,0.4280,0.6330,0.5069,0.3872,0.0432,13.0416,0.6251,16.6596,12.0799,7.4319
2024-05-21,154839005888.0,0.7674,0.4096,1.0218,0.8114,0.6794,0.4465,0.4181,0.6330,0.5069,0.3872,0.0438,12.8761,0.6071,16.6596,12.0757,7.4319
2024-05-20,155060204467.84,0.7685,0.4113,1.0218,0.8114,0.6785,0.4471,0.4198,0.6330,0.5069,0.3870,0.0437,12.8945,0.6088,16.6596,12.0695,7.4319
2024-05-17,155281403047.68,0.7696,0.4162,1.0218,0.8114,0.6785,0.4478,0.4214,0.6330,0.5069,0.3869,0.0437,12.9129,0.6098,16.6596,12.0652,7.4319
2024-05-16,154839005888.0,0.7674,0.4109,1.0218,0.8114,0.6785,0.4465,0.4194,0.6330,0.5069,0.3869,0.0438,12.8761,0.6084,16.6596,12.0628,7.4319
2024-05-15,153069417249.28,0.7586,0.3950,1.0218,0.8114,0.6785,0.4414,0.4057,0.6330,0.5069,0.3869,0.0443,12.7289,0.5913,16.6596,12.0591,7.4319
2024-05-14,153733012988.8,0.7619,0.3985,1.0218,0.8114,0.6783,0.4433,0.4100,0.6330,0.5069,0.3866,0.0441,12.7841,0.5985,16.6596,12.0551,7.4319
2024-05-13,157050991686.4,0.7784,0.4352,1.0218,0.8114,0.6780,0.4529,0.4284,0.6330,0.5069,0.3865,0.0432,13.0600,0.6259,16.6596,12.0506,7.4319
2024-05-10,155502601627.52,0.7707,0.4205,1.0218,0.8114,0.6774,0.4484,0.4222,0.6330,0.5069,0.3863,0.0436,12.9313,0.6128,16.6596,12.0487,7.4319
2024-05-09,153733012988.8,0.7619,0.3997,1.0218,0.8114,0.6774,0.4433,0.4113,0.6330,0.5069,0.3863,0.0441,12.7841,0.5998,16.6596,12.0487,7.4319
2024-05-08,151299828610.56,0.7498,0.3767,1.0218,0.8114,0.6772,0.4363,0.3959,0.6330,0.5069,0.3861,0.0448,12.5818,0.5767,16.6596,12.0413,7.4319
2024-05-07,151742225770.24,0.7520,0.3814,1.0218,0.8114,0.6763,0.4376,0.3989,0.6330,0.5069,0.3861,0.0447,12.6186,0.5793,16.6596,12.0295,7.4319
2024-05-06,154175410148.48,0.7641,0.4057,1.0218,0.8114,0.6763,0.4446,0.4164,0.6330,0.5069,0.3861,0.0440,12.8209,0.6037,16.6596,12.0252,7.4319
2024-04-30,153733012988.8,0.7619,0.4009,1.0218,0.8114,0.6763,0.4433,0.4124,0.6330,0.5069,0.3859,0.0441,12.7841,0.6009,16.6596,12.0251,7.4319
2024-04-29,155502601627.52,0.7707,0.4209,1.0218,0.8114,0.6761,0.4484,0.4226,0.6330,0.5069,0.3858,0.0436,12.9313,0.6132,16.6596,12.0190,7.4319
2024-04-26,156829793106.56,0.7899,0.4690,1.0218,0.8112,0.6756,0.4543,0.4323,0.6330,0.5064,0.3857,0.0297,14.1626,0.7155,16.6596,12.0072,7.4319
2024-04-25,157272190266.24,0.7921,0.4726,1.0218,0.8114,0.6756,0.4555,0.4342,0.6330,0.5069,0.3857,0.0296,14.2026,0.7184,16.6596,12.0072,7.4319
2024-04-24,156387395946.88,0.7877,0.4615,1.0218,0.8114,0.6756,0.4530,0.4299,0.6330,0.5069,0.3857,0.0298,14.1227,0.7137,16.6596,12.0053,7.4319
2024-04-23,155502601627.52,0.7832,0.4500,1.0218,0.8114,0.6755,0.4504,0.4269,0.6330,0.5069,0.3857,0.0300,14.0428,0.7090,16.6596,12.0053,7.4319
2024-04-22,161032566123.52,0.8111,0.4996,1.0218,0.8114,0.6751,0.4664,0.4521,0.6330,0.5069,0.3853,0.0289,14.5421,0.7299,16.6596,11.9997,7.4319
2024-04-19,162802154762.24,0.8200,0.5096,1.0218,0.8110,0.6751,0.4716,0.4609,0.6330,0.5064,0.3852,0.0286,14.7020,0.7352,16.6596,11.9853,7.4319
2024-04-18,161253764703.36,0.8122,0.5026,1.0218,0.8105,0.6751,0.4671,0.4551,0.6330,0.5069,0.3852,0.0289,14.5621,0.7312,16.6596,11.9853,7.4319
2024-04-17,159484176064.64,0.8033,0.4923,1.0218,0.8105,0.6748,0.4619,0.4462,0.6330,0.5069,0.3852,0.0292,14.4023,0.7274,16.6596,11.9853,7.4319
2024-04-16,154839005888.0,0.7799,0.4444,1.0218,0.8105,0.6748,0.4485,0.4265,0.6330,0.5069,0.3851,0.0301,13.9828,0.7068,16.6596,11.9853,7.4319
2024-04-15,152627020089.6,0.7687,0.4201,1.0218,0.8105,0.6748,0.4421,0.4145,0.6330,0.5069,0.3851,0.0305,13.7831,0.6940,16.6596,11.9771,7.4319
2024-04-12,149087842812.16,0.7509,0.3857,1.0218,0.8103,0.6747,0.4318,0.3896,0.6330,0.5064,0.3849,0.0313,13.4635,0.6707,16.6596,11.9615,7.4319
2024-04-11,147981849912.96,0.7453,0.3714,1.0218,0.8105,0.6747,0.4286,0.3769,0.6330,0.5069,0.3849,0.0315,13.3636,0.6620,16.6596,11.9609,7.4319
2024-04-10,146875857013.76,0.7398,0.3560,1.0218,0.8105,0.6747,0.4254,0.3688,0.6330,0.5069,0.3847,0.0317,13.2637,0.6496,16.6596,11.9527,7.4319
2024-04-09,146875857013.76,0.7398,0.3564,1.0218,0.8105,0.6744,0.4254,0.3692,0.6330,0.5069,0.3845,0.0317,13.2637,0.6500,16.6596,11.9480,7.4319
2024-04-08,148424247072.64,0.7476,0.3765,1.0218,0.8105,0.6740,0.4299,0.3812,0.6330,0.5069,0.3845,0.0314,13.4035,0.6658,16.6596,11.9470,7.4319
2024-04-03,147539452753.28,0.7431,0.3652,1.0218,0.8103,0.6740,0.4273,0.3751,0.6330,0.5064,0.3844,0.0316,13.3236,0.6574,16.6596,11.9244,7.4319
2024-04-02,147981849912.96,0.7453,0.3725,1.0218,0.8103,0.6740,0.4286,0.3780,0.6330,0.5064,0.3844,0.0315,13.3636,0.6630,16.6596,11.9180,7.4319
2024-04-01,146654658433.92,0.7387,0.3537,1.0218,0.8103,0.6734,0.4248,0.3704,0.6330,0.5064,0.3844,0.0318,13.2437,0.6501,16.6596,11.9101,7.4319
2024-03-29,146875857013.76,0.7398,0.3587,1.0218,0.8101,0.6734,0.4254,0.3715,0.6330,0.5059,0.3841,0.0317,13.2637,0.6520,16.6596,11.9054,7.4319
2024-03-28,143115481156.48,0.7208,0.3067,1.0218,0.8103,0.6734,0.4145,0.3490,0.6330,0.5064,0.3841,0.0326,12.9241,0.6207,16.6596,11.9041,7.4319
2024-03-27,144000275475.84,0.7253,0.3174,1.0218,0.8103,0.6730,0.4171,0.3528,0.6330,0.5064,0.3839,0.0324,13.0040,0.6301,16.6596,11.9041,7.4319
2024-03-26,143557878316.16,0.7231,0.3118,1.0218,0.8103,0.6729,0.4158,0.3520,0.6330,0.5064,0.3838,0.0325,12.9641,0.6237,16.6596,11.9041,7.4319
2024-03-25,143557878316.16,0.7231,0.3123,1.0218,0.8103,0.6729,0.4158,0.3524,0.6330,0.5064,0.3838,0.0325,12.9641,0.6237,16.6596,11.9041,7.4319
2024-03-22,143336679736.32,0.7219,0.3108,1.0218,0.8101,0.6727,0.4152,0.3514,0.6330,0.5059,0.3837,0.0325,12.9441,0.6213,16.6596,11.9054,7.4319
2024-03-21,144663871215.36,0.7286,0.3259,1.0218,0.8103,0.6727,0.4190,0.3558,0.6330,0.5064,0.3837,0.0322,13.0640,0.6331,16.6596,11.9041,7.4319
2024-03-20,145548665534.72,0.7331,0.3409,1.0218,0.8103,0.6722,0.4216,0.3618,0.6330,0.5064,0.3836,0.0320,13.1439,0.6386,16.6596,11.9041,7.4319
2024-03-19,145769864114.56,0.7342,0.3443,1.0218,0.8103,0.6722,0.4222,0.3639,0.6330,0.5064,0.3835,0.0320,13.1638,0.6403,16.6596,11.9041,7.4319
2024-03-18,146654658433.92,0.7387,0.3548,1.0218,0.8101,0.6712,0.4248,0.3715,0.6330,0.5059,0.3833,0.0318,13.2437,0.6473,16.6596,11.9054,7.4319
2024-03-15,145327466954.88,0.7320,0.3395,1.0218,0.8101,0.6707,0.4209,0.3621,0.6330,0.5059,0.3833,0.0321,13.1239,0.6358,16.6596,11.9054,7.4319
2024-03-14,146212261274.24,0.7364,0.3527,1.0218,0.8101,0.6707,0.4235,0.3689,0.6330,0.5059,0.3833,0.0319,13.2038,0.6430,16.6596,11.9054,7.4319
2024-03-13,145991062694.4,0.7353,0.3493,1.0218,0.8101,0.6704,0.4229,0.3672,0.6330,0.5059,0.3831,0.0319,13.1838,0.6405,16.6596,11.9054,7.4319
2024-03-12,146212261274.24,0.7364,0.3531,1.0218,0.8101,0.6704,0.4235,0.3693,0.6330,0.5059,0.3831,0.0319,13.2038,0.6426,16.6596,11.9054,7.4319
2024-03-11,150415034291.2,0.7576,0.4018,1.0218,0.8101,0.6702,0.4357,0.4022,0.6330,0.5059,0.3830,0.0310,13.5833,0.6755,16.6596,11.9054,7.4319
2024-03-08,151742225770.24,0.7643,0.4116,1.0218,0.8101,0.6700,0.4395,0.4112,0.6330,0.5059,0.3830,0.0307,13.7032,0.6849,16.6596,11.9054,7.4319
2024-03-07,151299828610.56,0.7620,0.4069,1.0218,0.8101,0.6698,0.4382,0.4078,0.6330,0.5059,0.3829,0.0308,13.6632,0.6827,16.6596,11.9054,7.4319
2024-03-06,148203048492.8,0.7465,0.3766,1.0218,0.8101,0.6696,0.4293,0.3809,0.6330,0.5059,0.3829,0.0314,13.3836,0.6588,16.6596,11.9054,7.4319
2024-03-05,148866644232.32,0.7498,0.3851,1.0218,0.8101,0.6696,0.4312,0.3894,0.6330,0.5059,0.3827,0.0313,13.4435,0.6635,16.6596,11.9054,7.4319
2024-03-04,146875857013.76,0.7398,0.3612,1.0218,0.8101,0.6696,0.4254,0.3740,0.6330,0.5059,0.3824,0.0317,13.2637,0.6465,16.6596,11.9054,7.4319
2024-03-01,147760651333.12,0.7442,0.3723,1.0218,0.8101,0.6695,0.4280,0.3796,0.6330,0.5059,0.3824,0.0315,13.3436,0.6541,16.6596,11.9054,7.4319
2024-02-29,147539452753.28,0.7431,0.3689,1.0218,0.8101,0.6692,0.4273,0.3787,0.6330,0.5059,0.3822,0.0316,13.3236,0.6520,16.6596,11.9054,7.4319
2024-02-28,145991062694.4,0.7353,0.3533,1.0218,0.8103,0.6692,0.4229,0.3712,0.6330,0.5064,0.3822,0.0319,13.1838,0.6408,16.6596,11.9041,7.4319
2024-02-27,147097055593.6,0.7409,0.3627,1.0218,0.8103,0.6690,0.4261,0.3759,0.6330,0.5064,0.3822,0.0317,13.2837,0.6463,16.6596,11.9041,7.4319
2024-02-26,145548665534.72,0.7331,0.3477,1.0218,0.8103,0.6690,0.4216,0.3686,0.6330,0.5064,0.3822,0.0320,13.1439,0.6382,16.6596,11.9041,7.4319
2024-02-23,147318254173.44,0.7420,0.3664,1.0218,0.8101,0.6685,0.4267,0.3775,0.6330,0.5059,0.3822,0.0316,13.3037,0.6486,16.6596,11.9054,7.4319
2024-02-22,147318254173.44,0.7420,0.3665,1.0218,0.8103,0.6685,0.4267,0.3776,0.6330,0.5064,0.3822,0.0316,13.3037,0.6489,16.6596,11.9041,7.4319
2024-02-21,144885069795.2,0.7297,0.3392,1.0218,0.8103,0.6685,0.4197,0.3661,0.6330,0.5064,0.3822,0.0322,13.0839,0.6335,16.6596,11.9041,7.4319
2024-02-20,145106268375.04,0.7309,0.3434,1.0218,0.8103,0.6685,0.4203,0.3682,0.6330,0.5064,0.3819,0.0321,13.1039,0.6343,16.6596,11.9041,7.4319
2024-02-19,142451885416.96,0.7175,0.3118,1.0218,0.8103,0.6685,0.4126,0.3554,0.6330,0.5064,0.3819,0.0327,12.8642,0.6177,16.6596,11.9041,7.4319
2024-02-08,139576303879.04,0.7030,0.2863,1.0217,0.8087,0.6674,0.4043,0.3277,0.6325,0.5048,0.3814,0.0334,12.6045,0.5867,16.6596,11.9180,7.4319
2024-02-07,139133906719.36,0.7008,0.2808,1.0217,0.8087,0.6674,0.4030,0.3208,0.6325,0.5048,0.3814,0.0335,12.5646,0.5824,16.6596,11.9180,7.4319
2024-02-06,139797502458.88,0.7041,0.2869,1.0217,0.8087,0.6674,0.4049,0.3325,0.6325,0.5048,0.3814,0.0333,12.6245,0.5882,16.6596,11.9148,7.4319
2024-02-05,137585516660.48,0.6930,0.2682,1.0217,0.8091,0.6674,0.3985,0.3015,0.6325,0.5050,0.3814,0.0339,12.4247,0.5655,16.6596,11.9101,7.4319
2024-02-02,136479523761.28,0.6874,0.2500,1.0217,0.8094,0.6674,0.3953,0.2828,0.6325,0.5052,0.3814,0.0341,12.3249,0.5474,16.6596,11.9054,7.4319
2024-02-01,135373530862.08,0.6818,0.2339,1.0217,0.8097,0.6674,0.3921,0.2612,0.6325,0.5055,0.3814,0.0344,12.2250,0.5331,16.6596,11.9054,7.4319
2024-01-31,136037126601.6,0.6852,0.2442,1.0218,0.8101,0.6672,0.3940,0.2733,0.6330,0.5059,0.3814,0.0342,12.2849,0.5423,16.6596,11.9054,7.4319
2024-01-30,136258325181.44,0.6863,0.2481,1.0218,0.8101,0.6671,0.3947,0.2784,0.6330,0.5059,0.3809,0.0342,12.3049,0.5453,16.6596,11.9054,7.4319
2024-01-29,137143119500.8,0.6907,0.2596,1.0218,0.8101,0.6668,0.3972,0.2942,0.6330,0.5059,0.3809,0.0340,12.3848,0.5551,16.6596,11.9054,7.4319
2024-01-26,137364318080.64,0.6919,0.2642,1.0217,0.8097,0.6662,0.3979,0.2979,0.6325,0.5055,0.3809,0.0339,12.4048,0.5604,16.6596,11.9054,7.4319
2024-01-25,134488736542.72,0.6774,0.2284,1.0218,0.8101,0.6661,0.3895,0.2481,0.6330,0.5059,0.3807,0.0346,12.1451,0.5256,16.6596,11.9054,7.4319
2024-01-24,130285963525.76,0.6562,0.1738,1.0218,0.8101,0.6661,0.3774,0.1845,0.6330,0.5059,0.3807,0.0358,11.7656,0.4846,16.6596,11.9054,7.4319
2024-01-23,125419594769.28,0.6317,0.1230,1.0218,0.8101,0.6661,0.3633,0.1358,0.6330,0.5059,0.3807,0.0371,11.3261,0.4479,16.6596,11.9054,7.4319
2024-01-22,124977197609.6,0.6295,0.1153,1.0218,0.8101,0.6661,0.3620,0.1307,0.6330,0.5059,0.3807,0.0373,11.2861,0.4432,16.6596,11.9148,7.4319
2024-01-19,127631580567.68,0.6428,0.1494,1.0217,0.8097,0.6661,0.3697,0.1554,0.6325,0.5055,0.3807,0.0365,11.5258,0.4648,16.6596,11.9244,7.4319
2024-01-18,126967984828.16,0.6395,0.1456,1.0218,0.8101,0.6661,0.3678,0.1490,0.6330,0.5059,0.3807,0.0367,11.4659,0.4611,16.6596,11.9275,7.4319
2024-01-17,128295176307.2,0.6462,0.1563,1.0218,0.8101,0.6661,0.3716,0.1657,0.6330,0.5059,0.3807,0.0363,11.5858,0.4705,16.6596,11.9470,7.4319
2024-01-16,130507162105.6,0.6573,0.1785,1.0218,0.8101,0.6661,0.3780,0.1862,0.6330,0.5059,0.3807,0.0357,11.7855,0.4842,16.6596,11.9480,7.4319
2024-01-15,130285963525.76,0.6562,0.1746,1.0218,0.8101,0.6661,0.3774,0.1853,0.6330,0.5059,0.3807,0.0358,11.7656,0.4825,16.6596,11.9527,7.4319
2024-01-12,130949559265.28,0.6596,0.1861,1.0217,0.8097,0.6661,0.3793,0.1904,0.6325,0.5055,0.3807,0.0356,11.8255,0.4887,16.6596,11.9615,7.4319
2024-01-11,131834353584.64,0.6640,0.1973,1.0218,0.8101,0.6661,0.3819,0.2050,0.6330,0.5059,0.3807,0.0353,11.9054,0.4962,16.6596,11.9621,7.4319
2024-01-10,133603942223.36,0.6729,0.2161,1.0218,0.8101,0.6661,0.3870,0.2314,0.6330,0.5059,0.3807,0.0349,12.0652,0.5090,16.6596,11.9771,7.4319
2024-01-09,135815928021.76,0.6841,0.2408,1.0218,0.8101,0.6659,0.3934,0.2699,0.6330,0.5059,0.3807,0.0343,12.2649,0.5316,16.6596,11.9771,7.4319
2024-01-08,136037126601.6,0.6852,0.2459,1.0218,0.8101,0.6659,0.3940,0.2750,0.6330,0.5059,0.3804,0.0342,12.2849,0.5367,16.6596,11.9771,7.4319
2024-01-05,136700722341.12,0.6885,0.2548,1.0217,0.8097,0.6658,0.3960,0.2864,0.6325,0.5055,0.3802,0.0341,12.3448,0.5433,16.6596,11.9812,7.4319
2024-01-04,136037126601.6,0.6852,0.2468,1.0218,0.8101,0.6644,0.3940,0.2758,0.6330,0.5059,0.3801,0.0342,12.2849,0.5367,16.6596,11.9771,7.4319
2024-01-03,135815928021.76,0.6841,0.2425,1.0218,0.8101,0.6640,0.3934,0.2716,0.6330,0.5059,0.3801,0.0343,12.2649,0.5316,16.6596,11.9771,7.4319
2024-01-02,132940346483.84,0.6696,0.2118,1.0218,0.8101,0.6639,0.3851,0.2246,0.6330,0.5059,0.3800,0.0350,12.0053,0.5026,16.6596,11.9771,7.4319
2023-12-29,131170757845.12,0.6607,0.1925,1.0217,0.8097,0.6639,0.3799,0.1993,0.6325,0.5055,0.3800,0.0356,11.8455,0.4895,16.6596,11.9812,7.4319
2023-12-28,131834353584.64,0.6640,0.2007,1.0218,0.8101,0.6639,0.3819,0.2084,0.6330,0.5059,0.3800,0.0355,11.9054,0.4957,16.6596,11.9853,7.4319
2023-12-27,133825140803.2,0.6740,0.2216,1.0218,0.8101,0.6639,0.3876,0.2378,0.6330,0.5059,0.3800,0.0349,12.0852,0.5111,16.6596,11.9853,7.4319
2023-12-26,133161545063.68,0.6707,0.2156,1.0218,0.8101,0.6638,0.3857,0.2284,0.6330,0.5059,0.3799,0.0351,12.0252,0.5038,16.6596,11.9853,7.4319
2023-12-25,134267537962.88,0.6763,0.2289,1.0218,0.8101,0.6632,0.3889,0.2459,0.6330,0.5059,0.3799,0.0348,12.1251,0.5154,16.6596,11.9853,7.4319
2023-12-22,134267537962.88,0.6763,0.2296,1.0217,0.8097,0.6632,0.3889,0.2467,0.6325,0.5055,0.3799,0.0348,12.1251,0.5152,16.6596,11.9853,7.4319
2023-12-21,132719147904.0,0.6685,0.2101,1.0218,0.8101,0.6629,0.3844,0.2225,0.6330,0.5059,0.3799,0.0352,11.9853,0.4996,16.6596,11.9853,7.4319
2023-12-20,133161545063.68,0.6707,0.2169,1.0218,0.8101,0.6627,0.3857,0.2297,0.6330,0.5059,0.3799,0.0351,12.0252,0.5034,16.6596,11.9853,7.4319
2023-12-19,132719147904.0,0.6685,0.2109,1.0218,0.8101,0.6624,0.3844,0.2233,0.6330,0.5059,0.3799,0.0352,11.9853,0.4996,16.6596,11.9853,7.4319
2023-12-18,132719147904.0,0.6685,0.2114,1.0218,0.8101,0.6622,0.3844,0.2237,0.6330,0.5059,0.3798,0.0352,11.9853,0.4996,16.6596,11.9853,7.4319
2023-12-15,134046339383.04,0.6751,0.2275,1.0217,0.8097,0.6620,0.3883,0.2433,0.6325,0.5055,0.3798,0.0349,12.1051,0.5105,16.6596,12.0025,7.4319
