date,市值(元),PS-TTM,PS-TTM_分位点,PS-TTM_80%分位点值,PS-TTM_50%分位点值,PS-TTM_20%分位点值,PB,PB_分位点,PB_80%分位点值,PB_50%分位点值,PB_20%分位点值,股息率,PE-TTM,PE-TTM_分位点,PE-TTM_80%分位点值,PE-TTM_50%分位点值,PE-TTM_20%分位点值
2023-12-11,275223928483.2,8.9317,0.6482,14.2340,6.6118,4.1632,10.2879,0.5751,19.0860,9.0079,4.1726,0.0147,26.4161,0.1094,68.2692,44.4694,30.8275
2023-12-08,282421717393.0,9.1653,0.6608,14.2327,6.6043,4.1606,10.5569,0.5902,19.0860,8.9989,4.1812,0.0143,27.1070,0.1139,68.2444,44.4622,30.8275
2023-12-07,274223557821.16,8.8992,0.6478,14.2340,6.6043,4.1443,10.2505,0.5743,19.0860,8.9975,4.1726,0.0148,26.3201,0.1098,68.2692,44.4694,30.8275
2023-12-06,271710431523.84,8.8177,0.6441,14.2340,6.6032,4.1437,10.1566,0.5710,19.0860,8.9849,4.1680,0.0149,26.0789,0.1082,68.2692,44.4694,30.8275
2023-12-05,271100449412.84,8.7979,0.6429,14.2340,6.5930,4.1373,10.1338,0.5706,19.0860,8.9846,4.1592,0.0149,26.0203,0.1082,68.2692,44.4694,30.8275
2023-12-04,279371806838.0,9.0663,0.6544,14.2340,6.5885,4.1341,10.4429,0.5822,19.0860,8.9773,4.1581,0.0145,26.8142,0.1115,68.2692,44.4694,30.8275
2023-12-01,287728561758.7,9.3375,0.6657,14.2327,6.5855,4.1332,10.7553,0.6054,19.0860,8.9620,4.1561,0.0141,27.6163,0.1180,68.2444,44.4622,30.8275
2023-11-30,291400654066.9201,9.4567,0.6709,14.2340,6.5848,4.1267,10.8926,0.6181,19.0860,8.9613,4.1561,0.0139,27.9688,0.1268,68.2692,44.4694,30.8275
2023-11-29,289107121329.56,9.3822,0.6685,14.2340,6.5705,4.1161,10.8068,0.6119,19.0860,8.9409,4.1502,0.0140,27.7486,0.1218,68.2692,44.4694,30.8275
2023-11-28,285459428305.78,9.2639,0.6647,14.2340,6.5705,4.1160,10.6705,0.6020,19.0860,8.9287,4.1502,0.0142,27.3985,0.1177,68.2692,44.4694,30.8275
2023-11-27,289375513458.4,9.3909,0.6693,14.2340,6.5690,4.1106,10.8169,0.6140,19.0860,8.9278,4.1488,0.0140,27.7744,0.1226,68.2692,44.4694,30.8275
2023-11-24,293413595033.22,9.5220,0.6735,14.2327,6.5611,4.1098,10.9678,0.6273,19.0860,8.9074,4.1397,0.0138,28.1620,0.1296,68.2444,44.4622,30.8275
2023-11-23,293206201115.48,9.5153,0.6734,14.2340,6.5554,4.1095,10.9601,0.6268,19.0860,8.8900,4.1378,0.0138,28.1421,0.1288,68.2692,44.4694,30.8275
2023-11-22,296317109881.58,9.6162,0.6771,14.2340,6.5517,4.1084,11.0764,0.6354,19.0860,8.8870,4.1368,0.0137,28.4406,0.1363,68.2692,44.4694,30.8275
2023-11-21,298342250490.1001,9.6819,0.6804,14.2340,6.5464,4.1075,11.1521,0.6420,19.0860,8.8825,4.1341,0.0136,28.6350,0.1433,68.2692,44.4694,30.8275
2023-11-20,288448340649.68,9.3609,0.6697,14.2340,6.5427,4.1072,10.7822,0.6115,19.0860,8.8783,4.1341,0.0140,27.6854,0.1218,68.2692,44.4694,30.8275
2023-11-17,287887157107.56,9.3426,0.6694,14.2327,6.5404,4.1031,10.7612,0.6096,19.0860,8.8727,4.1368,0.0141,27.6315,0.1217,68.2444,44.4622,30.8275
2023-11-16,290351484836.0,9.4226,0.6722,14.2340,6.5404,4.0999,10.8534,0.6181,19.0860,8.8701,4.1341,0.0139,27.8681,0.1259,68.2692,44.4694,30.8275
2023-11-15,295853523477.22,9.6012,0.6767,14.2340,6.5344,4.0877,11.0590,0.6342,19.0860,8.8575,4.1323,0.0137,28.3962,0.1354,68.2692,44.4694,30.8275
2023-11-14,293864981795.36,9.5366,0.6755,14.2340,6.5329,4.0877,10.9847,0.6313,19.0860,8.8463,4.1323,0.0138,28.2053,0.1317,68.2692,44.4694,30.8275
2023-11-13,293523391813.2,9.5256,0.6755,14.2340,6.5230,4.0870,10.9719,0.6296,19.0860,8.8388,4.1323,0.0138,28.1725,0.1313,68.2692,44.4694,30.8275
2023-11-10,298037259434.6001,9.6720,0.6797,14.2327,6.5157,4.0860,11.1407,0.6418,19.0860,8.8319,4.1323,0.0136,28.6057,0.1428,68.2444,44.4622,30.8275
2023-11-09,303100110955.9,9.8363,0.6903,14.2340,6.5148,4.0790,11.3299,0.6532,19.0860,8.8291,4.1292,0.0134,29.0917,0.1511,68.2692,44.4694,30.8275
2023-11-08,303161109167.0,9.8383,0.6908,14.2340,6.5039,4.0785,11.3322,0.6536,19.0860,8.8274,4.1240,0.0134,29.0975,0.1515,68.2692,44.4694,30.8275
2023-11-07,303075711671.46,9.8355,0.6908,14.2340,6.5028,4.0785,11.3290,0.6536,19.0860,8.8203,4.1229,0.0134,29.0893,0.1515,68.2692,44.4694,30.8275
2023-11-06,306808802190.78,9.9567,0.6990,14.2340,6.5016,4.0780,11.4685,0.6598,19.0860,8.8193,4.1191,0.0132,29.4476,0.1585,68.2692,44.4694,30.8275
2023-11-03,304478670526.76,9.8811,0.6950,14.2327,6.4936,4.0774,11.3814,0.6574,19.0860,8.8143,4.1175,0.0133,29.2240,0.1552,68.2444,44.4622,30.8275
2023-11-02,301001772494.06,9.7682,0.6879,14.2340,6.4898,4.0721,11.2515,0.6503,19.0860,8.8128,4.1175,0.0135,28.8903,0.1499,68.2692,44.4694,30.8275
2023-11-01,306223219364.22,9.9377,0.6986,14.2340,6.4840,4.0711,11.4466,0.6594,19.0860,8.8116,4.1174,0.0132,29.3914,0.1565,68.2692,44.4694,30.8275
2023-10-31,301575155678.4,9.7869,0.6899,14.2340,6.4804,4.0635,11.2729,0.6528,19.0860,8.8026,4.1152,0.0134,28.9453,0.1515,68.2692,44.4694,30.8275
2023-10-30,299842806483.16,9.7306,0.6866,14.2340,6.4747,4.0635,11.2081,0.6491,19.0860,8.7998,4.1111,0.0135,28.7790,0.1495,68.2692,44.4694,30.8275
2023-10-27,295853523477.22,9.6012,0.6814,14.2327,6.4640,4.0566,11.0590,0.6389,19.0860,8.7877,4.1085,0.0137,28.3962,0.1403,68.2444,44.4622,30.8275
2023-10-26,296304910239.36,9.9128,0.6974,14.2340,6.4617,4.0528,12.3050,0.6879,19.0860,8.7840,4.1082,0.0137,30.0803,0.1763,68.2692,44.4694,30.8275
2023-10-25,292120432957.9,9.7728,0.6899,14.2340,6.4608,4.0517,12.1313,0.6825,19.0860,8.7777,4.1061,0.0139,29.6555,0.1618,68.2692,44.4694,30.8275
2023-10-24,280689368197.76,9.3903,0.6780,14.2340,6.4562,4.0432,11.6566,0.6693,19.0860,8.7750,4.0977,0.0144,28.4950,0.1433,68.2692,44.4694,30.8275
2023-10-23,275223928483.2,9.2075,0.6734,14.2340,6.4507,4.0378,11.4296,0.6598,19.0860,8.7619,4.0938,0.0147,27.9402,0.1342,68.2692,44.4694,30.8275
2023-10-20,272552206837.02,9.1181,0.6711,14.2327,6.4502,4.0268,11.3186,0.6562,19.0860,8.7426,4.0938,0.0149,27.6690,0.1300,68.2444,44.4622,30.8275
2023-10-19,273271985728.0,9.1422,0.6718,14.2340,6.4502,4.0209,11.3485,0.6577,19.0860,8.7415,4.0919,0.0148,27.7420,0.1317,68.2692,44.4694,30.8275
2023-10-18,283190294852.86,9.4740,0.6808,14.2340,6.4444,4.0207,11.7604,0.6734,19.0860,8.7237,4.0866,0.0143,28.7489,0.1499,68.2692,44.4694,30.8275
2023-10-17,279859792526.8,9.3626,0.6780,14.2340,6.4374,4.0163,11.6221,0.6689,19.0860,8.7196,4.0866,0.0145,28.4108,0.1420,68.2692,44.4694,30.8275
2023-10-16,276651286622.94,9.2553,0.6759,14.2340,6.4324,4.0163,11.4889,0.6631,19.0860,8.7007,4.0866,0.0146,28.0851,0.1371,68.2692,44.4694,30.8275
2023-10-13,280896762115.5,9.3973,0.6789,14.2327,6.4287,4.0160,11.6652,0.6702,19.0860,8.6987,4.0919,0.0144,28.5161,0.1449,68.2444,44.4622,30.8275
2023-10-12,286679392527.78,9.5907,0.6817,14.2340,6.4276,4.0029,11.9053,0.6775,19.0860,8.6979,4.0866,0.0141,29.1031,0.1544,68.2692,44.4694,30.8275
2023-10-11,292669416857.8,9.7911,0.6908,14.2340,6.4171,4.0008,12.1541,0.6833,19.0860,8.6949,4.0834,0.0138,29.7112,0.1639,68.2692,44.4694,30.8275
2023-10-10,293889381079.8,9.8319,0.6920,14.2340,6.4170,3.9995,12.2047,0.6837,19.0860,8.6930,4.0812,0.0138,29.8351,0.1680,68.2692,44.4694,30.8275
2023-10-09,296500104514.88,9.9193,0.6978,14.2340,6.4164,3.9895,12.3131,0.6883,19.0860,8.6920,4.0812,0.0137,30.1001,0.1771,68.2692,44.4694,30.8275
2023-09-28,292181431169.0,9.7748,0.6917,14.2327,6.4109,3.9874,12.1338,0.6843,19.0860,8.6869,4.0834,0.0139,29.6617,0.1638,68.2444,44.4622,30.8275
2023-09-27,294877552099.62,9.8650,0.6950,14.2327,6.4037,3.9814,12.2458,0.6855,19.0860,8.6829,4.0834,0.0137,29.9354,0.1721,68.2444,44.4622,30.8275
2023-09-26,296768496643.72,9.9283,0.6987,14.2327,6.4014,3.9814,12.3243,0.6896,19.0860,8.6799,4.0834,0.0136,30.1273,0.1783,68.2444,44.4622,30.8275
2023-09-25,298549644407.84,9.9879,0.7008,14.2327,6.3959,3.9794,12.3983,0.6921,19.0860,8.6764,4.0834,0.0136,30.3082,0.1837,68.2444,44.4622,30.8275
2023-09-22,300489387520.82,10.0527,0.7030,14.2327,6.3883,3.9754,12.4788,0.6943,19.0860,8.6687,4.0834,0.0135,30.5051,0.1894,68.2444,44.4551,30.8223
2023-09-21,294621359613.0,9.8564,0.6954,14.2327,6.3878,3.9754,12.2351,0.6868,19.0860,8.6686,4.0834,0.0137,29.9094,0.1721,68.2444,44.4622,30.8275
2023-09-20,302599925624.88,10.1234,0.7060,14.2340,6.3874,3.9753,12.5665,0.6961,19.0860,8.6685,4.0812,0.0134,30.7193,0.1953,68.2692,44.4694,30.8275
2023-09-19,304991055500.0,10.2033,0.7076,14.2340,6.3855,3.9753,12.6658,0.6972,19.0860,8.6679,4.0812,0.0133,30.9621,0.2045,68.2692,44.4694,30.8474
2023-09-18,308126363550.54,10.3082,0.7100,14.2340,6.3832,3.9747,12.7960,0.7001,19.0860,8.6644,4.0812,0.0131,31.2804,0.2131,68.2692,44.4694,30.8275
2023-09-15,308101964266.1001,10.3074,0.7102,14.2340,6.3754,3.9725,12.7950,0.7002,19.0860,8.6483,4.0812,0.0131,31.2779,0.2135,68.2692,44.4694,30.8147
2023-09-14,311334869454.4,10.4156,0.7121,14.2340,6.3706,3.9725,12.9292,0.7034,19.0860,8.6432,4.0812,0.0130,31.6061,0.2197,68.2692,44.4694,30.8147
2023-09-13,312066847987.6001,10.4401,0.7129,14.2340,6.3640,3.9693,12.9596,0.7047,19.0860,8.6294,4.0812,0.0130,31.6804,0.2230,68.2692,44.4694,30.7959
2023-09-12,310419896287.9,10.3850,0.7125,14.2340,6.3571,3.9662,12.8912,0.7034,19.0860,8.6133,4.0812,0.0130,31.5132,0.2189,68.2692,44.4694,30.7855
2023-09-11,313469806842.9,10.4870,0.7142,14.2340,6.3440,3.9660,13.0179,0.7059,19.0860,8.6016,4.0812,0.0129,31.8228,0.2255,68.2692,44.4694,30.7817
2023-09-08,311737457647.66,10.4290,0.7135,14.2340,6.3359,3.9653,12.9459,0.7048,19.0860,8.5889,4.0812,0.0130,31.6470,0.2225,68.2692,44.4694,30.7753
2023-09-07,309553721690.28,10.3560,0.7129,14.2340,6.3341,3.9653,12.8552,0.7038,19.0860,8.5822,4.0812,0.0131,31.4253,0.2177,68.2692,44.4694,30.7753
2023-09-06,313055019007.4201,10.4731,0.7138,14.2340,6.3285,3.9616,13.0006,0.7055,19.0860,8.5714,4.0812,0.0129,31.7807,0.2251,68.2692,44.4694,30.7608
2023-09-05,315128958184.82,10.5425,0.7146,14.2340,6.3204,3.9616,13.0868,0.7071,19.0860,8.5651,4.0812,0.0129,31.9913,0.2305,68.2692,44.4694,30.7431
2023-09-04,320630996826.04,10.7266,0.7162,14.2340,6.3144,3.9573,13.3153,0.7088,19.0860,8.5623,4.0812,0.0126,32.5498,0.2429,68.2692,44.4694,30.7391
2023-09-01,304015084122.4,10.1707,0.7122,14.2340,6.3072,3.9529,12.6252,0.7019,19.0860,8.5506,4.0812,0.0133,30.8630,0.2056,68.2692,44.4694,30.7086
2023-08-31,295292339935.1001,9.8789,0.7026,14.2340,6.3060,3.9529,12.2630,0.6943,19.0860,8.5489,4.0812,0.0137,29.9775,0.1801,68.2692,44.4694,30.7086
2023-08-30,295231341724.0,9.8768,0.7026,14.2340,6.3039,3.9529,12.2605,0.6943,19.0860,8.5471,4.0812,0.0137,29.9713,0.1801,68.2692,44.4694,30.7086
2023-08-29,296195113459.38,9.9091,0.7047,14.2340,6.3018,3.9529,12.3005,0.6952,19.0860,8.5468,4.0812,0.0137,30.0691,0.1830,68.2692,44.4694,30.7086
2023-08-28,286691592170.0,9.5911,0.6927,14.2340,6.3000,3.9507,11.9058,0.6886,19.0860,8.5425,4.0812,0.0141,29.1044,0.1652,68.2692,44.4694,30.7086
2023-08-25,281628740648.7,9.4218,0.6908,14.2340,6.2990,3.9452,11.6956,0.6825,19.0860,8.5310,4.0812,0.0144,28.5904,0.1590,68.2692,44.4694,30.7031
2023-08-24,280494173922.24,9.8884,0.7038,14.2340,6.2986,3.9452,12.6952,0.7026,19.0860,8.5310,4.0812,0.0144,30.4727,0.1933,68.2692,44.4694,30.7086
2023-08-23,270588064439.6,9.5392,0.6931,14.2340,6.2925,3.9448,12.2468,0.6943,19.0860,8.5291,4.0812,0.0150,29.3965,0.1685,68.2692,44.4694,30.7086
2023-08-22,276260898071.9,9.7391,0.6993,14.2340,6.2864,3.9437,12.5036,0.7010,19.0860,8.5254,4.0812,0.0147,30.0128,0.1830,68.2692,44.4694,30.7086
2023-08-21,276748883760.7,9.7563,0.6997,14.2340,6.2852,3.9405,12.5257,0.7018,19.0860,8.5150,4.0812,0.0146,30.0658,0.1834,68.2692,44.4694,30.7086
2023-08-18,275419122758.72,9.7095,0.6982,14.2340,6.2836,3.9271,12.4655,0.7011,19.0860,8.4944,4.0812,0.0147,29.9214,0.1808,68.2692,44.4694,30.7031
2023-08-17,280250181077.84,9.8798,0.7038,14.2340,6.2803,3.9271,12.6841,0.7026,19.0860,8.4911,4.0812,0.0145,30.4462,0.1929,68.2692,44.4694,30.7086
2023-08-16,275101932061.0,9.6983,0.6981,14.2340,6.2680,3.9225,12.4511,0.7014,19.0860,8.4865,4.0812,0.0147,29.8869,0.1805,68.2692,44.4694,30.7086
2023-08-15,273271985728.0,9.6338,0.6964,14.2340,6.2586,3.9203,12.3683,0.6997,19.0860,8.4811,4.0812,0.0148,29.6881,0.1755,68.2692,44.4694,30.7086
2023-08-14,273601376067.94,9.6454,0.6968,14.2340,6.2584,3.9203,12.3832,0.7001,19.0860,8.4736,4.0812,0.0148,29.7239,0.1764,68.2692,44.4694,30.7086
2023-08-11,276077903438.6001,9.7327,0.7002,14.2340,6.2567,3.9160,12.4953,0.7019,19.0860,8.4631,4.0812,0.0147,29.9929,0.1833,68.2692,44.4694,30.7031
2023-08-10,282982900935.12,9.9761,0.7067,14.2340,6.2565,3.9160,12.8078,0.7047,19.0860,8.4617,4.0812,0.0143,30.7431,0.2012,68.2692,44.4694,30.7086
2023-08-09,282665710237.4,9.9649,0.7063,14.2340,6.2532,3.9160,12.7935,0.7043,19.0860,8.4588,4.0812,0.0143,30.7086,0.2003,68.2692,44.4694,30.7031
2023-08-08,281445746015.4,9.9219,0.7059,14.2340,6.2457,3.9138,12.7382,0.7038,19.0860,8.4518,4.0812,0.0144,30.5761,0.1979,68.2692,44.4694,30.6622
2023-08-07,282946302008.46,9.9748,0.7067,14.2340,6.2335,3.9007,12.8062,0.7047,19.0860,8.4439,4.0812,0.0143,30.7391,0.2012,68.2692,44.4694,30.6622
2023-08-04,285654622581.3,10.0703,0.7097,14.2340,6.2194,3.8833,12.9287,0.7060,19.0860,8.4291,4.0812,0.0142,31.0333,0.2110,68.2692,44.4694,30.6310
2023-08-03,286167007554.54,10.0884,0.7100,14.2340,6.2172,3.8833,12.9519,0.7063,19.0860,8.4237,4.0812,0.0142,31.0890,0.2115,68.2692,44.4694,30.6310
2023-08-02,282238722759.7,9.9499,0.7076,14.2340,6.2121,3.8820,12.7741,0.7055,19.0860,8.4154,4.0812,0.0144,30.6622,0.2012,68.2692,44.4694,30.6193
2023-08-01,283641681615.0,9.9993,0.7084,14.2340,6.2085,3.8809,12.8376,0.7059,19.0860,8.4082,4.0812,0.0143,30.8147,0.2049,68.2692,44.4694,30.6177
2023-07-31,291303056929.16,10.2694,0.7133,14.2340,6.2072,3.8789,13.1844,0.7084,19.0860,8.4005,4.0812,0.0139,31.6470,0.2239,68.2692,44.4694,30.5733
2023-07-28,289473110596.16,10.2049,0.7130,14.2340,6.2029,3.8708,13.1016,0.7085,19.0860,8.3923,4.0812,0.0140,31.4482,0.2201,68.2692,44.4694,30.5156
2023-07-27,287545567125.4,10.1370,0.7125,14.2340,6.2009,3.8708,13.0143,0.7076,19.0860,8.3916,4.0812,0.0141,31.2388,0.2164,68.2692,44.4694,30.5156
2023-07-26,278054245478.24,9.8024,0.7063,14.2340,6.1972,3.8638,12.5847,0.7071,19.0860,8.3879,4.0812,0.0146,30.2076,0.1941,68.2692,44.4694,30.5098
2023-07-25,274491949950.0,9.6768,0.7034,14.2340,6.1878,3.8616,12.4235,0.7063,19.0860,8.3849,4.0812,0.0148,29.8206,0.1846,68.2692,44.4694,30.5098
2023-07-24,255338511664.6,9.0016,0.6886,14.2340,6.1765,3.8616,11.5566,0.6881,19.0860,8.3835,4.0812,0.0159,27.7398,0.1545,68.2692,44.4694,30.5098
2023-07-21,261706724903.44,9.2261,0.6974,14.2340,6.1722,3.8594,11.8449,0.6974,19.0860,8.3800,4.0812,0.0155,28.4317,0.1643,68.2692,44.4694,30.5075
2023-07-20,259852379286.0,9.1607,0.6964,14.2340,6.1714,3.8594,11.7609,0.6952,19.0860,8.3671,4.0812,0.0156,28.2302,0.1615,68.2692,44.4694,30.5098
2023-07-19,259791381074.9,9.1585,0.6960,14.2340,6.1706,3.8592,11.7582,0.6948,19.0860,8.3536,4.0812,0.0156,28.2236,0.1611,68.2692,44.4694,30.5098
2023-07-18,257912636173.02,9.0923,0.6952,14.2340,6.1703,3.8529,11.6731,0.6931,19.0860,8.3480,4.0812,0.0157,28.0195,0.1599,68.2692,44.4694,30.5098
2023-07-17,257217256566.48,9.0678,0.6931,14.2340,6.1696,3.8507,11.6417,0.6927,19.0860,8.3424,4.0812,0.0157,27.9439,0.1594,68.2692,44.4694,30.5098
2023-07-14,257412450842.0,9.0747,0.6945,14.2340,6.1688,3.8486,11.6505,0.6932,19.0860,8.3358,4.0812,0.0157,27.9651,0.1602,68.2692,44.4694,30.5075
2023-07-13,259803580717.12,9.1590,0.6964,14.2340,6.1681,3.8486,11.7587,0.6952,19.0860,8.3329,4.0812,0.0156,28.2249,0.1615,68.2692,44.4694,30.5098
2023-07-12,249287489123.48,8.7882,0.6824,14.2340,6.1639,3.8464,11.2828,0.6824,19.0860,8.3262,4.0812,0.0162,27.0824,0.1528,68.2692,44.4694,30.5098
2023-07-11,246322976064.02,8.6837,0.6720,14.2340,6.1546,3.8442,11.1486,0.6749,19.0860,8.3182,4.0812,0.0164,26.7604,0.1512,68.2692,44.4694,30.5098
2023-07-10,245664195384.14,8.6605,0.6716,14.2340,6.1442,3.8432,11.1188,0.6737,19.0860,8.3073,4.0812,0.0165,26.6888,0.1512,68.2692,44.4694,30.5098
2023-07-07,241674912378.2,8.5199,0.6623,14.2340,6.1380,3.8336,10.9382,0.6614,19.0860,8.2997,4.0812,0.0168,26.2554,0.1507,68.2692,44.4694,30.5075
2023-07-06,241467518460.46,8.5126,0.6617,14.2340,6.1369,3.8336,10.9288,0.6601,19.0860,8.2960,4.0812,0.0168,26.2329,0.1499,68.2692,44.4694,30.5098
2023-07-05,241613914167.1,8.5177,0.6621,14.2340,6.1303,3.8225,10.9355,0.6613,19.0860,8.2877,4.0812,0.0168,26.2488,0.1504,68.2692,44.4694,30.5098
2023-07-04,245554398604.16,8.6566,0.6712,14.2340,6.1229,3.8203,11.1138,0.6733,19.0860,8.2774,4.0812,0.0165,26.6769,0.1512,68.2692,44.4694,30.5098
2023-07-03,239320381429.74,8.4369,0.6584,14.2340,6.1195,3.8133,10.8316,0.6539,19.0860,8.2647,4.0812,0.0169,25.9996,0.1508,68.2692,44.4694,30.5098
2023-06-30,225778778565.54,7.9595,0.6346,14.2340,6.1163,3.8116,10.2188,0.6156,19.0860,8.2275,4.0812,0.0179,24.5285,0.1354,68.2692,44.4694,30.5075
2023-06-29,226413159960.98,7.9818,0.6357,14.2340,6.1134,3.8116,10.2475,0.6175,19.0860,8.2260,4.0812,0.0179,24.5974,0.1367,68.2692,44.4694,30.5098
2023-06-28,233671947081.88,8.2377,0.6477,14.2340,6.1104,3.8116,10.5760,0.6340,19.0860,8.2209,4.0812,0.0173,25.3860,0.1462,68.2692,44.4694,30.5098
2023-06-27,234098934559.58,8.2528,0.6489,14.2340,6.1099,3.8116,10.5953,0.6365,19.0860,8.2121,4.0812,0.0173,25.4324,0.1466,68.2692,44.4694,30.5098
2023-06-26,238625001823.2,8.4123,0.6576,14.2340,6.1090,3.8072,10.8002,0.6518,19.0860,8.2010,4.0812,0.0170,25.9241,0.1499,68.2692,44.4694,30.5098
2023-06-21,248384715599.2,8.7564,0.6789,14.2327,6.1049,3.8029,9.5003,0.5753,19.0860,8.1740,4.0834,0.0163,26.9844,0.1527,68.2444,44.4622,30.5075
2023-06-20,254972522398.0,8.9887,0.6917,14.2327,6.1025,3.7985,9.7523,0.5910,19.0860,8.1596,4.0834,0.0159,27.7001,0.1572,68.2444,44.4622,30.5075
2023-06-19,262328906656.66,9.2480,0.6979,14.2327,6.1014,3.7985,10.0337,0.6104,19.0860,8.1445,4.0834,0.0154,28.4993,0.1663,68.2444,44.4622,30.5075
2023-06-16,268355529913.34,9.4605,0.7013,14.2327,6.0998,3.7920,10.2642,0.6200,19.0860,8.1344,4.0834,0.0151,29.1540,0.1766,68.2444,44.4551,30.5073
2023-06-15,267867544224.54,9.4432,0.7012,14.2327,6.0942,3.7920,10.2455,0.6195,19.0860,8.1278,4.0834,0.0151,29.1010,0.1758,68.2444,44.4622,30.5075
2023-06-14,257205056924.26,9.0674,0.6954,14.2327,6.0877,3.7884,9.8377,0.5968,19.0860,8.1179,4.0834,0.0157,27.9426,0.1622,68.2444,44.4622,30.5075
2023-06-13,249848672665.6,8.8080,0.6863,14.2327,6.0865,3.7877,9.5563,0.5819,19.0860,8.1027,4.0834,0.0162,27.1434,0.1568,68.2444,44.4622,30.5075
2023-06-12,251373627943.1,8.8618,0.6887,14.2340,6.0861,3.7847,9.6147,0.5855,19.0860,8.0907,4.0812,0.0161,27.3091,0.1573,68.2692,44.4694,30.5075
2023-06-09,249116694132.4,8.7822,0.6848,14.2340,6.0857,3.7847,9.5283,0.5808,19.0860,8.0886,4.0812,0.0163,27.0639,0.1557,68.2692,44.4694,30.5098
2023-06-08,253764757818.22,8.9461,0.6913,14.2340,6.0854,3.7847,9.7061,0.5905,19.0860,8.0865,4.0812,0.0160,27.5689,0.1579,68.2692,44.4694,30.5156
2023-06-07,251215032594.24,8.8562,0.6888,14.2340,6.0846,3.7823,9.6086,0.5855,19.0860,8.0704,4.0812,0.0161,27.2919,0.1570,68.2692,44.4694,30.5156
2023-06-06,257046461575.4,9.0618,0.6950,14.2340,6.0824,3.7793,9.8316,0.5963,19.0860,8.0657,4.0812,0.0158,27.9254,0.1612,68.2692,44.4694,30.5156
2023-06-05,258632415064.0,9.1177,0.6971,14.2340,6.0803,3.7709,9.8923,0.6004,19.0860,8.0267,4.0812,0.0157,28.0977,0.1616,68.2692,44.4694,30.5156
2023-06-02,263670867300.86,9.2953,0.6997,14.2340,6.0770,3.7564,10.0850,0.6150,19.0860,8.0149,4.0812,0.0154,28.6450,0.1702,68.2692,44.4694,30.5098
2023-06-01,259132600395.02,9.1353,0.6979,14.2340,6.0770,3.7564,9.9114,0.6025,19.0860,8.0118,4.0812,0.0156,28.1520,0.1624,68.2692,44.4694,30.5156
2023-05-31,255985092702.26,9.0244,0.6950,14.2340,6.0718,3.7481,9.7910,0.5971,19.0860,7.9990,4.0812,0.0158,27.8101,0.1612,68.2692,44.4694,30.5156
2023-05-30,257034261933.18,9.0613,0.6963,14.2340,6.0716,3.7459,9.8312,0.5975,19.0860,7.9982,4.0812,0.0158,27.9241,0.1624,68.2692,44.4694,30.5156
2023-05-29,261206539572.42,9.2084,0.6988,14.2340,6.0701,3.7442,9.9908,0.6079,19.0860,7.9982,4.0812,0.0155,28.3773,0.1649,68.2692,44.4694,30.5156
2023-05-26,265171423293.92,9.3482,0.7005,14.2340,6.0642,3.7438,10.1424,0.6171,19.0860,7.9827,4.0812,0.0153,28.8081,0.1727,68.2692,44.4694,30.5098
2023-05-25,263085284474.3,9.2747,0.7000,14.2340,6.0632,3.7438,10.0626,0.6136,19.0860,7.9694,4.0812,0.0154,28.5814,0.1694,68.2692,44.4694,30.5156
2023-05-24,262780293418.8,9.2639,0.7000,14.2340,6.0583,3.7420,10.0509,0.6132,19.0860,7.9694,4.0812,0.0154,28.5483,0.1682,68.2692,44.4694,30.5156
2023-05-23,260803951379.16,9.1942,0.7000,14.2340,6.0580,3.7398,9.9754,0.6083,19.0860,7.9677,4.0812,0.0155,28.3336,0.1657,68.2692,44.4694,30.5156
2023-05-22,274479750307.78,9.6764,0.7033,14.2340,6.0561,3.7374,10.4984,0.6306,19.0860,7.9672,4.0812,0.0148,29.8193,0.1843,68.2692,44.4694,30.5156
2023-05-19,283373289486.16,9.9899,0.7096,14.2340,6.0551,3.7311,10.8386,0.6547,19.0860,7.9535,4.0812,0.0143,30.7855,0.2057,68.2692,44.4694,30.5098
2023-05-18,277102673385.08,9.7688,0.7066,14.2340,6.0541,3.7311,10.5988,0.6384,19.0860,7.9527,4.0812,0.0146,30.1043,0.1901,68.2692,44.4694,30.5098
2023-05-17,280835763904.4,9.9004,0.7095,14.2340,6.0505,3.7311,10.7415,0.6471,19.0860,7.9491,4.0812,0.0144,30.5098,0.2000,68.2692,44.4694,30.5098
2023-05-16,284861645837.0,10.0424,0.7103,14.2340,6.0292,3.7256,10.8955,0.6574,19.0860,7.9290,4.0812,0.0142,30.9472,0.2107,68.2692,44.4694,30.5075
2023-05-15,287094180363.26,10.1211,0.7124,14.2340,6.0289,3.7224,10.9809,0.6657,19.0860,7.9184,4.0812,0.0141,31.1897,0.2157,68.2692,44.4694,30.5073
2023-05-12,285227635103.6001,10.0553,0.7113,14.2340,6.0263,3.7094,10.9095,0.6605,19.0860,7.8836,4.0812,0.0142,30.9870,0.2123,68.2692,44.4694,30.4784
2023-05-11,287996953887.54,10.1529,0.7128,14.2340,6.0258,3.7094,11.0154,0.6682,19.0860,7.8788,4.0812,0.0141,31.2878,0.2178,68.2692,44.4694,30.4784
2023-05-10,289802500936.1001,10.2165,0.7132,14.2340,6.0211,3.7085,11.0845,0.6707,19.0860,7.8515,4.0812,0.0140,31.4840,0.2211,68.2692,44.4694,30.4637
2023-05-09,294401766053.04,10.3787,0.7145,14.2340,6.0193,3.7050,11.2604,0.6810,19.0860,7.8443,4.0812,0.0138,31.9836,0.2306,68.2692,44.4694,30.4381
