日期,理杏仁前复权(元),前复权(元),后复权(元),股价(元),市值(元),流通市值(元),自由流通市值(元),行业中位数,PE-TTM(扣非),PE-TTM(扣非) 分位点,PE-TTM(扣非) 80%分位点值,PE-TTM(扣非) 50%分位点值,PE-TTM(扣非) 20%分位点值
2025-08-21,=132.0000,=132.0000,=132.0000,=132.0000,=215604323352.0,=199291249476.0,=103210506564.0,,=36.8390,,,,
2025-08-20,=131.8000,=131.8000,=131.8000,=131.8000,=215277650134.8,=198989293037.0,=103054127008.6,,=36.7832,,,,
2025-08-19,=131.4700,=131.4700,=131.4700,=131.4700,=214738639326.42,=198491064914.0,=102796100742.19,,=36.6911,,,,
2025-08-18,=128.8800,=128.8800,=128.8800,=128.8800,=210508221163.68,=194580729034.0,=100770985499.76,,=35.9683,,,,
2025-08-15,=128.6000,=128.6000,=128.6000,=128.6000,=210050878659.6,=194157990020.0,=100552054122.2,,=35.8902,,,,
2025-08-14,=128.0000,=128.0000,=128.0000,=128.0000,=209070859008.0,=193252120704.0,=100082915456.0,,=35.7227,,,,
2025-08-13,=128.9200,=128.9200,=128.9200,=128.9200,=210573555807.12,=194641120322.0,=100802261410.84,,=35.9795,,,,
2025-08-12,=129.8900,=129.8900,=129.8900,=129.8900,=212157920910.54,=196105609049.0,=101560702254.53,,=36.2502,,,,
2025-08-11,=128.1500,=128.1500,=128.1500,=128.1500,=209315863920.9,=193478588033.0,=100200200122.55,,=35.7646,,,,
2025-08-08,=126.7000,=126.7000,=126.7000,=126.7000,=206947483096.2,=191289403853.0,=99066448345.9,,=35.3599,,,,
2025-08-07,=127.8700,=127.8700,=127.8700,=127.8700,=208858521416.82,=193055849019.0,=99981268744.99,,=35.6864,,,,
2025-08-06,=128.7000,=128.7000,=128.7000,=128.7000,=210214215268.2,=194308968239.0,=100630243899.9,,=35.9181,,,,
2025-08-05,=127.7600,=127.7600,=127.7600,=127.7600,=208678851147.36,=192889772978.0,=99895259989.52,,=35.6557,,,,
2025-08-04,=127.6600,=127.6600,=127.6600,=127.6600,=208515514538.76,=192738794758.0,=99817070211.82,,=35.6278,,,,
2025-08-01,=128.4500,=128.4500,=128.4500,=128.4500,=209805873746.7,=193931522691.0,=100434769455.65,,=35.8483,,,,
2025-07-31,=126.9100,=126.9100,=126.9100,=126.9100,=207290489974.26,=191606458114.0,=99230646879.07,,=35.4185,,,,
2025-07-30,=128.7600,=128.7600,=128.7600,=128.7600,=210312217233.36,=194399555171.0,=100677157766.52,,=35.9348,,,,
2025-07-29,=129.3200,=129.3200,=129.3200,=129.3200,=211226902241.52,=195245033199.0,=101115020521.64,,=36.0911,,,,
2025-07-28,=130.4100,=130.4100,=130.4100,=130.4100,=213007271275.26,=196890695789.0,=101967289098.57,,=36.3953,,,,
2025-07-25,=129.1600,=129.1600,=129.1600,=129.1600,=210965563667.76,=195003468048.0,=100989916877.32,,=36.0464,,,,
2025-07-24,=129.4200,=129.4200,=129.4200,=129.4200,=211390238850.12,=195396011418.0,=101193210299.34,,=36.1190,,,,
2025-07-23,=129.8800,=129.8800,=129.8800,=129.8800,=212141587249.68,=196090511227.0,=101552883276.76,,=36.2474,,,,
2025-07-22,=129.2700,=129.2700,=129.2700,=129.2700,=211145233937.22,=195169544089.0,=101075925632.79,,=36.0771,,,,
2025-07-21,=129.5500,=129.5500,=129.5500,=129.5500,=211602576441.3,=195592283103.0,=101294857010.35,,=36.1553,,,,
2025-07-18,=130.2000,=130.2000,=130.2000,=130.2000,=212664264397.2,=196573641529.0,=101803090565.4,,=36.3367,,,,
2025-07-17,=130.4000,=130.4000,=130.4000,=130.4000,=212990937614.4,=196875597967.0,=101959470120.8,,=36.3925,,,,
2025-07-16,=129.0800,=129.0800,=129.0800,=129.0800,=210834894380.8801,=194882685472.0,=100927365055.16,,=36.0241,,,,
2025-07-15,=130.1200,=130.1200,=130.1200,=130.1200,=212533595110.32,=196452858953.0,=101740538743.24,,=36.3144,,,,
2025-07-14,=130.0300,=130.0300,=130.0300,=130.0300,=212386592162.58,=196316978556.0,=101670167943.31,,=36.2892,,,,
2025-07-11,=131.9900,=131.9900,=131.9900,=131.9900,=215587989691.14,=199276151654.0,=103202687586.23,,=36.8363,,,,
2025-07-10,=138.4400,=138.4400,=138.4400,=138.4400,=226123200945.84,=209014246799.0,=108245928247.88,,=38.6363,,,,
2025-07-09,=139.6300,=139.6300,=139.6300,=139.6300,=228066906588.18,=210810887609.0,=109176386602.51,,=38.9685,,,,
2025-07-08,=139.6800,=139.6800,=139.6800,=139.6800,=228148574892.48,=210886376718.0,=109215481491.36,,=38.9824,,,,
2025-07-07,=136.5100,=136.5100,=136.5100,=136.5100,=222970804399.86,=206100367166.0,=106736865538.27,,=38.0977,,,,
2025-07-04,=135.0800,=135.0800,=135.0800,=135.0800,=220635090896.8801,=203941378630.0,=105618751717.16,,=37.6986,,,,
