date,市值(元),股息率,PE-TTM,PE-TTM_分位点,PE-TTM_80%分位点值,PE-TTM_50%分位点值,PE-TTM_20%分位点值,PS-TTM,PS-TTM_分位点,PS-TTM_80%分位点值,PS-TTM_50%分位点值,PS-TTM_20%分位点值,PB,PB_分位点,PB_80%分位点值,PB_50%分位点值,PB_20%分位点值
2023-09-18,156077250153.76,0.0121,17.3677,0.1017,-92.6954,28.2827,18.8665,1.2603,0.6075,1.4920,1.0018,0.6588,2.4553,0.3379,4.3093,2.8851,2.1322
2023-09-15,155933752835.2,0.0121,17.3518,0.1013,-92.4036,28.3585,18.8687,1.2591,0.6072,1.4920,1.0005,0.6588,2.4530,0.3369,4.3093,2.8850,2.1322
2023-09-14,159473353359.68,0.0119,17.7456,0.1212,-92.4036,28.4030,18.8780,1.2877,0.6261,1.4920,1.0003,0.6588,2.5087,0.3523,4.3093,2.8851,2.1322
2023-09-13,157847050416.0,0.0120,17.5647,0.1115,-92.2868,28.4488,18.8829,1.2746,0.6181,1.4920,0.9999,0.6588,2.4831,0.3459,4.3093,2.8851,2.1322
2023-09-12,162151969972.8,0.0117,18.0437,0.1297,-92.1225,28.4631,18.8892,1.3094,0.6418,1.4920,0.9994,0.6588,2.5509,0.3641,4.3093,2.8851,2.1322
2023-09-11,163491278279.36,0.0116,18.1927,0.1433,-91.7709,28.4831,18.8907,1.3202,0.6503,1.4920,0.9980,0.6588,2.5719,0.3692,4.3093,2.8851,2.1322
2023-09-08,157129563823.2,0.0121,17.4848,0.1093,-91.7031,28.5291,18.8918,1.2688,0.6157,1.4920,0.9964,0.6588,2.4719,0.3432,4.3093,2.8850,2.1322
2023-09-07,158660201887.84,0.0119,17.6552,0.1149,-91.7031,28.5312,18.8918,1.2812,0.6231,1.4920,0.9958,0.6588,2.4959,0.3480,4.3093,2.8851,2.1322
2023-09-06,162056305093.76,0.0117,18.0331,0.1280,-91.6447,28.5334,18.9035,1.3086,0.6418,1.4920,0.9948,0.6588,2.5494,0.3633,4.3093,2.8851,2.1322
2023-09-05,163586943158.4,0.0116,18.2034,0.1433,-90.9443,28.5501,18.9123,1.3209,0.6515,1.4920,0.9943,0.6588,2.5734,0.3684,4.3093,2.8851,2.1322
2023-09-04,168465851989.44,0.0112,18.7463,0.1865,-90.9398,28.5893,18.9184,1.3603,0.6863,1.4920,0.9940,0.6588,2.6502,0.3972,4.3093,2.8851,2.1322
2023-09-01,166743884166.72,0.0114,18.5547,0.1699,-90.0103,28.6354,18.9222,1.3464,0.6754,1.4920,0.9937,0.6588,2.6231,0.3839,4.3093,2.8850,2.1322
2023-08-31,169565998098.4,0.0112,18.8687,0.1954,-90.0103,28.6354,18.9305,1.3692,0.6935,1.4920,0.9931,0.6588,2.6675,0.4044,4.3093,2.8851,2.1322
2023-08-30,168368253609.6,0.0113,18.7354,0.1852,-89.6601,28.6574,18.9523,1.3596,0.6867,1.4920,0.9921,0.6588,2.6487,0.3968,4.3093,2.8851,2.1322
2023-08-29,166981128792.93,0.0113,18.5811,0.1725,-89.5334,28.6917,18.9547,1.3484,0.6774,1.4920,0.9916,0.6588,2.6268,0.3853,4.3093,2.8851,2.1322
2023-08-28,163919887818.21,0.0116,18.2404,0.1454,-89.1931,28.7188,18.9627,1.3236,0.6558,1.4920,0.9914,0.6588,2.5787,0.3688,4.3093,2.8851,2.1322
2023-08-25,161241301965.33,0.0117,17.9424,0.1233,-88.9596,28.7363,18.9684,1.3020,0.6403,1.4920,0.9892,0.6588,2.5365,0.3585,4.3093,2.8850,2.1322
2023-08-24,167172456353.85,0.0113,18.6024,0.1725,-88.9596,28.7475,18.9766,1.3499,0.6787,1.4920,0.9888,0.6588,2.6298,0.3875,4.3093,2.8851,2.1322
2023-08-23,166120154768.79,0.0114,18.4853,0.1641,-88.8429,28.7586,18.9767,1.3414,0.6719,1.4920,0.9885,0.6588,2.6133,0.3794,4.3093,2.8851,2.1322
2023-08-22,173773257205.59,0.0109,19.3369,0.2213,-88.7261,28.7704,18.9807,1.4032,0.7160,1.4920,0.9884,0.6588,2.7337,0.4387,4.3093,2.8851,2.1322
2023-08-21,165498340195.8,0.0114,18.4161,0.1581,-88.7261,28.8128,18.9807,1.3364,0.6681,1.4920,0.9882,0.6588,2.6035,0.3764,4.3093,2.8851,2.1322
2023-08-18,165546172086.03,0.0114,19.4625,0.2237,-88.1424,28.9253,18.9909,1.3333,0.6653,1.4920,0.9880,0.6588,2.7930,0.4614,4.3093,2.8850,2.1322
2023-08-17,171764317815.93,0.0110,20.1935,0.2594,-88.1424,28.9357,18.9909,1.3833,0.7041,1.4920,0.9880,0.6588,2.8979,0.5061,4.3093,2.8851,2.1322
2023-08-16,170042369767.65,0.0111,19.9911,0.2522,-87.9089,28.9607,18.9909,1.3695,0.6948,1.4920,0.9879,0.6587,2.8689,0.4909,4.3093,2.8850,2.1322
2023-08-15,175590869034.33,0.0108,20.6434,0.2760,-87.5587,28.9753,18.9909,1.4142,0.7274,1.4920,0.9874,0.6585,2.9625,0.5299,4.3093,2.8850,2.1322
2023-08-14,175160382022.26,0.0108,20.5928,0.2734,-87.4419,28.9789,18.9909,1.4107,0.7249,1.4920,0.9869,0.6585,2.9552,0.5273,4.3093,2.8848,2.1322
2023-08-11,170999007572.25,0.0111,20.1036,0.2559,-87.0333,29.0020,18.9909,1.3772,0.7013,1.4920,0.9865,0.6578,2.8850,0.5013,4.3093,2.8834,2.1322
2023-08-10,174442903668.81,0.0109,20.5084,0.2696,-87.0333,29.0206,18.9909,1.4049,0.7202,1.4920,0.9862,0.6578,2.9431,0.5235,4.3093,2.8834,2.1322
2023-08-09,176451843058.47,0.0107,20.7446,0.2789,-86.5663,29.0406,18.9909,1.4211,0.7321,1.4920,0.9855,0.6578,2.9770,0.5362,4.3093,2.8831,2.1322
2023-08-08,178939101350.43,0.0106,21.0370,0.2874,-86.3328,29.0452,18.9909,1.4411,0.7533,1.4920,0.9849,0.6576,3.0190,0.5502,4.3093,2.8819,2.1322
2023-08-07,175782196595.25,0.0108,20.6659,0.2751,-85.6907,29.0535,18.9909,1.4157,0.7295,1.4920,0.9845,0.6568,2.9657,0.5333,4.3093,2.8810,2.1322
2023-08-04,195249775918.86,0.0097,22.9546,0.3415,-84.5233,29.0727,18.9909,1.5725,0.8500,1.4920,0.9830,0.6564,3.2941,0.6093,4.3093,2.8808,2.1322
2023-08-03,190466586895.86,0.0099,22.3923,0.3234,-84.5233,29.0768,18.9909,1.5340,0.8275,1.4916,0.9830,0.6564,3.2134,0.5926,4.3093,2.8806,2.1322
2023-08-02,190849242017.7,0.0099,22.4373,0.3243,-84.4649,29.0943,18.9909,1.5370,0.8287,1.4916,0.9824,0.6562,3.2199,0.5943,4.3093,2.8796,2.1322
2023-08-01,190514418786.09,0.0099,22.3979,0.3234,-84.3482,29.1193,18.9909,1.5343,0.8283,1.4916,0.9818,0.6560,3.2143,0.5935,4.3093,2.8780,2.1322
2023-07-31,187261850250.45,0.0101,22.0155,0.3145,-84.0563,29.1389,18.9909,1.5081,0.8148,1.4910,0.9815,0.6559,3.1594,0.5820,4.3093,2.8769,2.1322
2023-07-28,187956446852.16,0.0101,22.0972,0.3161,-83.1807,29.1710,18.9909,1.5137,0.8191,1.4905,0.9800,0.6551,3.1711,0.5847,4.3093,2.8763,2.1322
2023-07-27,186332839333.62,0.0102,21.9063,0.3095,-83.1807,29.1713,18.9909,1.5007,0.8097,1.4902,0.9799,0.6551,3.1437,0.5786,4.3093,2.8759,2.1322
2023-07-26,187908693689.85,0.0101,22.0916,0.3150,-83.0640,29.1724,18.9909,1.5134,0.8190,1.4901,0.9797,0.6548,3.1703,0.5846,4.3093,2.8754,2.1322
2023-07-25,195119421198.66,0.0097,22.9393,0.3383,-82.1300,29.1771,18.9909,1.5714,0.8499,1.4901,0.9795,0.6547,3.2919,0.6087,4.3093,2.8748,2.1322
2023-07-24,196647522392.58,0.0096,23.1189,0.3425,-82.1300,29.2052,18.9909,1.5837,0.8554,1.4900,0.9790,0.6544,3.3177,0.6155,4.3093,2.8731,2.1322
2023-07-21,191872206161.58,0.0099,22.5575,0.3234,-81.8965,29.2297,18.9909,1.5453,0.8355,1.4900,0.9784,0.6537,3.2372,0.5977,4.3093,2.8717,2.1322
2023-07-20,191919959323.89,0.0099,22.5631,0.3236,-81.8965,29.2301,18.9909,1.5457,0.8359,1.4900,0.9781,0.6537,3.2380,0.5980,4.3093,2.8715,2.1322
2023-07-19,201470591785.89,0.0094,23.6860,0.3585,-81.7214,29.2472,18.9807,1.6226,0.8727,1.4900,0.9781,0.6537,3.3991,0.6368,4.3183,2.8713,2.1321
2023-07-18,204622300498.35,0.0093,24.0565,0.3735,-81.7214,29.2643,18.9807,1.6480,0.8888,1.4894,0.9781,0.6537,3.4523,0.6524,4.3183,2.8711,2.1321
2023-07-17,210925717923.27,0.0090,24.7976,0.3958,-81.7214,29.2763,18.9807,1.6987,0.9113,1.4887,0.9781,0.6537,3.5586,0.6875,4.3183,2.8711,2.1321
2023-07-14,210161667326.31,0.0090,24.7077,0.3925,-81.7214,29.2883,18.9807,1.6926,0.9095,1.4882,0.9781,0.6537,3.5457,0.6827,4.3183,2.8710,2.1321
2023-07-13,202855433492.88,0.0093,23.8488,0.3676,-81.7214,29.3115,18.9807,1.6337,0.8789,1.4881,0.9780,0.6537,3.4225,0.6439,4.3183,2.8705,2.1321
2023-07-12,198175623586.5,0.0096,23.2986,0.3472,-81.3712,29.3476,18.9807,1.5960,0.8640,1.4845,0.9778,0.6536,3.3435,0.6230,4.3183,2.8683,2.1321
2023-07-11,206818945964.61,0.0092,24.3147,0.3808,-81.3128,29.3618,18.9807,1.6657,0.9006,1.4839,0.9777,0.6533,3.4893,0.6660,4.3183,2.8658,2.1321
2023-07-10,202473408194.4,0.0094,23.8039,0.3646,-81.1961,29.3710,18.9807,1.6307,0.8780,1.4839,0.9774,0.6533,3.4160,0.6430,4.3183,2.8645,2.1321
2023-07-07,205290844770.69,0.0092,24.1351,0.3734,-80.5540,29.3881,18.9807,1.6533,0.8951,1.4836,0.9763,0.6528,3.4636,0.6568,4.3183,2.8631,2.1314
2023-07-06,206675686477.68,0.0092,24.2979,0.3791,-80.5540,29.3998,18.9807,1.6645,0.9001,1.4834,0.9760,0.6528,3.4869,0.6655,4.3183,2.8628,2.1314
2023-07-05,208394800320.84,0.0091,24.5000,0.3867,-80.4956,29.4135,18.9807,1.6783,0.9061,1.4832,0.9757,0.6527,3.5159,0.6728,4.3183,2.8611,2.1313
2023-07-04,212979103902.6,0.0089,25.0390,0.4016,-80.0870,29.4205,18.9807,1.7153,0.9159,1.4823,0.9756,0.6524,3.5933,0.6957,4.3183,2.8595,2.1312
2023-07-03,216083059452.75,0.0088,25.4039,0.4105,-80.0286,29.4281,18.9807,1.7403,0.9265,1.4823,0.9750,0.6523,3.6456,0.7114,4.3183,2.8588,2.1312
2023-06-30,217467901159.74,0.0087,25.5667,0.4167,-79.5616,29.4309,18.9807,1.7514,0.9299,1.4821,0.9738,0.6512,3.6690,0.7162,4.3183,2.8567,2.1305
2023-06-29,214138405854.18,0.0088,25.1753,0.4033,-79.5616,29.4380,18.9807,1.7246,0.9227,1.4820,0.9737,0.6512,3.6128,0.7046,4.3183,2.8561,2.1305
2023-06-28,201910050672.6,0.0094,23.7376,0.3621,-79.3865,29.4523,18.9807,1.6261,0.8785,1.4818,0.9732,0.6509,3.4065,0.6447,4.3183,2.8554,2.1295
2023-06-27,210394064538.89,0.0090,24.7351,0.3897,-79.2114,29.4643,18.9807,1.6944,0.9120,1.4811,0.9726,0.6506,3.5497,0.6855,4.3183,2.8548,2.1288
2023-06-26,198355296259.35,0.0096,23.3197,0.3481,-79.0363,29.5218,18.9807,1.5975,0.8691,1.4807,0.9724,0.6498,3.3465,0.6298,4.3183,2.8541,2.1283
2023-06-21,202952778633.82,0.0093,23.8602,0.3660,-78.8028,29.6461,18.9807,1.6345,0.8832,1.4803,0.9719,0.6496,3.4241,0.6497,4.3183,2.8518,2.1274
2023-06-20,206886706851.15,0.0092,24.3227,0.3783,-78.8028,29.7148,18.9807,1.6662,0.9040,1.4797,0.9715,0.6494,3.4905,0.6696,4.3183,2.8514,2.1269
2023-06-19,188070206823.68,0.0101,22.1105,0.3163,-78.5693,29.7412,18.9807,1.5147,0.8297,1.4795,0.9708,0.6492,3.1730,0.5945,4.3183,2.8508,2.1261
2023-06-16,184847229489.0,0.0102,21.7316,0.3065,-78.2774,29.7587,18.9807,1.4887,0.8081,1.4793,0.9699,0.6483,3.1186,0.5828,4.3183,2.8481,2.1257
2023-06-15,178685655172.7,0.0106,21.0072,0.2858,-78.2774,29.7754,18.9807,1.4391,0.7665,1.4784,0.9697,0.6483,3.0147,0.5626,4.3183,2.8447,2.1257
2023-06-14,174562140053.33,0.0109,20.5225,0.2705,-78.0440,29.8130,18.9807,1.4059,0.7363,1.4784,0.9690,0.6479,2.9451,0.5406,4.3183,2.8398,2.1257
2023-06-13,174325156425.78,0.0109,20.4946,0.2692,-78.0440,29.8669,18.9807,1.4040,0.7355,1.4784,0.9685,0.6479,2.9411,0.5393,4.3183,2.8382,2.1255
2023-06-12,170486021659.47,0.0111,20.0433,0.2545,-78.0440,29.9000,18.9807,1.3730,0.7158,1.4784,0.9683,0.6479,2.8763,0.5123,4.3183,2.8380,2.1255
2023-06-09,172524080856.4,0.0110,20.2829,0.2605,-78.0440,29.9101,18.9807,1.3895,0.7250,1.4784,0.9681,0.6479,2.9107,0.5291,4.3183,2.8375,2.1255
2023-06-08,167737011579.89,0.0113,19.7201,0.2411,-77.8105,29.9201,18.9767,1.3509,0.6998,1.4793,0.9679,0.6467,2.8300,0.4970,4.3194,2.8370,2.1254
2023-06-07,169016723168.66,0.0112,19.8705,0.2496,-77.4602,30.0216,18.9767,1.3612,0.7075,1.4793,0.9679,0.6464,2.8516,0.5030,4.3194,2.8370,2.1245
2023-06-06,167357837775.81,0.0113,19.6755,0.2351,-77.2851,30.0736,18.9767,1.3478,0.6981,1.4793,0.9675,0.6463,2.8236,0.4953,4.3194,2.8369,2.1235
2023-06-05,170865195463.55,0.0111,20.0878,0.2538,-77.2267,30.0802,18.9767,1.3761,0.7173,1.4793,0.9675,0.6461,2.8827,0.5157,4.3194,2.8369,2.1231
2023-06-02,170770402012.53,0.0111,20.0767,0.2533,-77.1100,30.0873,18.9807,1.3753,0.7170,1.4784,0.9670,0.6459,2.8811,0.5159,4.3183,2.8347,2.1209
2023-06-01,170199920032.38,0.0111,20.0096,0.2526,-76.7598,30.0928,18.9767,1.3707,0.7151,1.4793,0.9670,0.6458,2.8715,0.5115,4.3194,2.8338,2.1196
2023-05-31,166739994061.24,0.0114,19.6029,0.2309,-76.4679,30.0928,18.9767,1.3429,0.6969,1.4793,0.9664,0.6458,2.8131,0.4928,4.3194,2.8329,2.1194
2023-05-30,165792069137.64,0.0114,19.4914,0.2253,-76.4679,30.2007,18.9767,1.3352,0.6888,1.4793,0.9662,0.6458,2.7972,0.4847,4.3194,2.8329,2.1193
2023-05-29,163137879351.56,0.0116,19.1794,0.2113,-76.4679,30.2617,18.9767,1.3139,0.6735,1.4793,0.9660,0.6455,2.7524,0.4694,4.3194,2.8329,2.1189
2023-05-26,159488368395.7,0.0119,18.7503,0.1840,-76.4095,30.3240,18.9807,1.2845,0.6549,1.4784,0.9659,0.6453,2.6908,0.4377,4.3183,2.8326,2.1183
2023-05-25,152378931468.7,0.0124,17.9145,0.1220,-76.2928,30.3248,18.9807,1.2272,0.6190,1.4793,0.9659,0.6444,2.5709,0.3890,4.3194,2.8329,2.1181
2023-05-24,148587231774.3,0.0127,17.4687,0.1067,-76.1177,30.3465,18.9909,1.1967,0.6101,1.4793,0.9652,0.6439,2.5069,0.3733,4.3194,2.8329,2.1174
2023-05-23,147923684327.78,0.0128,17.3907,0.1033,-76.0593,30.3710,18.9943,1.1913,0.6084,1.4793,0.9651,0.6437,2.4957,0.3703,4.3194,2.8329,2.1166
2023-05-22,152426327714.88,0.0124,17.9201,0.1212,-75.8842,30.3844,18.9980,1.2276,0.6199,1.4793,0.9635,0.6435,2.5717,0.3899,4.3194,2.8329,2.1146
2023-05-19,154701347531.52,0.0122,18.1875,0.1390,-75.7091,30.3858,19.0132,1.2459,0.6315,1.4784,0.9634,0.6431,2.6100,0.4016,4.3183,2.8326,2.1138
2023-05-18,153848215100.28,0.0123,18.0872,0.1297,-75.4172,30.3858,19.0132,1.2390,0.6271,1.4793,0.9633,0.6426,2.5956,0.3967,4.3194,2.8329,2.1131
2023-05-17,148208061804.86,0.0128,17.4241,0.1050,-75.0086,30.4115,19.0176,1.1936,0.6110,1.4793,0.9630,0.6424,2.5005,0.3741,4.3194,2.8329,2.1129
2023-05-16,147449721865.98,0.0128,17.3350,0.1008,-74.8918,30.4428,19.0303,1.1875,0.6093,1.4793,0.9629,0.6423,2.4877,0.3707,4.3194,2.8329,2.1123
2023-05-15,148634628020.48,0.0127,17.4743,0.1059,-74.6000,30.4521,19.0351,1.1971,0.6122,1.4793,0.9626,0.6422,2.4300,0.3542,4.3194,2.8329,2.1120
2023-05-12,147165344388.9,0.0129,17.3016,0.0982,-74.6000,30.4821,19.0479,1.1852,0.6086,1.4784,0.9621,0.6418,2.4060,0.3468,4.3183,2.8326,2.1120
2023-05-11,150151307898.24,0.0126,17.6526,0.1122,-73.4909,30.5071,19.0479,1.2093,0.6165,1.4793,0.9619,0.6409,2.4548,0.3614,4.3194,2.8329,2.1118
2023-05-10,152236742730.16,0.0124,17.8978,0.1186,-73.4325,30.5091,19.0556,1.2261,0.6203,1.4793,0.9615,0.6407,2.4889,0.3712,4.3194,2.8329,2.1115
2023-05-09,157162864075.76,0.0121,18.4769,0.1569,-73.4325,30.5630,19.0594,1.2657,0.6424,1.4793,0.9614,0.6406,2.5694,0.3903,4.3194,2.8329,2.1115
2023-05-08,163513836267.0,0.0116,19.2236,0.2088,-72.9655,30.6014,19.0599,1.3169,0.6769,1.4793,0.9611,0.6397,2.6733,0.4311,4.3194,2.8329,2.1114
2023-05-05,158537328206.7,0.0119,18.6385,0.1683,-72.7321,30.6172,19.0629,1.2768,0.6502,1.4784,0.9608,0.6395,2.5919,0.3961,4.3183,2.8326,2.1114
2023-05-04,159390443874.18,0.0119,18.7388,0.1773,-72.7321,30.6206,19.0629,1.2837,0.6548,1.4793,0.9606,0.6391,2.6059,0.4009,4.3194,2.8329,2.1110
2023-04-28,168717258041.54,0.0112,19.8353,0.2376,-72.3818,30.6543,19.0849,1.3588,0.7080,1.4784,0.9600,0.6391,2.7583,0.4722,4.3183,2.8326,2.1109
2023-04-27,164217499615.39,0.0115,19.3063,0.2122,-72.3818,30.6590,19.0695,1.3226,0.6807,1.4793,0.9600,0.6388,2.6848,0.4354,4.3194,2.8329,2.1107
2023-04-26,167012086427.42,0.0113,19.6348,0.2245,-72.1483,30.6606,19.0695,1.3451,0.6990,1.4793,0.9599,0.6387,2.7305,0.4617,4.3194,2.8329,2.1106
2023-04-25,174732724569.13,0.0108,20.5425,0.2577,-71.8565,30.6850,19.0695,1.4072,0.7368,1.4793,0.9592,0.6387,2.8567,0.5068,4.3194,2.8329,2.1098
2023-04-24,180132434680.51,0.0105,21.1773,0.2789,-71.6230,30.7147,19.0695,1.4507,0.7755,1.4793,0.9583,0.6385,2.9450,0.5400,4.3194,2.8324,2.1094
2023-04-21,173217016467.69,0.0109,21.4370,0.2856,-71.5646,30.7518,19.0849,1.4088,0.7386,1.4784,0.9580,0.6383,2.9538,0.5423,4.3183,2.8303,2.1089
2023-04-20,176674725574.1,0.0107,21.8649,0.2938,-71.5062,30.7837,19.0695,1.4369,0.7645,1.4793,0.9578,0.6383,3.0128,0.5621,4.3194,2.8295,2.1078
2023-04-19,167438379330.95,0.0113,20.7218,0.2632,-70.5723,30.7991,19.0695,1.3618,0.7109,1.4793,0.9572,0.6379,2.8553,0.5077,4.3194,2.8265,2.1078
2023-04-18,164927987787.94,0.0115,20.4111,0.2543,-70.1394,30.9170,19.0695,1.3414,0.6977,1.4793,0.9569,0.6374,2.8125,0.4945,4.3194,2.8264,2.1078
2023-04-17,159528277676.56,0.0119,19.7429,0.2313,-69.7501,30.9273,19.0695,1.2975,0.6654,1.4793,0.9568,0.6371,2.7204,0.4562,4.3194,2.8264,2.1078
2023-04-14,162938620904.8,0.0116,20.1649,0.2448,-69.7272,30.9585,19.0849,1.3252,0.6868,1.4784,0.9567,0.6370,2.7786,0.4794,4.3183,2.8253,2.1075
2023-04-13,163743840833.69,0.0116,20.2646,0.2470,-68.9257,30.9641,19.0695,1.3317,0.6913,1.4793,0.9565,0.6370,2.7923,0.4843,4.3194,2.8264,2.1065
2023-04-12,175016919838.15,0.0108,21.6597,0.2878,-68.6967,31.0134,19.0695,1.4234,0.7504,1.4793,0.9561,0.6368,2.9845,0.5531,4.3194,2.8264,2.1062
2023-04-11,166017402985.85,0.0114,20.5460,0.2564,-68.6509,31.0264,19.0695,1.3502,0.7041,1.4793,0.9559,0.6366,2.8311,0.5017,4.3194,2.8242,2.1056
2023-04-10,168622526285.2,0.0112,20.8684,0.2636,-67.5518,31.0620,19.0695,1.3714,0.7181,1.4793,0.9554,0.6365,2.8755,0.5149,4.3194,2.8241,2.1051
2023-04-07,175253749229.0,0.0108,21.6890,0.2869,-66.7961,31.1277,19.0849,1.4254,0.7544,1.4784,0.9553,0.6365,2.9886,0.5567,4.3183,2.8222,2.1047
2023-04-06,159338814163.88,0.0119,19.7194,0.2309,-66.1550,31.1767,19.0695,1.2959,0.6679,1.4793,0.9552,0.6362,2.7172,0.4566,4.3194,2.8211,2.1047
2023-04-04,154033835808.84,0.0123,19.0629,0.1995,-66.1550,31.1770,19.0695,1.2528,0.6457,1.4793,0.9552,0.6362,2.6267,0.4134,4.3194,2.8222,2.1047
2023-04-03,152897054732.76,0.0124,18.9222,0.1901,-65.6283,31.1948,19.0849,1.2435,0.6397,1.4793,0.9545,0.6358,2.6073,0.4092,4.3194,2.8222,2.1043
2023-03-31,154223299321.52,0.0123,19.0863,0.1998,-64.9871,31.2427,19.0863,1.2543,0.6463,1.4793,0.9532,0.6350,2.6299,0.4171,4.3194,2.8211,2.1030
2023-03-30,149661155252.8,0.0127,18.5217,0.1604,-64.9871,31.2435,19.0974,1.2172,0.6278,1.4793,0.9529,0.6350,2.5522,0.3977,4.3194,2.8222,2.1030
2023-03-29,164295742902.52,0.0115,20.3329,0.2484,-64.8039,31.2557,19.1005,1.3362,0.6954,1.4793,0.9521,0.6350,2.8017,0.4917,4.3194,2.8222,2.1029
2023-03-28,164816715278.4,0.0115,20.3974,0.2497,-64.7352,31.2725,19.1005,1.3405,0.6984,1.4793,0.9515,0.6346,2.8106,0.4955,4.3194,2.8222,2.1020
2023-03-27,162401297899.32,0.0117,20.0984,0.2412,-64.4351,31.2995,19.1005,1.3208,0.6861,1.4793,0.9513,0.6346,2.7694,0.4794,4.3194,2.8222,2.1011
2023-03-24,167611021658.12,0.0113,20.7432,0.2581,-63.4758,31.3927,19.1005,1.3632,0.7134,1.4793,0.9510,0.6343,2.8582,0.5098,4.3194,2.8211,2.1004
2023-03-23,173341717792.8,0.0109,21.4524,0.2795,-63.4758,31.4193,19.1005,1.4098,0.7410,1.4793,0.9510,0.6343,2.9560,0.5440,4.3194,2.8204,2.1004
2023-03-22,169173938785.76,0.0112,20.9366,0.2629,-61.1161,31.4464,19.1005,1.3759,0.7201,1.4793,0.9509,0.6338,2.8849,0.5198,4.3194,2.8192,2.1003
2023-03-21,160554214021.2,0.0118,19.8698,0.2365,-60.8414,31.4545,19.1005,1.3058,0.6776,1.4793,0.9506,0.6336,2.7379,0.4709,4.3194,2.8186,2.1002
2023-03-20,159606991519.6,0.0119,19.7526,0.2301,-60.2760,31.4923,19.1005,1.2981,0.6712,1.4793,0.9502,0.6334,2.7218,0.4632,4.3194,2.8186,2.0992
2023-03-17,164248381777.44,0.0115,20.3270,0.2449,-59.4510,31.5226,19.1005,1.3358,0.6969,1.4793,0.9498,0.6334,2.8009,0.4932,4.3194,2.8185,2.0984
2023-03-16,153544767509.36,0.0123,19.0024,0.1944,-59.4510,31.5248,19.1005,1.2488,0.6465,1.4793,0.9497,0.6334,2.6184,0.4160,4.3194,2.8186,2.0984
2023-03-15,156339073889.08,0.0121,19.3482,0.2114,-59.2569,31.5378,19.1094,1.2715,0.6584,1.4793,0.9494,0.6330,2.6660,0.4368,4.3194,2.8186,2.0982
2023-03-14,159749074894.84,0.0119,19.7702,0.2297,-59.1113,31.5540,19.1094,1.2993,0.6729,1.4793,0.9485,0.6327,2.7242,0.4670,4.3194,2.8186,2.0974
2023-03-13,161075186397.08,0.0118,19.9343,0.2356,-58.7230,31.5736,19.1094,1.3100,0.6810,1.4793,0.9479,0.6325,2.7468,0.4751,4.3194,2.8186,2.0974
2023-03-10,152929072883.32,0.0093,19.6566,0.2224,-58.0259,31.6136,19.1094,1.2407,0.6437,1.4793,0.9475,0.6323,2.6684,0.4388,4.3194,2.8185,2.0970
2023-03-09,154349906635.72,0.0092,19.8393,0.2331,-58.0259,31.6189,19.1094,1.2523,0.6508,1.4793,0.9474,0.6323,2.6932,0.4496,4.3194,2.8186,2.0970
2023-03-08,148713932751.2,0.0095,19.1148,0.2003,-57.9115,31.6514,19.1094,1.2066,0.6333,1.4793,0.9470,0.6322,2.5949,0.4117,4.3194,2.8186,2.0963
2023-03-07,147529904624.2,0.0096,18.9627,0.1910,-57.8980,31.7105,19.1094,1.1969,0.6304,1.4793,0.9465,0.6321,2.5742,0.4079,4.3194,2.8186,2.0937
2023-03-06,155155045762.08,0.0091,19.9427,0.2344,-57.5589,31.7484,19.1351,1.2588,0.6529,1.4793,0.9463,0.6316,2.7072,0.4568,4.3194,2.8186,2.0927
2023-03-03,151460878005.84,0.0094,19.4679,0.2130,-57.1215,31.7705,19.1351,1.2288,0.6390,1.4793,0.9460,0.6313,2.6428,0.4281,4.3194,2.8185,2.0921
2023-03-02,154349906635.72,0.0092,19.8393,0.2318,-57.1215,31.7800,19.1351,1.2523,0.6516,1.4793,0.9457,0.6313,2.6932,0.4504,4.3194,2.8186,2.0921
2023-03-01,155865462638.28,0.0091,20.0341,0.2348,-57.1103,31.8099,19.1351,1.2646,0.6555,1.4793,0.9452,0.6312,2.7196,0.4632,4.3194,2.8186,2.0919
2023-02-28,152692267257.92,0.0093,19.6262,0.2199,-57.0875,31.8356,19.1351,1.2388,0.6444,1.4793,0.9449,0.6312,2.6643,0.4390,4.3194,2.8186,2.0919
2023-02-27,148192960375.32,0.0096,19.0479,0.1961,-57.0875,31.8498,19.1351,1.2023,0.6346,1.4793,0.9449,0.6310,2.5858,0.4117,4.3194,2.8186,2.0916
2023-02-24,142556986490.8,0.0100,18.3235,0.1458,-56.7212,31.8618,19.1454,1.1566,0.6233,1.4793,0.9435,0.6308,2.4874,0.3916,4.3194,2.8185,2.0908
2023-02-23,141041430488.24,0.0101,18.1287,0.1293,-56.7212,31.8697,19.1578,1.1443,0.6193,1.4793,0.9433,0.6308,2.4610,0.3854,4.3194,2.8186,2.0908
2023-02-22,145114487245.12,0.0098,18.6522,0.1689,-56.5877,31.8825,19.1714,1.1773,0.6291,1.4793,0.9430,0.6305,2.5321,0.4024,4.3194,2.8186,2.0905
2023-02-21,142841153241.28,0.0099,18.3600,0.1476,-56.3550,31.9075,19.1914,1.1589,0.6240,1.4793,0.9429,0.6305,2.4924,0.3922,4.3194,2.8186,2.0905
2023-02-20,140046846861.56,0.0101,18.0008,0.1221,-56.1948,31.9548,19.1952,1.1362,0.6180,1.4793,0.9428,0.6303,2.4436,0.3790,4.3194,2.8186,2.0888
