date,市值(元),PB,PB_分位点,PB_80%分位点值,PB_50%分位点值,PB_20%分位点值,PS-TTM,PS-TTM_分位点,PS-TTM_80%分位点值,PS-TTM_50%分位点值,PS-TTM_20%分位点值,股息率,PE-TTM,PE-TTM_分位点,PE-TTM_80%分位点值,PE-TTM_50%分位点值,PE-TTM_20%分位点值
2024-05-28,135073476629.46,1.9346,0.5473,2.4812,1.8576,1.1453,0.8784,0.3304,1.2977,1.0269,0.7510,0.0252,24.4906,0.6906,38.3420,14.0605,7.3162
2024-05-27,140527985597.61,2.0127,0.5982,2.4832,1.8576,1.1453,0.9139,0.3707,1.2979,1.0276,0.7510,0.0242,25.4796,0.6990,38.3420,14.0408,7.3162
2024-05-24,139833775365.3,2.0028,0.5924,2.4844,1.8576,1.1453,0.9094,0.3660,1.3000,1.0288,0.7510,0.0243,25.3537,0.6979,38.3420,14.0182,7.3162
2024-05-23,144792419881.8,1.9775,0.5792,2.4844,1.8576,1.1453,0.9416,0.3943,1.3000,1.0289,0.7510,0.0235,26.2528,0.7058,38.3420,14.0132,7.3162
2024-05-22,145486630114.11,1.9869,0.5826,2.4844,1.8576,1.1453,0.9462,0.3964,1.3011,1.0292,0.7510,0.0234,26.3786,0.7070,38.3420,13.9984,7.3162
2024-05-21,144197382539.82,1.9693,0.5729,2.4875,1.8576,1.1453,0.9378,0.3888,1.3011,1.0293,0.7510,0.0236,26.1449,0.7053,38.3420,13.9855,7.3162
2024-05-20,142511443404.21,1.9463,0.5507,2.4895,1.8576,1.1453,0.9268,0.3800,1.3023,1.0294,0.7510,0.0239,25.8392,0.7032,38.3420,13.9778,7.3162
2024-05-17,141321368720.25,1.9300,0.5429,2.4895,1.8576,1.1453,0.9191,0.3739,1.3023,1.0296,0.7510,0.0241,25.6234,0.7025,38.3420,13.9733,7.3162
2024-05-16,140726331378.27,1.9219,0.5385,2.4895,1.8576,1.1453,0.9152,0.3720,1.3023,1.0298,0.7510,0.0242,25.5155,0.7016,38.3420,13.9727,7.3162
2024-05-15,141519714500.91,1.9328,0.5452,2.4895,1.8576,1.1453,0.9204,0.3737,1.3023,1.0300,0.7510,0.0240,25.6594,0.7032,38.3420,13.9496,7.3162
2024-05-14,145585803004.44,1.9883,0.5809,2.4931,1.8576,1.1453,0.9468,0.3943,1.3023,1.0302,0.7510,0.0234,26.3966,0.7079,38.3420,13.9239,7.3162
2024-05-13,143602345197.84,1.9612,0.5628,2.4937,1.8576,1.1453,0.9339,0.3838,1.3027,1.0304,0.7510,0.0237,26.0370,0.7045,38.3420,13.9084,7.3162
2024-05-10,146577531907.74,2.0018,0.5882,2.4970,1.8576,1.1453,0.9533,0.4000,1.3034,1.0306,0.7510,0.0232,26.5764,0.7113,38.3420,13.8904,7.3162
2024-05-09,149255199946.65,2.0384,0.6036,2.4970,1.8576,1.1453,0.9707,0.4174,1.3034,1.0306,0.7510,0.0228,27.0619,0.7154,38.3420,13.8899,7.3162
2024-05-08,148560989714.34,2.0289,0.6003,2.4973,1.8576,1.1453,0.9662,0.4115,1.3034,1.0307,0.7510,0.0229,26.9361,0.7146,38.3420,13.8891,7.3162
2024-05-07,143403999417.18,1.9585,0.5599,2.4982,1.8576,1.1453,0.9326,0.3817,1.3035,1.0308,0.7510,0.0237,26.0010,0.7058,38.3420,13.8856,7.3162
2024-05-06,146478359017.41,2.0005,0.5872,2.4988,1.8576,1.1453,0.9526,0.3989,1.3059,1.0312,0.7510,0.0232,26.5584,0.7121,38.3420,13.8822,7.3162
2024-04-30,145982494565.76,1.9937,0.5824,2.5007,1.8576,1.1453,0.9494,0.3958,1.3068,1.0314,0.7510,0.0233,26.4685,0.7109,38.3420,13.8748,7.3162
2024-04-29,162246848579.88,2.2580,0.7143,2.5024,1.8576,1.1453,1.0724,0.5811,1.3069,1.0314,0.7510,0.0210,14.3233,0.5223,38.3420,13.8529,7.3162
2024-04-26,164329479276.81,2.2870,0.7220,2.5033,1.8582,1.1453,1.0861,0.5993,1.3078,1.0317,0.7510,0.0207,14.5072,0.5300,38.3420,13.8639,7.3162
2024-04-25,158874970308.66,2.2111,0.6903,2.5033,1.8576,1.1453,1.0501,0.5366,1.3078,1.0314,0.7510,0.0214,14.0256,0.5071,38.3420,13.8529,7.3162
2024-04-24,161552638347.57,2.2484,0.7109,2.5064,1.8576,1.1453,1.0678,0.5735,1.3096,1.0314,0.7510,0.0211,14.2620,0.5193,38.3420,13.8529,7.3162
2024-04-23,162544367250.87,2.2622,0.7147,2.5072,1.8576,1.1453,1.0743,0.5828,1.3102,1.0314,0.7510,0.0209,14.3496,0.5223,38.3420,13.8529,7.3162
2024-04-22,165420381070.44,2.3022,0.7227,2.5078,1.8576,1.1453,1.0933,0.6097,1.3115,1.0314,0.7510,0.0206,14.6035,0.5319,38.3420,13.8529,7.3162
2024-04-19,168891432231.99,2.3505,0.7430,2.5100,1.8582,1.1453,1.1163,0.6350,1.3117,1.0317,0.7510,0.0201,14.9099,0.5397,38.3420,13.8639,7.3162
2024-04-18,169684815354.63,2.3616,0.7479,2.5100,1.8576,1.1453,1.1215,0.6416,1.3117,1.0314,0.7510,0.0200,14.9799,0.5433,38.3420,13.8529,7.3162
2024-04-17,169883161135.29,2.4169,0.7714,2.5102,1.8576,1.1453,1.1789,0.6992,1.3121,1.0314,0.7510,0.0138,15.7577,0.5798,38.3420,13.8529,7.3162
2024-04-16,163833614825.16,2.3308,0.7361,2.5112,1.8576,1.1453,1.1369,0.6584,1.3127,1.0314,0.7510,0.0143,15.1966,0.5534,38.3420,13.8529,7.3162
2024-04-15,177420300800.37,2.5241,0.8025,2.5129,1.8576,1.1453,1.2312,0.7517,1.3127,1.0314,0.7510,0.0132,16.4569,0.6080,38.3420,13.8529,7.3162
2024-04-12,178015338142.35,2.5326,0.8047,2.5171,1.8582,1.1453,1.2353,0.7547,1.3150,1.0317,0.7510,0.0132,16.5120,0.6098,38.3420,13.8639,7.3162
2024-04-11,182676463987.86,2.5989,0.8197,2.5129,1.8576,1.1453,1.2676,0.7748,1.3150,1.0314,0.7510,0.0128,16.9444,0.6210,38.3420,13.8529,7.3162
2024-04-10,173750903858.16,2.4719,0.7849,2.5129,1.8576,1.1453,1.2057,0.7235,1.3152,1.0314,0.7510,0.0135,16.1165,0.5937,38.3420,13.8529,7.3162
2024-04-09,176924436348.72,2.5171,0.8000,2.5171,1.8576,1.1453,1.2277,0.7479,1.3168,1.0314,0.7510,0.0132,16.4109,0.6046,38.3420,13.8529,7.3162
2024-04-08,177816992361.69,2.5298,0.8038,2.5192,1.8576,1.1453,1.2339,0.7529,1.3171,1.0314,0.7510,0.0132,16.4936,0.6084,38.3420,13.8529,7.3162
2024-04-03,173750903858.16,2.4719,0.7845,2.5192,1.8582,1.1453,1.2057,0.7232,1.3185,1.0317,0.7510,0.0135,16.1165,0.5934,38.3420,13.8639,7.3162
2024-04-02,175536015884.1,2.4973,0.7925,2.5224,1.8582,1.1453,1.2181,0.7337,1.3185,1.0317,0.7510,0.0133,16.2821,0.5993,38.3420,13.8639,7.3162
2024-04-01,175932707445.42,2.5030,0.7946,2.5234,1.8582,1.1453,1.2208,0.7362,1.3185,1.0317,0.7510,0.0133,16.3189,0.5997,38.3420,13.8639,7.3162
2024-03-29,166610455754.4,2.3704,0.7502,2.5256,1.8588,1.1453,1.1562,0.6742,1.3185,1.0320,0.7510,0.0141,15.4542,0.5630,38.3420,13.8748,7.3162
2024-03-28,170279852696.61,2.4226,0.7719,2.5256,1.8582,1.1453,1.1816,0.7014,1.3185,1.0317,0.7510,0.0137,15.7945,0.5834,38.3420,13.8639,7.3162
2024-03-27,168494740670.67,2.3972,0.7640,2.5256,1.8582,1.1453,1.1692,0.6900,1.3185,1.0317,0.7510,0.0139,15.6290,0.5733,38.3420,13.8639,7.3162
2024-03-26,176428571897.07,2.5100,0.7959,2.5256,1.8582,1.1453,1.2243,0.7421,1.3185,1.0317,0.7510,0.0133,16.3649,0.6031,38.3420,13.8639,7.3162
2024-03-25,175238497213.11,2.4931,0.7904,2.5256,1.8582,1.1453,1.2160,0.7337,1.3185,1.0317,0.7510,0.0134,16.2545,0.5993,38.3420,13.8639,7.3162
2024-03-22,176626917677.73,2.5129,0.7972,2.5256,1.8588,1.1453,1.2257,0.7431,1.3185,1.0320,0.7510,0.0133,16.3833,0.6041,38.3420,13.8748,7.3162
2024-03-21,181089697742.58,2.5763,0.8156,2.5256,1.8582,1.1453,1.2566,0.7661,1.3185,1.0317,0.7510,0.0129,16.7972,0.6182,38.3420,13.8639,7.3162
2024-03-20,172263310503.21,2.4508,0.7803,2.5256,1.8582,1.1453,1.1954,0.7140,1.3185,1.0317,0.7510,0.0136,15.9785,0.5934,38.3420,13.8639,7.3162
2024-03-19,171271581599.91,2.4367,0.7770,2.5256,1.8582,1.1453,1.1885,0.7073,1.3185,1.0317,0.7510,0.0137,15.8865,0.5897,38.3420,13.8639,7.3162
2024-03-18,177519473690.7,2.5256,0.7997,2.5256,1.8588,1.1453,1.2319,0.7510,1.3185,1.0320,0.7510,0.0132,16.4661,0.6079,38.3420,13.8748,7.3162
2024-03-15,166907974425.39,2.3746,0.7544,2.5275,1.8588,1.1453,1.1582,0.6772,1.3185,1.0320,0.7510,0.0140,15.4818,0.5676,38.3420,13.8748,7.3162
2024-03-14,163734441934.83,2.3294,0.7347,2.5286,1.8588,1.1453,1.1362,0.6566,1.3185,1.0320,0.7510,0.0143,15.1874,0.5563,38.3420,13.8748,7.3162
2024-03-13,165817072631.76,2.3591,0.7456,2.5294,1.8588,1.1453,1.1506,0.6713,1.3185,1.0320,0.7510,0.0141,15.3806,0.5630,38.3420,13.8748,7.3162
2024-03-12,158081587186.02,2.2490,0.7103,2.5337,1.8588,1.1453,1.0970,0.6146,1.3185,1.0320,0.7510,0.0148,14.6631,0.5357,38.3420,13.8748,7.3162
2024-03-11,149751064398.3,2.1305,0.6469,2.5342,1.8588,1.1453,1.0392,0.5147,1.3185,1.0320,0.7510,0.0156,13.8904,0.5021,38.3420,13.8748,7.3162
2024-03-08,145883321675.43,2.0755,0.6146,2.5352,1.8588,1.1453,1.0123,0.4715,1.3185,1.0320,0.7510,0.0160,13.5316,0.4853,38.3420,13.8748,7.3162
2024-03-07,147965952372.36,2.1051,0.6293,2.5357,1.8588,1.1453,1.0268,0.4912,1.3185,1.0320,0.7510,0.0158,13.7248,0.4941,38.3420,13.8820,7.3162
2024-03-06,146875050578.73,2.0896,0.6213,2.5357,1.8588,1.1453,1.0192,0.4794,1.3185,1.0320,0.7510,0.0159,13.6236,0.4882,38.3420,13.8825,7.3162
2024-03-05,149056854165.99,2.1206,0.6390,2.5380,1.8588,1.1453,1.0343,0.5046,1.3185,1.0320,0.7510,0.0157,13.8260,0.4966,38.3420,13.8887,7.3162
2024-03-04,145684975894.77,2.0726,0.6129,2.5381,1.8588,1.1453,1.0109,0.4698,1.3185,1.0320,0.7510,0.0161,13.5132,0.4828,38.3420,13.8895,7.3162
2024-03-01,146577531907.74,2.0853,0.6167,2.5397,1.8588,1.1453,1.0171,0.4757,1.3185,1.0320,0.7510,0.0160,13.5960,0.4853,38.3420,13.8960,7.3162
2024-02-29,147767606591.7,2.1023,0.6268,2.5402,1.8588,1.1453,1.0254,0.4878,1.3185,1.0327,0.7510,0.0158,13.7064,0.4924,38.3420,13.9208,7.3162
2024-02-28,142709789184.87,2.0303,0.5989,2.5402,1.8582,1.1453,0.9903,0.4427,1.3185,1.0327,0.7510,0.0164,13.2372,0.4679,38.3420,13.9239,7.3162
2024-02-27,151932867985.56,2.1615,0.6606,2.5402,1.8582,1.1453,1.0543,0.5401,1.3185,1.0328,0.7510,0.0154,14.0927,0.5065,38.3420,13.9496,7.3162
2024-02-26,147271742140.05,2.0952,0.6216,2.5402,1.8582,1.1453,1.0220,0.4817,1.3185,1.0328,0.7510,0.0159,13.6604,0.4889,38.3420,13.9496,7.3162
2024-02-23,145486630114.11,2.0698,0.6113,2.5407,1.8588,1.1453,1.0096,0.4660,1.3185,1.0329,0.7510,0.0161,13.4948,0.4815,38.3420,13.9733,7.3162
2024-02-22,137056934436.06,1.9499,0.5519,2.5407,1.8582,1.1453,0.9511,0.3969,1.3185,1.0331,0.7510,0.0171,12.7129,0.4473,38.3420,13.9733,7.3162
2024-02-21,136660242874.74,1.9443,0.5481,2.5413,1.8582,1.1453,0.9483,0.3944,1.3185,1.0336,0.7510,0.0171,12.6761,0.4444,38.3420,13.9778,7.3162
2024-02-20,129916486332.3,1.8483,0.4952,2.5413,1.8582,1.1453,0.9015,0.3587,1.3185,1.0339,0.7510,0.0180,12.0506,0.4078,38.3420,13.9855,7.3162
2024-02-19,133685056164.84,1.9019,0.5258,2.5434,1.8594,1.1453,0.9277,0.3780,1.3196,1.0341,0.7510,0.0175,12.4001,0.4234,38.3420,13.9906,7.3162
2024-02-08,134676785068.14,1.9160,0.5329,2.5472,1.8606,1.1463,0.9346,0.3817,1.3232,1.0353,0.7514,0.0174,12.4921,0.4282,38.3155,14.0605,7.3162
2024-02-07,132395808590.55,1.8836,0.5128,2.5514,1.8606,1.1463,0.9187,0.3716,1.3232,1.0353,0.7514,0.0177,12.2805,0.4168,38.3155,14.0666,7.3162
2024-02-06,127734682745.04,1.8173,0.4669,2.5514,1.8600,1.1463,0.8864,0.3412,1.3232,1.0353,0.7514,0.0183,11.8482,0.3944,38.3155,14.0680,7.3162
2024-02-05,116924837699.07,1.6635,0.3912,2.5514,1.8606,1.1463,0.8114,0.2516,1.3232,1.0357,0.7514,0.0200,10.8455,0.3488,38.3155,14.0748,7.3162
2024-02-02,122478519557.55,1.7425,0.4169,2.5514,1.8613,1.1463,0.8499,0.2974,1.3232,1.0360,0.7514,0.0191,11.3607,0.3691,38.3155,14.0816,7.3162
2024-02-01,126742953841.74,1.8032,0.4536,2.5514,1.8615,1.1463,0.8795,0.3315,1.3232,1.0361,0.7514,0.0185,11.7562,0.3869,38.3155,14.0834,7.3162
2024-01-31,126941299622.4,1.8060,0.4563,2.5514,1.8617,1.1453,0.8809,0.3329,1.3242,1.0363,0.7510,0.0184,11.7746,0.3883,38.3420,14.0851,7.3162
2024-01-30,131404079687.25,1.8695,0.5034,2.5537,1.8635,1.1453,0.9118,0.3644,1.3246,1.0366,0.7510,0.0178,12.1886,0.4102,38.3420,14.0851,7.3162
2024-01-29,135470168190.78,1.9273,0.5357,2.5567,1.8635,1.1453,0.9401,0.3850,1.3257,1.0367,0.7510,0.0173,12.5657,0.4312,38.3420,14.0874,7.3162
2024-01-26,140825504268.6,2.0035,0.5808,2.5597,1.8635,1.1463,0.9772,0.4171,1.3257,1.0367,0.7514,0.0166,13.0625,0.4540,38.3155,14.1022,7.3162
2024-01-25,142213924733.22,2.0233,0.5907,2.5612,1.8635,1.1453,0.9869,0.4291,1.3264,1.0368,0.7510,0.0165,13.1912,0.4589,38.3420,14.1035,7.3162
2024-01-24,136957761545.73,1.9485,0.5445,2.5620,1.8635,1.1453,0.9504,0.3908,1.3272,1.0368,0.7510,0.0171,12.7037,0.4408,38.3420,14.1131,7.3162
2024-01-23,136461897094.08,1.9414,0.5424,2.5629,1.8635,1.1453,0.9469,0.3883,1.3276,1.0369,0.7510,0.0172,12.6577,0.4379,38.3420,14.1270,7.3162
2024-01-22,136461897094.08,1.9414,0.5424,2.5632,1.8635,1.1453,0.9469,0.3883,1.3283,1.0370,0.7510,0.0172,12.6577,0.4379,38.3420,14.1508,7.3162
2024-01-19,142610616294.54,2.0289,0.5896,2.5640,1.8635,1.1463,0.9896,0.4335,1.3276,1.0377,0.7514,0.0164,13.2280,0.4591,38.3155,14.1534,7.3162
2024-01-18,144494901210.81,2.0557,0.5987,2.5651,1.8635,1.1453,1.0027,0.4479,1.3283,1.0377,0.7510,0.0162,13.4028,0.4681,38.3420,14.1534,7.3162
2024-01-17,142610616294.54,2.0289,0.5898,2.5652,1.8635,1.1453,0.9896,0.4337,1.3285,1.0380,0.7510,0.0164,13.2280,0.4593,38.3420,14.1588,7.3162
2024-01-16,151536176424.24,2.1559,0.6436,2.5652,1.8635,1.1453,1.0515,0.5248,1.3289,1.0380,0.7510,0.0154,14.0559,0.4937,38.3420,14.1620,7.3162
2024-01-15,146676704798.07,2.0868,0.6083,2.5687,1.8635,1.1453,1.0178,0.4668,1.3313,1.0380,0.7510,0.0160,13.6052,0.4761,38.3420,14.1650,7.3162
2024-01-12,144494901210.81,2.0557,0.5980,2.5697,1.8635,1.1463,1.0027,0.4473,1.3322,1.0381,0.7514,0.0162,13.4028,0.4675,38.3155,14.1759,7.3162
2024-01-11,146379186127.08,2.0825,0.6050,2.5698,1.8635,1.1453,1.0158,0.4643,1.3341,1.0381,0.7510,0.0160,13.5776,0.4748,38.3420,14.1759,7.3162
2024-01-10,142908134965.53,2.0331,0.5907,2.5724,1.8635,1.1453,0.9917,0.4345,1.3341,1.0388,0.7510,0.0164,13.2556,0.4605,38.3420,14.1829,7.3162
2024-01-09,146875050578.73,2.0896,0.6092,2.5735,1.8635,1.1453,1.0192,0.4673,1.3341,1.0393,0.7510,0.0159,13.6236,0.4761,38.3420,14.1913,7.3162
2024-01-08,146676704798.07,2.0868,0.6071,2.5752,1.8635,1.1453,1.0178,0.4656,1.3342,1.0393,0.7510,0.0160,13.6052,0.4748,38.3420,14.2113,7.3162
2024-01-05,147668433701.37,2.1009,0.6135,2.5752,1.8635,1.1463,1.0247,0.4738,1.3347,1.0398,0.7514,0.0159,13.6972,0.4792,38.3155,14.2225,7.3162
2024-01-04,151635349314.57,2.1573,0.6427,2.5806,1.8635,1.1453,1.0522,0.5231,1.3355,1.0400,0.7510,0.0154,14.0651,0.4908,38.3420,14.2248,7.3162
2024-01-03,156593993831.07,2.2278,0.6818,2.5832,1.8635,1.1453,1.0866,0.5810,1.3357,1.0400,0.7510,0.0149,14.5251,0.5130,38.3420,14.2301,7.3162
2024-01-02,161056773895.92,2.2913,0.7022,2.5832,1.8626,1.1453,1.1176,0.6195,1.3357,1.0398,0.7510,0.0145,14.9390,0.5283,38.3420,14.2275,7.3162
2023-12-29,166907974425.39,2.3746,0.7350,2.5876,1.8626,1.1453,1.1582,0.6577,1.3361,1.0398,0.7510,0.0140,15.4818,0.5531,38.3420,14.2275,7.3162
2023-12-28,167503011767.37,2.3831,0.7391,2.5876,1.8617,1.1453,1.1623,0.6618,1.3361,1.0397,0.7510,0.0140,15.5370,0.5567,38.3420,14.2248,7.3162
2023-12-27,169089778012.65,2.4056,0.7466,2.5876,1.8617,1.1453,1.1734,0.6765,1.3369,1.0397,0.7510,0.0138,15.6841,0.5639,38.3420,14.2248,7.3162
2023-12-26,170180679806.28,2.4211,0.7508,2.5904,1.8617,1.1453,1.1809,0.6819,1.3370,1.0397,0.7510,0.0138,15.7853,0.5702,38.3420,14.2248,7.3162
2023-12-25,171866618941.89,2.4451,0.7571,2.5934,1.8617,1.1453,1.1926,0.6916,1.3380,1.0397,0.7510,0.0136,15.9417,0.5769,38.3420,14.2248,7.3162
2023-12-22,165618726851.1,2.3562,0.7253,2.6020,1.8626,1.1453,1.1493,0.6506,1.3388,1.0398,0.7510,0.0141,15.3622,0.5464,38.3420,14.2275,7.3162
2023-12-21,169288123793.31,2.4084,0.7466,2.6020,1.8617,1.1453,1.1747,0.6769,1.3388,1.0397,0.7510,0.0138,15.7025,0.5651,38.3420,14.2248,7.3162
2023-12-20,168494740670.67,2.3972,0.7433,2.6064,1.8617,1.1453,1.1692,0.6718,1.3391,1.0397,0.7510,0.0139,15.6290,0.5605,38.3420,14.2248,7.3162
2023-12-19,173949249638.82,2.4748,0.7626,2.6102,1.8617,1.1453,1.2071,0.7067,1.3397,1.0397,0.7510,0.0135,16.1349,0.5811,38.3420,14.2248,7.3162
2023-12-18,178907894155.32,2.5453,0.7857,2.6124,1.8617,1.1453,1.2415,0.7387,1.3398,1.0397,0.7510,0.0131,16.5948,0.5987,38.3420,14.2248,7.3162
2023-12-15,180296314619.94,2.5651,0.7908,2.6152,1.8626,1.1453,1.2511,0.7438,1.3405,1.0398,0.7510,0.0130,16.7236,0.6027,38.3420,14.2275,7.3162
2023-12-14,180891351961.92,2.5735,0.7937,2.6152,1.8617,1.1453,1.2553,0.7479,1.3405,1.0397,0.7510,0.0129,16.7788,0.6046,38.3420,14.2248,7.3162
2023-12-13,187337589833.37,2.6652,0.8088,2.6167,1.8617,1.1453,1.3000,0.7714,1.3409,1.0397,0.7510,0.0125,17.3767,0.6218,38.3420,14.2248,7.3162
2023-12-12,187833454285.02,2.6723,0.8101,2.6167,1.8617,1.1453,1.3034,0.7739,1.3414,1.0397,0.7510,0.0125,17.4227,0.6244,38.3420,14.2248,7.3162
2023-12-11,188329318736.67,2.6793,0.8118,2.6167,1.8617,1.1453,1.3069,0.7761,1.3433,1.0397,0.7510,0.0124,17.4687,0.6252,38.3420,14.2248,7.3162
2023-12-08,181883080865.22,2.5876,0.7955,2.6197,1.8626,1.1453,1.2621,0.7501,1.3465,1.0398,0.7510,0.0129,16.8708,0.6052,38.3420,14.2275,7.3162
2023-12-07,187734281394.69,2.6709,0.8088,2.6197,1.8617,1.1453,1.3027,0.7727,1.3465,1.0397,0.7510,0.0125,17.4135,0.6231,38.3420,14.2248,7.3162
2023-12-06,191502851227.23,2.7245,0.8176,2.6197,1.8617,1.1453,1.3289,0.7895,1.3497,1.0397,0.7510,0.0122,17.7631,0.6328,38.3420,14.2248,7.3162
2023-12-05,188726010297.99,2.6850,0.8122,2.6197,1.8617,1.1453,1.3096,0.7761,1.3497,1.0397,0.7510,0.0124,17.5055,0.6252,38.3420,14.2248,7.3162
2023-12-04,191046160980.0,2.7180,0.8160,2.6197,1.8617,1.1453,1.3257,0.7866,1.3507,1.0397,0.7510,0.0123,17.7207,0.6319,38.3420,14.2248,7.3162
2023-12-01,190252615140.0,2.7067,0.8139,2.6203,1.8626,1.1453,1.3202,0.7833,1.3517,1.0398,0.7510,0.0123,17.6471,0.6300,38.3420,14.2275,7.3162
2023-11-30,202155802740.0,2.8761,0.8664,2.6197,1.8617,1.1453,1.4028,0.8370,1.3517,1.0397,0.7510,0.0116,18.7512,0.6588,38.3420,14.2248,7.3162
2023-11-29,205329986100.0,2.9212,0.8819,2.6197,1.8617,1.1453,1.4248,0.8504,1.3517,1.0397,0.7510,0.0114,19.0457,0.6622,38.3420,14.2248,7.3162
2023-11-28,213067058040.0,3.0313,0.9126,2.6197,1.8617,1.1453,1.4785,0.8849,1.3517,1.0397,0.7510,0.0110,19.7633,0.6672,38.3420,14.2248,7.3162
2023-11-27,194021957880.0,2.7603,0.8248,2.6197,1.8617,1.1453,1.3464,0.7975,1.3517,1.0397,0.7510,0.0121,17.9968,0.6387,38.3420,14.2248,7.3162
2023-11-24,176365562940.0,2.5091,0.7728,2.6203,1.8626,1.1453,1.2238,0.7224,1.3522,1.0398,0.7510,0.0133,16.3590,0.5884,38.3420,14.2275,7.3162
2023-11-23,172596220200.0,2.4555,0.7584,2.6203,1.8617,1.1453,1.1977,0.6950,1.3522,1.0397,0.7510,0.0136,16.0094,0.5782,38.3420,14.2248,7.3162
2023-11-22,161684964900.0,2.3003,0.7029,2.6223,1.8617,1.1453,1.1220,0.6235,1.3522,1.0397,0.7510,0.0145,14.9973,0.5303,38.3420,14.2248,7.3162
2023-11-21,162577703970.0,2.3130,0.7080,2.6237,1.8617,1.1453,1.1282,0.6290,1.3541,1.0397,0.7510,0.0144,15.0801,0.5336,38.3420,14.2248,7.3162
2023-11-20,164561568570.0,2.3412,0.7197,2.6312,1.8617,1.1453,1.1419,0.6420,1.3541,1.0397,0.7510,0.0142,15.2641,0.5437,38.3420,14.2248,7.3162
2023-11-17,163768022730.0,2.3299,0.7152,2.6371,1.8626,1.1453,1.1364,0.6371,1.3541,1.0398,0.7510,0.0143,15.1905,0.5401,38.3420,14.2275,7.3162
2023-11-16,163371249810.0,2.3243,0.7130,2.6371,1.8617,1.1453,1.1337,0.6349,1.3541,1.0397,0.7510,0.0143,15.1537,0.5366,38.3420,14.2248,7.3162
2023-11-15,168430104540.0,2.3962,0.7403,2.6392,1.8617,1.1453,1.1688,0.6689,1.3560,1.0397,0.7510,0.0139,15.6230,0.5576,38.3420,14.2248,7.3162
2023-11-14,159701100300.0,2.2721,0.6983,2.6426,1.8617,1.1453,1.1082,0.6076,1.3560,1.0397,0.7510,0.0147,14.8133,0.5202,38.3420,14.2248,7.3162
2023-11-13,154047086190.0,2.1916,0.6630,2.6449,1.8617,1.1453,1.0690,0.5571,1.3565,1.0397,0.7510,0.0152,14.2888,0.5038,38.3420,14.2248,7.3162
2023-11-10,157320462780.0,2.2382,0.6879,2.6462,1.8626,1.1453,1.0917,0.5884,1.3572,1.0398,0.7510,0.0149,14.5925,0.5157,38.3420,14.2275,7.3162
2023-11-09,165652694100.0,2.3567,0.7223,2.6462,1.8617,1.1453,1.1495,0.6475,1.3572,1.0397,0.7510,0.0141,15.3653,0.5433,38.3420,14.2248,7.3162
2023-11-08,155733371100.0,2.2156,0.6744,2.6472,1.8617,1.1453,1.0807,0.5710,1.3573,1.0397,0.7510,0.0150,14.4453,0.5092,38.3420,14.2248,7.3162
2023-11-07,158411588310.0,2.2537,0.6929,2.6491,1.8617,1.1453,1.0993,0.5996,1.3580,1.0397,0.7510,0.0148,14.6937,0.5168,38.3420,14.2248,7.3162
2023-11-06,152559187740.0,2.1704,0.6496,2.6541,1.8617,1.1453,1.0586,0.5387,1.3607,1.0397,0.7510,0.0153,14.1508,0.4950,38.3420,14.2248,7.3162
2023-11-03,151666448670.0,2.1577,0.6430,2.6592,1.8626,1.1453,1.0525,0.5233,1.3611,1.0398,0.7510,0.0154,14.0680,0.4910,38.3420,14.2330,7.3162
2023-11-02,149583390840.0,2.1281,0.6307,2.6592,1.8617,1.1453,1.0380,0.4971,1.3611,1.0397,0.7510,0.0157,13.8748,0.4845,38.3420,14.2360,7.3162
2023-11-01,149186617920.0,2.1225,0.6269,2.6602,1.8617,1.1453,1.0352,0.4912,1.3616,1.0400,0.7510,0.0157,13.8380,0.4836,38.3420,14.2368,7.3162
2023-10-31,150079356990.0,2.1352,0.6332,2.6629,1.8617,1.1453,1.0414,0.5038,1.3625,1.0402,0.7510,0.0156,13.9208,0.4861,38.3420,14.2388,7.3162
2023-10-30,153055153890.0,2.2524,0.6899,2.6633,1.8617,1.1453,1.1758,0.6693,1.3639,1.0402,0.7510,0.0153,15.9535,0.5693,38.3420,14.2512,7.3162
2023-10-27,156824496630.0,2.3079,0.6993,2.6709,1.8626,1.1453,1.2048,0.6955,1.3656,1.0402,0.7510,0.0149,16.3464,0.5800,38.3420,14.2625,7.3162
2023-10-26,149980163760.0,2.2072,0.6685,2.6709,1.8617,1.1453,1.1522,0.6471,1.3656,1.0402,0.7510,0.0156,15.6330,0.5534,38.3420,14.2512,7.3162
2023-10-25,144127763190.0,2.1211,0.6256,2.6748,1.8617,1.1453,1.1072,0.6034,1.3659,1.0402,0.7510,0.0162,15.0230,0.5269,38.3420,14.2512,7.3162
2023-10-24,138275362620.0,2.0349,0.5916,2.6767,1.8617,1.1453,1.0623,0.5433,1.3668,1.0402,0.7510,0.0169,14.4130,0.5059,38.3420,14.2512,7.3162
2023-10-23,137878589700.0,2.0291,0.5903,2.6771,1.8617,1.1453,1.0592,0.5382,1.3671,1.0402,0.7510,0.0170,14.3716,0.5038,38.3420,14.2512,7.3162
2023-10-20,140259227220.0,2.0641,0.6002,2.6794,1.8626,1.1453,1.0775,0.5640,1.3678,1.0402,0.7510,0.0167,14.6198,0.5124,38.3420,14.2625,7.3162
2023-10-19,142540671510.0,2.0977,0.6118,2.6794,1.8617,1.1453,1.0950,0.5895,1.3678,1.0402,0.7510,0.0164,14.8576,0.5181,38.3420,14.2512,7.3162
