date,市值(元),股息率,PE-TTM,PE-TTM_分位点,PE-TTM_80%分位点值,PE-TTM_50%分位点值,PE-TTM_20%分位点值,PS-TTM,PS-TTM_分位点,PS-TTM_80%分位点值,PS-TTM_50%分位点值,PS-TTM_20%分位点值,PB,PB_分位点,PB_80%分位点值,PB_50%分位点值,PB_20%分位点值
2025-10-30,625908828701.16,0.0400,18.1493,0.5528,20.0726,17.8927,14.7862,1.1902,0.7552,1.2437,1.0702,0.8650,1.3662,0.7502,1.4041,1.2103,0.9017
2025-10-29,626823900088.15,0.0400,18.1758,0.5613,20.0989,17.8910,14.7525,1.1920,0.7579,1.2442,1.0701,0.8630,1.3682,0.7559,1.4042,1.2103,0.9017
2025-10-28,629569114249.12,0.0398,18.2554,0.5786,20.0989,17.8910,14.7525,1.1972,0.7616,1.2442,1.0697,0.8630,1.3742,0.7636,1.4042,1.2103,0.9017
2025-10-27,630484185636.11,0.0398,18.2819,0.5891,20.0989,17.8910,14.7525,1.1989,0.7634,1.2442,1.0694,0.8630,1.3762,0.7673,1.4042,1.2103,0.9017
2025-10-24,628654042862.13,0.0399,18.2289,0.5748,20.0989,17.8877,14.7525,1.1955,0.7621,1.2442,1.0694,0.8630,1.3722,0.7611,1.4042,1.2093,0.9017
2025-10-23,631399257023.1,0.0397,18.3085,0.6002,20.0989,17.8844,14.7525,1.2007,0.7649,1.2442,1.0693,0.8630,1.3782,0.7708,1.4042,1.2084,0.9017
2025-10-22,627738971475.14,0.0399,18.2023,0.5700,20.1374,17.8838,14.7525,1.1937,0.7627,1.2455,1.0692,0.8630,1.3702,0.7597,1.4059,1.2083,0.9000
2025-10-21,624078685927.18,0.0402,18.2387,0.5775,20.1374,17.8832,14.7525,1.1842,0.7535,1.2455,1.0691,0.8630,1.3859,0.7833,1.4059,1.2083,0.9000
2025-10-20,626823900088.15,0.0400,18.3189,0.6000,20.1374,17.8832,14.7525,1.1894,0.7592,1.2455,1.0690,0.8630,1.3920,0.7891,1.4059,1.2081,0.9000
2025-10-17,632314328410.09,0.0396,18.4794,0.6275,20.1374,17.8832,14.7525,1.1998,0.7639,1.2455,1.0689,0.8630,1.4042,0.7988,1.4059,1.2080,0.9000
2025-10-16,624993757314.17,0.0401,18.2654,0.5803,20.1374,17.8796,14.7525,1.1859,0.7567,1.2455,1.0687,0.8630,1.3880,0.7856,1.4059,1.2073,0.9000
2025-10-15,622248543153.2,0.0403,18.1852,0.5689,20.1384,17.8759,14.6851,1.1807,0.7485,1.2455,1.0685,0.8621,1.3819,0.7784,1.4100,1.2066,0.9000
2025-10-14,625908828701.16,0.0400,18.2922,0.5894,20.1384,17.8651,14.6851,1.1876,0.7592,1.2455,1.0684,0.8621,1.3900,0.7872,1.4100,1.2064,0.9000
2025-10-13,624993757314.17,0.0401,18.2654,0.5810,20.1384,17.8543,14.6851,1.1859,0.7580,1.2455,1.0682,0.8621,1.3880,0.7870,1.4100,1.2062,0.9000
2025-10-10,618588257605.24,0.0405,18.0782,0.5415,20.1384,17.8538,14.6851,1.1738,0.7417,1.2455,1.0682,0.8621,1.3738,0.7688,1.4100,1.2062,0.9000
2025-10-09,618588257605.24,0.0405,18.0782,0.5421,20.1384,17.8532,14.6851,1.1738,0.7425,1.2455,1.0682,0.8621,1.3738,0.7695,1.4100,1.2062,0.9000
2025-09-30,609437543735.34,0.0411,17.8108,0.4865,20.1629,17.8494,14.6851,1.1564,0.7212,1.2472,1.0681,0.8611,1.3534,0.7482,1.4124,1.2062,0.8997
2025-09-29,609437543735.34,0.0411,17.8108,0.4869,20.1629,17.8532,14.6851,1.1564,0.7219,1.2472,1.0680,0.8611,1.3534,0.7490,1.4124,1.2062,0.8997
2025-09-26,610352615122.33,0.0411,17.8376,0.4975,20.1629,17.8538,14.6851,1.1581,0.7246,1.2472,1.0680,0.8611,1.3555,0.7518,1.4124,1.2062,0.8997
2025-09-25,612182757896.31,0.0409,17.8910,0.5050,20.1629,17.8543,14.6851,1.1616,0.7304,1.2472,1.0680,0.8611,1.3595,0.7545,1.4124,1.2061,0.8997
2025-09-24,614927972057.28,0.0408,17.9713,0.5176,20.1629,17.8538,14.6851,1.1668,0.7362,1.2472,1.0679,0.8611,1.3656,0.7603,1.4124,1.2061,0.8997
2025-09-23,612182757896.31,0.0409,17.8910,0.5060,20.1882,17.8532,14.6514,1.1616,0.7319,1.2484,1.0678,0.8611,1.3595,0.7560,1.4161,1.2061,0.8996
2025-09-22,615843043444.27,0.0407,17.9980,0.5267,20.1882,17.8494,14.6514,1.1685,0.7376,1.2484,1.0677,0.8611,1.3677,0.7649,1.4161,1.2060,0.8996
2025-09-19,620418400379.22,0.0404,18.1317,0.5485,20.1882,17.8456,14.6514,1.1772,0.7444,1.2484,1.0676,0.8611,1.3778,0.7727,1.4161,1.2059,0.8996
2025-09-18,619503328992.23,0.0405,18.1050,0.5420,20.1882,17.8389,14.6514,1.1755,0.7442,1.2484,1.0676,0.8611,1.3758,0.7715,1.4161,1.2052,0.8996
2025-09-17,635974613958.05,0.0394,18.5864,0.6437,20.1882,17.8322,14.6514,1.2067,0.7642,1.2484,1.0676,0.8611,1.4124,0.7986,1.4161,1.2045,0.8996
2025-09-16,640549970893.0,0.0391,18.7201,0.6738,20.2089,17.8322,14.6514,1.2154,0.7700,1.2498,1.0676,0.8599,1.4225,0.8045,1.4182,1.2044,0.8996
2025-09-15,652445898923.87,0.0384,19.0677,0.7140,20.2089,17.8322,14.6514,1.2380,0.7931,1.2498,1.0676,0.8599,1.4489,0.8276,1.4161,1.2042,0.8996
2025-09-12,661596612793.77,0.0379,19.3352,0.7299,20.2089,17.8303,14.6514,1.2554,0.8102,1.2498,1.0674,0.8599,1.4693,0.8406,1.4100,1.2042,0.8996
2025-09-11,670747326663.67,0.0374,19.6026,0.7459,20.2089,17.8283,14.6514,1.2727,0.8242,1.2484,1.0673,0.8599,1.4896,0.8628,1.4059,1.2042,0.8996
2025-09-10,667087041115.71,0.0376,19.4956,0.7386,20.2089,17.8283,14.6514,1.2658,0.8199,1.2472,1.0673,0.8599,1.4815,0.8535,1.4041,1.2042,0.8996
2025-09-09,658851398632.8,0.0380,19.2549,0.7261,20.2101,17.8283,14.6514,1.2502,0.8035,1.2472,1.0673,0.8571,1.4632,0.8391,1.4041,1.2042,0.8996
2025-09-08,665256898341.73,0.0377,19.4421,0.7350,20.2101,17.8266,14.6514,1.2623,0.8175,1.2455,1.0673,0.8571,1.4774,0.8512,1.4039,1.2042,0.8996
2025-09-05,664341826954.74,0.0377,19.4154,0.7347,20.2101,17.8249,14.6514,1.2606,0.8163,1.2455,1.0673,0.8571,1.4754,0.8490,1.4039,1.2042,0.8996
2025-09-04,677152826372.6,0.0370,19.7898,0.7589,20.2101,17.8240,14.6514,1.2849,0.8355,1.2442,1.0673,0.8571,1.5038,0.8754,1.4020,1.2032,0.8996
2025-09-03,693624111338.42,0.0361,20.2712,0.8067,20.2101,17.8231,14.6514,1.3161,0.8599,1.2437,1.0673,0.8571,1.4857,0.8558,1.4018,1.2022,0.8996
2025-09-02,697284396886.38,0.0359,20.3781,0.8229,20.2101,17.8192,14.6514,1.3231,0.8680,1.2437,1.0672,0.8571,1.4935,0.8700,1.4018,1.2022,0.8978
2025-09-01,693624111338.42,0.0361,20.2712,0.8084,20.2089,17.8152,14.6514,1.3161,0.8617,1.2369,1.0671,0.8571,1.4857,0.8576,1.3992,1.2022,0.8978
2025-08-29,696369325499.39,0.0360,20.3514,0.8215,20.1882,17.8152,14.6514,1.3213,0.8677,1.2367,1.0671,0.8571,1.4916,0.8687,1.3978,1.2022,0.8978
2025-08-28,693624111338.42,0.0361,20.2712,0.8101,20.1629,17.8152,14.6514,1.3161,0.8634,1.2367,1.0671,0.8571,1.4857,0.8593,1.3937,1.2022,0.8978
2025-08-27,684473397468.52,0.0366,20.0037,0.7924,20.1384,17.8152,14.6514,1.2988,0.8530,1.2349,1.0664,0.8571,1.4661,0.8489,1.3924,1.2021,0.8978
2025-08-26,693624111338.42,0.0361,20.2712,0.8107,20.1629,17.8152,14.6514,1.3161,0.8642,1.2349,1.0658,0.8552,1.4857,0.8601,1.3924,1.2019,0.8978
2025-08-25,701859753821.33,0.0357,20.5118,0.8239,20.1384,17.8147,14.6514,1.3318,0.8795,1.2349,1.0658,0.8552,1.5033,0.8744,1.3916,1.2019,0.8978
2025-08-22,695454254112.4,0.0360,20.3246,0.8186,20.1374,17.8143,14.6514,1.3196,0.8680,1.2346,1.0658,0.8552,1.4896,0.8660,1.3914,1.2019,0.8978
2025-08-21,689048754403.47,0.0364,20.1374,0.8008,20.0989,17.8048,14.6514,1.3074,0.8607,1.2329,1.0658,0.8552,1.4759,0.8576,1.3855,1.2019,0.8978
2025-08-20,675322683598.62,0.0371,19.7363,0.7634,20.0726,17.7954,14.6514,1.2814,0.8409,1.2314,1.0658,0.8552,1.4465,0.8378,1.3851,1.2018,0.8978
2025-08-19,675322683598.62,0.0371,19.7363,0.7642,20.0989,17.7954,14.6191,1.2814,0.8418,1.2314,1.0657,0.8552,1.4465,0.8387,1.3851,1.2018,0.8974
2025-08-18,683558326081.53,0.0367,19.9770,0.7940,20.0989,17.7954,14.6191,1.2970,0.8561,1.2314,1.0657,0.8552,1.4641,0.8509,1.3831,1.2018,0.8974
2025-08-15,669832255276.68,0.0374,19.5758,0.7554,20.0989,17.7906,14.6191,1.2710,0.8342,1.2314,1.0651,0.8552,1.4347,0.8321,1.3831,1.2016,0.8974
2025-08-14,677152826372.6,0.0351,20.3476,0.8185,20.0989,17.7858,14.6191,1.2933,0.8527,1.2296,1.0645,0.8552,1.4954,0.8703,1.3821,1.2014,0.8974
2025-08-13,674407612211.63,0.0353,20.2651,0.8089,20.0726,17.7853,14.6191,1.2881,0.8463,1.2291,1.0645,0.8552,1.4893,0.8650,1.3820,1.2014,0.8974
2025-08-12,674407612211.63,0.0353,20.2651,0.8098,20.0726,17.7849,14.6177,1.2881,0.8472,1.2291,1.0645,0.8552,1.4893,0.8659,1.3820,1.2014,0.8974
2025-08-11,675322683598.62,0.0352,20.2926,0.8127,20.0726,17.7775,14.6177,1.2898,0.8491,1.2261,1.0642,0.8552,1.4913,0.8668,1.3820,1.2009,0.8974
2025-08-08,675322683598.62,0.0352,20.2926,0.8135,20.0709,17.7700,14.6177,1.2898,0.8500,1.2254,1.0640,0.8552,1.4913,0.8677,1.3810,1.2003,0.8974
2025-08-07,668002112502.7,0.0356,20.0726,0.8019,20.0568,17.7680,14.6177,1.2758,0.8436,1.2243,1.0640,0.8552,1.4752,0.8592,1.3808,1.2002,0.8974
2025-08-06,672577469437.65,0.0353,20.2101,0.8090,19.9868,17.7659,14.6177,1.2846,0.8486,1.2234,1.0640,0.8552,1.4853,0.8653,1.3799,1.2002,0.8974
2025-08-05,678067897759.59,0.0351,20.3751,0.8203,19.9868,17.7659,14.6177,1.2951,0.8537,1.2234,1.0637,0.8552,1.4974,0.8715,1.3799,1.1992,0.8957
2025-08-04,677152826372.6,0.0351,20.3476,0.8190,19.9692,17.7659,14.6177,1.2933,0.8536,1.2216,1.0635,0.8552,1.4954,0.8713,1.3794,1.1982,0.8957
2025-08-01,681728183307.55,0.0349,20.4851,0.8209,19.9692,17.7616,14.6177,1.3020,0.8565,1.2216,1.0635,0.8552,1.5055,0.8733,1.3778,1.1982,0.8957
2025-07-31,685388468855.51,0.0347,20.5951,0.8218,19.9644,17.7573,14.6177,1.3090,0.8595,1.2195,1.0634,0.8552,1.5136,0.8753,1.3773,1.1982,0.8957
2025-07-30,685388468855.51,0.0347,20.5951,0.8227,19.9447,17.7573,14.6177,1.3090,0.8604,1.2190,1.0634,0.8552,1.5136,0.8762,1.3757,1.1982,0.8957
2025-07-29,676237754985.61,0.0352,20.3201,0.8214,19.9447,17.7573,14.6177,1.2916,0.8561,1.2190,1.0634,0.8552,1.4934,0.8739,1.3757,1.1982,0.8935
2025-07-28,668002112502.7,0.0356,20.0726,0.8086,19.9447,17.7573,14.6177,1.2758,0.8507,1.2176,1.0634,0.8552,1.4752,0.8665,1.3747,1.1982,0.8935
2025-07-25,675322683598.62,0.0352,20.2926,0.8189,19.9447,17.7573,14.6177,1.2898,0.8558,1.2155,1.0633,0.8552,1.4913,0.8737,1.3733,1.1981,0.8935
2025-07-24,689963825790.46,0.0345,20.7326,0.8272,19.9307,17.7559,14.6177,1.3178,0.8651,1.2137,1.0633,0.8552,1.5237,0.8778,1.3715,1.1981,0.8935
2025-07-23,693624111338.42,0.0343,20.8425,0.8291,19.9254,17.7545,14.6177,1.3248,0.8660,1.2120,1.0633,0.8552,1.5318,0.8797,1.3712,1.1981,0.8935
2025-07-22,693624111338.42,0.0343,20.8425,0.8300,19.9254,17.7545,14.5504,1.3248,0.8669,1.2120,1.0633,0.8536,1.5318,0.8807,1.3712,1.1980,0.8935
2025-07-21,694539182725.41,0.0342,20.8700,0.8319,19.9125,17.7545,14.5504,1.3265,0.8700,1.2110,1.0633,0.8536,1.5338,0.8858,1.3671,1.1978,0.8935
2025-07-18,697284396886.38,0.0341,20.9525,0.8349,19.8816,17.7545,14.5504,1.3318,0.8751,1.2090,1.0633,0.8536,1.5398,0.8899,1.3671,1.1978,0.8935
2025-07-17,693624111338.42,0.0343,20.8425,0.8326,19.8816,17.7545,14.5504,1.3248,0.8697,1.2084,1.0633,0.8536,1.5318,0.8835,1.3671,1.1978,0.8935
2025-07-16,699114539660.36,0.0340,21.0075,0.8409,19.8816,17.7545,14.5504,1.3353,0.8802,1.2049,1.0633,0.8536,1.5439,0.8961,1.3671,1.1977,0.8935
2025-07-15,701859753821.33,0.0339,21.0900,0.8482,19.8816,17.7545,14.5167,1.3405,0.8854,1.2049,1.0633,0.8536,1.5500,0.9034,1.3671,1.1977,0.8931
2025-07-14,698199468273.37,0.0340,20.9800,0.8395,19.8816,17.7523,14.5167,1.3335,0.8799,1.2031,1.0628,0.8536,1.5419,0.8948,1.3651,1.1969,0.8931
2025-07-11,688133683016.48,0.0345,20.6776,0.8330,19.8816,17.7501,14.5167,1.3143,0.8713,1.2028,1.0622,0.8536,1.5196,0.8851,1.3623,1.1961,0.8931
2025-07-10,703689896595.31,0.0338,21.1450,0.8520,19.8747,17.7433,14.5167,1.3440,0.8914,1.1978,1.0622,0.8536,1.5540,0.9105,1.3607,1.1961,0.8931
2025-07-09,703689896595.31,0.0338,21.1450,0.8529,19.8747,17.7365,14.5167,1.3440,0.8923,1.1926,1.0622,0.8536,1.5540,0.9115,1.3596,1.1961,0.8931
2025-07-08,698199468273.37,0.0340,20.9800,0.8420,19.8747,17.7365,14.5113,1.3335,0.8826,1.1926,1.0622,0.8536,1.5419,0.8975,1.3596,1.1960,0.8931
2025-07-07,700029611047.35,0.0340,21.0350,0.8451,19.8747,17.7365,14.5113,1.3370,0.8857,1.1919,1.0622,0.8536,1.5459,0.9006,1.3590,1.1959,0.8931
2025-07-04,704604967982.3,0.0337,21.1725,0.8567,19.8479,17.7326,14.5113,1.3457,0.8952,1.1908,1.0619,0.8536,1.5560,0.9134,1.3581,1.1950,0.8931
2025-07-03,702774825208.32,0.0338,21.1175,0.8522,19.8378,17.7287,14.5113,1.3422,0.8908,1.1873,1.0616,0.8536,1.5520,0.9101,1.3550,1.1941,0.8931
2025-07-02,707350182143.27,0.0336,21.2550,0.8596,19.8378,17.7287,14.5113,1.3510,0.9003,1.1855,1.0616,0.8536,1.5621,0.9228,1.3539,1.1941,0.8931
2025-07-01,708265253530.26,0.0336,21.2825,0.8616,19.8378,17.7287,14.4830,1.3527,0.9034,1.1855,1.0616,0.8535,1.5641,0.9249,1.3539,1.1941,0.8910
2025-06-30,709180324917.25,0.0335,21.3100,0.8647,19.8378,17.7265,14.4830,1.3545,0.9055,1.1831,1.0613,0.8535,1.5661,0.9270,1.3529,1.1940,0.8910
2025-06-27,709180324917.25,0.0335,21.3100,0.8656,19.8378,17.7242,14.4830,1.3545,0.9065,1.1831,1.0610,0.8535,1.5661,0.9280,1.3529,1.1939,0.8910
2025-06-26,716500896013.17,0.0332,21.5300,0.8934,19.8378,17.7090,14.4830,1.3685,0.9268,1.1821,1.0610,0.8535,1.5823,0.9483,1.3529,1.1938,0.8910
2025-06-25,721076252948.12,0.0330,21.6675,0.9052,19.8186,17.6938,14.4830,1.3772,0.9397,1.1820,1.0610,0.8535,1.5924,0.9601,1.3508,1.1936,0.8910
2025-06-24,723821467109.09,0.0328,21.7499,0.9148,19.8186,17.6938,14.4830,1.3824,0.9515,1.1820,1.0610,0.8532,1.5985,0.9709,1.3508,1.1936,0.8888
2025-06-23,719246110174.14,0.0331,21.6125,0.9006,19.7906,17.6938,14.4830,1.3737,0.9341,1.1820,1.0610,0.8532,1.5883,0.9557,1.3498,1.1936,0.8888
2025-06-20,722906395722.1,0.0329,21.7224,0.9114,19.7906,17.6857,14.4830,1.3807,0.9492,1.1820,1.0610,0.8532,1.5964,0.9697,1.3457,1.1932,0.8888
2025-06-19,717415967400.16,0.0331,21.5575,0.8994,19.7625,17.6776,14.4830,1.3702,0.9329,1.1813,1.0610,0.8532,1.5843,0.9545,1.3448,1.1929,0.8888
2025-06-18,714670753239.19,0.0333,21.4750,0.8917,19.7511,17.6705,14.4830,1.3650,0.9252,1.1802,1.0610,0.8532,1.5782,0.9491,1.3447,1.1924,0.8888
2025-06-17,710095396304.24,0.0335,21.3375,0.8764,19.7511,17.6635,14.4036,1.3562,0.9154,1.1802,1.0610,0.8532,1.5681,0.9382,1.3447,1.1918,0.8888
2025-06-16,709180324917.25,0.0335,21.3100,0.8740,19.7188,17.6584,14.4036,1.3545,0.9153,1.1796,1.0609,0.8532,1.5661,0.9370,1.3426,1.1917,0.8888
2025-06-13,701859753821.33,0.0339,21.0900,0.8641,19.7036,17.6534,14.4036,1.3405,0.9022,1.1795,1.0608,0.8532,1.5500,0.9207,1.3406,1.1915,0.8888
2025-06-12,697284396886.38,0.0341,20.9525,0.8564,19.6866,17.6507,14.4036,1.3318,0.8977,1.1749,1.0606,0.8532,1.5398,0.9129,1.3406,1.1915,0.8888
2025-06-11,710095396304.24,0.0335,21.3375,0.8769,19.6543,17.6481,14.4036,1.3562,0.9161,1.1746,1.0604,0.8532,1.5681,0.9390,1.3386,1.1915,0.8888
2025-06-10,721076252948.12,0.0330,21.6675,0.9073,19.6543,17.6469,14.3862,1.3772,0.9422,1.1746,1.0604,0.8532,1.5631,0.9368,1.3386,1.1913,0.8871
2025-06-09,732057109592.0,0.0325,21.9974,0.9432,19.6543,17.6458,14.3862,1.3982,0.9705,1.1714,1.0604,0.8532,1.5869,0.9552,1.3384,1.1912,0.8871
2025-06-06,733887252365.98,0.0324,22.0524,0.9454,19.6504,17.6445,14.3862,1.4017,0.9727,1.1696,1.0604,0.8532,1.5909,0.9574,1.3343,1.1906,0.8871
2025-06-05,728396824044.04,0.0326,21.8874,0.9344,19.6504,17.6432,14.3862,1.3912,0.9661,1.1696,1.0604,0.8532,1.5790,0.9519,1.3325,1.1900,0.8871
2025-06-04,721991324335.11,0.0329,21.6949,0.9124,19.6224,17.6432,14.3862,1.3789,0.9485,1.1679,1.0604,0.8532,1.5651,0.9409,1.3325,1.1900,0.8871
2025-06-03,727481752657.05,0.0327,21.8599,0.9309,19.6224,17.6432,14.2809,1.3894,0.9660,1.1679,1.0604,0.8494,1.5770,0.9518,1.3325,1.1900,0.8867
2025-05-30,734802323752.97,0.0324,22.0799,0.9462,19.6224,17.6432,14.2809,1.4034,0.9737,1.1633,1.0601,0.8494,1.5929,0.9627,1.3325,1.1899,0.8867
2025-05-29,735717395139.96,0.0323,22.1074,0.9484,19.5663,17.6432,14.2809,1.4052,0.9769,1.1633,1.0598,0.8494,1.5948,0.9659,1.3304,1.1897,0.8867
2025-05-28,723821467109.09,0.0328,21.7499,0.9208,19.5663,17.6382,14.2809,1.3824,0.9582,1.1633,1.0598,0.8494,1.5691,0.9461,1.3304,1.1896,0.8867
2025-05-27,725651609883.07,0.0328,21.8049,0.9295,19.5663,17.6331,14.2809,1.3859,0.9648,1.1626,1.0598,0.8494,1.5730,0.9537,1.3304,1.1894,0.8867
2025-05-26,718331038787.15,0.0331,21.5850,0.9096,19.5663,17.6331,14.2804,1.3720,0.9438,1.1626,1.0597,0.8494,1.5572,0.9383,1.3304,1.1894,0.8867
2025-05-23,724736538496.08,0.0328,21.7774,0.9260,19.5575,17.6331,14.2804,1.3842,0.9625,1.1614,1.0597,0.8494,1.5710,0.9503,1.3304,1.1894,0.8867
2025-05-22,722906395722.1,0.0329,21.7224,0.9204,19.5383,17.6259,14.2804,1.3807,0.9591,1.1600,1.0592,0.8494,1.5671,0.9481,1.3301,1.1894,0.8867
2025-05-21,724736538496.08,0.0328,21.7774,0.9270,19.5252,17.6186,14.2804,1.3842,0.9635,1.1594,1.0586,0.8494,1.5710,0.9513,1.3290,1.1894,0.8867
2025-05-20,719246110174.14,0.0331,21.6125,0.9147,19.4822,17.6186,14.2804,1.3737,0.9491,1.1590,1.0586,0.8494,1.5591,0.9446,1.3284,1.1893,0.8867
2025-05-19,711010467691.23,0.0334,21.3650,0.8958,19.4822,17.6186,14.2804,1.3580,0.9357,1.1590,1.0586,0.8494,1.5413,0.9302,1.3284,1.1891,0.8867
2025-05-16,715585824626.18,0.0332,21.5025,0.9112,19.4817,17.6186,14.2804,1.3667,0.9456,1.1582,1.0586,0.8494,1.5512,0.9390,1.3271,1.1884,0.8867
2025-05-15,724736538496.08,0.0328,21.7774,0.9278,19.4542,17.6186,14.2804,1.3842,0.9644,1.1576,1.0586,0.8494,1.5710,0.9522,1.3263,1.1876,0.8867
2025-05-14,720161181561.13,0.0330,21.6400,0.9188,19.3701,17.6167,14.2804,1.3754,0.9511,1.1573,1.0582,0.8494,1.5611,0.9488,1.3252,1.1876,0.8867
2025-05-13,710095396304.24,0.0335,21.3375,0.8964,19.3638,17.6147,14.2804,1.3562,0.9365,1.1520,1.0579,0.8494,1.5393,0.9321,1.3243,1.1876,0.8867
2025-05-12,713755681852.2,0.0333,21.4475,0.9064,19.3638,17.6147,14.2804,1.3632,0.9420,1.1520,1.0579,0.8493,1.5472,0.9365,1.3243,1.1865,0.8850
2025-05-09,714670753239.19,0.0333,21.4750,0.9096,19.3316,17.6147,14.2804,1.3650,0.9442,1.1520,1.0579,0.8493,1.5492,0.9386,1.3218,1.1855,0.8850
2025-05-08,714670753239.19,0.0333,21.4750,0.9106,19.3140,17.6020,14.2804,1.3650,0.9453,1.1520,1.0574,0.8493,1.5492,0.9397,1.3216,1.1852,0.8850
2025-05-07,723821467109.09,0.0328,21.7499,0.9251,19.2860,17.5892,14.2804,1.3824,0.9631,1.1520,1.0569,0.8493,1.5691,0.9508,1.3202,1.1850,0.8850
2025-05-06,711925539078.22,0.0334,21.3925,0.9059,19.2612,17.5892,14.2804,1.3597,0.9451,1.1502,1.0569,0.8493,1.5433,0.9384,1.3202,1.1850,0.8850
2025-04-30,703689896595.31,0.0338,21.1450,0.8913,19.2612,17.5892,14.2599,1.3440,0.9327,1.1502,1.0568,0.8473,1.5254,0.9327,1.3202,1.1850,0.8846
2025-04-29,707350182143.27,0.0336,21.2550,0.8967,19.2580,17.5892,14.2599,1.3510,0.9394,1.1502,1.0565,0.8473,1.5334,0.9360,1.3202,1.1845,0.8846
2025-04-28,710095396304.24,0.0335,21.3375,0.9022,19.2347,17.5892,14.2599,1.3562,0.9427,1.1502,1.0561,0.8473,1.5393,0.9382,1.3200,1.1839,0.8846
2025-04-25,704604967982.3,0.0337,21.3439,0.9033,19.2019,17.5808,14.2599,1.3458,0.9370,1.1502,1.0561,0.8473,1.5575,0.9460,1.3178,1.1836,0.8846
2025-04-24,711010467691.23,0.0334,21.5379,0.9155,19.1984,17.5724,14.2599,1.3580,0.9448,1.1501,1.0561,0.8473,1.5717,0.9527,1.3175,1.1832,0.8846
2025-04-23,710095396304.24,0.0335,21.5102,0.9154,19.1984,17.5724,14.2473,1.3563,0.9448,1.1501,1.0556,0.8473,1.5697,0.9526,1.3175,1.1832,0.8846
2025-04-22,720161181561.13,0.0330,21.8151,0.9289,19.1458,17.5724,14.2473,1.3755,0.9526,1.1501,1.0551,0.8473,1.5919,0.9616,1.3161,1.1832,0.8846
2025-04-21,725651609883.07,0.0328,21.9814,0.9412,19.1311,17.5661,14.2473,1.3860,0.9650,1.1498,1.0551,0.8473,1.6040,0.9718,1.3141,1.1832,0.8846
2025-04-18,729311895431.03,0.0326,22.0923,0.9468,19.1254,17.5597,14.2473,1.3930,0.9683,1.1493,1.0551,0.8473,1.6121,0.9762,1.3135,1.1832,0.8846
2025-04-17,737547537913.9401,0.0322,22.3418,0.9592,19.1178,17.5597,14.2473,1.4087,0.9785,1.1485,1.0551,0.8473,1.6303,0.9830,1.3121,1.1832,0.8846
2025-04-16,743037966235.8799,0.0320,22.5081,0.9615,19.1178,17.5597,14.2473,1.4192,0.9819,1.1485,1.0551,0.8473,1.6425,0.9864,1.3121,1.1832,0.8738
2025-04-15,730226966818.02,0.0326,22.1200,0.9501,19.0748,17.5587,14.2473,1.3947,0.9739,1.1482,1.0551,0.8473,1.6142,0.9796,1.3119,1.1831,0.8738
2025-04-14,721991324335.11,0.0329,21.8705,0.9398,19.0734,17.5577,14.2473,1.3790,0.9648,1.1467,1.0551,0.8473,1.5959,0.9739,1.3114,1.1829,0.8738
2025-04-11,725651609883.07,0.0328,21.9814,0.9465,19.0430,17.5577,14.2473,1.3860,0.9704,1.1463,1.0542,0.8473,1.6040,0.9772,1.3113,1.1824,0.8738
2025-04-10,748528394557.82,0.0318,22.6744,0.9704,19.0430,17.5577,14.2473,1.4297,0.9875,1.1463,1.0534,0.8473,1.6546,0.9897,1.3100,1.1819,0.8738
2025-04-09,759509251201.7001,0.0313,23.0070,0.9818,19.0430,17.5440,14.2099,1.4506,0.9966,1.1463,1.0534,0.8473,1.6789,0.9966,1.3100,1.1809,0.8709
2025-04-08,752188680105.78,0.0316,22.7853,0.9737,19.0411,17.5302,14.2099,1.4367,0.9932,1.1449,1.0534,0.8473,1.6627,0.9932,1.3100,1.1799,0.8709
2025-04-07,720161181561.13,0.0330,21.8151,0.9406,19.0337,17.5302,14.2099,1.3755,0.9646,1.1425,1.0533,0.8473,1.5919,0.9737,1.3080,1.1796,0.8709
2025-04-03,734802323752.97,0.0324,22.2586,0.9600,19.0254,17.5302,14.2099,1.4034,0.9805,1.1422,1.0533,0.8473,1.6243,0.9874,1.3078,1.1792,0.8709
2025-04-02,721076252948.12,0.0330,21.8428,0.9427,19.0127,17.5302,14.2099,1.3772,0.9691,1.1414,1.0533,0.8473,1.5939,0.9771,1.3073,1.1790,0.8709
2025-04-01,714670753239.19,0.0333,21.6488,0.9346,19.0127,17.5302,14.2099,1.3650,0.9622,1.1414,1.0533,0.8470,1.5798,0.9702,1.3073,1.1788,0.8674
2025-03-31,718331038787.15,0.0331,21.7596,0.9414,19.0088,17.5210,14.2099,1.3720,0.9667,1.1414,1.0524,0.8470,1.5879,0.9736,1.3071,1.1787,0.8674
2025-03-28,706435110756.28,0.0337,21.3993,0.9253,18.9991,17.5117,14.2099,1.3493,0.9598,1.1414,1.0515,0.8470,1.5616,0.9701,1.3059,1.1785,0.8674
2025-03-27,705520039369.29,0.0337,21.3716,0.9241,18.9829,17.5117,14.2099,1.3475,0.9586,1.1407,1.0515,0.8470,1.5595,0.9689,1.3051,1.1778,0.8674
2025-03-26,700029611047.35,0.0340,21.2053,0.9182,18.9829,17.5117,14.2099,1.3370,0.9539,1.1406,1.0515,0.8470,1.5474,0.9631,1.3051,1.1770,0.8674
2025-03-25,692709039951.43,0.0340,21.2202,0.9193,18.9829,17.5095,14.2099,1.3355,0.9527,1.1406,1.0515,0.8453,1.5447,0.9631,1.3051,1.1770,0.8645
