date,市值(元),PB,PB_分位点,PB_80%分位点值,PB_50%分位点值,PB_20%分位点值,PS-TTM,PS-TTM_分位点,PS-TTM_80%分位点值,PS-TTM_50%分位点值,PS-TTM_20%分位点值,股息率,PE-TTM,PE-TTM_分位点,PE-TTM_80%分位点值,PE-TTM_50%分位点值,PE-TTM_20%分位点值
2025-11-03,1350801292225.28,1.7195,0.7068,1.8352,1.5661,1.4104,3.3190,0.9171,3.1338,2.8444,2.1242,0.0447,10.9600,0.9019,10.2181,8.7835,6.4917
2025-10-31,1288537052506.24,1.6403,0.6363,1.8352,1.5661,1.4104,3.1661,0.8316,3.1323,2.8444,2.1242,0.0469,10.4548,0.8386,10.2156,8.7835,6.4917
2025-10-30,1283784057107.84,1.7008,0.6932,1.8352,1.5661,1.4104,3.1987,0.8536,3.1322,2.8443,2.1242,0.0471,10.0501,0.7775,10.2118,8.7835,6.4917
2025-10-29,1290438250665.6,1.7096,0.7034,1.8352,1.5659,1.4104,3.2153,0.8687,3.1290,2.8435,2.1242,0.0468,10.1022,0.7843,10.2118,8.7835,6.4917
2025-10-28,1290913550205.44,1.7103,0.7042,1.8475,1.5658,1.4095,3.2165,0.8697,3.1290,2.8427,2.1231,0.0468,10.1059,0.7864,10.2156,8.7835,6.4917
2025-10-27,1318005623976.32,1.7461,0.7297,1.8475,1.5654,1.4095,3.2840,0.9013,3.1277,2.8421,2.1231,0.0458,10.3180,0.8237,10.2156,8.7825,6.4917
2025-10-24,1298043043303.04,1.7197,0.7071,1.8475,1.5651,1.4095,3.2342,0.8812,3.1267,2.8416,2.1231,0.0465,10.1618,0.7918,10.2118,8.7814,6.4917
2025-10-23,1306598435020.16,1.7310,0.7173,1.8475,1.5645,1.4095,3.2556,0.8916,3.1265,2.8413,2.1231,0.0462,10.2287,0.8104,10.2118,8.7812,6.4917
2025-10-22,1289487651585.92,1.7084,0.7052,1.8475,1.5639,1.4095,3.2129,0.8703,3.1265,2.8410,2.1231,0.0469,10.0948,0.7877,10.2046,8.7809,6.4917
2025-10-21,1245760093920.64,1.6504,0.6588,1.8478,1.5631,1.4094,3.1040,0.7721,3.1265,2.8396,2.1213,0.0485,9.7525,0.7414,10.2118,8.7773,6.4855
2025-10-20,1240531798982.4,1.6435,0.6478,1.8478,1.5623,1.4094,3.0909,0.7553,3.1265,2.8382,2.1213,0.0487,9.7115,0.7317,10.2118,8.7736,6.4855
2025-10-17,1216291522450.56,1.6114,0.5917,1.8478,1.5619,1.4094,3.0305,0.7172,3.1265,2.8380,2.1213,0.0497,9.5218,0.6959,10.2118,8.7603,6.4855
2025-10-16,1255266084717.44,1.5961,0.5699,1.8478,1.5614,1.4094,3.1277,0.8033,3.1265,2.8377,2.1213,0.0481,9.8269,0.7595,10.2118,8.7469,6.4855
2025-10-15,1259068481036.16,1.6009,0.5765,1.8478,1.5606,1.4094,3.1371,0.8138,3.1260,2.8377,2.1213,0.0480,9.8566,0.7651,10.2118,8.7453,6.4855
2025-10-14,1260494379655.68,1.6027,0.5796,1.8497,1.5599,1.4091,3.1407,0.8195,3.1260,2.8377,2.1176,0.0479,9.8678,0.7708,10.2156,8.7436,6.4815
2025-10-13,1250988388858.88,1.5906,0.5577,1.8497,1.5598,1.4091,3.1170,0.7872,3.1260,2.8368,2.1176,0.0483,9.7934,0.7503,10.2156,8.7320,6.4815
2025-10-10,1272376868151.68,1.6178,0.5964,1.8497,1.5596,1.4091,3.1703,0.8417,3.1260,2.8359,2.1176,0.0475,9.9608,0.7762,10.2156,8.7203,6.4815
2025-10-09,1258117881956.48,1.5997,0.5769,1.8497,1.5596,1.4091,3.1348,0.8129,3.1246,2.8292,2.1176,0.0480,9.8492,0.7664,10.2156,8.7174,6.4815
2025-09-30,1241957697601.92,1.5792,0.5334,1.8497,1.5596,1.4091,3.0945,0.7661,3.1241,2.8224,2.1176,0.0486,9.7227,0.7411,10.2156,8.7144,6.4815
2025-09-29,1254790785177.6,1.5955,0.5699,1.8578,1.5594,1.4086,3.1265,0.8041,3.1246,2.8214,2.1142,0.0482,9.8232,0.7599,10.2181,8.7140,6.4803
2025-09-26,1259543780576.0,1.6015,0.5766,1.8578,1.5592,1.4086,3.1383,0.8170,3.1241,2.8205,2.1142,0.0480,9.8604,0.7679,10.2181,8.7137,6.4803
2025-09-25,1264296775974.4,1.6076,0.5832,1.8578,1.5591,1.4086,3.1502,0.8299,3.1235,2.8198,2.1142,0.0478,9.8976,0.7737,10.2181,8.7120,6.4803
2025-09-24,1251463688398.72,1.5912,0.5624,1.8578,1.5590,1.4086,3.1182,0.7938,3.1235,2.8192,2.1142,0.0483,9.7971,0.7554,10.2181,8.7103,6.4803
2025-09-23,1241007098522.24,1.5779,0.5318,1.8578,1.5585,1.4086,3.0921,0.7671,3.1235,2.8188,2.1142,0.0487,9.7153,0.7419,10.2181,8.7085,6.4803
2025-09-22,1243383596221.44,1.5810,0.5409,1.8600,1.5579,1.4076,3.0980,0.7728,3.1235,2.8184,2.1131,0.0486,9.7339,0.7464,10.2195,8.7066,6.4781
2025-09-19,1254790785177.6,1.5955,0.5704,1.8600,1.5577,1.4076,3.1265,0.8063,3.1235,2.8175,2.1131,0.0482,9.8232,0.7617,10.2195,8.7035,6.4781
2025-09-18,1243383596221.44,1.5810,0.5422,1.8600,1.5574,1.4076,3.0980,0.7747,3.1235,2.8167,2.1131,0.0486,9.7339,0.7482,10.2195,8.7004,6.4781
2025-09-17,1274278066311.04,1.6203,0.5971,1.8600,1.5573,1.4076,3.1750,0.8444,3.1235,2.8144,2.1131,0.0474,9.9757,0.7756,10.2195,8.6954,6.4781
2025-09-16,1259543780576.0,1.6015,0.5761,1.8600,1.5572,1.4076,3.1383,0.8188,3.1224,2.8120,2.1131,0.0480,9.8604,0.7693,10.2195,8.6904,6.4781
2025-09-15,1248611891159.68,1.5876,0.5574,1.8679,1.5572,1.4076,3.1111,0.7896,3.1224,2.8096,2.1131,0.0484,9.7748,0.7557,10.2224,8.6871,6.4728
2025-09-12,1250037789779.2,1.5894,0.5593,1.8679,1.5572,1.4076,3.1146,0.7918,3.1224,2.8072,2.1131,0.0483,9.7860,0.7567,10.2224,8.6837,6.4728
2025-09-11,1246235393460.48,1.5846,0.5527,1.8679,1.5564,1.4076,3.1052,0.7867,3.1224,2.8067,2.1131,0.0485,9.7562,0.7552,10.2224,8.6804,6.4728
2025-09-10,1241482398062.08,1.5786,0.5388,1.8679,1.5556,1.4076,3.0933,0.7755,3.1224,2.8061,2.1131,0.0487,9.7190,0.7500,10.2224,8.6771,6.4728
2025-09-09,1233402305884.8,1.5683,0.5249,1.8679,1.5555,1.4076,3.0732,0.7643,3.1224,2.8058,2.1131,0.0490,9.6557,0.7436,10.2224,8.6745,6.4728
2025-09-08,1242908296681.6,1.5804,0.5426,1.8682,1.5554,1.4075,3.0969,0.7774,3.1235,2.8054,2.1131,0.0486,9.7301,0.7518,10.2228,8.6720,6.4720
2025-09-05,1223421015548.16,1.5556,0.5018,1.8682,1.5554,1.4075,3.0483,0.7515,3.1235,2.8052,2.1131,0.0494,9.5776,0.7259,10.2228,8.6706,6.4720
2025-09-04,1218668020149.76,1.5495,0.4902,1.8682,1.5554,1.4075,3.0365,0.7390,3.1235,2.8050,2.1131,0.0496,9.5404,0.7195,10.2228,8.6691,6.4720
2025-09-03,1247185992540.16,1.5858,0.5519,1.8682,1.5554,1.4075,3.1075,0.7875,3.1235,2.8038,2.1131,0.0484,9.7636,0.7546,10.2228,8.6681,6.4720
2025-09-02,1253840186097.92,1.5943,0.5611,1.8682,1.5554,1.4075,3.1241,0.8020,3.1235,2.8026,2.1131,0.0482,9.8157,0.7592,10.2228,8.6671,6.4720
2025-09-01,1232927006344.96,1.5677,0.5226,1.8704,1.5554,1.4074,3.0720,0.7662,3.1235,2.8022,2.1120,0.0490,9.6520,0.7454,10.2254,8.6666,6.4713
2025-08-29,1220569218309.12,1.5520,0.4951,1.8704,1.5554,1.4074,3.0412,0.7475,3.1235,2.8017,2.1120,0.0495,9.5553,0.7230,10.2254,8.6662,6.4713
2025-08-28,1224846914167.68,1.5574,0.5055,1.8704,1.5554,1.4074,3.0519,0.7571,3.1235,2.8015,2.1120,0.0493,9.5887,0.7313,10.2254,8.6645,6.4713
2025-08-27,1210587927972.48,1.6033,0.5700,1.8704,1.5554,1.4074,2.9108,0.5872,3.1235,2.8012,2.1120,0.0503,8.9820,0.5725,10.2254,8.6627,6.4713
2025-08-26,1235778803584.0,1.6367,0.6150,1.8704,1.5553,1.4074,2.9714,0.6753,3.1235,2.7999,2.1120,0.0493,9.1689,0.6519,10.2254,8.6599,6.4713
2025-08-25,1235303504044.16,1.6360,0.6145,1.8717,1.5552,1.4069,2.9703,0.6724,3.1235,2.7986,2.1120,0.0493,9.1653,0.6502,10.2263,8.6571,6.4644
2025-08-22,1219618619229.44,1.6152,0.5832,1.8717,1.5548,1.4069,2.9325,0.6128,3.1235,2.7986,2.1120,0.0499,9.0490,0.6017,10.2263,8.6571,6.4644
2025-08-21,1224846914167.68,1.6222,0.5938,1.8717,1.5543,1.4069,2.9451,0.6321,3.1235,2.7985,2.1120,0.0497,9.0877,0.6160,10.2263,8.6571,6.4644
2025-08-20,1215816222910.72,1.6102,0.5810,1.8717,1.5541,1.4069,2.9234,0.6032,3.1235,2.7985,2.1120,0.0501,9.0207,0.5946,10.2263,8.6548,6.4644
2025-08-19,1212013826592.0,1.6052,0.5743,1.8717,1.5539,1.4069,2.9143,0.5953,3.1235,2.7985,2.1120,0.0503,8.9925,0.5804,10.2263,8.6524,6.4644
2025-08-18,1215340923370.88,1.6096,0.5787,1.8749,1.5521,1.4063,2.9223,0.6010,3.1246,2.7984,2.1109,0.0501,9.0172,0.5923,10.2264,8.6490,6.4615
2025-08-15,1222470416468.48,1.6190,0.5868,1.8749,1.5503,1.4063,2.9394,0.6253,3.1246,2.7984,2.1109,0.0498,9.0701,0.6117,10.2264,8.6455,6.4615
2025-08-14,1226272812787.2,1.6241,0.5950,1.8749,1.5501,1.4063,2.9485,0.6373,3.1246,2.7974,2.1109,0.0497,9.0983,0.6186,10.2264,8.6250,6.4615
2025-08-13,1231025808185.6,1.6304,0.6020,1.8749,1.5498,1.4063,2.9600,0.6555,3.1246,2.7964,2.1109,0.0495,9.1336,0.6318,10.2264,8.6045,6.4615
2025-08-12,1237204702203.52,1.6385,0.6139,1.8749,1.5496,1.4063,2.9748,0.6775,3.1246,2.7963,2.1109,0.0492,9.1794,0.6526,10.2264,8.6043,6.4615
2025-08-11,1228649310486.4,1.6272,0.5985,1.8785,1.5493,1.4063,2.9543,0.6509,3.1260,2.7963,2.1109,0.0496,9.1160,0.6284,10.2293,8.6042,6.4610
2025-08-08,1245760093920.64,1.6499,0.6380,1.8785,1.5492,1.4063,2.9954,0.7104,3.1260,2.7963,2.1109,0.0489,9.2429,0.6841,10.2293,8.6024,6.4610
2025-08-07,1243383596221.44,1.6467,0.6350,1.8785,1.5491,1.4063,2.9897,0.7050,3.1260,2.7963,2.1109,0.0490,9.2253,0.6788,10.2293,8.6006,6.4610
2025-08-06,1236254103123.84,1.6373,0.6145,1.8785,1.5483,1.4063,2.9725,0.6783,3.1260,2.7959,2.1109,0.0493,9.1724,0.6533,10.2293,8.5937,6.4610
2025-08-05,1237204702203.52,1.6385,0.6153,1.8785,1.5476,1.4063,2.9748,0.6792,3.1260,2.7955,2.1109,0.0492,9.1794,0.6541,10.2293,8.5869,6.4610
2025-08-04,1225797513247.36,1.6234,0.5997,1.8811,1.5471,1.4056,2.9474,0.6386,3.1260,2.7937,2.1104,0.0497,9.0948,0.6211,10.2444,8.5754,6.4508
2025-08-01,1232927006344.96,1.6329,0.6080,1.8811,1.5466,1.4056,2.9645,0.6646,3.1260,2.7919,2.1104,0.0494,9.1477,0.6420,10.2444,8.5640,6.4508
2025-07-31,1243383596221.44,1.6467,0.6340,1.8811,1.5462,1.4056,2.9897,0.7044,3.1260,2.7908,2.1104,0.0490,9.2253,0.6780,10.2444,8.5623,6.4508
2025-07-30,1259068481036.16,1.6675,0.6448,1.8811,1.5458,1.4056,3.0274,0.7343,3.1260,2.7897,2.1104,0.0484,9.3417,0.6914,10.2444,8.5606,6.4508
2025-07-29,1241482398062.08,1.6442,0.6305,1.8811,1.5452,1.4056,2.9851,0.6974,3.1260,2.7881,2.1104,0.0491,9.2112,0.6683,10.2444,8.5590,6.4508
2025-07-28,1229124610026.24,1.6278,0.6061,1.8847,1.5446,1.4054,2.9554,0.6591,3.1267,2.7865,2.1076,0.0496,9.1195,0.6376,10.2531,8.5573,6.4474
2025-07-25,1238630600823.04,1.6404,0.6258,1.8847,1.5439,1.4054,2.9783,0.6852,3.1267,2.7864,2.1076,0.0492,9.1900,0.6612,10.2531,8.5549,6.4474
2025-07-24,1238155301283.2,1.6398,0.6215,1.8847,1.5431,1.4054,2.9771,0.6835,3.1267,2.7864,2.1076,0.0492,9.1865,0.6595,10.2531,8.5525,6.4474
2025-07-23,1238630600823.04,1.6404,0.6261,1.8847,1.5430,1.4054,2.9783,0.6857,3.1267,2.7810,2.1076,0.0492,9.1900,0.6616,10.2531,8.5499,6.4474
2025-07-22,1241957697601.92,1.6448,0.6307,1.8847,1.5429,1.4054,2.9863,0.6980,3.1267,2.7756,2.1076,0.0490,9.2147,0.6688,10.2531,8.5473,6.4474
2025-07-21,1235778803584.0,1.6367,0.6188,1.8897,1.5425,1.4051,2.9714,0.6811,3.1290,2.7738,2.1065,0.0493,9.1689,0.6569,10.2545,8.5423,6.4406
2025-07-18,1228649310486.4,1.6272,0.6094,1.8897,1.5422,1.4051,2.9543,0.6628,3.1290,2.7720,2.1065,0.0496,9.1160,0.6399,10.2545,8.5373,6.4406
2025-07-17,1221519817388.8,1.6178,0.6000,1.8897,1.5417,1.4051,2.9371,0.6395,3.1290,2.7672,2.1065,0.0499,9.0631,0.6242,10.2545,8.5373,6.4406
2025-07-16,1226272812787.2,1.5681,0.5434,1.8897,1.5412,1.4051,2.9485,0.6518,3.1290,2.7625,2.1065,0.0497,9.0983,0.6327,10.2545,8.5373,6.4406
2025-07-15,1226748112327.04,1.6247,0.6079,1.8897,1.5407,1.4051,2.9497,0.6552,3.1290,2.7604,2.1065,0.0497,9.1019,0.6335,10.2545,8.5346,6.4406
2025-07-14,1238155301283.2,1.6398,0.6215,1.8910,1.5401,1.4051,2.9771,0.6841,3.1322,2.7583,2.1043,0.0492,9.1865,0.6598,10.2552,8.5318,6.4303
2025-07-11,1231025808185.6,1.6304,0.6108,1.8910,1.5395,1.4051,2.9600,0.6658,3.1322,2.7582,2.1043,0.0495,9.1336,0.6415,10.2552,8.5312,6.4303
2025-07-10,1288061752966.4,1.6433,0.6256,1.8910,1.5389,1.4051,3.0971,0.7692,3.1322,2.7581,2.1043,0.0473,9.5568,0.7141,10.2552,8.5307,6.4303
2025-07-09,1243383596221.44,1.5863,0.5751,1.8910,1.5380,1.4051,2.9897,0.7022,3.1322,2.7546,2.1043,0.0490,9.2253,0.6752,10.2552,8.5307,6.4303
2025-07-08,1238630600823.04,1.5802,0.5643,1.8910,1.5371,1.4051,2.9783,0.6864,3.1322,2.7512,2.1043,0.0492,9.1900,0.6620,10.2552,8.5307,6.4303
2025-07-07,1235303504044.16,1.5760,0.5586,1.8944,1.5365,1.4051,2.9703,0.6808,3.1323,2.7476,2.1041,0.0493,9.1653,0.6577,10.2564,8.5278,6.4303
2025-07-04,1249562490239.36,1.5942,0.5799,1.8944,1.5360,1.4051,3.0045,0.7126,3.1323,2.7439,2.1041,0.0487,9.2711,0.6804,10.2564,8.5249,6.4303
2025-07-03,1249562490239.36,1.5942,0.5806,1.8944,1.5358,1.4051,3.0045,0.7135,3.1323,2.7436,2.1041,0.0487,9.2711,0.6813,10.2564,8.5180,6.4303
2025-07-02,1250037789779.2,1.5948,0.5827,1.8944,1.5357,1.4051,3.0057,0.7145,3.1323,2.7433,2.1041,0.0487,9.2747,0.6822,10.2564,8.5111,6.4303
2025-07-01,1241957697601.92,1.5845,0.5744,1.8944,1.5348,1.4051,2.9863,0.6999,3.1323,2.7433,2.1041,0.0490,9.2147,0.6701,10.2564,8.5109,6.4303
2025-06-30,1241007098522.24,1.5833,0.5712,1.8949,1.5339,1.4044,2.9840,0.6969,3.1338,2.7432,2.1020,0.0491,9.2077,0.6684,10.2632,8.5107,6.4235
2025-06-27,1241482398062.08,1.5839,0.5720,1.8949,1.5336,1.4044,2.9851,0.6991,3.1338,2.7416,2.1020,0.0491,9.2112,0.6693,10.2632,8.5091,6.4235
2025-06-26,1253364886558.08,1.5990,0.5870,1.8949,1.5333,1.4044,3.0137,0.7208,3.1338,2.7399,2.1020,0.0486,9.2993,0.6818,10.2632,8.5075,6.4235
2025-06-25,1246710693000.32,1.5905,0.5787,1.8949,1.5332,1.4044,2.9977,0.7087,3.1338,2.7382,2.1020,0.0489,9.2500,0.6801,10.2632,8.5041,6.4235
2025-06-24,1242908296681.6,1.5857,0.5755,1.8949,1.5330,1.4044,2.9885,0.7044,3.1338,2.7365,2.1020,0.0490,9.2218,0.6758,10.2632,8.5007,6.4235
2025-06-23,1270950969532.16,1.6215,0.6023,1.8987,1.5321,1.4039,3.0560,0.7471,3.1344,2.7326,2.1009,0.0479,9.4298,0.6923,10.2843,8.4841,6.4235
2025-06-20,1268574471832.96,1.6184,0.5979,1.8987,1.5312,1.4039,3.0502,0.7428,3.1344,2.7287,2.1009,0.0480,9.4122,0.6919,10.2843,8.4675,6.4235
2025-06-19,1280456960328.96,1.6336,0.6078,1.8987,1.5308,1.4039,3.0788,0.7529,3.1344,2.7245,2.1009,0.0476,9.5003,0.7007,10.2843,8.4445,6.4235
2025-06-18,1285685255267.2,1.6403,0.6165,1.8987,1.5304,1.4039,3.0914,0.7631,3.1344,2.7204,2.1009,0.0474,9.5391,0.7068,10.2843,8.4215,6.4235
2025-06-17,1281882858948.48,1.6354,0.6094,1.8987,1.5302,1.4039,3.0822,0.7588,3.1344,2.7180,2.1009,0.0475,9.5109,0.7051,10.2843,8.4179,6.4235
2025-06-16,1291388849745.28,1.6475,0.6207,1.8990,1.5299,1.4039,3.1051,0.7717,3.1355,2.7156,2.1004,0.0472,9.5815,0.7126,10.2879,8.4142,6.4201
2025-06-13,1314203227657.6,1.6767,0.6334,1.8990,1.5297,1.4039,3.1600,0.8213,3.1355,2.7129,2.1004,0.0464,9.7507,0.7359,10.2879,8.4036,6.4201
2025-06-12,1276179264470.4,1.6281,0.6079,1.8990,1.5294,1.4039,3.0685,0.7553,3.1344,2.7101,2.1004,0.0477,9.4686,0.7026,10.2879,8.3930,6.4201
2025-06-11,1264772075514.24,1.6136,0.6008,1.8990,1.5289,1.4039,3.0411,0.7418,3.1344,2.7074,2.1004,0.0482,9.3840,0.6943,10.2879,8.3901,6.4201
2025-06-10,1259068481036.16,1.6063,0.5950,1.8990,1.5284,1.4039,3.0274,0.7361,3.1344,2.7047,2.1004,0.0484,9.3417,0.6913,10.2879,8.3871,6.4201
2025-06-09,1259068481036.16,1.6063,0.5958,1.9000,1.5283,1.4032,3.0274,0.7371,3.1355,2.7009,2.0976,0.0484,9.3417,0.6922,10.2951,8.3846,6.4167
2025-06-06,1244334195301.12,1.5875,0.5847,1.9000,1.5282,1.4032,2.9920,0.7156,3.1355,2.6972,2.0976,0.0490,9.2323,0.6892,10.2951,8.3821,6.4167
2025-06-05,1233402305884.8,1.5736,0.5722,1.9000,1.5278,1.4032,2.9657,0.6927,3.1355,2.6955,2.0976,0.0494,9.1512,0.6715,10.2951,8.3765,6.4167
2025-06-04,1231501107725.44,1.5711,0.5676,1.9000,1.5274,1.4032,2.9611,0.6897,3.1355,2.6938,2.0976,0.0495,9.1371,0.6645,10.2951,8.3710,6.4167
2025-06-03,1231976407265.28,1.5718,0.5684,1.9000,1.5274,1.4032,2.9623,0.6906,3.1355,2.6897,2.0976,0.0494,9.1406,0.6667,10.2951,8.3670,6.4167
2025-05-30,1225797513247.36,1.5639,0.5585,1.9003,1.5274,1.4031,2.9474,0.6755,3.1357,2.6856,2.0965,0.0497,9.0948,0.6569,10.2987,8.3630,6.4150
2025-05-29,1221995116928.64,1.5590,0.5499,1.9003,1.5274,1.4031,2.9383,0.6684,3.1357,2.6851,2.0965,0.0498,9.0666,0.6538,10.2987,8.3598,6.4150
2025-05-28,1220569218309.12,1.5572,0.5467,1.9003,1.5274,1.4031,2.9348,0.6640,3.1357,2.6846,2.0965,0.0499,9.0560,0.6467,10.2987,8.3566,6.4150
2025-05-27,1214390324291.2,1.5493,0.5354,1.9003,1.5270,1.4031,2.9200,0.6462,3.1357,2.6751,2.0965,0.0502,9.0102,0.6368,10.2987,8.3546,6.4150
2025-05-26,1219143319689.6,1.5554,0.5428,1.9003,1.5266,1.4031,2.9314,0.6537,3.1357,2.6656,2.0965,0.0500,9.0454,0.6417,10.2987,8.3526,6.4150
2025-05-23,1219143319689.6,1.5554,0.5435,1.9010,1.5266,1.4031,2.9314,0.6546,3.1376,2.6565,2.0943,0.0500,9.0454,0.6426,10.3277,8.3455,6.4087
2025-05-22,1219143319689.6,1.5554,0.5442,1.9010,1.5266,1.4031,2.9314,0.6555,3.1376,2.6474,2.0943,0.0500,9.0454,0.6434,10.3277,8.3384,6.4087
2025-05-21,1220569218309.12,1.5572,0.5450,1.9010,1.5262,1.4031,2.9348,0.6631,3.1376,2.6365,2.0943,0.0499,9.0560,0.6456,10.3277,8.3366,6.4087
2025-05-20,1199180739016.32,1.5299,0.5121,1.9010,1.5258,1.4031,2.8834,0.6210,3.1376,2.6257,2.0943,0.0508,8.8973,0.6102,10.3277,8.3348,6.4087
2025-05-19,1192526545458.56,1.5214,0.4872,1.9010,1.5257,1.4031,2.8674,0.6016,3.1376,2.6241,2.0943,0.0511,8.8479,0.5976,10.3277,8.3329,6.4087
2025-05-16,1192526545458.56,1.5214,0.4879,1.9027,1.5258,1.4025,2.8674,0.6024,3.1396,2.6225,2.0942,0.0511,8.8479,0.5984,10.3309,8.3311,6.4049
2025-05-15,1203933734414.72,1.5360,0.5196,1.9027,1.5262,1.4025,2.8948,0.6343,3.1396,2.6208,2.0942,0.0506,8.9326,0.6127,10.3309,8.3278,6.4049
2025-05-14,1222470416468.48,1.5596,0.5473,1.9027,1.5258,1.4025,2.9394,0.6649,3.1396,2.6191,2.0942,0.0498,9.0701,0.6500,10.3309,8.3244,6.4049
2025-05-13,1195853642237.44,1.5257,0.4993,1.9027,1.5257,1.4025,2.8754,0.6062,3.1396,2.6169,2.0942,0.0509,8.8726,0.6049,10.3309,8.3241,6.4049
2025-05-12,1193952444078.08,1.5232,0.4932,1.9027,1.5258,1.4025,2.8708,0.6057,3.1396,2.6147,2.0942,0.0510,8.8585,0.6030,10.3309,8.3238,6.4049
2025-05-09,1187298250520.32,1.5148,0.4735,1.9051,1.5262,1.4021,2.8548,0.5902,3.1412,2.6129,2.0910,0.0513,8.8092,0.5889,10.3349,8.3220,6.4031
2025-05-08,1187773550060.16,1.5154,0.4742,1.9051,1.5266,1.4021,2.8560,0.5924,3.1412,2.6111,2.0910,0.0513,8.8127,0.5897,10.3349,8.3202,6.4031
2025-05-07,1189199448679.68,1.5172,0.4776,1.9051,1.5266,1.4021,2.8594,0.5973,3.1412,2.6082,2.0910,0.0512,8.8233,0.5932,10.3349,8.3023,6.4031
2025-05-06,1183495854201.6,1.5099,0.4632,1.9051,1.5266,1.4021,2.8457,0.5845,3.1412,2.6054,2.0910,0.0515,8.7809,0.5777,10.3349,8.2845,6.4031
2025-04-30,1189199448679.68,1.5172,0.4775,1.9051,1.5270,1.4021,2.8594,0.5975,3.1412,2.6048,2.0910,0.0512,8.8233,0.5935,10.3349,8.2762,6.4031
2025-04-29,1193477144538.24,1.5965,0.5792,1.9061,1.5274,1.4010,2.8382,0.5779,3.1423,2.6043,2.0910,0.0510,8.6524,0.5519,10.3383,8.2678,6.3962
2025-04-28,1222945716008.32,1.6359,0.5964,1.9061,1.5270,1.4010,2.9083,0.6347,3.1423,2.6037,2.0910,0.0498,8.8660,0.6005,10.3383,8.2595,6.3962
2025-04-25,1202032536255.36,1.6080,0.5836,1.9061,1.5266,1.4010,2.8585,0.5973,3.1423,2.6031,2.0910,0.0507,8.7144,0.5726,10.3383,8.2512,6.3962
2025-04-24,1192526545458.56,1.5953,0.5802,1.9061,1.5266,1.4010,2.8359,0.5761,3.1423,2.6020,2.0910,0.0511,8.6455,0.5528,10.3383,8.2346,6.3962
2025-04-23,1194903043157.76,1.5984,0.5810,1.9061,1.5266,1.4010,2.8416,0.5810,3.1423,2.6009,2.0910,0.0510,8.6627,0.5563,10.3383,8.2179,6.3962
2025-04-22,1186822950980.48,1.5876,0.5763,1.9063,1.5262,1.4004,2.8224,0.5763,3.1442,2.6003,2.0905,0.0513,8.6042,0.5516,10.3529,8.2036,6.3928
2025-04-21,1184446453281.28,1.5844,0.5758,1.9063,1.5258,1.4004,2.8167,0.5716,3.1442,2.5997,2.0905,0.0514,8.5869,0.5496,10.3529,8.1893,6.3928
2025-04-18,1195378342697.6,1.5991,0.5807,1.9063,1.5255,1.4004,2.8427,0.5807,3.1442,2.5920,2.0905,0.0510,8.6662,0.5559,10.3529,8.1691,6.3928
2025-04-17,1179693457882.88,1.5781,0.5691,1.9063,1.5252,1.4004,2.8054,0.5677,3.1442,2.5842,2.0905,0.0516,8.5525,0.5456,10.3529,8.1490,6.3928
2025-04-16,1175891061564.16,1.5730,0.5643,1.9063,1.5248,1.4004,2.7964,0.5560,3.1442,2.5652,2.0905,0.0518,8.5249,0.5367,10.3529,8.1399,6.3928
2025-04-15,1176841660643.84,1.5743,0.5665,1.9063,1.5244,1.4004,2.7986,0.5609,3.1442,2.5462,2.0887,0.0518,8.5318,0.5402,10.3747,8.1308,6.3928
2025-04-14,1173989863404.8,1.5705,0.5631,1.9063,1.5240,1.4004,2.7919,0.5520,3.1442,2.5434,2.0887,0.0519,8.5111,0.5368,10.3747,8.1053,6.3928
2025-04-11,1152126084572.16,1.5412,0.5292,1.9063,1.5237,1.4004,2.7399,0.5347,3.1442,2.5405,2.0887,0.0529,8.3526,0.5194,10.3747,8.0798,6.3928
2025-04-10,1161632075368.96,1.5539,0.5438,1.9063,1.5235,1.4004,2.7625,0.5438,3.1442,2.5326,2.0887,0.0524,8.4215,0.5299,10.3747,8.0422,6.3928
2025-04-09,1153551983191.68,1.5431,0.5334,1.9063,1.5234,1.4004,2.7432,0.5362,3.1442,2.5246,2.0887,0.0528,8.3630,0.5223,10.3747,8.0046,6.3928
2025-04-08,1156879079970.56,1.5476,0.5384,1.9079,1.5232,1.4002,2.7512,0.5397,3.1445,2.5243,2.0887,0.0527,8.3871,0.5258,10.3875,8.0015,6.3899
2025-04-07,1104120831048.32,1.4770,0.4078,1.9079,1.5229,1.4002,2.6257,0.5196,3.1445,2.5239,2.0887,0.0552,8.0046,0.5014,10.3875,7.9984,6.3899
2025-04-03,1220569218309.12,1.6328,0.5860,1.9079,1.5232,1.4002,2.9026,0.6266,3.1445,2.5223,2.0887,0.0499,8.8488,0.5916,10.3875,7.9931,6.3899
2025-04-02,1233877605424.64,1.6506,0.6008,1.9079,1.5229,1.4002,2.9343,0.6485,3.1445,2.5206,2.0887,0.0494,8.9453,0.6022,10.3875,7.9878,6.3899
2025-04-01,1260494379655.68,1.6862,0.6171,1.9079,1.5225,1.4002,2.9976,0.7013,3.1445,2.5189,2.0887,0.0483,9.1383,0.6480,10.3875,7.9824,6.3899
2025-03-31,1234352904964.48,1.6512,0.6025,1.9081,1.5222,1.3995,2.9354,0.6517,3.1456,2.5173,2.0880,0.0493,8.9487,0.6067,10.4009,7.9771,6.3786
