date,市值(元),PS-TTM,PS-TTM_分位点,PS-TTM_80%分位点值,PS-TTM_50%分位点值,PS-TTM_20%分位点值,PB,PB_分位点,PB_80%分位点值,PB_50%分位点值,PB_20%分位点值,股息率,PE-TTM,PE-TTM_分位点,PE-TTM_80%分位点值,PE-TTM_50%分位点值,PE-TTM_20%分位点值
2023-08-04,64515460267.6,1.8939,0.6507,3.3860,1.0571,0.7004,6.0082,0.6776,7.7365,4.4759,2.5932,0.0000,-17.8316,0.9340,-29.2066,-62.8277,30.1917
2023-08-03,65027966260.38,1.9090,0.6540,3.3860,1.0570,0.7004,6.0559,0.6821,7.7365,4.4759,2.5932,0.0000,-17.9733,0.9299,-29.2182,-62.8277,30.1917
2023-08-02,64816934381.0,1.9028,0.6532,3.3860,1.0568,0.7004,6.0363,0.6807,7.7365,4.4758,2.5932,0.0000,-17.9150,0.9316,-29.2188,-62.8277,30.1917
2023-08-01,67424685461.91,1.9793,0.6653,3.3860,1.0566,0.7004,6.2791,0.6934,7.7365,4.4746,2.5932,0.0000,-18.6357,0.9222,-29.2582,-62.8758,30.1917
2023-07-31,68118075922.73,1.9997,0.6715,3.3860,1.0564,0.7004,6.3437,0.6979,7.7365,4.4734,2.5932,0.0000,-18.8274,0.9210,-29.2582,-62.9238,30.1917
2023-07-28,63671332750.08,1.8691,0.6491,3.3995,1.0497,0.7000,5.9296,0.6772,7.7420,4.4732,2.5913,0.0000,-17.5983,0.9379,-29.2582,-62.9238,30.0730
2023-07-27,57883029772.8,1.6992,0.6108,3.3995,1.0430,0.7000,5.3905,0.6383,7.7420,4.4730,2.5913,0.0000,-15.9985,0.9672,-29.2640,-62.9238,30.0730
2023-07-26,58591493939.29,1.7200,0.6164,3.3995,1.0429,0.7000,5.4565,0.6446,7.7420,4.4722,2.5913,0.0000,-16.1943,0.9666,-29.3055,-62.9238,30.0730
2023-07-25,62359920356.79,1.8306,0.6403,3.3995,1.0428,0.7000,5.8075,0.6719,7.7420,4.4715,2.5913,0.0000,-17.2359,0.9472,-29.3230,-62.9238,30.0730
2023-07-24,61561013956.28,1.8072,0.6336,3.3995,1.0420,0.7000,5.7331,0.6671,7.7420,4.4703,2.5913,0.0000,-17.0150,0.9524,-29.3284,-62.9478,30.0730
2023-07-21,61802193247.0,1.8143,0.6369,3.4025,1.0413,0.7000,5.7555,0.6686,7.7483,4.4692,2.5913,0.0000,-17.0817,0.9512,-29.3284,-62.9718,30.0572
2023-07-20,62073519949.06,1.8222,0.6384,3.4025,1.0392,0.7000,5.7808,0.6696,7.7483,4.4683,2.5913,0.0000,-17.1567,0.9489,-29.3346,-63.0479,30.0572
2023-07-19,64681271029.97,1.8988,0.6512,3.4025,1.0370,0.7000,6.0236,0.6782,7.7483,4.4673,2.5913,0.0000,-17.8775,0.9371,-29.3752,-63.1240,30.0572
2023-07-18,66309231242.33,1.9466,0.6563,3.4025,1.0366,0.7000,6.1753,0.6869,7.7483,4.4672,2.5913,0.0000,-18.3274,0.9305,-29.3871,-63.2160,30.0572
2023-07-17,68600434504.17,2.0138,0.6743,3.4025,1.0361,0.7000,6.3886,0.7002,7.7483,4.4670,2.5913,0.0000,-18.9607,0.9252,-29.3871,-63.3081,30.0572
2023-07-14,66942326880.47,1.9652,0.6606,3.4025,1.0359,0.7000,6.2342,0.6900,7.7509,4.4669,2.5913,0.0000,-18.5024,0.9281,-29.3871,-63.3528,29.9575
2023-07-13,69112940496.95,2.0289,0.6781,3.4025,1.0357,0.7000,6.4364,0.7046,7.7509,4.4668,2.5913,0.0000,-19.1023,0.9257,-29.3871,-63.3974,29.9575
2023-07-12,70062583954.16,2.0568,0.6861,3.4025,1.0352,0.7000,6.5248,0.7139,7.7509,4.4629,2.5913,0.0000,-19.3648,0.9227,-29.3871,-63.4698,29.9575
2023-07-11,73318504378.88,2.1524,0.7102,3.4025,1.0347,0.7000,6.8280,0.7302,7.7509,4.4589,2.5913,0.0000,-20.2647,0.9174,-29.3882,-63.5421,29.9575
2023-07-10,66655926472.74,1.9568,0.6610,3.4025,1.0344,0.7000,6.2075,0.6893,7.7509,4.4589,2.5913,0.0000,-18.4232,0.9291,-29.4011,-63.5452,29.9575
2023-07-07,68344181507.78,2.0063,0.6738,3.4043,1.0342,0.6997,6.3648,0.6998,7.7517,4.4589,2.5894,0.0000,-18.8899,0.9267,-29.4011,-63.5482,29.9526
2023-07-06,70273615833.54,2.0630,0.6878,3.4043,1.0329,0.6997,6.5445,0.7161,7.7517,4.4589,2.5894,0.0000,-19.4231,0.9237,-29.4128,-63.6683,29.9526
2023-07-05,66037904540.27,1.9386,0.6592,3.4043,1.0316,0.6997,6.1500,0.6882,7.7517,4.4589,2.5894,0.0000,-18.2524,0.9314,-29.4240,-63.7884,29.9526
2023-07-04,64741565852.65,1.9006,0.6560,3.4043,1.0313,0.6997,6.0293,0.6832,7.7517,4.4585,2.5894,0.0000,-17.8941,0.9366,-29.4264,-63.9545,29.9526
2023-07-03,60973139435.15,1.7899,0.6357,3.4043,1.0311,0.6997,5.6783,0.6700,7.7517,4.4581,2.5894,0.0000,-16.8526,0.9568,-29.4428,-64.1206,29.9526
2023-06-30,55426015748.59,1.6271,0.5957,3.4058,1.0307,0.6995,5.1617,0.6200,7.7519,4.4573,2.5894,0.0000,-15.3194,0.9710,-29.4428,-64.2187,29.9526
2023-06-29,58787452113.0,1.7258,0.6240,3.4058,1.0304,0.6995,5.4748,0.6518,7.7519,4.4565,2.5894,0.0000,-16.2484,0.9656,-29.4664,-64.3168,29.9526
2023-06-28,58832673230.01,1.7271,0.6255,3.4058,1.0289,0.6995,5.4790,0.6534,7.7519,4.4554,2.5894,0.0000,-16.2609,0.9656,-29.4666,-64.3392,29.9526
2023-06-27,60822402378.45,1.7855,0.6348,3.4058,1.0274,0.6995,5.6643,0.6686,7.7519,4.4542,2.5894,0.0000,-16.8109,0.9590,-29.4736,-64.3617,29.9526
2023-06-26,61681603601.64,1.8107,0.6405,3.4058,1.0273,0.6995,5.7443,0.6726,7.7519,4.4539,2.5894,0.0000,-17.0484,0.9542,-29.4739,-64.4099,29.9526
2023-06-21,57807661244.45,1.6970,0.6171,3.4066,1.0272,0.6995,5.3835,0.6463,7.7521,4.4536,2.5875,0.0000,-15.9776,0.9679,-29.4739,-64.4581,29.9446
2023-06-20,60535159129.12,1.7771,0.6341,3.4066,1.0247,0.6995,5.6375,0.6663,7.7521,4.4480,2.5875,0.0000,-16.7315,0.9601,-29.4886,-64.4595,29.9446
2023-06-19,57136326301.44,1.6773,0.6101,3.4066,1.0222,0.6995,5.3210,0.6405,7.7521,4.4424,2.5875,0.0000,-15.7921,0.9696,-29.4990,-64.4609,29.9446
2023-06-16,51940753652.96,1.5248,0.5896,3.4066,1.0221,0.6995,4.8371,0.5831,7.7521,4.4413,2.5875,0.0000,-14.3561,0.9756,-29.5154,-64.6523,29.9446
2023-06-15,50488388964.48,1.4821,0.5858,3.4066,1.0220,0.6995,4.7019,0.5608,7.7521,4.4402,2.5875,0.0000,-13.9546,0.9779,-29.5344,-64.8438,29.9446
2023-06-14,45891729589.6,1.3472,0.5701,3.4173,1.0212,0.6993,4.2738,0.4717,7.7546,4.4378,2.5873,0.0000,-12.6842,0.9827,-29.5344,-64.9643,29.9295
2023-06-13,44020125609.6,1.2923,0.5615,3.4173,1.0204,0.6993,4.0995,0.4564,7.7546,4.4402,2.5873,0.0000,-12.1669,0.9833,-29.5573,-65.0848,29.9295
2023-06-12,41834092160.96,1.2281,0.5445,3.4173,1.0189,0.6993,3.8959,0.4293,7.7546,4.4413,2.5873,0.0000,-11.5627,0.9881,-29.5690,-65.1089,29.9295
2023-06-09,38030992873.6,1.1164,0.5263,3.4173,1.0174,0.6993,3.5418,0.3393,7.7546,4.4424,2.5873,0.0000,-10.5115,0.9982,-29.5730,-65.1330,29.9295
2023-06-08,37162568626.88,1.0910,0.5236,3.4173,1.0167,0.6993,3.4609,0.3132,7.7546,4.4480,2.5873,0.0000,-10.2715,1.0000,-29.6191,-65.1330,29.9295
2023-06-07,37896237387.04,1.1125,0.5245,3.4198,1.0160,0.6991,3.5292,0.3349,7.7720,4.4536,2.5835,0.0000,-10.4743,1.0000,-29.6191,-65.1330,29.8928
2023-06-06,38584987651.68,1.1327,0.5278,3.4198,1.0155,0.6991,3.5934,0.3537,7.7720,4.4539,2.5835,0.0000,-10.6646,0.9988,-29.6298,-65.1571,29.8928
2023-06-05,39782814198.88,1.1679,0.5347,3.4198,1.0149,0.6991,3.7049,0.3958,7.7720,4.4542,2.5835,0.0000,-10.9957,0.9952,-29.6448,-65.1812,29.8928
2023-06-02,40067298003.84,1.1762,0.5362,3.4198,1.0148,0.6991,3.7314,0.3978,7.7720,4.4554,2.5835,0.0000,-11.0743,0.9952,-29.6489,-65.1812,29.8928
2023-06-01,38001047209.92,1.1156,0.5264,3.4198,1.0148,0.6991,3.5390,0.3381,7.7720,4.4565,2.5835,0.0000,-10.5032,1.0000,-29.6526,-65.1812,29.8928
2023-05-31,38599960483.52,1.1331,0.5285,3.4235,1.0145,0.6991,3.5947,0.3539,7.7838,4.4573,2.5831,0.0000,-10.6688,0.9994,-29.6526,-65.1813,29.8779
2023-05-30,38345422342.24,1.1257,0.5270,3.4235,1.0143,0.6991,3.5710,0.3481,7.7838,4.4581,2.5831,0.0000,-10.5984,1.0000,-29.6685,-65.1813,29.8779
2023-05-29,39034172606.88,1.1459,0.5303,3.4235,1.0129,0.6991,3.6352,0.3730,7.7838,4.4585,2.5831,0.0000,-10.7888,0.9988,-29.6829,-65.2536,29.8779
2023-05-26,39618113048.64,1.1630,0.5325,3.4235,1.0115,0.6991,3.6896,0.3918,7.7838,4.4589,2.5831,0.0000,-10.9502,0.9982,-29.6880,-65.3259,29.8779
2023-05-25,38809580129.28,1.1393,0.5292,3.4235,1.0112,0.6991,3.6143,0.3626,7.7838,4.4589,2.5831,0.0000,-10.7267,1.0000,-29.6964,-65.3982,29.8779
2023-05-24,38944335615.84,1.1433,0.5301,3.4342,1.0108,0.6989,3.6268,0.3670,7.7852,4.4589,2.5815,0.0000,-10.7639,1.0000,-29.6964,-65.4705,29.8629
2023-05-23,39408493402.88,1.1569,0.5316,3.4342,1.0097,0.6989,3.6700,0.3865,7.7852,4.4589,2.5815,0.0000,-10.8922,1.0000,-29.7222,-65.5187,29.8629
2023-05-22,40381727472.48,1.1855,0.5349,3.4342,1.0086,0.6989,3.7607,0.3988,7.7852,4.4589,2.5815,0.0000,-11.1612,1.0000,-29.7441,-65.5669,29.8629
2023-05-19,41070477737.12,1.2057,0.5359,3.4342,1.0077,0.6989,3.8248,0.4099,7.7852,4.4629,2.5815,0.0000,-11.3516,1.0000,-29.7480,-65.5910,29.8629
2023-05-18,41414852869.44,1.2158,0.5374,3.4342,1.0067,0.6989,3.8569,0.4156,7.7852,4.4668,2.5815,0.0000,-11.4468,1.0000,-29.7562,-65.6151,29.8629
2023-05-17,41968847647.52,1.2320,0.5407,3.4404,1.0065,0.6987,3.9085,0.4243,7.7964,4.4669,2.5779,0.0000,-11.5999,0.9982,-29.7562,-65.7357,29.8467
2023-05-16,41804146497.28,1.2272,0.5393,3.4404,1.0063,0.6987,3.8931,0.4227,7.7964,4.4670,2.5779,0.0000,-11.5544,0.9994,-29.7669,-65.8562,29.8467
2023-05-15,42433005434.56,1.2457,0.5456,3.4404,1.0050,0.6987,3.9517,0.4302,7.7964,4.4672,2.5779,0.0000,-11.7282,0.9976,-29.7737,-65.9044,29.8467
2023-05-12,41819119329.12,1.2276,0.5399,3.4404,1.0037,0.6987,3.8945,0.4232,7.7964,4.4673,2.5779,0.0000,-11.5585,0.9994,-29.8127,-65.9526,29.8467
2023-05-11,43211592690.24,1.2685,0.5499,3.4404,1.0037,0.6987,4.0242,0.4368,7.7964,4.4683,2.5779,0.0000,-11.9434,0.9976,-29.8575,-67.6998,29.8467
2023-05-10,42957054548.96,1.2611,0.5484,3.4422,1.0037,0.6987,4.0005,0.4358,7.8202,4.4692,2.5775,0.0000,-11.8730,0.9982,-29.8575,-69.4470,29.8181
2023-05-09,41474744196.8,1.2175,0.5397,3.4422,1.0032,0.6987,3.8625,0.4191,7.8202,4.4703,2.5775,0.0000,-11.4633,1.0000,-29.8584,-70.3032,29.8181
2023-05-08,42028738974.88,1.2338,0.5412,3.4422,1.0028,0.6987,3.9141,0.4242,7.8202,4.4715,2.5775,0.0000,-11.6165,1.0000,-29.8662,-71.1594,29.8181
2023-05-05,42148521629.6,1.2373,0.5421,3.4422,1.0024,0.6987,3.9252,0.4257,7.8202,4.4722,2.5775,0.0000,-11.6496,1.0000,-29.9026,-71.1670,29.8181
2023-05-04,43570940654.4,1.2791,0.5510,3.4422,1.0020,0.6987,4.0577,0.4405,7.8202,4.4730,2.5775,0.0000,-12.0427,1.0000,-29.9041,-71.1747,29.8181
2023-04-28,44199799591.68,1.5568,0.5847,3.4469,1.0017,0.6983,3.5661,0.3497,7.8216,4.4732,2.5753,0.0000,-12.9417,0.9988,-29.9041,-71.2141,29.8181
2023-04-27,43391266672.32,1.5283,0.5826,3.4469,1.0014,0.6983,3.5009,0.3305,7.8216,4.4734,2.5753,0.0000,-12.7050,1.0000,-29.9161,-71.2536,29.8181
2023-04-26,44214772423.52,1.5573,0.5848,3.4469,1.0012,0.6983,3.5673,0.3495,7.8216,4.4746,2.5753,0.0000,-12.9461,0.9994,-29.9498,-71.3488,29.8181
2023-04-25,43511049327.04,1.5325,0.5833,3.4469,1.0010,0.6983,3.5106,0.3345,7.8216,4.4758,2.5753,0.0000,-12.7400,1.0000,-29.9542,-71.4441,29.8181
2023-04-24,44619038883.2,1.5716,0.5867,3.4469,1.0010,0.6983,3.6000,0.3585,7.8216,4.4759,2.5753,0.0000,-13.0645,1.0000,-29.9727,-71.6057,29.8181
2023-04-21,46295996049.28,1.6306,0.5895,3.4532,1.0010,0.6983,3.7353,0.3977,7.8217,4.4759,2.5751,0.0000,-13.5555,1.0000,-29.9727,-71.7674,29.7393
2023-04-20,47658523746.72,1.6786,0.6015,3.4532,0.9993,0.6983,3.8452,0.4126,7.8217,4.4759,2.5751,0.0000,-13.9544,1.0000,-29.9761,-71.8482,29.7393
2023-04-19,49110888435.2,1.7298,0.6177,3.4532,0.9977,0.6983,3.9624,0.4274,7.8217,4.4759,2.5751,0.0000,-14.3797,0.9982,-29.9800,-71.9290,29.7393
2023-04-18,50323687814.24,1.7725,0.6242,3.4532,0.9953,0.6983,4.0602,0.4381,7.8217,4.4768,2.5751,0.0000,-14.7348,0.9969,-29.9800,-72.0368,29.7393
2023-04-17,50413524805.28,1.7757,0.6245,3.4532,0.9928,0.6983,4.0675,0.4389,7.8217,4.4778,2.5751,0.0000,-14.7611,0.9969,-29.9910,-72.1445,29.7393
2023-04-14,48946187284.96,1.7240,0.6164,3.4535,0.9924,0.6983,3.9491,0.4264,7.8228,4.4779,2.5735,0.0000,-14.3314,0.9988,-29.9910,-72.1715,29.7383
2023-04-13,47778306401.44,1.6828,0.6057,3.4535,0.9920,0.6983,3.8548,0.4163,7.8228,4.4780,2.5735,0.0000,-13.9895,1.0000,-30.0204,-72.1984,29.7383
2023-04-12,48826404630.24,1.7197,0.6159,3.4535,0.9918,0.6983,3.9394,0.4245,7.8228,4.4781,2.5735,0.0000,-14.2964,1.0000,-30.0315,-72.4139,29.7383
2023-04-11,49919421354.56,1.7582,0.6230,3.4535,0.9916,0.6983,4.0276,0.4339,7.8228,4.4781,2.5735,0.0000,-14.6164,0.9994,-30.0315,-72.6294,29.7383
2023-04-10,49485209231.2,1.7430,0.6216,3.4535,0.9872,0.6983,3.9926,0.4311,7.8228,4.4791,2.5735,0.0000,-14.4893,1.0000,-30.0641,-72.7372,29.7383
2023-04-07,51192112060.96,1.8031,0.6268,3.4586,0.9828,0.6983,4.1303,0.4467,7.8250,4.4801,2.5731,0.0000,-14.9891,0.9994,-30.0641,-72.8449,29.7255
2023-04-06,50967519583.36,1.7952,0.6248,3.4586,0.9820,0.6983,4.1122,0.4439,7.8250,4.4836,2.5731,0.0000,-14.9233,1.0000,-30.0867,-73.4915,29.7255
2023-04-04,53273335686.72,1.8764,0.6411,3.4586,0.9812,0.6983,4.2982,0.4589,7.8250,4.4870,2.5731,0.0000,-15.5984,1.0000,-30.0870,-74.1381,29.7255
2023-04-03,54096841437.92,1.9054,0.6440,3.4586,0.9802,0.6983,4.3646,0.4659,7.8250,4.4870,2.5731,0.0000,-15.8396,0.9994,-30.1327,-74.5960,29.7255
2023-03-31,56672168514.4,1.9961,0.6591,3.4586,0.9793,0.6983,4.5724,0.5246,7.8250,4.4871,2.5731,0.0000,-16.5936,0.9920,-30.1380,-75.0540,29.7255
2023-03-30,57600326323.01,2.0288,0.6663,3.4601,0.9786,0.6983,4.6473,0.5372,7.8264,4.4870,2.5656,0.0000,-16.8654,0.9914,-30.1380,-75.5659,29.6490
2023-03-29,56881632363.17,2.0035,0.6605,3.4601,0.9779,0.6983,4.5893,0.5271,7.8264,4.4870,2.5656,0.0000,-16.6549,0.9920,-30.1443,-76.0777,29.6490
2023-03-28,58214210747.04,2.0504,0.6714,3.4601,0.9776,0.6983,4.6968,0.5458,7.8264,4.4836,2.5656,0.0000,-17.0451,0.9883,-30.1506,-76.3471,29.6490
2023-03-27,58992795870.2,2.0778,0.6773,3.4601,0.9772,0.6983,4.7597,0.5548,7.8264,4.4801,2.5656,0.0000,-17.2731,0.9858,-30.1604,-76.6165,29.6490
2023-03-24,60250510299.92,2.1221,0.6913,3.4601,0.9750,0.6983,4.8611,0.5724,7.8264,4.4791,2.5656,0.0000,-17.6414,0.9772,-30.1785,-77.1014,29.6490
2023-03-23,60190619136.6,2.1200,0.6899,3.4606,0.9728,0.6981,4.8563,0.5709,7.8271,4.4781,2.5635,0.0000,-17.6238,0.9784,-30.1785,-77.5863,29.6363
2023-03-22,60654775652.33,2.1364,0.6934,3.4606,0.9723,0.6981,4.8937,0.5756,7.8271,4.4781,2.5635,0.0000,-17.7597,0.9778,-30.1960,-77.9800,29.6363
2023-03-21,61852598918.73,2.1786,0.7037,3.4606,0.9719,0.6981,4.9904,0.5858,7.8271,4.4780,2.5635,0.0000,-18.1104,0.9728,-30.2297,-78.3736,29.6363
2023-03-20,61163850540.55,2.1543,0.6986,3.4606,0.9705,0.6981,4.9348,0.5788,7.8271,4.4779,2.5635,0.0000,-17.9088,0.9759,-30.2463,-79.0037,29.6363
2023-03-17,59456952385.93,2.0942,0.6836,3.4606,0.9692,0.6981,4.7971,0.5637,7.8271,4.4778,2.5635,0.0000,-17.4090,0.9827,-30.2470,-79.6338,29.6363
2023-03-16,58064482838.74,2.0451,0.6729,3.4641,0.9688,0.6981,4.6848,0.5473,7.8292,4.4768,2.5626,0.0000,-17.0013,0.9895,-30.2470,-80.1195,29.5192
2023-03-15,58378911446.17,2.0562,0.6751,3.4641,0.9684,0.6981,4.7101,0.5501,7.8292,4.4759,2.5626,0.0000,-17.0934,0.9889,-30.2527,-80.6053,29.5192
2023-03-14,58094428420.4,2.0462,0.6737,3.4641,0.9667,0.6981,4.6872,0.5480,7.8292,4.4759,2.5626,0.0000,-17.0101,0.9895,-30.2635,-80.7661,29.5192
2023-03-13,54411121876.22,1.9165,0.6499,3.4641,0.9650,0.6981,4.3900,0.4758,7.8292,4.4759,2.5626,0.0000,-15.9316,0.9994,-30.2699,-80.9269,29.5192
2023-03-10,55369380489.34,1.9502,0.6522,3.4641,0.9633,0.6981,4.4673,0.4960,7.8292,4.4759,2.5626,0.0000,-16.2122,0.9988,-30.2928,-81.1154,29.5192
2023-03-09,57615299113.84,2.0293,0.6706,3.4683,0.9616,0.6979,4.6485,0.5416,7.8311,4.4759,2.5615,0.0000,-16.8698,0.9932,-30.2928,-81.3040,29.3846
2023-03-08,56627094919.06,1.9945,0.6642,3.4683,0.9605,0.6979,4.5688,0.5270,7.8311,4.4759,2.5615,0.0000,-16.5804,0.9938,-30.2928,-81.6720,29.3846
2023-03-07,56552230964.91,1.9919,0.6640,3.4683,0.9593,0.6979,4.5627,0.5255,7.8311,4.4759,2.5615,0.0000,-16.5585,0.9944,-30.3059,-82.0399,29.3846
2023-03-06,57645244695.5,2.0304,0.6706,3.4683,0.9589,0.6979,4.6509,0.5413,7.8311,4.4759,2.5615,0.0000,-16.8785,0.9944,-30.3059,-82.1838,29.3846
2023-03-03,57660217486.33,2.0309,0.6710,3.4683,0.9584,0.6979,4.6521,0.5417,7.8311,4.4758,2.5615,0.0000,-16.8829,0.9938,-30.3854,-82.3277,29.3846
2023-03-02,57660217486.33,2.0309,0.6714,3.4716,0.9580,0.6979,4.6521,0.5420,7.8386,4.4746,2.5611,0.0000,-16.8829,0.9944,-30.3854,-82.3816,29.3813
2023-03-01,58393884237.0,2.0567,0.6737,3.4716,0.9576,0.6979,4.7113,0.5486,7.8386,4.4734,2.5611,0.0000,-17.0977,0.9938,-30.4071,-82.4355,29.3813
2023-02-28,56372557474.95,1.9855,0.6636,3.4716,0.9576,0.6979,4.5482,0.5240,7.8386,4.4732,2.5611,0.0000,-16.5059,0.9956,-30.4071,-82.4768,29.3813
2023-02-27,55878455377.56,1.9681,0.6584,3.4716,0.9576,0.6979,4.5084,0.5131,7.8386,4.4730,2.5611,0.0000,-16.3612,0.9981,-30.4159,-82.5181,29.3813
2023-02-24,55444244443.49,1.9528,0.6569,3.4716,0.9571,0.6979,4.4734,0.5009,7.8386,4.4722,2.5611,0.0000,-16.2341,0.9988,-30.4525,-82.5307,29.3813
2023-02-23,55998237704.2,1.9724,0.6592,3.4723,0.9566,0.6978,4.5180,0.5150,7.8557,4.4715,2.5587,0.0000,-16.3963,0.9988,-30.4525,-82.5432,29.3547
2023-02-22,56447421429.1,1.9882,0.6633,3.4723,0.9566,0.6978,4.5543,0.5253,7.8557,4.4703,2.5587,0.0000,-16.5278,0.9975,-30.4525,-82.6779,29.3547
2023-02-21,56013210495.03,1.9729,0.6600,3.4723,0.9566,0.6978,4.5193,0.5163,7.8557,4.4692,2.5587,0.0000,-16.4007,0.9988,-30.5258,-82.8126,29.3547
2023-02-20,54710577692.82,1.9270,0.6567,3.4723,0.9559,0.6978,4.4142,0.4853,7.8557,4.4681,2.5587,0.0000,-16.0193,0.9994,-30.5258,-83.5400,29.3547
2023-02-17,53632536753.06,1.8890,0.6546,3.4723,0.9552,0.6978,4.3272,0.4693,7.8557,4.4692,2.5587,0.0000,-15.7036,1.0000,-30.5614,-84.2674,29.3547
2023-02-16,56222829566.65,1.9803,0.6612,3.5082,0.9531,0.6975,4.5362,0.5210,7.8614,4.4703,2.5571,0.0000,-16.4620,1.0000,-30.5614,-84.2674,29.3414
2023-02-15,58438802609.49,2.0583,0.6729,3.5082,0.9509,0.6975,4.7150,0.5476,7.8614,4.4692,2.5571,0.0000,-17.1109,0.9994,-30.5911,-84.2674,29.3414
2023-02-14,59022741451.86,2.0789,0.6765,3.5082,0.9494,0.6975,4.7621,0.5517,7.8614,4.4681,2.5571,0.0000,-17.2819,0.9987,-30.5991,-84.3751,29.3414
2023-02-13,59621653085.06,2.1000,0.6826,3.5082,0.9478,0.6975,4.8104,0.5602,7.8614,4.4670,2.5571,0.0000,-17.4572,0.9950,-30.6357,-84.4829,29.3414
2023-02-10,59007768661.03,2.0784,0.6767,3.5082,0.9477,0.6975,4.7609,0.5518,7.8614,4.4669,2.5571,0.0000,-17.2775,0.9994,-30.6586,-84.6163,29.3414
2023-02-09,60729639606.48,2.1390,0.6897,3.5111,0.9476,0.6975,4.8998,0.5697,7.8736,4.4668,2.5559,0.0000,-17.7816,0.9937,-30.6586,-84.7498,29.2651
2023-02-08,59412034013.44,2.0926,0.6794,3.5111,0.9476,0.6975,4.7935,0.5569,7.8736,4.4629,2.5559,0.0000,-17.3958,0.9981,-30.6814,-85.3437,29.2651
2023-02-07,60220564718.26,2.1211,0.6874,3.5111,0.9476,0.6975,4.8587,0.5654,7.8736,4.4589,2.5559,0.0000,-17.6326,0.9950,-30.6814,-85.9376,29.2651
2023-02-06,59861217738.34,2.1084,0.6853,3.5111,0.9467,0.6975,4.8297,0.5632,7.8736,4.4589,2.5559,0.0000,-17.5274,0.9962,-30.7090,-85.9548,29.2651
2023-02-03,60849421933.12,2.1432,0.6902,3.5111,0.9457,0.6975,4.9095,0.5699,7.8736,4.4589,2.5559,0.0000,-17.8167,0.9956,-30.7443,-85.9719,29.2651
2023-02-02,63559497073.35,2.2387,0.7038,3.5136,0.9455,0.6975,5.1281,0.5974,7.8783,4.4589,2.5551,0.0000,-18.6102,0.9887,-30.7443,-85.9984,29.2501
2023-02-01,62616211251.06,2.2054,0.7024,3.5136,0.9453,0.6975,5.0520,0.5895,7.8783,4.4589,2.5551,0.0000,-18.3340,0.9899,-30.7638,-86.0250,29.2501
2023-01-31,61283632867.19,2.1585,0.6953,3.5136,0.9450,0.6975,4.9445,0.5741,7.8783,4.4585,2.5551,0.0000,-17.9439,0.9943,-30.7700,-86.1313,29.2501
2023-01-30,61253687285.53,2.1575,0.6951,3.5136,0.9448,0.6975,4.9421,0.5732,7.8783,4.4581,2.5551,0.0000,-17.9351,0.9949,-30.7729,-86.2375,29.2501
2023-01-20,59217387732.65,2.0857,0.6822,3.5136,0.9447,0.6975,4.7778,0.5591,7.8783,4.4573,2.5551,0.0000,-17.3389,0.9987,-30.8415,-86.5298,29.2501
2023-01-19,58393884237.0,2.0567,0.6783,3.5287,0.9446,0.6974,4.7113,0.5512,7.8887,4.4565,2.5511,0.0000,-17.0977,1.0000,-30.8415,-86.8220,29.2029
2023-01-18,59142523778.5,2.0831,0.6812,3.5287,0.9440,0.6974,4.7717,0.5572,7.8887,4.4554,2.5511,0.0000,-17.3169,1.0000,-30.8467,-87.5925,29.2029
2023-01-17,59576734712.57,2.0984,0.6842,3.5287,0.9434,0.6974,4.8068,0.5614,7.8887,4.4542,2.5511,0.0000,-17.4441,0.9987,-30.8906,-88.3629,29.2029
2023-01-16,59516843549.25,2.0963,0.6833,3.5287,0.9434,0.6974,4.8019,0.5598,7.8887,4.4539,2.5511,0.0000,-17.4265,1.0000,-30.9329,-88.7667,29.2029
2023-01-13,63065394975.96,2.2213,0.7022,3.5287,0.9434,0.6974,5.0882,0.5919,7.8887,4.4536,2.5511,0.0000,-18.4656,0.9943,-31.0472,-89.1704,29.2029
2023-01-12,64143435915.72,2.2592,0.7032,3.5292,0.9404,0.6971,5.1752,0.5999,7.8927,4.4480,2.5492,0.0000,-18.7812,0.9937,-31.0472,-89.2243,29.1903
2023-01-11,64128463124.89,2.2587,0.7030,3.5292,0.9374,0.6971,5.1740,0.5996,7.8927,4.4424,2.5492,0.0000,-18.7768,0.9943,-31.1052,-89.2782,29.1903
2023-01-10,65880279652.0,2.3204,0.7073,3.5292,0.9358,0.6971,5.3154,0.6159,7.8927,4.4413,2.5492,0.0000,-19.2898,0.9917,-31.1488,-89.3590,29.1903
2023-01-09,62062217990.35,2.1859,0.7001,3.5292,0.9341,0.6971,5.0073,0.5807,7.8927,4.4402,2.5492,0.0000,-18.1718,0.9968,-31.1615,-89.4398,29.1903
2023-01-06,61702871010.43,2.1733,0.6987,3.5292,0.9340,0.6971,4.9783,0.5779,7.8927,4.4378,2.5492,0.0000,-18.0666,0.9975,-31.1854,-89.6187,29.1903
2023-01-05,61538170311.3,2.1675,0.6978,3.5424,0.9339,0.6967,4.9650,0.5757,7.8933,4.4354,2.5463,0.0000,-18.0184,0.9981,-31.1854,-89.7976,29.1754
2023-01-04,60999149841.42,2.1485,0.6957,3.5424,0.9339,0.6967,4.9215,0.5729,7.8933,4.4342,2.5463,0.0000,-17.8606,0.9987,-31.2051,-90.0101,29.1754
