date,市值(元),PS-TTM,PS-TTM_分位点,PS-TTM_80%分位点值,PS-TTM_50%分位点值,PS-TTM_20%分位点值,股息率,PB,PB_分位点,PB_80%分位点值,PB_50%分位点值,PB_20%分位点值,PE-TTM,PE-TTM_分位点,PE-TTM_80%分位点值,PE-TTM_50%分位点值,PE-TTM_20%分位点值
2024-01-22,100214151628.8,3.1830,0.5522,3.9242,3.0861,2.6029,0.0326,3.3311,0.5813,3.8695,3.1923,2.5962,20.1205,0.6413,27.4984,18.3713,13.6880
2024-01-19,101806095183.32,3.2335,0.5803,3.9242,3.0855,2.6022,0.0320,3.3840,0.6094,3.8695,3.1914,2.5929,20.4401,0.6604,27.4984,18.3488,13.6813
2024-01-18,103084869514.0,3.2741,0.6031,3.9242,3.0850,2.6022,0.0316,3.4265,0.6385,3.8695,3.1912,2.5929,20.6969,0.6721,27.4984,18.3383,13.6813
2024-01-17,101362438782.88,3.2194,0.5719,3.9242,3.0835,2.5997,0.0322,3.3692,0.6007,3.8695,3.1906,2.5929,20.3510,0.6537,27.4984,18.3321,13.6739
2024-01-16,102641213113.56,3.2601,0.5929,3.9242,3.0835,2.5997,0.0318,3.4117,0.6302,3.8695,3.1900,2.5924,20.6078,0.6697,27.4984,18.3290,13.6724
2024-01-15,100814392641.16,3.2020,0.5629,3.9242,3.0823,2.5978,0.0324,3.3510,0.5916,3.8695,3.1897,2.5903,20.2410,0.6487,27.4984,18.3110,13.6628
2024-01-12,101779997748.0,3.2327,0.5803,3.9242,3.0804,2.5975,0.0321,3.3831,0.6099,3.8695,3.1893,2.5863,20.4349,0.6600,27.4984,18.3006,13.6603
2024-01-11,101675608006.72,3.2294,0.5781,3.9242,3.0802,2.5975,0.0321,3.3796,0.6072,3.8695,3.1893,2.5863,20.4139,0.6586,27.4984,18.2947,13.6603
2024-01-10,101466828524.16,3.2228,0.5756,3.9242,3.0794,2.5970,0.0322,3.3727,0.6039,3.8695,3.1892,2.5853,20.3720,0.6557,27.4984,18.2941,13.6459
2024-01-09,99561715745.8,3.1622,0.5468,3.9242,3.0792,2.5948,0.0328,3.3094,0.5744,3.8695,3.1891,2.5837,19.9895,0.6397,27.4984,18.2851,13.6445
2024-01-08,100840490076.48,3.2029,0.5645,3.9242,3.0773,2.5940,0.0323,3.3519,0.5933,3.8695,3.1888,2.5832,20.2462,0.6508,27.4984,18.2786,13.6338
2024-01-05,99979274710.92,3.1755,0.5532,3.9242,3.0768,2.5933,0.0326,3.3232,0.5815,3.8695,3.1884,2.5802,20.0733,0.6431,27.4984,18.2641,13.6157
2024-01-04,99431228569.2,3.1581,0.5456,3.9242,3.0768,2.5933,0.0328,3.3050,0.5740,3.8695,3.1880,2.5802,19.9633,0.6401,27.4984,18.2560,13.6157
2024-01-03,99196351651.32,3.1506,0.5415,3.9242,3.0757,2.5921,0.0329,3.2972,0.5690,3.8695,3.1853,2.5788,19.9161,0.6380,27.4984,18.2525,13.6097
2024-01-02,98335136285.76,3.1233,0.5275,3.9242,3.0752,2.5921,0.0332,3.2686,0.5497,3.8695,3.1833,2.5776,19.7432,0.6315,27.4984,18.2451,13.6077
2023-12-29,97578310661.48,3.0992,0.5129,3.9242,3.0740,2.5897,0.0334,3.2434,0.5359,3.8695,3.1801,2.5776,19.5913,0.6181,27.4984,18.2378,13.5894
2023-12-28,96299536330.8,3.0586,0.4856,3.9242,3.0736,2.5897,0.0339,3.2009,0.5094,3.8695,3.1784,2.5776,19.3345,0.5904,27.4984,18.2311,13.5894
2023-12-27,97473920920.2,3.0959,0.5115,3.9242,3.0736,2.5885,0.0335,3.2400,0.5345,3.8695,3.1782,2.5774,19.5703,0.6146,27.4984,18.2300,13.5867
2023-12-26,96403926072.08,3.0619,0.4889,3.9242,3.0727,2.5871,0.0338,3.2044,0.5127,3.8695,3.1779,2.5726,19.3555,0.5957,27.4984,18.2198,13.5763
2023-12-25,96560510684.0,3.0669,0.4942,3.9242,3.0727,2.5867,0.0338,3.2096,0.5173,3.8695,3.1772,2.5707,19.3869,0.5994,27.4984,18.2198,13.5763
2023-12-22,97865382450.0,3.1084,0.5183,3.9242,3.0726,2.5849,0.0333,3.2530,0.5400,3.8695,3.1762,2.5700,19.6489,0.6246,27.4984,18.2171,13.5736
2023-12-21,97839285014.68,3.1075,0.5181,3.9242,3.0724,2.5849,0.0333,3.2521,0.5399,3.8695,3.1752,2.5700,19.6437,0.6245,27.4984,18.2143,13.5736
2023-12-20,95934172236.32,3.0470,0.4803,3.9242,3.0721,2.5837,0.0340,3.1888,0.5045,3.8695,3.1749,2.5696,19.2612,0.5879,27.4984,18.2126,13.5675
2023-12-19,96377828636.76,3.0611,0.4901,3.9242,3.0721,2.5837,0.0338,3.2035,0.5127,3.8695,3.1741,2.5694,19.3503,0.5961,27.4984,18.2095,13.5667
2023-12-18,95829782495.04,3.0437,0.4782,3.9242,3.0721,2.5831,0.0340,3.1853,0.5045,3.8695,3.1736,2.5691,19.2402,0.5871,27.4984,18.2090,13.5657
2023-12-15,95934172236.32,3.0470,0.4813,3.9242,3.0718,2.5823,0.0340,3.1888,0.5055,3.8695,3.1728,2.5673,19.2612,0.5889,27.4984,18.1949,13.5563
2023-12-14,98491720897.68,3.1283,0.5300,3.9242,3.0721,2.5823,0.0331,3.2738,0.5551,3.8695,3.1726,2.5673,19.7747,0.6327,27.4984,18.1909,13.5563
2023-12-13,98987572168.76,3.1440,0.5386,3.9242,3.0716,2.5813,0.0330,3.2903,0.5661,3.8695,3.1720,2.5665,19.8742,0.6368,27.4984,18.1900,13.5533
2023-12-12,97969772191.28,3.1117,0.5214,3.9242,3.0709,2.5812,0.0333,3.2565,0.5444,3.8695,3.1717,2.5649,19.6699,0.6270,27.4984,18.1750,13.5504
2023-12-11,96664900425.28,3.0702,0.4996,3.9242,3.0708,2.5807,0.0337,3.2131,0.5226,3.8695,3.1714,2.5649,19.4079,0.6044,27.4984,18.1744,13.5495
2023-12-08,95125151741.4,3.0213,0.4608,3.9242,3.0704,2.5798,0.0343,3.1619,0.4949,3.8695,3.1706,2.5576,19.0988,0.5745,27.4984,18.1598,13.5210
2023-12-07,95621003012.48,3.0371,0.4749,3.9242,3.0708,2.5798,0.0341,3.1784,0.5058,3.8695,3.1713,2.5576,19.1983,0.5855,27.4984,18.1560,13.5210
2023-12-06,96508315813.36,3.0653,0.4955,3.9242,3.0708,2.5786,0.0338,3.2079,0.5185,3.8695,3.1698,2.5573,19.3765,0.6019,27.4984,18.1534,13.5192
2023-12-05,96560510684.0,3.0669,0.4971,3.9242,3.0708,2.5770,0.0338,3.2096,0.5201,3.8695,3.1698,2.5573,19.3869,0.6023,27.4984,18.1511,13.5192
2023-12-04,97630505532.12,3.1009,0.5156,3.9242,3.0708,2.5763,0.0334,3.2452,0.5390,3.8695,3.1689,2.5573,19.6018,0.6208,27.4984,18.1489,13.5034
2023-12-01,97708797838.08,3.1034,0.5183,3.9242,3.0697,2.5739,0.0334,3.2478,0.5405,3.8695,3.1666,2.5548,19.6175,0.6222,27.4984,18.1426,13.4991
2023-11-30,98282941415.12,3.1216,0.5279,3.9242,3.0695,2.5739,0.0332,3.2669,0.5497,3.8695,3.1659,2.5548,19.7328,0.6319,27.4984,18.1364,13.4991
2023-11-29,98648305509.6,3.1332,0.5329,3.9242,3.0694,2.5732,0.0331,3.2790,0.5583,3.8695,3.1652,2.5548,19.8061,0.6348,27.4984,18.1360,13.4975
2023-11-28,98126356803.2,3.1167,0.5255,3.9242,3.0678,2.5732,0.0332,3.2617,0.5485,3.8695,3.1649,2.5540,19.7013,0.6306,27.4984,18.1360,13.4916
2023-11-27,96951972213.8,3.0794,0.5078,3.9242,3.0673,2.5708,0.0336,3.2226,0.5316,3.8695,3.1648,2.5525,19.4655,0.6113,27.4984,18.1360,13.4892
2023-11-24,97995869626.6,3.1125,0.5244,3.9242,3.0667,2.5705,0.0333,3.2573,0.5474,3.8695,3.1646,2.5517,19.6751,0.6292,27.4984,18.1241,13.4890
2023-11-23,98883182427.48,3.1407,0.5362,3.9242,3.0665,2.5705,0.0330,3.2868,0.5633,3.8695,3.1645,2.5517,19.8533,0.6360,27.4984,18.1142,13.4890
2023-11-22,97526115790.84,3.0976,0.5173,3.9242,3.0662,2.5702,0.0334,3.2417,0.5399,3.8695,3.1637,2.5509,19.5808,0.6216,27.4984,18.0874,13.4811
2023-11-21,97656602967.44,3.1017,0.5189,3.9242,3.0656,2.5687,0.0334,3.2460,0.5419,3.8695,3.1633,2.5508,19.6070,0.6237,27.4984,18.0793,13.4811
2023-11-20,97239044002.32,3.0885,0.5144,3.9242,3.0641,2.5669,0.0335,3.2322,0.5378,3.8695,3.1610,2.5497,19.5232,0.6187,27.4984,18.0782,13.4711
2023-11-17,97082459390.4,3.0835,0.5117,3.9242,3.0639,2.5615,0.0336,3.2270,0.5363,3.8695,3.1606,2.5486,19.4917,0.6160,27.4984,18.0711,13.4705
2023-11-16,96038561977.6,3.0503,0.4901,3.9242,3.0637,2.5615,0.0340,3.1923,0.5168,3.8695,3.1603,2.5486,19.2821,0.5982,27.4984,18.0711,13.4705
2023-11-15,95099054306.08,3.0205,0.4663,3.9242,3.0637,2.5615,0.0343,3.1610,0.5012,3.8695,3.1602,2.5475,19.0935,0.5801,27.4984,18.0657,13.4689
2023-11-14,95072956870.76,3.0197,0.4659,3.9242,3.0637,2.5615,0.0343,3.1602,0.5000,3.8695,3.1602,2.5475,19.0883,0.5797,27.4984,18.0656,13.4681
2023-11-13,94446618423.08,2.9998,0.4511,3.9242,3.0637,2.5599,0.0345,3.1393,0.4934,3.8695,3.1584,2.5472,18.9625,0.5666,27.4984,18.0633,13.4681
2023-11-10,95020762000.12,3.0180,0.4645,3.9242,3.0637,2.5587,0.0343,3.1584,0.5002,3.8695,3.1576,2.5446,19.0778,0.5791,27.4984,18.0522,13.4609
2023-11-09,96403926072.08,3.0619,0.4979,3.9242,3.0637,2.5587,0.0338,3.2044,0.5218,3.8695,3.1569,2.5446,19.3555,0.6048,27.4984,18.0493,13.4609
2023-11-08,96403926072.08,3.0619,0.4984,3.9242,3.0637,2.5490,0.0338,3.2044,0.5222,3.8695,3.1556,2.5416,19.3555,0.6052,27.4984,18.0474,13.4591
2023-11-07,96638802989.96,3.0694,0.5037,3.9242,3.0637,2.5480,0.0338,3.2122,0.5271,3.8695,3.1556,2.5370,19.4027,0.6093,27.4984,18.0421,13.4417
2023-11-06,96821485037.2,3.0752,0.5082,3.9242,3.0636,2.5474,0.0337,3.2183,0.5325,3.8695,3.1547,2.5370,19.4393,0.6118,27.4984,18.0394,13.4360
2023-11-03,97552213226.16,3.0984,0.5183,3.9242,3.0632,2.5453,0.0334,3.2426,0.5409,3.8695,3.1528,2.5345,19.5860,0.6234,27.4984,18.0353,13.4270
2023-11-02,96795387601.88,3.0744,0.5086,3.9242,3.0629,2.5453,0.0337,3.2174,0.5325,3.8695,3.1522,2.5345,19.4341,0.6122,27.4984,18.0330,13.4270
2023-11-01,96560510684.0,3.0669,0.5041,3.9242,3.0611,2.5434,0.0338,3.2096,0.5271,3.8695,3.1494,2.5342,19.3869,0.6093,27.4984,18.0284,13.4270
2023-10-31,97082459390.4,3.0835,0.5123,3.9242,3.0608,2.5430,0.0336,3.2270,0.5370,3.8695,3.1488,2.5301,19.4917,0.6167,27.4984,18.0284,13.4269
2023-10-30,98204649109.16,3.1191,0.5267,3.9242,3.0602,2.5398,0.0332,3.2643,0.5501,3.8695,3.1484,2.5294,19.7170,0.6319,27.4984,18.0221,13.4225
2023-10-27,100527320852.64,3.1929,0.5606,3.9242,3.0592,2.5398,0.0325,3.3415,0.5893,3.8695,3.1463,2.5291,20.1834,0.6476,27.4984,18.0177,13.4128
2023-10-26,97943674755.96,3.1108,0.5238,3.9242,3.0586,2.5398,0.0333,3.2556,0.5472,3.8695,3.1463,2.5291,19.6646,0.6298,27.4984,18.0167,13.4128
2023-10-25,96299536330.8,3.0586,0.5004,3.9242,3.0583,2.5395,0.0339,3.2009,0.5242,3.8695,3.1452,2.5281,19.3345,0.6052,27.4984,18.0154,13.4109
2023-10-24,95516613271.2,3.0338,0.4836,3.9242,3.0574,2.5341,0.0342,3.1749,0.5148,3.8695,3.1449,2.5260,19.1773,0.5941,27.4984,18.0074,13.4049
2023-10-23,95203444047.36,3.0238,0.4753,3.9242,3.0574,2.5341,0.0343,3.1645,0.5078,3.8695,3.1411,2.5260,19.1145,0.5887,27.4984,17.9951,13.4035
2023-10-20,96743192731.24,3.0727,0.5101,3.9242,3.0572,2.5315,0.0337,3.2157,0.5335,3.8695,3.1395,2.5254,19.4236,0.6131,27.4984,17.9795,13.4035
2023-10-19,98909279862.8,3.1415,0.5374,3.9242,3.0569,2.5315,0.0330,3.2877,0.5645,3.8695,3.1393,2.5254,19.8585,0.6368,27.4984,17.9717,13.4035
2023-10-18,101649510571.4,3.2286,0.5781,3.9242,3.0562,2.5304,0.0321,3.3788,0.6068,3.8695,3.1371,2.5247,20.4087,0.6586,27.4984,17.9623,13.4032
2023-10-17,100553418287.96,3.1937,0.5616,3.9242,3.0550,2.5282,0.0324,3.3423,0.5904,3.8695,3.1368,2.5243,20.1886,0.6487,27.4984,17.9618,13.3917
2023-10-16,101649510571.4,3.3629,0.6520,3.9242,3.0550,2.5277,0.0321,3.5300,0.6878,3.8695,3.1345,2.5228,19.5107,0.6208,27.4984,17.9508,13.3884
2023-10-13,101336341347.56,3.3526,0.6472,3.9242,3.0535,2.5258,0.0322,3.5192,0.6821,3.8695,3.1338,2.5225,19.4506,0.6172,27.4984,17.9444,13.3840
2023-10-12,100866587511.8,3.3370,0.6393,3.9242,3.0535,2.5258,0.0323,3.5029,0.6738,3.8695,3.1338,2.5225,19.3604,0.6122,27.4984,17.9406,13.3840
2023-10-11,99379033698.56,3.2878,0.6134,3.9242,3.0534,2.5254,0.0328,3.4512,0.6524,3.8695,3.1314,2.5225,19.0749,0.5871,27.4984,17.9373,13.3840
2023-10-10,99170254216.0,3.2809,0.6097,3.9242,3.0534,2.5254,0.0329,3.4439,0.6495,3.8695,3.1304,2.5225,19.0348,0.5842,27.4984,17.9356,13.3799
2023-10-09,99979274710.92,3.3077,0.6245,3.9242,3.0534,2.5236,0.0326,3.4720,0.6623,3.8695,3.1292,2.5225,19.1901,0.5990,27.4984,17.9277,13.3799
2023-09-28,96351731201.44,3.1877,0.5630,3.9242,3.0521,2.5228,0.0339,3.3461,0.5943,3.8695,3.1288,2.5191,18.4938,0.5392,27.4984,17.9244,13.3648
2023-09-27,97787090144.04,3.2352,0.5840,3.9242,3.0507,2.5209,0.0334,3.3959,0.6209,3.8695,3.1282,2.5191,18.7693,0.5622,27.4984,17.9189,13.3564
2023-09-26,98804890121.52,3.2688,0.6025,3.9242,3.0490,2.5200,0.0330,3.4313,0.6439,3.8695,3.1278,2.5126,18.9647,0.5774,27.4984,17.9088,13.3555
2023-09-25,100631710593.92,3.3293,0.6341,3.9242,3.0481,2.5164,0.0324,3.4947,0.6723,3.8695,3.1277,2.5126,19.3153,0.6078,27.4984,17.9023,13.3551
2023-09-22,100240249064.12,3.3163,0.6289,3.9242,3.0465,2.5146,0.0325,3.4811,0.6658,3.8695,3.1271,2.5126,19.2402,0.6034,27.4984,17.8916,13.3481
2023-09-21,99170254216.0,3.2809,0.6115,3.9242,3.0464,2.5146,0.0329,3.4439,0.6513,3.8695,3.1268,2.5126,19.0348,0.5860,27.4984,17.8889,13.3481
2023-09-20,99874884969.64,3.3042,0.6228,3.9242,3.0464,2.5146,0.0327,3.4684,0.6627,3.8695,3.1265,2.5126,19.1701,0.5961,27.4984,17.8862,13.3481
2023-09-19,100292443934.76,3.3181,0.6297,3.9242,3.0460,2.5146,0.0325,3.4829,0.6675,3.8695,3.1264,2.5126,19.2502,0.6046,27.4984,17.8781,13.3481
2023-09-18,100475125982.0,3.3241,0.6317,3.9242,3.0452,2.5145,0.0325,3.4893,0.6704,3.8695,3.1257,2.5121,19.2853,0.6067,27.4984,17.8699,13.3359
2023-09-15,98517818333.0,3.2593,0.5982,3.9242,3.0446,2.5126,0.0331,3.4213,0.6409,3.8695,3.1216,2.5106,18.9096,0.5768,27.4984,17.8644,13.3277
2023-09-14,99352936263.24,3.2870,0.6157,3.9242,3.0442,2.5126,0.0328,3.4503,0.6543,3.8695,3.1208,2.5106,19.0699,0.5890,27.4984,17.8595,13.3277
2023-09-13,100240249064.12,3.3163,0.6297,3.9242,3.0433,2.5092,0.0325,3.4811,0.6667,3.8695,3.1200,2.5106,19.2402,0.6042,27.4984,17.8541,13.3270
2023-09-12,101153659300.32,3.3465,0.6428,3.9242,3.0428,2.5092,0.0322,3.5128,0.6786,3.8695,3.1188,2.5099,19.4155,0.6149,27.4984,17.8499,13.3263
2023-09-11,100188054193.48,3.3146,0.6301,3.9242,3.0420,2.5077,0.0326,3.4793,0.6663,3.8695,3.1176,2.5047,19.2302,0.6038,27.4984,17.8444,13.3212
2023-09-08,99039767039.4,3.2766,0.6113,3.9242,3.0407,2.5069,0.0329,3.4394,0.6528,3.8695,3.1148,2.5015,19.0098,0.5863,27.4984,17.8427,13.3145
2023-09-07,100736100335.2,3.3327,0.6367,3.9242,3.0407,2.5069,0.0324,3.4983,0.6737,3.8695,3.1147,2.5015,19.3354,0.6099,27.4984,17.8374,13.3145
2023-09-06,101466828524.16,3.3569,0.6506,3.9242,3.0407,2.5056,0.0322,3.5237,0.6852,3.8695,3.1141,2.5015,19.4756,0.6190,27.4984,17.8268,13.3078
2023-09-05,100161956758.16,3.3137,0.6305,3.9242,3.0405,2.5056,0.0326,3.4784,0.6671,3.8695,3.1134,2.5010,19.2252,0.6046,27.4984,17.8158,13.3071
2023-09-04,100944879817.76,3.3396,0.6404,3.9242,3.0400,2.5038,0.0323,3.5056,0.6761,3.8695,3.1130,2.4989,19.3754,0.6141,27.4984,17.8048,13.3024
2023-09-01,99509520875.16,3.2921,0.6212,3.9242,3.0392,2.5001,0.0328,3.4557,0.6598,3.8695,3.1124,2.4913,19.0999,0.5953,27.4984,17.7930,13.2976
2023-08-31,99170254216.0,3.2809,0.6165,3.9242,3.0391,2.5001,0.0329,3.4439,0.6564,3.8695,3.1123,2.4913,19.0348,0.5910,27.4984,17.7891,13.2976
2023-08-30,98804890121.52,3.2688,0.6095,3.9242,3.0390,2.4984,0.0330,3.4313,0.6510,3.8695,3.1121,2.4903,18.9647,0.5845,27.4984,17.7846,13.2918
2023-08-29,97734895273.4,3.2334,0.5919,3.9242,3.0387,2.4982,0.0334,3.3941,0.6272,3.8695,3.1118,2.4889,18.7593,0.5697,27.4984,17.7839,13.2916
2023-08-28,98204649109.16,3.2490,0.5984,3.9242,3.0384,2.4963,0.0332,3.4104,0.6387,3.8695,3.1107,2.4851,18.8495,0.5775,27.4984,17.7728,13.2878
2023-08-25,99065864474.72,3.2775,0.6142,3.9242,3.0367,2.4948,0.0329,3.4403,0.6561,3.8695,3.1093,2.4768,19.0148,0.5892,27.4984,17.7544,13.2741
2023-08-24,99431228569.2,3.2896,0.6198,3.9242,3.0364,2.4948,0.0328,3.4530,0.6593,3.8695,3.1076,2.4768,19.0849,0.5939,27.4984,17.7535,13.2741
2023-08-23,98465623462.36,3.2576,0.6025,3.9242,3.0360,2.4937,0.0331,3.4195,0.6441,3.8695,3.1060,2.4763,18.8996,0.5820,27.4984,17.7368,13.2735
2023-08-22,98961474733.44,3.2740,0.6132,3.9242,3.0356,2.4912,0.0330,3.4367,0.6556,3.8695,3.1056,2.4752,18.9947,0.5886,27.4984,17.7174,13.2723
2023-08-21,98465623462.36,3.2576,0.6034,3.9242,3.0353,2.4876,0.0331,3.4195,0.6449,3.8695,3.1053,2.4735,18.8996,0.5828,27.4984,17.6825,13.2686
2023-08-18,98204649109.16,3.2490,0.6011,3.9242,3.0346,2.4875,0.0332,3.4104,0.6413,3.8695,3.1035,2.4696,18.8495,0.5801,27.4984,17.6489,13.2624
2023-08-17,97656602967.44,3.4142,0.6691,3.9242,3.0338,2.4875,0.0334,3.6789,0.7443,3.8695,3.1028,2.4696,20.3497,0.6556,27.4984,17.6477,13.2624
2023-08-16,95751490189.08,3.3476,0.6445,3.9242,3.0329,2.4858,0.0341,3.6071,0.7152,3.8695,3.1022,2.4690,19.9527,0.6408,27.4984,17.6440,13.2610
2023-08-15,95594905577.16,3.3421,0.6420,3.9242,3.0328,2.4845,0.0341,3.6012,0.7127,3.8695,3.1019,2.4633,19.9201,0.6404,27.4984,17.6410,13.2590
2023-08-14,96195146589.52,3.3631,0.6527,3.9242,3.0327,2.4823,0.0339,3.6238,0.7226,3.8695,3.1012,2.4633,20.0452,0.6432,27.4984,17.6357,13.2565
2023-08-11,97108556825.72,3.3950,0.6602,3.9242,3.0319,2.4814,0.0336,3.6583,0.7358,3.8695,3.1004,2.4604,20.2355,0.6508,27.4984,17.6273,13.2542
2023-08-10,98074161932.56,3.4288,0.6724,3.9242,3.0319,2.4814,0.0333,3.6946,0.7513,3.8695,3.1003,2.4604,20.4367,0.6605,27.4984,17.6259,13.2542
2023-08-09,98074161932.56,3.4288,0.6728,3.9242,3.0316,2.4812,0.0333,3.6946,0.7517,3.8695,3.0985,2.4532,20.4367,0.6609,27.4984,17.6180,13.2506
2023-08-08,98021967061.92,3.4269,0.6728,3.9242,3.0314,2.4804,0.0333,3.6927,0.7509,3.8695,3.0965,2.4513,20.4258,0.6601,27.4984,17.6116,13.2447
2023-08-07,98282941415.12,3.4361,0.6753,3.9242,3.0312,2.4793,0.0332,3.7025,0.7571,3.8695,3.0954,2.4456,20.4802,0.6621,27.4984,17.6101,13.2422
2023-08-04,99561715745.8,3.4808,0.6878,3.9242,3.0301,2.4747,0.0328,3.7507,0.7736,3.8695,3.0945,2.4437,20.7467,0.6750,27.4984,17.6002,13.2302
2023-08-03,98100259367.88,3.4297,0.6741,3.9242,3.0298,2.4747,0.0333,3.6956,0.7534,3.8695,3.0945,2.4437,20.4421,0.6621,27.4984,17.5924,13.2302
2023-08-02,98413428591.72,3.4406,0.6765,3.9242,3.0288,2.4717,0.0331,3.7074,0.7608,3.8695,3.0939,2.4367,20.5074,0.6642,27.4984,17.5834,13.2194
2023-08-01,98100259367.88,3.4297,0.6749,3.9242,3.0280,2.4698,0.0333,3.6956,0.7542,3.8695,3.0922,2.4364,20.4421,0.6630,27.4984,17.5774,13.2121
2023-07-31,98857084992.16,3.4561,0.6835,3.9242,3.0273,2.4694,0.0330,3.7241,0.7653,3.8695,3.0901,2.4355,20.5998,0.6700,27.4984,17.5686,13.2121
2023-07-28,97604408096.8,3.4123,0.6726,3.9242,3.0262,2.4653,0.0334,3.6769,0.7473,3.8695,3.0874,2.4305,20.3388,0.6590,27.4984,17.5615,13.1979
2023-07-27,96430023507.4,3.3713,0.6584,3.9242,3.0259,2.4653,0.0338,3.6327,0.7296,3.8695,3.0874,2.4305,20.0941,0.6506,27.4984,17.5581,13.1979
2023-07-26,96612705554.64,3.3777,0.6609,3.9242,3.0256,2.4653,0.0338,3.6396,0.7324,3.8695,3.0864,2.4304,20.1322,0.6519,27.4984,17.5545,13.1971
2023-07-25,96717095295.92,3.3813,0.6621,3.9242,3.0256,2.4653,0.0337,3.6435,0.7333,3.8695,3.0852,2.4300,20.1539,0.6527,27.4984,17.5478,13.1940
2023-07-24,94968567129.48,3.3202,0.6404,3.9242,3.0251,2.4652,0.0344,3.5776,0.7098,3.8695,3.0847,2.4243,19.7896,0.6441,27.4984,17.5360,13.1918
2023-07-21,94211741505.2,3.2937,0.6298,3.9242,3.0244,2.4600,0.0346,3.5491,0.7021,3.8695,3.0841,2.4203,19.6319,0.6364,27.4984,17.5255,13.1801
2023-07-20,94498813293.72,3.3038,0.6338,3.9242,3.0240,2.4600,0.0345,3.5599,0.7049,3.8695,3.0841,2.4203,19.6917,0.6400,27.4984,17.5243,13.1801
2023-07-19,94681495340.96,3.3101,0.6375,3.9242,3.0234,2.4587,0.0345,3.5668,0.7061,3.8695,3.0833,2.4140,19.7297,0.6416,27.4984,17.5213,13.1769
2023-07-18,94498813293.72,3.3038,0.6346,3.9242,3.0230,2.4569,0.0345,3.5599,0.7057,3.8695,3.0816,2.4134,19.6917,0.6408,27.4984,17.5186,13.1759
2023-07-17,93298331269.0,3.2618,0.6149,3.9242,3.0228,2.4567,0.0350,3.5147,0.6905,3.8695,3.0806,2.4134,19.4415,0.6260,27.4984,17.5152,13.1743
2023-07-14,94472715858.4,3.3028,0.6343,3.9242,3.0223,2.4486,0.0345,3.5590,0.7058,3.8695,3.0792,2.4088,19.6862,0.6409,27.4984,17.4551,13.1624
2023-07-13,95673197883.12,3.3448,0.6498,3.9242,3.0221,2.4486,0.0341,3.6042,0.7205,3.8695,3.0790,2.4088,19.9364,0.6469,27.4984,17.4520,13.1624
2023-07-12,95386126094.6,3.3348,0.6465,3.9242,3.0216,2.4450,0.0342,3.5934,0.7176,3.8695,3.0788,2.4085,19.8766,0.6465,27.4984,17.4482,13.1568
2023-07-11,93976864587.32,3.2855,0.6293,3.9242,3.0210,2.4407,0.0347,3.5403,0.7008,3.8695,3.0774,2.4079,19.5829,0.6358,27.4984,17.4473,13.1518
2023-07-10,93089551786.44,3.2545,0.6136,3.9242,3.0205,2.4396,0.0350,3.5069,0.6893,3.8695,3.0758,2.4054,19.3980,0.6268,27.4984,17.4457,13.1518
2023-07-07,93428818445.6,3.2664,0.6200,3.9242,3.0186,2.4394,0.0349,3.5196,0.6943,3.8695,3.0756,2.4032,19.4687,0.6298,27.4984,17.4441,13.1507
2023-07-06,93220038963.04,3.2591,0.6161,3.9242,3.0183,2.4394,0.0350,3.5118,0.6905,3.8695,3.0754,2.4032,19.4252,0.6276,27.4984,17.4417,13.1507
2023-07-05,93298331269.0,3.2618,0.6173,3.9242,3.0180,2.4371,0.0350,3.5147,0.6930,3.8695,3.0752,2.4031,19.4415,0.6284,27.4984,17.4394,13.1468
2023-07-04,94107351763.92,3.2901,0.6313,3.9242,3.0180,2.4356,0.0347,3.5452,0.7028,3.8695,3.0749,2.4031,19.6101,0.6371,27.4984,17.4377,13.1454
2023-07-03,93063454351.12,3.2536,0.6153,3.9242,3.0179,2.4318,0.0351,3.5059,0.6905,3.8695,3.0743,2.4022,19.3926,0.6284,27.4984,17.4305,13.1448
2023-06-30,93559305622.2,3.2709,0.6228,3.9242,3.0164,2.4281,0.0349,3.5246,0.6976,3.8695,3.0734,2.3962,19.4959,0.6315,27.4984,17.4237,13.1274
2023-06-29,91732485149.8,3.2070,0.5960,3.9242,3.0150,2.4281,0.0356,3.4557,0.6745,3.8695,3.0732,2.3962,19.1152,0.6116,27.4984,17.4159,13.1274
2023-06-28,91106146702.12,3.1851,0.5882,3.9242,3.0136,2.4271,0.0358,3.4321,0.6687,3.8695,3.0720,2.3953,18.9847,0.6030,27.4984,17.4042,13.1272
2023-06-27,90062249289.32,3.1487,0.5717,3.9242,3.0136,2.4262,0.0362,3.3928,0.6449,3.8695,3.0706,2.3943,18.7672,0.5882,27.4984,17.3980,13.1272
2023-06-26,90088346724.64,3.1496,0.5721,3.9242,3.0130,2.4236,0.0362,3.3938,0.6453,3.8695,3.0696,2.3939,18.7726,0.5886,27.4984,17.3904,13.1213
2023-06-21,89722982630.16,3.1368,0.5676,3.9242,3.0118,2.4216,0.0364,3.3800,0.6386,3.8695,3.0687,2.3914,18.6965,0.5836,27.4984,17.3652,13.1138
2023-06-20,90010054418.68,3.1468,0.5725,3.9242,3.0107,2.4172,0.0362,3.3908,0.6448,3.8695,3.0673,2.3905,18.7563,0.5885,27.4984,17.3431,13.1095
2023-06-19,89801274936.12,3.1395,0.5688,3.9242,3.0102,2.4148,0.0363,3.3830,0.6407,3.8695,3.0656,2.3905,18.7128,0.5848,27.4984,17.3316,13.1052
