date,市值(元),PS-TTM,PS-TTM_分位点,PS-TTM_80%分位点值,PS-TTM_50%分位点值,PS-TTM_20%分位点值,PB,PB_分位点,PB_80%分位点值,PB_50%分位点值,PB_20%分位点值,股息率,PE-TTM,PE-TTM_分位点,PE-TTM_80%分位点值,PE-TTM_50%分位点值,PE-TTM_20%分位点值
2024-10-16,369065892684.6001,1.7681,0.5692,2.0635,1.6640,1.2786,0.5659,0.3801,0.9272,0.6843,0.4922,0.0740,5.5550,0.3999,7.3908,5.9980,4.4062
2024-10-15,358368330577.8,1.7168,0.5424,2.0635,1.6640,1.2786,0.5495,0.3332,0.9273,0.6843,0.4922,0.0762,5.3939,0.3764,7.3908,5.9980,4.4062
2024-10-14,368531014579.26,1.7655,0.5667,2.0635,1.6640,1.2786,0.5651,0.3756,0.9280,0.6843,0.4922,0.0741,5.5469,0.3995,7.3908,5.9980,4.4062
2024-10-11,359438086788.48,1.7219,0.5471,2.0635,1.6640,1.2786,0.5511,0.3368,0.9289,0.6847,0.4922,0.0760,5.4100,0.3783,7.3908,5.9980,4.4062
2024-10-10,365321745947.2201,1.7501,0.5597,2.0635,1.6640,1.2786,0.5602,0.3571,0.9289,0.6852,0.4922,0.0747,5.4986,0.3904,7.3908,5.9980,4.4062
2024-10-09,354624183840.42,1.6989,0.5321,2.0635,1.6640,1.2786,0.5438,0.3093,0.9289,0.6853,0.4922,0.0770,5.3376,0.3682,7.3908,5.9980,4.4062
2024-10-08,385112235844.8,1.8449,0.6219,2.0635,1.6640,1.2786,0.5905,0.4382,0.9296,0.6853,0.4922,0.0709,5.7965,0.4617,7.3908,5.9980,4.4062
2024-09-30,374949551843.34,1.7962,0.5906,2.0635,1.6640,1.2786,0.5749,0.4123,0.9298,0.6853,0.4922,0.0728,5.6435,0.4287,7.3908,5.9980,4.4062
2024-09-27,355488590564.8001,1.7030,0.5327,2.0635,1.6640,1.2786,0.5451,0.3141,0.9303,0.6854,0.4922,0.0768,5.3506,0.3722,7.3908,5.9980,4.4062
2024-09-26,358696006419.52,1.7184,0.5432,2.0635,1.6640,1.2786,0.5500,0.3328,0.9303,0.6854,0.4922,0.0761,5.3989,0.3793,7.3908,5.9980,4.4062
2024-09-25,342124357836.8001,1.6390,0.4782,2.0635,1.6640,1.2786,0.5246,0.2603,0.9303,0.6854,0.4922,0.0798,5.1495,0.3180,7.3908,5.9980,4.4062
2024-09-24,336244095436.48,1.6108,0.4539,2.0635,1.6640,1.2786,0.5156,0.2418,0.9305,0.6864,0.4922,0.0812,5.0609,0.2953,7.3908,5.9980,4.4062
2024-09-23,321276154781.12,1.5391,0.4106,2.0635,1.6640,1.2786,0.4926,0.2014,0.9311,0.6865,0.4922,0.0850,4.8357,0.2570,7.3908,5.9980,4.4062
2024-09-20,314326753762.56,1.5058,0.4010,2.0635,1.6645,1.2786,0.4820,0.1783,0.9311,0.6866,0.4922,0.0869,4.7311,0.2491,7.3908,5.9980,4.4062
2024-09-19,313792184453.44,1.5033,0.3995,2.0635,1.6648,1.2786,0.4812,0.1750,0.9311,0.6866,0.4923,0.0870,4.7230,0.2479,7.3908,5.9980,4.4062
2024-09-18,312188476526.08,1.4956,0.3966,2.0635,1.6666,1.2786,0.4787,0.1680,0.9316,0.6866,0.4926,0.0875,4.6989,0.2459,7.3908,5.9980,4.4062
2024-09-13,310584768598.72,1.4879,0.3924,2.0635,1.6684,1.2786,0.4762,0.1613,0.9316,0.6866,0.4930,0.0879,4.6747,0.2419,7.3908,5.9965,4.4062
2024-09-12,310050199289.6,1.4853,0.3918,2.0635,1.6684,1.2786,0.4754,0.1597,0.9316,0.6866,0.4930,0.0881,4.6667,0.2416,7.3908,5.9980,4.4062
2024-09-11,304704506198.4,1.4597,0.3786,2.0635,1.6684,1.2786,0.4672,0.1420,0.9316,0.6866,0.4933,0.0896,4.5862,0.2333,7.3908,5.9980,4.4062
2024-09-10,314326753762.56,1.5058,0.3988,2.0635,1.6684,1.2786,0.4820,0.1761,0.9316,0.6866,0.4943,0.0869,4.7311,0.2469,7.3908,5.9980,4.4062
2024-09-09,311119337907.84,1.4905,0.3934,2.0635,1.6697,1.2786,0.4771,0.1617,0.9316,0.6876,0.4944,0.0878,4.6828,0.2424,7.3908,5.9980,4.4062
2024-09-06,315930461689.92,1.5135,0.4004,2.0635,1.6707,1.2786,0.4844,0.1802,0.9316,0.6876,0.4944,0.0864,4.7552,0.2490,7.3908,5.9980,4.4062
2024-09-05,315930461689.92,1.5135,0.4006,2.0635,1.6707,1.2786,0.4844,0.1803,0.9316,0.6876,0.4948,0.0864,4.7552,0.2491,7.3908,5.9980,4.4062
2024-09-04,318603308235.52,1.5263,0.4035,2.0635,1.6710,1.2786,0.4885,0.1861,0.9316,0.6877,0.4948,0.0857,4.7954,0.2515,7.3908,5.9980,4.4062
2024-09-03,322345293399.36,1.5442,0.4068,2.0635,1.6719,1.2786,0.4943,0.1980,0.9316,0.6878,0.4950,0.0847,4.8517,0.2532,7.3908,5.9980,4.4062
2024-09-02,329294694417.92,1.5775,0.4261,2.0635,1.6725,1.2786,0.5049,0.2141,0.9316,0.6878,0.4950,0.0829,4.9563,0.2639,7.3908,5.9980,4.4062
2024-08-30,328757745101.8501,1.5750,0.4230,2.0635,1.6732,1.2786,0.5041,0.2123,0.9316,0.6878,0.4950,0.0831,4.9483,0.2626,7.3908,5.9980,4.4062
2024-08-29,341052750203.22,1.6339,0.4648,2.0635,1.6732,1.2786,0.5230,0.2503,0.9316,0.6882,0.4950,0.0801,5.1333,0.3137,7.3908,5.9980,4.4062
2024-08-28,352278624426.21,1.6912,0.5171,2.0635,1.6738,1.2786,0.5546,0.3347,0.9316,0.6887,0.4950,0.0495,5.2530,0.3495,7.3908,5.9980,4.4062
2024-08-27,357624278818.1101,1.7168,0.5340,2.0635,1.6738,1.2786,0.5631,0.3573,0.9316,0.6887,0.4950,0.0487,5.3327,0.3676,7.3908,5.9980,4.4062
2024-08-26,354951451622.16,1.7040,0.5257,2.0635,1.6738,1.2786,0.5589,0.3438,0.9316,0.6888,0.4950,0.0491,5.2928,0.3594,7.3908,5.9980,4.4062
2024-08-23,356020582500.54,1.7091,0.5267,2.0635,1.6744,1.2786,0.5605,0.3498,0.9316,0.6890,0.4950,0.0490,5.3087,0.3630,7.3908,5.9980,4.4062
2024-08-22,357624278818.1101,1.7168,0.5331,2.0635,1.6738,1.2786,0.5631,0.3565,0.9316,0.6890,0.4950,0.0487,5.3327,0.3681,7.3908,5.9980,4.4062
2024-08-21,354416886182.97,1.7014,0.5241,2.0635,1.6738,1.2786,0.5580,0.3405,0.9316,0.6890,0.4950,0.0492,5.2848,0.3598,7.3908,5.9980,4.4062
2024-08-20,352278624426.21,1.6912,0.5171,2.0635,1.6738,1.2786,0.5546,0.3347,0.9316,0.6890,0.4950,0.0495,5.2530,0.3520,7.3908,5.9980,4.4062
2024-08-19,353347755304.59,1.6963,0.5228,2.0635,1.6738,1.2786,0.5563,0.3372,0.9316,0.6894,0.4950,0.0493,5.2689,0.3561,7.3908,5.9980,4.4062
2024-08-16,348002100912.69,1.6707,0.4975,2.0635,1.6744,1.2786,0.5479,0.3169,0.9316,0.6898,0.4950,0.0501,5.1892,0.3337,7.3908,5.9980,4.4062
2024-08-15,343725577399.17,1.6501,0.4804,2.0635,1.6744,1.2786,0.5412,0.2944,0.9316,0.6900,0.4950,0.0507,5.1254,0.3141,7.3908,5.9980,4.4062
2024-08-14,337845357568.08,1.6219,0.4574,2.0635,1.6745,1.2786,0.5319,0.2635,0.9316,0.6901,0.4950,0.0516,5.0377,0.2890,7.3908,5.9980,4.4062
2024-08-13,332499703176.18,1.5962,0.4372,2.0635,1.6747,1.2786,0.5235,0.2507,0.9316,0.6905,0.4950,0.0524,4.9580,0.2660,7.3908,5.9980,4.4062
2024-08-12,326619483345.09,1.5680,0.4166,2.0635,1.6750,1.2786,0.5142,0.2330,0.9316,0.6910,0.4950,0.0534,4.8703,0.2548,7.3908,5.9980,4.4062
2024-08-09,327688614223.47,1.5731,0.4206,2.0635,1.6753,1.2786,0.5159,0.2358,0.9316,0.6913,0.4950,0.0532,4.8863,0.2564,7.3908,5.9980,4.4062
2024-08-08,326619483345.09,1.5680,0.4166,2.0635,1.6753,1.2786,0.5142,0.2330,0.9316,0.6913,0.4950,0.0534,4.8703,0.2548,7.3908,5.9980,4.4062
2024-08-07,326619483345.09,1.5680,0.4166,2.0635,1.6758,1.2786,0.5142,0.2330,0.9316,0.6914,0.4950,0.0534,4.8703,0.2548,7.3908,5.9980,4.4062
2024-08-06,326084917905.9,1.5654,0.4146,2.0635,1.6768,1.2786,0.5134,0.2301,0.9316,0.6915,0.4950,0.0535,4.8624,0.2532,7.3908,5.9980,4.4062
2024-08-05,331965137736.99,1.5937,0.4331,2.0635,1.6777,1.2786,0.5227,0.2462,0.9316,0.6918,0.4950,0.0525,4.9500,0.2627,7.3908,5.9980,4.4062
2024-08-02,336776226689.7,1.6168,0.4510,2.0635,1.6782,1.2786,0.5302,0.2588,0.9322,0.6921,0.4950,0.0518,5.0218,0.2794,7.3908,5.9980,4.4062
2024-08-01,337845357568.08,1.6219,0.4541,2.0635,1.6782,1.2786,0.5319,0.2602,0.9322,0.6921,0.4950,0.0516,5.0377,0.2857,7.3908,5.9980,4.4062
2024-07-31,335172530372.13,1.6091,0.4434,2.0635,1.6783,1.2786,0.5277,0.2548,0.9322,0.6923,0.4950,0.0520,4.9979,0.2738,7.3908,5.9980,4.4062
2024-07-30,334103372425.0,1.6039,0.4393,2.0635,1.6784,1.2786,0.5260,0.2520,0.9325,0.6925,0.4950,0.0522,4.9819,0.2688,7.3908,5.9980,4.4062
2024-07-29,335707068612.64,1.6116,0.4450,2.0635,1.6784,1.2786,0.5286,0.2557,0.9325,0.6925,0.4950,0.0519,5.0058,0.2746,7.3908,5.9980,4.4062
2024-07-26,326619456882.68,1.5680,0.4156,2.0635,1.6784,1.2786,0.5142,0.2321,0.9330,0.6926,0.4950,0.0534,4.8703,0.2539,7.3908,5.9980,4.4062
2024-07-25,333034241633.2401,1.5988,0.4352,2.0635,1.6785,1.2786,0.5243,0.2491,0.9330,0.6926,0.4950,0.0523,4.9660,0.2639,7.3908,5.9980,4.4062
2024-07-24,341052722571.44,1.6373,0.4611,2.0635,1.6792,1.2786,0.5370,0.2738,0.9330,0.6929,0.4950,0.0511,5.0856,0.2985,7.3908,5.9980,4.4062
2024-07-23,339449026383.8,1.6296,0.4562,2.0635,1.6801,1.2786,0.5344,0.2672,0.9330,0.6932,0.4950,0.0514,5.0616,0.2907,7.3908,5.9980,4.4062
2024-07-22,336776199404.4,1.6168,0.4487,2.0635,1.6807,1.2786,0.5302,0.2565,0.9330,0.6932,0.4950,0.0518,5.0218,0.2783,7.3908,5.9980,4.4062
2024-07-19,344260114946.7201,1.6527,0.4753,2.0635,1.6810,1.2786,0.5420,0.2914,0.9330,0.6932,0.4950,0.0506,5.1334,0.3152,7.3908,5.9980,4.4062
2024-07-18,348002072717.88,1.6707,0.4891,2.0635,1.6810,1.2786,0.5479,0.3084,0.9330,0.6934,0.4950,0.0501,5.1892,0.3314,7.3908,5.9980,4.4062
2024-07-17,349605768905.52,1.6784,0.4973,2.0635,1.6810,1.2786,0.5504,0.3170,0.9330,0.6936,0.4950,0.0499,5.2131,0.3413,7.3908,5.9980,4.4062
2024-07-16,346398376530.2401,1.6630,0.4825,2.0635,1.6817,1.2786,0.5454,0.3005,0.9330,0.6936,0.4950,0.0503,5.1653,0.3240,7.3908,5.9980,4.4062
2024-07-15,351209465093.1601,1.6861,0.5010,2.0635,1.6831,1.2786,0.5530,0.3215,0.9330,0.6936,0.4950,0.0496,5.2370,0.3487,7.3908,5.9980,4.4062
2024-07-12,346398376530.2401,1.6630,0.4823,2.0635,1.6838,1.2786,0.5454,0.3004,0.9330,0.6936,0.4950,0.0503,5.1653,0.3251,7.3908,5.9980,4.4062
2024-07-11,341052722571.44,1.6373,0.4603,2.0635,1.6845,1.2786,0.5370,0.2730,0.9330,0.6937,0.4950,0.0511,5.0856,0.3014,7.3908,5.9980,4.4062
2024-07-10,345329245738.48,1.6578,0.4772,2.0635,1.6857,1.2786,0.5437,0.2927,0.9330,0.6939,0.4950,0.0505,5.1493,0.3195,7.3908,5.9980,4.4062
2024-07-09,359227946031.36,1.7245,0.5286,2.0635,1.6865,1.2786,0.5517,0.3178,0.9330,0.6941,0.4950,0.0485,5.3566,0.3738,7.3908,5.9980,4.4062
2024-07-08,358693380635.48,1.7220,0.5261,2.0635,1.6865,1.2786,0.5509,0.3166,0.9330,0.6942,0.4950,0.0486,5.3486,0.3730,7.3908,5.9980,4.4062
2024-07-05,354951422864.32,1.7040,0.5128,2.0635,1.6867,1.2786,0.5452,0.2975,0.9330,0.6955,0.4950,0.0491,5.2928,0.3613,7.3908,5.9980,4.4062
2024-07-04,366177296177.8,1.7579,0.5418,2.0635,1.6865,1.2786,0.5624,0.3413,0.9330,0.6957,0.4950,0.0476,5.4602,0.3858,7.3908,5.9980,4.4062
2024-07-03,365642730781.92,1.7553,0.5401,2.0635,1.6865,1.2786,0.5616,0.3392,0.9330,0.6960,0.4950,0.0477,5.4522,0.3845,7.3908,5.9980,4.4062
2024-07-02,373126646324.2401,1.7913,0.5698,2.0635,1.6865,1.2786,0.5731,0.3779,0.9330,0.6960,0.4950,0.0467,5.5638,0.4035,7.3908,5.9980,4.4062
2024-07-01,362969902695.75,1.7425,0.5336,2.0635,1.6865,1.2786,0.5575,0.3261,0.9330,0.6960,0.4950,0.0480,5.4124,0.3812,7.3908,5.9980,4.4062
2024-06-28,358158814147.5,1.7194,0.5226,2.0635,1.6867,1.2786,0.5501,0.3140,0.9330,0.6962,0.4950,0.0487,5.3406,0.3733,7.3908,5.9980,4.4062
2024-06-27,357089683359.0,1.7143,0.5171,2.0635,1.6865,1.2786,0.5484,0.3108,0.9330,0.6962,0.4950,0.0488,5.3247,0.3676,7.3908,5.9980,4.4062
2024-06-26,352813160205.0,1.6937,0.5076,2.0635,1.6865,1.2786,0.5419,0.2894,0.9330,0.6964,0.4950,0.0494,5.2609,0.3582,7.3908,5.9980,4.4062
2024-06-25,352278594810.75,1.6912,0.5051,2.0635,1.6865,1.2786,0.5410,0.2857,0.9330,0.6966,0.4950,0.0495,5.2530,0.3565,7.3908,5.9980,4.4062
2024-06-24,348536637051.0,1.6732,0.4887,2.0635,1.6865,1.2786,0.5353,0.2668,0.9330,0.6966,0.4950,0.0500,5.1972,0.3388,7.3908,5.9980,4.4062
2024-06-21,356020552570.5,1.7091,0.5123,2.0635,1.6867,1.2786,0.5468,0.3012,0.9330,0.6971,0.4950,0.0490,5.3087,0.3667,7.3908,5.9980,4.4062
2024-06-20,348536637051.0,1.6732,0.4887,2.0635,1.6867,1.2786,0.5353,0.2668,0.9330,0.6971,0.4950,0.0500,5.1972,0.3396,7.3908,5.9980,4.4062
2024-06-19,349605767839.5,1.6784,0.4936,2.0635,1.6867,1.2786,0.5369,0.2709,0.9330,0.6974,0.4950,0.0499,5.2131,0.3458,7.3908,5.9980,4.4062
2024-06-18,349605767839.5,1.6784,0.4936,2.0635,1.6867,1.2786,0.5369,0.2709,0.9330,0.6977,0.4950,0.0499,5.2131,0.3462,7.3908,5.9980,4.4062
2024-06-17,345329244685.5,1.6578,0.4767,2.0635,1.6868,1.2786,0.5304,0.2565,0.9330,0.6978,0.4950,0.0505,5.1493,0.3261,7.3908,5.9980,4.4062
2024-06-14,346398375474.0,1.6630,0.4807,2.0635,1.6894,1.2786,0.5320,0.2588,0.9330,0.6978,0.4950,0.0503,5.1653,0.3317,7.3908,5.9980,4.4062
2024-06-13,342121852320.0,1.6424,0.4660,2.0635,1.6894,1.2786,0.5254,0.2503,0.9330,0.6978,0.4950,0.0510,5.1015,0.3154,7.3908,5.9980,4.4062
2024-06-12,349605767839.5,1.6784,0.4924,2.0635,1.6894,1.2786,0.5369,0.2697,0.9330,0.6978,0.4950,0.0499,5.2131,0.3466,7.3908,5.9980,4.4062
2024-06-11,357089683359.0,1.7143,0.5126,2.0635,1.6895,1.2786,0.5484,0.3063,0.9330,0.6981,0.4950,0.0488,5.3247,0.3681,7.3908,5.9980,4.4062
2024-06-07,370988383609.5,1.7810,0.5537,2.0635,1.6895,1.2786,0.5698,0.3599,0.9330,0.6985,0.4950,0.0470,5.5319,0.4002,7.3908,5.9965,4.4062
2024-06-06,369919252821.0,1.7759,0.5486,2.0635,1.6895,1.2786,0.5681,0.3551,0.9330,0.6986,0.4950,0.0471,5.5160,0.3967,7.3908,5.9980,4.4062
2024-06-05,369919252821.0,1.7759,0.5486,2.0635,1.6895,1.2786,0.5681,0.3551,0.9330,0.6989,0.4950,0.0471,5.5160,0.3971,7.3908,5.9980,4.4062
2024-06-04,373126645186.5,1.7913,0.5617,2.0635,1.6895,1.2786,0.5731,0.3700,0.9330,0.6989,0.4950,0.0467,5.5638,0.4037,7.3908,5.9980,4.4062
2024-06-03,374730341369.25,1.7990,0.5683,2.0635,1.6895,1.2786,0.5755,0.3807,0.9330,0.6991,0.4950,0.0465,5.5877,0.4095,7.3908,5.9980,4.4062
2024-05-31,385421649254.25,1.8503,0.6152,2.0635,1.6895,1.2786,0.5919,0.4045,0.9330,0.6995,0.4950,0.0452,5.7472,0.4535,7.3908,5.9980,4.4062
2024-05-30,381144981197.26,1.8298,0.5994,2.0635,1.6895,1.2786,0.5854,0.3973,0.9330,0.6995,0.4950,0.0457,5.6834,0.4430,7.3908,5.9980,4.4062
2024-05-29,383817807152.36,1.8426,0.6122,2.0635,1.6895,1.2786,0.5895,0.4018,0.9330,0.6995,0.4950,0.0454,5.7232,0.4512,7.3908,5.9980,4.4062
2024-05-28,390767154635.62,1.8760,0.6270,2.0635,1.6895,1.2786,0.6002,0.4076,0.9330,0.6998,0.4950,0.0446,5.8269,0.4656,7.3908,5.9980,4.4062
2024-05-27,391301719826.64,1.8785,0.6282,2.0635,1.6895,1.2786,0.6010,0.4080,0.9330,0.7002,0.4950,0.0445,5.8348,0.4660,7.3908,5.9980,4.4062
2024-05-24,378472155242.1601,1.8169,0.5868,2.0635,1.6895,1.2786,0.5813,0.3918,0.9330,0.7003,0.4950,0.0461,5.6435,0.4317,7.3908,5.9980,4.4062
2024-05-23,380610416006.24,1.8272,0.5974,2.0635,1.6895,1.2786,0.5846,0.3960,0.9330,0.7007,0.4950,0.0458,5.6754,0.4417,7.3908,5.9980,4.4062
2024-05-22,379006720433.18,1.8195,0.5908,2.0635,1.6895,1.2786,0.5821,0.3923,0.9330,0.7010,0.4950,0.0460,5.6515,0.4343,7.3908,5.9980,4.4062
2024-05-21,376333894478.08,1.8067,0.5764,2.0635,1.6895,1.2786,0.5780,0.3874,0.9330,0.7011,0.4950,0.0463,5.6116,0.4199,7.3908,5.9980,4.4062
2024-05-20,373661068522.9801,1.7938,0.5632,2.0635,1.6895,1.2786,0.5739,0.3730,0.9330,0.7017,0.4950,0.0467,5.5718,0.4100,7.3908,5.9980,4.4062
2024-05-17,375264764096.04,1.8015,0.5712,2.0635,1.6895,1.2786,0.5763,0.3819,0.9330,0.7029,0.4950,0.0465,5.5957,0.4169,7.3908,5.9980,4.4062
2024-05-16,372591938140.94,1.7887,0.5611,2.0635,1.6895,1.2786,0.5722,0.3681,0.9330,0.7029,0.4950,0.0468,5.5558,0.4072,7.3908,5.9980,4.4062
2024-05-15,364573460275.64,1.7502,0.5323,2.0635,1.6895,1.2786,0.5599,0.3252,0.9330,0.7031,0.4950,0.0478,5.4363,0.3899,7.3908,5.9980,4.4062
2024-05-14,369384546994.82,1.7733,0.5463,2.0635,1.6895,1.2786,0.5673,0.3503,0.9330,0.7032,0.4950,0.0472,5.5080,0.4006,7.3908,5.9980,4.4062
2024-05-13,377937590051.14,1.8144,0.5825,2.0635,1.6895,1.2786,0.5805,0.3882,0.9330,0.7033,0.4950,0.0461,5.6356,0.4290,7.3908,5.9980,4.4062
2024-05-10,376868459669.1,1.8092,0.5778,2.0635,1.6895,1.2786,0.5788,0.3860,0.9330,0.7034,0.4950,0.0463,5.6196,0.4247,7.3908,5.9980,4.4062
2024-05-09,373661068522.9801,1.7938,0.5628,2.0635,1.6895,1.2786,0.5739,0.3718,0.9330,0.7034,0.4950,0.0467,5.5718,0.4117,7.3908,5.9980,4.4062
2024-05-08,375264764096.04,1.8015,0.5698,2.0635,1.6895,1.2786,0.5763,0.3804,0.9330,0.7040,0.4950,0.0465,5.5957,0.4179,7.3908,5.9980,4.4062
2024-05-07,371522807758.9,1.7836,0.5558,2.0635,1.6895,1.2786,0.5706,0.3611,0.9330,0.7045,0.4950,0.0469,5.5399,0.4084,7.3908,5.9980,4.4062
2024-05-06,367780851421.76,1.7656,0.5389,2.0635,1.6895,1.2786,0.5649,0.3417,0.9330,0.7045,0.4950,0.0474,5.4841,0.4010,7.3908,5.9980,4.4062
2024-04-30,367780851421.76,1.7656,0.5387,2.0635,1.6895,1.2786,0.5649,0.3416,0.9330,0.7053,0.4950,0.0474,5.4841,0.4016,7.3908,5.9980,4.4062
2024-04-29,366654266929.28,1.7808,0.5514,2.0635,1.6895,1.2786,0.6119,0.4049,0.9337,0.7054,0.4950,0.0475,5.4711,0.3984,7.3908,5.9980,4.4062
2024-04-26,366654266929.28,1.7808,0.5512,2.0646,1.6895,1.2786,0.6119,0.4048,0.9337,0.7056,0.4950,0.0475,5.4711,0.3982,7.3908,5.9965,4.4062
2024-04-25,370917688637.76,1.8015,0.5671,2.0646,1.6895,1.2786,0.6191,0.4078,0.9337,0.7057,0.4950,0.0470,5.5348,0.4074,7.3908,5.9980,4.4062
2024-04-24,370384760924.2,1.7989,0.5658,2.0646,1.6895,1.2786,0.6182,0.4070,0.9337,0.7066,0.4950,0.0471,5.5268,0.4062,7.3908,5.9980,4.4062
2024-04-23,375181110346.24,1.8222,0.5872,2.0647,1.6895,1.2786,0.6262,0.4103,0.9337,0.7066,0.4950,0.0465,5.5984,0.4169,7.3908,5.9980,4.4062
2024-04-22,374115254919.12,1.8170,0.5815,2.0649,1.6895,1.2786,0.6244,0.4091,0.9341,0.7066,0.4950,0.0466,5.5825,0.4123,7.3908,5.9980,4.4062
2024-04-19,387438447758.12,1.8817,0.6228,2.0677,1.6895,1.2786,0.6466,0.4192,0.9345,0.7072,0.4950,0.0450,5.7813,0.4570,7.3908,5.9965,4.4062
2024-04-18,422611676853.08,2.0525,0.7864,2.0677,1.6895,1.2786,0.7053,0.4967,0.9345,0.7077,0.4950,0.0412,6.3061,0.5650,7.3908,5.9980,4.4062
2024-04-17,387438447758.12,1.8817,0.6230,2.0677,1.6895,1.2786,0.6466,0.4193,0.9346,0.7077,0.4950,0.0450,5.7813,0.4576,7.3908,5.9949,4.4062
2024-04-16,352265218663.1601,1.7109,0.5107,2.0679,1.6895,1.2786,0.5879,0.3938,0.9351,0.7077,0.4950,0.0495,5.2564,0.3675,7.3908,5.9949,4.4062
2024-04-15,357594495798.76,1.7368,0.5263,2.0688,1.6895,1.2786,0.5968,0.3984,0.9353,0.7079,0.4950,0.0487,5.3360,0.3823,7.3908,5.9949,4.4062
2024-04-12,345337158386.88,1.6772,0.4903,2.0703,1.6895,1.2786,0.5764,0.3789,0.9359,0.7084,0.4950,0.0505,5.1531,0.3357,7.3908,5.9949,4.4062
2024-04-11,344804230673.32,1.6747,0.4881,2.0703,1.6895,1.2786,0.5755,0.3765,0.9359,0.7088,0.4950,0.0506,5.1451,0.3329,7.3908,5.9949,4.4062
2024-04-10,344804230673.32,1.6747,0.4881,2.0705,1.6895,1.2786,0.5755,0.3765,0.9367,0.7088,0.4950,0.0506,5.1451,0.3329,7.3908,5.9980,4.4062
2024-04-09,339474953537.7201,1.6488,0.4704,2.0705,1.6911,1.2786,0.5666,0.3469,0.9368,0.7091,0.4950,0.0514,5.0656,0.3115,7.3908,5.9980,4.4062
2024-04-08,342672519819.08,1.6643,0.4819,2.0716,1.6923,1.2786,0.5719,0.3642,0.9368,0.7091,0.4950,0.0509,5.1133,0.3259,7.3908,5.9980,4.4062
2024-04-03,332546893261.44,1.6151,0.4471,2.0719,1.6924,1.2786,0.5550,0.3163,0.9371,0.7091,0.4950,0.0524,4.9622,0.2789,7.3908,5.9965,4.4062
2024-04-02,334145676402.12,1.6229,0.4508,2.0719,1.6924,1.2786,0.5577,0.3196,0.9373,0.7091,0.4950,0.0522,4.9861,0.2855,7.3908,5.9965,4.4062
2024-04-01,333079820975.0,1.6177,0.4480,2.0730,1.6926,1.2786,0.5559,0.3176,0.9375,0.7096,0.4950,0.0523,4.9702,0.2801,7.3908,5.9965,4.4062
2024-03-29,305553245587.2,1.4840,0.3898,2.0744,1.6941,1.2786,0.5100,0.2204,0.9381,0.7102,0.4950,0.0571,4.5594,0.2282,7.3908,5.9949,4.4062
2024-03-28,302615233610.4,1.4697,0.3858,2.0744,1.6941,1.2786,0.5051,0.2135,0.9381,0.7102,0.4950,0.0576,4.5156,0.2221,7.3908,5.9965,4.4062
2024-03-27,308001588901.2,1.4959,0.3937,2.0744,1.6946,1.2786,0.5141,0.2308,0.9382,0.7103,0.4950,0.0566,4.5959,0.2328,7.3908,5.9965,4.4062
2024-03-26,305553245587.2,1.4840,0.3896,2.0746,1.6952,1.2786,0.5100,0.2201,0.9387,0.7104,0.4950,0.0571,4.5594,0.2279,7.3908,5.9980,4.4062
2024-03-25,304573908261.6,1.4793,0.3883,2.0752,1.6952,1.2786,0.5083,0.2168,0.9388,0.7105,0.4950,0.0572,4.5448,0.2258,7.3908,5.9980,4.4062
2024-03-22,300166890296.4,1.4579,0.3775,2.0776,1.6954,1.2786,0.5010,0.2089,0.9392,0.7112,0.4950,0.0581,4.4790,0.2138,7.3908,6.0037,4.4062
2024-03-21,311429269540.8,1.5031,0.3937,2.0776,1.6954,1.2786,0.5327,0.2559,0.9392,0.7112,0.4950,0.0517,4.6879,0.2415,7.3908,6.0037,4.4062
2024-03-20,308980926226.8,1.4913,0.3916,2.0776,1.6954,1.2786,0.5285,0.2513,0.9396,0.7114,0.4950,0.0521,4.6510,0.2369,7.3908,6.0045,4.4062
2024-03-19,304084239598.8,1.4676,0.3830,2.0777,1.6969,1.2786,0.5202,0.2398,0.9417,0.7120,0.4950,0.0530,4.5773,0.2291,7.3908,6.0064,4.4062
2024-03-18,305553245587.2,1.4747,0.3863,2.0787,1.6996,1.2786,0.5227,0.2431,0.9417,0.7126,0.4950,0.0527,4.5994,0.2316,7.3908,6.0083,4.4062
2024-03-15,304084239598.8,1.4676,0.3828,2.0800,1.7015,1.2786,0.5202,0.2397,0.9419,0.7135,0.4950,0.0530,4.5773,0.2290,7.3908,6.0090,4.4062
2024-03-14,302615233610.4,1.4605,0.3789,2.0800,1.7026,1.2786,0.5177,0.2345,0.9419,0.7138,0.4950,0.0532,4.5552,0.2262,7.3908,6.0126,4.4062
2024-03-13,303594570936.0,1.4653,0.3817,2.0800,1.7041,1.2786,0.5193,0.2374,0.9424,0.7141,0.4950,0.0531,4.5699,0.2279,7.3908,6.0170,4.4062
2024-03-12,304573908261.6,1.4700,0.3838,2.0815,1.7060,1.2786,0.5210,0.2402,0.9433,0.7148,0.4950,0.0529,4.5847,0.2291,7.3908,6.0177,4.4062
2024-03-11,312408606866.4,1.5078,0.3928,2.0827,1.7090,1.2786,0.5344,0.2592,0.9438,0.7154,0.4950,0.0516,4.7026,0.2398,7.3908,6.0177,4.4062
2024-03-08,313387944192.0,1.5125,0.3931,2.0841,1.7105,1.2786,0.5361,0.2619,0.9440,0.7154,0.4950,0.0514,4.7174,0.2401,7.3908,6.0195,4.4062
