date,市值(元),PS-TTM,PS-TTM_分位点,PS-TTM_80%分位点值,PS-TTM_50%分位点值,PS-TTM_20%分位点值,PB,PB_分位点,PB_80%分位点值,PB_50%分位点值,PB_20%分位点值,PE-TTM,PE-TTM_分位点,PE-TTM_80%分位点值,PE-TTM_50%分位点值,PE-TTM_20%分位点值,股息率
2024-03-25,90730029656.4,9.7856,0.3344,23.4957,11.7586,8.4382,2.2623,0.1239,4.1184,3.2648,2.4752,-229.3623,0.7164,-58.9763,27.9293,21.4830,0.0000
2024-03-22,90580720776.0,9.7695,0.3339,23.4938,11.7552,8.4355,2.2586,0.1242,4.1179,3.2632,2.4752,-228.9849,0.7169,-59.0162,27.9123,21.4672,0.0000
2024-03-21,90854453723.4,9.7990,0.3361,23.4957,11.7586,8.4304,2.2654,0.1247,4.1184,3.2648,2.4752,-229.6769,0.7168,-58.9763,27.9059,21.4593,0.0000
2024-03-20,91750307005.8,9.8956,0.3448,23.4957,11.7586,8.4295,2.2878,0.1301,4.1184,3.2648,2.4752,-231.9416,0.7151,-58.9763,27.8948,21.4582,0.0000
2024-03-19,92372427340.8,9.9627,0.3563,23.4957,11.7586,8.4208,2.3033,0.1342,4.1184,3.2648,2.4752,-233.5143,0.7126,-58.9763,27.8850,21.4204,0.0000
2024-03-18,93691322451.0,10.1049,0.3764,23.4938,11.7552,8.4058,2.3362,0.1420,4.1179,3.2632,2.4752,-236.8484,0.7078,-59.0162,27.8677,21.3977,0.0000
2024-03-15,92471966594.4,9.9734,0.3595,23.4938,11.7552,8.4028,2.3058,0.1358,4.1179,3.2632,2.4752,-233.7659,0.7123,-59.0162,27.8489,21.3962,0.0000
2024-03-14,92322657714.0,9.9573,0.3566,23.4938,11.7552,8.3967,2.3021,0.1354,4.1179,3.2632,2.4752,-233.3885,0.7132,-59.0162,27.8470,21.3749,0.0000
2024-03-13,89635097866.8,9.6675,0.3285,23.4938,11.7552,8.3937,2.2350,0.1246,4.1179,3.2632,2.4752,-226.5944,0.7181,-59.0162,27.8440,21.3748,0.0000
2024-03-12,89709752307.0,9.6755,0.3293,23.4938,11.7552,8.3937,2.2369,0.1251,4.1179,3.2632,2.4752,-226.7831,0.7181,-59.0162,27.8409,21.3598,0.0000
2024-03-11,87295925407.2,9.4152,0.3066,23.4938,11.7552,8.3909,2.1767,0.1131,4.1179,3.2632,2.4752,-220.6811,0.7239,-59.0162,27.8279,21.3522,0.0000
2024-03-08,86748459512.4,9.3561,0.2967,23.4938,11.7552,8.3907,2.1631,0.1090,4.1179,3.2632,2.4752,-219.2971,0.7260,-59.0162,27.8151,21.3447,0.0000
2024-03-07,86897768392.8,9.3722,0.2988,23.4938,11.7552,8.3907,2.1668,0.1102,4.1179,3.2632,2.4752,-219.6745,0.7260,-59.0162,27.8107,21.3295,0.0000
2024-03-06,87893160928.8,9.4796,0.3141,23.4938,11.7552,8.3857,2.1916,0.1176,4.1179,3.2632,2.4752,-222.1908,0.7227,-59.0162,27.8020,21.3144,0.0000
2024-03-05,88042469809.2,9.4957,0.3157,23.4938,11.7552,8.3666,2.1953,0.1184,4.1179,3.2632,2.4752,-222.5683,0.7227,-59.0162,27.7871,21.3139,0.0000
2024-03-04,88789014211.2,9.5762,0.3219,23.4938,11.7552,8.3576,2.2139,0.1217,4.1179,3.2632,2.4752,-224.4555,0.7218,-59.0162,27.7741,21.2987,0.0000
2024-03-01,86922653206.2,9.3749,0.3009,23.4938,11.7552,8.3576,2.1674,0.1123,4.1179,3.2632,2.4752,-219.7374,0.7260,-59.0162,27.7656,21.2841,0.0000
2024-02-29,87544773541.2,9.4420,0.3087,23.4938,11.7552,8.3549,2.1829,0.1156,4.1179,3.2632,2.4752,-221.3101,0.7247,-59.0162,27.7568,21.2614,0.0000
2024-02-28,86748459512.4,9.3561,0.2993,23.4957,11.7586,8.3546,2.1631,0.1115,4.1184,3.2648,2.4752,-219.2971,0.7263,-58.9763,27.7540,21.2431,0.0000
2024-02-27,87096846900.0,9.3937,0.3051,23.4957,11.7586,8.3509,2.1718,0.1131,4.1184,3.2648,2.4752,-220.1778,0.7263,-58.9763,27.7490,21.2068,0.0000
2024-02-26,86723574699.0,9.3534,0.2985,23.4957,11.7586,8.3486,2.1624,0.1119,4.1184,3.2648,2.4752,-219.2342,0.7267,-58.9763,27.7257,21.2029,0.0000
2024-02-23,87843391302.0,9.4742,0.3141,23.4938,11.7552,8.3466,2.1904,0.1180,4.1179,3.2632,2.4752,-222.0650,0.7251,-59.0162,27.6894,21.1831,0.0000
2024-02-22,88216663503.0,9.5145,0.3171,23.4957,11.7586,8.3455,2.1997,0.1189,4.1184,3.2648,2.4752,-223.0086,0.7250,-58.9763,27.6758,21.1781,0.0000
2024-02-21,88440626823.6,9.5386,0.3187,23.4957,11.7586,8.3426,2.2053,0.1206,4.1184,3.2648,2.4752,-223.5748,0.7250,-58.9763,27.6741,21.1673,0.0000
2024-02-20,87171501340.2,9.4018,0.3076,23.4957,11.7586,8.3393,2.1736,0.1156,4.1184,3.2648,2.4752,-220.3665,0.7267,-58.9763,27.6611,21.1594,0.0000
2024-02-19,87743852048.4,9.4635,0.3138,23.4957,11.7586,8.3382,2.1879,0.1181,4.1184,3.2648,2.4752,-221.8134,0.7263,-58.9763,27.6223,21.1436,0.0000
2024-02-08,87843391302.0,9.4742,0.3167,23.4618,11.7427,8.3245,2.1904,0.1211,4.1177,3.2583,2.4725,-222.0650,0.7269,-59.0939,27.5449,21.1024,0.0000
2024-02-07,86225878431.0,9.2998,0.2978,23.4618,11.7427,8.3133,2.1500,0.1145,4.1177,3.2583,2.4725,-217.9760,0.7282,-59.0939,27.5436,21.1024,0.0000
2024-02-06,85280255521.8,9.1978,0.2909,23.4938,11.7431,8.3105,2.1265,0.1096,4.1179,3.2596,2.4725,-215.5855,0.7301,-59.0162,27.5393,21.1008,0.0000
2024-02-05,81447994258.2,8.7845,0.2510,23.4938,11.7434,8.3105,2.0309,0.0948,4.1179,3.2608,2.4728,-205.8977,0.7378,-59.0162,27.5350,21.1008,0.0000
2024-02-02,82318962727.2,8.8784,0.2606,23.4938,11.7477,8.3105,2.0526,0.0981,4.1179,3.2611,2.4735,-208.0995,0.7348,-59.0162,27.5271,21.1008,0.0000
2024-02-01,82965967875.6,8.9482,0.2694,23.4938,11.7519,8.3105,2.0687,0.1002,4.1179,3.2615,2.4736,-209.7351,0.7335,-59.0162,27.5191,21.1008,0.0000
2024-01-31,82368732354.0,8.8838,0.2625,23.4938,11.7552,8.3105,2.0539,0.0986,4.1179,3.2632,2.4752,-208.2253,0.7346,-59.0162,27.5105,21.1008,0.0000
2024-01-30,84409287052.8,9.1038,0.2839,23.4938,11.7552,8.3034,2.1047,0.1048,4.1179,3.2632,2.4752,-213.3837,0.7330,-59.0162,27.4855,21.0852,0.0000
2024-01-29,87544773541.2,9.4420,0.3112,23.4938,11.7552,8.3034,2.1829,0.1180,4.1179,3.2632,2.4752,-221.3101,0.7297,-59.0162,27.4680,21.0678,0.0000
2024-01-26,85454449215.6,9.2166,0.2921,23.4938,11.7519,8.2944,2.1308,0.1110,4.1179,3.2615,2.4736,-216.0259,0.7318,-59.0162,27.4645,21.0418,0.0000
2024-01-25,85106061828.0,9.1790,0.2905,23.4938,11.7552,8.2944,2.1221,0.1081,4.1179,3.2632,2.4752,-215.1452,0.7322,-59.0162,27.4491,21.0418,0.0000
2024-01-24,83413894516.8,8.9965,0.2757,23.4938,11.7552,8.2906,2.0799,0.1028,4.1179,3.2632,2.4752,-210.8674,0.7334,-59.0162,27.4299,21.0252,0.0000
2024-01-23,81547533511.8,8.7952,0.2551,23.4938,11.7552,8.2833,2.0334,0.0978,4.1179,3.2632,2.4752,-206.1493,0.7371,-59.0162,27.3958,21.0231,0.0000
2024-01-22,81871036086.0,8.8301,0.2604,23.4938,11.7552,8.2793,2.0414,0.0999,4.1179,3.2632,2.4752,-206.9671,0.7359,-59.0162,27.3542,21.0191,0.0000
2024-01-19,83214816009.6,8.9750,0.2739,23.4938,11.7519,8.2678,2.0750,0.1027,4.1179,3.2615,2.4736,-210.3642,0.7347,-59.0162,27.3125,21.0115,0.0000
2024-01-18,82766889368.4,8.9267,0.2683,23.4938,11.7552,8.2678,2.0638,0.1019,4.1179,3.2632,2.4752,-209.2318,0.7350,-59.0162,27.2999,21.0115,0.0000
2024-01-17,80726334669.6,8.7066,0.2501,23.4938,11.7552,8.2629,2.0129,0.0974,4.1179,3.2632,2.4752,-204.0734,0.7388,-59.0162,27.2847,20.9964,0.0000
2024-01-16,82766889368.4,8.9267,0.2687,23.4938,11.7552,8.2583,2.0638,0.1024,4.1179,3.2632,2.4752,-209.2318,0.7359,-59.0162,27.2788,20.9858,0.0000
2024-01-15,81373339818.0,8.7764,0.2546,23.4938,11.7552,8.2558,2.0290,0.0991,4.1179,3.2632,2.4752,-205.7090,0.7383,-59.0162,27.2697,20.9812,0.0000
2024-01-12,79009282545.0,8.5214,0.2318,23.4938,11.7519,8.2495,1.9701,0.0949,4.1179,3.2615,2.4736,-199.7327,0.7422,-59.0162,27.2632,20.9585,0.0000
2024-01-11,78810204037.8,8.5000,0.2286,23.4938,11.7552,8.2495,1.9651,0.0933,4.1179,3.2632,2.4752,-199.2294,0.7429,-59.0162,27.2611,20.9585,0.0000
2024-01-10,78262738143.0,8.4409,0.2200,23.4938,11.7552,8.2462,1.9515,0.0929,4.1179,3.2632,2.4752,-197.8455,0.7437,-59.0162,27.2567,20.9383,0.0000
2024-01-09,78212968516.2,8.4355,0.2196,23.4938,11.7552,8.2432,1.9502,0.0924,4.1179,3.2632,2.4752,-197.7197,0.7449,-59.0162,27.2518,20.9358,0.0000
2024-01-08,76869188592.6,8.2906,0.2051,23.4938,11.7552,8.2428,1.9167,0.0916,4.1179,3.2632,2.4752,-194.3226,0.7454,-59.0162,27.2339,20.9069,0.0000
2024-01-05,78262738143.0,8.4409,0.2207,23.4938,11.7519,8.2282,1.9515,0.0936,4.1179,3.2615,2.4736,-197.8455,0.7450,-59.0162,27.2064,20.8828,0.0000
2024-01-04,78810204037.8,8.5000,0.2291,23.4938,11.7552,8.2282,1.9651,0.0937,4.1179,3.2632,2.4752,-199.2294,0.7449,-59.0162,27.2053,20.8828,0.0000
2024-01-03,80004675081.0,8.6288,0.2402,23.4938,11.7552,8.2260,1.9949,0.0970,4.1179,3.2632,2.4752,-202.2490,0.7433,-59.0162,27.1975,20.8828,0.0000
2024-01-02,80079329521.2,8.6368,0.2423,23.4938,11.7552,8.2126,1.9968,0.0974,4.1179,3.2632,2.4752,-202.4377,0.7433,-59.0162,27.1815,20.8601,0.0000
2023-12-29,81572418325.2,8.7979,0.2578,23.4938,11.7519,8.2119,2.0340,0.1002,4.1179,3.2615,2.4736,-206.2122,0.7417,-59.0162,27.1647,20.8222,0.0000
2023-12-28,81746612019.0,8.8167,0.2600,23.4938,11.7552,8.2119,2.0383,0.1007,4.1179,3.2632,2.4752,-206.6526,0.7416,-59.0162,27.1576,20.8222,0.0000
2023-12-27,78237853329.6,8.4382,0.2225,23.4938,11.7552,8.2052,1.9509,0.0953,4.1179,3.2632,2.4752,-197.7826,0.7454,-59.0162,27.1443,20.8222,0.0000
2023-12-26,79805596573.8,8.6073,0.2385,23.4938,11.7552,8.2041,1.9899,0.0974,4.1179,3.2632,2.4752,-201.7458,0.7449,-59.0162,27.1287,20.7967,0.0000
2023-12-25,80850758736.6,8.7200,0.2530,23.4938,11.7552,8.2041,2.0160,0.0995,4.1179,3.2632,2.4752,-204.3879,0.7433,-59.0162,27.1152,20.7898,0.0000
2023-12-22,80353062468.6,8.6664,0.2459,23.4938,11.7519,8.1973,2.0036,0.0998,4.1179,3.2615,2.4736,-203.1297,0.7438,-59.0162,27.0952,20.7668,0.0000
2023-12-21,79905135827.4,8.6181,0.2418,23.4938,11.7552,8.1973,1.9924,0.0986,4.1179,3.2632,2.4752,-201.9974,0.7445,-59.0162,27.0934,20.7668,0.0000
2023-12-20,78934628104.8,8.5134,0.2340,23.4938,11.7552,8.1920,1.9682,0.0978,4.1179,3.2632,2.4752,-199.5440,0.7454,-59.0162,27.0866,20.7616,0.0000
2023-12-19,80153983961.4,8.6449,0.2452,23.4938,11.7552,8.1800,1.9986,0.0995,4.1179,3.2632,2.4752,-202.6265,0.7449,-59.0162,27.0799,20.7389,0.0000
2023-12-18,79905135827.4,8.6181,0.2427,23.4938,11.7552,8.1770,1.9924,0.0995,4.1179,3.2632,2.4752,-201.9974,0.7454,-59.0162,27.0755,20.7313,0.0000
2023-12-15,81846151272.6,8.8274,0.2616,23.4938,11.7519,8.1709,2.0408,0.1015,4.1179,3.2615,2.4736,-206.9042,0.7450,-59.0162,27.0668,20.6593,0.0000
2023-12-14,81472879071.6,8.7871,0.2571,23.4938,11.7552,8.1709,2.0315,0.1007,4.1179,3.2632,2.4752,-205.9606,0.7454,-59.0162,27.0651,20.6593,0.0000
2023-12-13,82318962727.2,8.8784,0.2645,23.4938,11.7552,8.1680,2.0526,0.1019,4.1179,3.2632,2.4752,-208.0995,0.7454,-59.0162,27.0380,20.6512,0.0000
2023-12-12,84857213694.0,9.1522,0.2877,23.4938,11.7552,8.1679,2.1159,0.1077,4.1179,3.2632,2.4752,-214.5161,0.7449,-59.0162,27.0098,20.6409,0.0000
2023-12-11,85603758096.0,9.2327,0.2930,23.4938,11.7552,8.1609,2.1345,0.1110,4.1179,3.2632,2.4752,-216.4033,0.7449,-59.0162,27.0069,20.6329,0.0000
2023-12-08,85852606230.0,9.2595,0.2946,23.4938,11.7519,8.1456,2.1407,0.1118,4.1179,3.2615,2.4736,-217.0324,0.7450,-59.0162,26.9842,20.6329,0.0000
2023-12-07,84583480746.6,9.1226,0.2877,23.4938,11.7552,8.1456,2.1091,0.1081,4.1179,3.2632,2.4752,-213.8241,0.7454,-59.0162,26.9655,20.6329,0.0000
2023-12-06,85902375856.8,9.2649,0.2947,23.4938,11.7552,8.1439,2.1420,0.1118,4.1179,3.2632,2.4752,-217.1582,0.7454,-59.0162,26.9255,20.6148,0.0000
2023-12-05,86474726565.0,9.3266,0.3000,23.4938,11.7552,8.1388,2.1562,0.1143,4.1179,3.2632,2.4752,-218.6051,0.7454,-59.0162,26.9037,20.6026,0.0000
2023-12-04,89137401598.8,9.6138,0.3240,23.4938,11.7552,8.1387,2.2226,0.1230,4.1179,3.2632,2.4752,-225.3362,0.7454,-59.0162,26.8994,20.5975,0.0000
2023-12-01,89485788986.4,9.6514,0.3267,23.4938,11.7519,8.1288,2.2313,0.1250,4.1179,3.2615,2.4736,-226.2170,0.7450,-59.0162,26.8881,20.5723,0.0000
2023-11-30,89286710479.2,9.6299,0.3252,23.4938,11.7552,8.1288,2.2264,0.1238,4.1179,3.2632,2.4752,-225.7137,0.7454,-59.0162,26.8611,20.5723,0.0000
2023-11-29,89734637120.4,9.6782,0.3298,23.4938,11.7552,8.1258,2.2375,0.1255,4.1179,3.2632,2.4752,-226.8460,0.7454,-59.0162,26.8269,20.5648,0.0000
2023-11-28,91153071484.2,9.8312,0.3413,23.4938,11.7552,8.1216,2.2729,0.1304,4.1179,3.2632,2.4752,-230.4318,0.7449,-59.0162,26.8168,20.5632,0.0000
2023-11-27,90904223350.2,9.8043,0.3392,23.4938,11.7552,8.1188,2.2667,0.1288,4.1179,3.2632,2.4752,-229.8027,0.7454,-59.0162,26.8055,20.5572,0.0000
2023-11-24,91352149991.4,9.8527,0.3428,23.4938,11.7519,8.1168,2.2779,0.1316,4.1179,3.2615,2.4736,-230.9350,0.7455,-59.0162,26.7791,20.5496,0.0000
2023-11-23,92397312154.2,9.9654,0.3578,23.4938,11.7552,8.1168,2.3039,0.1358,4.1179,3.2632,2.4752,-233.5772,0.7429,-59.0162,26.7754,20.5496,0.0000
2023-11-22,92248003273.8,9.9493,0.3549,23.4938,11.7552,8.0979,2.3002,0.1345,4.1179,3.2632,2.4752,-233.1997,0.7441,-59.0162,26.7574,20.5458,0.0000
2023-11-21,93641552824.2,10.0996,0.3752,23.4938,11.7552,8.0949,2.3349,0.1420,4.1179,3.2632,2.4752,-236.7226,0.7396,-59.0162,26.7237,20.5421,0.0000
2023-11-20,93243395809.8,10.0566,0.3719,23.4938,11.7552,8.0915,2.3250,0.1416,4.1179,3.2632,2.4752,-235.7161,0.7400,-59.0162,26.7043,20.4965,0.0000
2023-11-17,92048924766.6,9.9278,0.3523,23.4938,11.7519,8.0867,2.2952,0.1349,4.1179,3.2615,2.4736,-232.6965,0.7450,-59.0162,26.7034,20.4815,0.0000
2023-11-16,92123579206.8,9.9359,0.3529,23.4938,11.7552,8.0867,2.2971,0.1354,4.1179,3.2632,2.4752,-232.8852,0.7449,-59.0162,26.6915,20.4815,0.0000
2023-11-15,92969662862.4,10.0271,0.3690,23.4938,11.7552,8.0803,2.3182,0.1403,4.1179,3.2632,2.4752,-235.0241,0.7416,-59.0162,26.6778,20.4664,0.0000
2023-11-14,92695929915.0,9.9976,0.3661,23.4938,11.7552,8.0750,2.3114,0.1391,4.1179,3.2632,2.4752,-234.3321,0.7429,-59.0162,26.6645,20.4567,0.0000
2023-11-13,92546621034.6,9.9815,0.3632,23.4938,11.7552,8.0745,2.3076,0.1378,4.1179,3.2632,2.4752,-233.9546,0.7441,-59.0162,26.6455,20.4512,0.0000
2023-11-10,92297772900.6,9.9546,0.3585,23.4938,11.7519,8.0706,2.3014,0.1378,4.1179,3.2615,2.4736,-233.3255,0.7446,-59.0162,26.6344,20.4470,0.0000
2023-11-09,92596390661.4,9.9869,0.3640,23.4938,11.7552,8.0706,2.3089,0.1383,4.1179,3.2632,2.4752,-234.0804,0.7441,-59.0162,26.6320,20.4470,0.0000
2023-11-08,92720814728.4,10.0003,0.3665,23.4938,11.7552,8.0686,2.3120,0.1399,4.1179,3.2632,2.4752,-234.3950,0.7441,-59.0162,26.6267,20.4464,0.0000
2023-11-07,93118971742.8,10.0432,0.3706,23.4938,11.7552,8.0657,2.3219,0.1411,4.1179,3.2632,2.4752,-235.4015,0.7437,-59.0162,26.6182,20.4436,0.0000
2023-11-06,93765976891.2,10.1130,0.3768,23.4938,11.7552,8.0657,2.3380,0.1432,4.1179,3.2632,2.4752,-237.0371,0.7437,-59.0162,26.6105,20.4396,0.0000
2023-11-03,92745699541.8,10.0030,0.3680,23.4938,11.7519,8.0621,2.3126,0.1415,4.1179,3.2615,2.4736,-234.4579,0.7442,-59.0162,26.6050,20.4277,0.0000
2023-11-02,91377034804.8,9.8553,0.3492,23.4938,11.7552,8.0621,2.2785,0.1378,4.1179,3.2632,2.4752,-230.9980,0.7454,-59.0162,26.6050,20.4277,0.0000
2023-11-01,92297772900.6,9.9546,0.3607,23.4938,11.7552,8.0540,2.3014,0.1399,4.1179,3.2632,2.4752,-233.3255,0.7454,-59.0162,26.5963,20.4175,0.0000
2023-10-31,92596390661.4,9.9869,0.3661,23.4938,11.7552,8.0535,2.3089,0.1403,4.1179,3.2632,2.4752,-234.0804,0.7454,-59.0162,26.5730,20.4133,0.0000
2023-10-30,93143856556.2,10.1428,0.3785,23.4938,11.7552,8.0451,2.3438,0.1440,4.1179,3.2632,2.4752,-58.0370,0.8122,-59.0162,26.5544,20.4100,0.0000
2023-10-27,91202841111.0,9.9314,0.3581,23.4938,11.7519,8.0423,2.2950,0.1403,4.1179,3.2615,2.4736,-56.8276,0.8309,-59.0939,26.5494,20.3962,0.0000
2023-10-26,89336480106.0,9.7282,0.3434,23.4938,11.7552,8.0423,2.2480,0.1362,4.1179,3.2632,2.4752,-55.6647,0.8473,-59.1689,26.5469,20.3962,0.0000
2023-10-25,88789014211.2,9.6686,0.3397,23.4938,11.7552,8.0423,2.2342,0.1354,4.1179,3.2632,2.4752,-55.3235,0.8547,-59.1844,26.5444,20.3376,0.0000
2023-10-24,87718967235.0,9.5521,0.3322,23.4938,11.7552,8.0408,2.2073,0.1337,4.1179,3.2632,2.4752,-54.6568,0.8650,-59.1999,26.5334,20.3372,0.0000
2023-10-23,86051684737.2,9.3705,0.3161,23.4938,11.7552,8.0394,2.1654,0.1279,4.1179,3.2632,2.4752,-53.6179,0.8865,-59.2396,26.5135,20.3297,0.0000
2023-10-20,86897768392.8,9.4626,0.3271,23.4938,11.7519,8.0335,2.1867,0.1316,4.1179,3.2615,2.4736,-54.1451,0.8733,-59.2396,26.4898,20.2922,0.0000
2023-10-19,87495003914.4,9.5277,0.3310,23.4938,11.7552,8.0335,2.2017,0.1325,4.1179,3.2632,2.4752,-54.5172,0.8688,-59.4480,26.4865,20.2922,0.0000
2023-10-18,88664590144.2,9.6550,0.3384,23.4938,11.7552,8.0306,2.2311,0.1354,4.1179,3.2632,2.4752,-55.2460,0.8584,-59.4873,26.4825,20.2846,0.0000
2023-10-17,90406527082.2,9.8447,0.3508,23.4938,11.7552,8.0306,2.2749,0.1395,4.1179,3.2632,2.4752,-56.3314,0.8403,-59.4873,26.4804,20.2644,0.0000
2023-10-16,90182563761.6,9.8203,0.3500,23.4938,11.7552,8.0277,2.2693,0.1391,4.1179,3.2632,2.4752,-56.1918,0.8444,-59.5018,26.4766,20.2543,0.0000
2023-10-13,91252610737.8,9.9369,0.3585,23.4938,11.7519,8.0101,2.2962,0.1407,4.1179,3.2615,2.4736,-56.8586,0.8342,-59.6341,26.4400,20.2257,0.0000
2023-10-12,92895008422.2,10.1157,0.3776,23.4938,11.7552,8.0101,2.3376,0.1432,4.1179,3.2632,2.4752,-57.8819,0.8188,-59.7472,26.4167,20.2257,0.0000
2023-10-11,91874731072.8,10.0046,0.3690,23.4938,11.7552,8.0101,2.3119,0.1420,4.1179,3.2632,2.4752,-57.2462,0.8279,-59.7916,26.3907,20.2134,0.0000
2023-10-10,92347542527.4,10.0561,0.3731,23.4938,11.7552,8.0083,2.3238,0.1428,4.1179,3.2632,2.4752,-57.5408,0.8238,-59.7931,26.3827,20.2048,0.0000
2023-10-09,92248003273.8,10.0453,0.3727,23.4938,11.7552,8.0043,2.3213,0.1428,4.1179,3.2632,2.4752,-57.4788,0.8242,-59.8438,26.3654,20.2044,0.0000
2023-09-28,94288557972.6,10.2675,0.3903,23.4938,11.7519,8.0024,2.3726,0.1514,4.1179,3.2615,2.4736,-58.7502,0.8098,-59.9971,26.3522,20.1729,0.0000
2023-09-27,93616668010.8,10.1943,0.3828,23.4938,11.7519,7.9984,2.3557,0.1465,4.1179,3.2615,2.4736,-58.3316,0.8172,-60.0068,26.3438,20.1624,0.0000
2023-09-26,92919893235.6,10.1184,0.3795,23.4938,11.7519,7.9955,2.3382,0.1452,4.1179,3.2615,2.4736,-57.8974,0.8201,-60.0178,26.3390,20.1617,0.0000
2023-09-25,94164133905.6,10.2539,0.3899,23.4938,11.7519,7.9926,2.3695,0.1502,4.1179,3.2615,2.4736,-58.6727,0.8115,-60.0456,26.3126,20.1552,0.0000
2023-09-22,94960447934.4,10.3406,0.3963,23.4938,11.7477,7.9906,2.3895,0.1604,4.1179,3.2611,2.4735,-59.1689,0.8074,-60.0720,26.2855,20.1256,0.0000
2023-09-21,93666437637.6,10.1997,0.3857,23.4938,11.7519,7.9906,2.3570,0.1477,4.1179,3.2615,2.4736,-58.3626,0.8172,-60.1415,26.2753,20.1256,0.0000
2023-09-20,94089479465.4,10.2458,0.3900,23.4938,11.7552,7.9906,2.3676,0.1498,4.1179,3.2632,2.4752,-58.6262,0.8130,-60.1802,26.2683,20.1256,0.0000
2023-09-19,95010217561.2,10.3460,0.3972,23.4957,11.7586,7.9896,2.3908,0.1610,4.1184,3.2648,2.4752,-59.1999,0.8076,-60.1802,26.2613,20.1188,0.0000
2023-09-18,95706992336.4,10.4219,0.4030,23.4957,11.7586,7.9848,2.4083,0.1718,4.1184,3.2648,2.4752,-59.6341,0.8051,-60.2010,26.2477,20.1176,0.0000
2023-09-15,94985332747.8,10.3433,0.3974,23.4938,11.7552,7.9813,2.3902,0.1614,4.1179,3.2632,2.4752,-59.1844,0.8081,-60.2597,26.2073,20.1042,0.0000
2023-09-14,95408374575.6,10.3894,0.4001,23.4957,11.7586,7.9722,2.4008,0.1693,4.1184,3.2648,2.4752,-59.4480,0.8072,-60.2597,26.2053,20.0823,0.0000
2023-09-13,96627730432.2,10.5222,0.4112,23.4957,11.7586,7.9692,2.4315,0.1796,4.1184,3.2648,2.4752,-60.2078,0.8010,-60.2884,26.1986,20.0823,0.0000
2023-09-12,97473814087.8,10.6143,0.4182,23.4957,11.7586,7.9680,2.4528,0.1850,4.1184,3.2648,2.4752,-60.7349,0.7977,-60.3163,26.1979,20.0726,0.0000
2023-09-11,97921740729.0,10.6631,0.4232,23.4957,11.7586,7.9602,2.4641,0.1924,4.1184,3.2648,2.4752,-61.0140,0.7956,-60.3163,26.1958,20.0532,0.0000
2023-09-08,97648007781.6,10.6333,0.4206,23.4938,11.7552,7.9600,2.4572,0.1890,4.1179,3.2632,2.4752,-60.8435,0.7965,-60.4062,26.1898,20.0499,0.0000
2023-09-07,96801924126.0,10.5411,0.4137,23.4957,11.7586,7.9575,2.4359,0.1817,4.1184,3.2648,2.4752,-60.3163,0.8002,-60.3163,26.1896,20.0481,0.0000
2023-09-06,98120819236.2,10.6848,0.4257,23.4957,11.7586,7.9487,2.4691,0.1957,4.1184,3.2648,2.4752,-61.1381,0.7956,-60.4062,26.1804,20.0400,0.0000
2023-09-05,98668285131.0,10.7444,0.4339,23.4957,11.7586,7.9475,2.4828,0.2048,4.1184,3.2648,2.4752,-61.4792,0.7927,-60.4062,26.1797,20.0241,0.0000
2023-09-04,99613908040.2,10.8474,0.4459,23.4957,11.7586,7.9458,2.5066,0.2151,4.1184,3.2648,2.4736,-62.0684,0.7919,-60.4062,26.1730,20.0241,0.0000
2023-09-01,98270128116.6,10.7010,0.4288,23.4938,11.7552,7.9458,2.4728,0.1998,4.1179,3.2632,2.4735,-61.2311,0.7949,-60.4855,26.1668,20.0196,0.0000
2023-08-31,97623122968.2,10.6306,0.4220,23.4957,11.7586,7.9412,2.4565,0.1903,4.1184,3.2648,2.4735,-60.8280,0.7973,-60.4062,26.1610,20.0168,0.0000
2023-08-30,98021279982.6,14.4277,0.6561,23.4957,11.7586,7.9331,2.4810,0.2040,4.1184,3.2648,2.4735,-37.9081,0.9983,-60.4062,26.1378,20.0110,0.0000
2023-08-29,98991787705.2,14.5705,0.6602,23.4957,11.7519,7.9241,2.5056,0.2151,4.1184,3.2648,2.4725,-38.2834,0.9983,-60.4855,26.1298,20.0022,0.0000
2023-08-28,96304227858.0,14.1750,0.6420,23.4957,11.7434,7.9241,2.4376,0.1854,4.1184,3.2648,2.4698,-37.2441,1.0000,-60.4973,26.1157,19.9950,0.0000
2023-08-25,97299620394.0,14.3215,0.6537,23.4938,11.7404,7.9147,2.4628,0.1940,4.1179,3.2632,2.4698,-37.6290,0.9996,-60.5924,26.1119,19.9950,0.0000
2023-08-24,97722662221.8,14.3837,0.6565,23.4957,11.7380,7.9113,2.4735,0.2007,4.1184,3.2648,2.4698,-37.7926,0.9996,-60.5924,26.1088,19.9877,0.0000
2023-08-23,97175196327.0,14.3032,0.6528,23.4957,11.7319,7.9090,2.4596,0.1932,4.1184,3.2648,2.4698,-37.5809,1.0000,-60.7351,26.1014,19.9804,0.0000
2023-08-22,99738332107.2,14.6804,0.6635,23.4957,11.7287,7.9002,2.5245,0.2230,4.1184,3.2648,2.4698,-38.5722,1.0000,-60.7430,26.0987,19.9515,0.0000
2023-08-21,102649855275.0,15.1090,0.6746,23.4957,11.7206,7.9000,2.5982,0.2585,4.1184,3.2648,2.4698,-39.6981,1.0000,-61.0009,26.0987,19.9440,0.0000
2023-08-18,112280278060.8,16.5265,0.7082,23.4938,11.7066,7.8975,2.8419,0.3359,4.1179,3.2632,2.4694,-43.4225,0.9880,-61.0750,26.0836,19.9440,0.0000
