date,市值(元),PS-TTM,PS-TTM_分位点,PS-TTM_80%分位点值,PS-TTM_50%分位点值,PS-TTM_20%分位点值,股息率,PB,PB_分位点,PB_80%分位点值,PB_50%分位点值,PB_20%分位点值,PE-TTM,PE-TTM_分位点,PE-TTM_80%分位点值,PE-TTM_50%分位点值,PE-TTM_20%分位点值
2024-01-10,56170884625.0,3.6522,0.2021,5.4041,4.8699,3.6443,0.0413,1.6608,0.3398,2.0917,1.8392,1.4768,12.0750,0.4339,16.2267,12.6393,11.1140
2024-01-09,55868619775.0,3.6326,0.1976,5.4041,4.8699,3.6443,0.0415,1.6519,0.3357,2.0917,1.8392,1.4761,12.0100,0.4219,16.2267,12.6393,11.1133
2024-01-08,55314467550.0,3.5965,0.1894,5.4041,4.8699,3.6443,0.0419,1.6355,0.3258,2.0917,1.8392,1.4761,11.8909,0.3936,16.2267,12.6393,11.1133
2024-01-05,55616732400.0,3.6162,0.1934,5.4041,4.8698,3.6443,0.0417,1.6444,0.3318,2.0917,1.8391,1.4758,11.9558,0.4115,16.2267,12.6378,11.1111
2024-01-04,55112957650.0,3.5834,0.1873,5.4041,4.8699,3.6443,0.0420,1.6296,0.3217,2.0917,1.8392,1.4758,11.8475,0.3825,16.2267,12.6393,11.1111
2024-01-03,54105408150.0,3.5179,0.1771,5.4041,4.8699,3.6455,0.0428,1.5998,0.2999,2.0917,1.8392,1.4751,11.6310,0.3258,16.2267,12.6393,11.1101
2024-01-02,52644461375.0,3.4229,0.1594,5.4041,4.8699,3.6506,0.0440,1.5566,0.2703,2.0917,1.8392,1.4751,11.3169,0.2387,16.2267,12.6393,11.1101
2023-12-29,51636911875.0,3.3574,0.1454,5.4041,4.8698,3.6506,0.0449,1.5268,0.2509,2.0917,1.8391,1.4751,11.1003,0.2000,16.2267,12.6378,11.1003
2023-12-28,52090309150.0,3.3869,0.1520,5.4041,4.8699,3.6506,0.0445,1.5402,0.2597,2.0917,1.8392,1.4751,11.1978,0.2136,16.2267,12.6393,11.1017
2023-12-27,52795593800.0,3.4328,0.1598,5.4041,4.8699,3.6573,0.0439,1.5610,0.2732,2.0917,1.8392,1.4751,11.3494,0.2449,16.2267,12.6393,11.0985
2023-12-26,52594083900.0,3.4197,0.1574,5.4041,4.8699,3.6573,0.0441,1.5551,0.2703,2.0917,1.8392,1.4749,11.3061,0.2362,16.2267,12.6393,11.0985
2023-12-25,52191064100.0,3.3935,0.1520,5.4041,4.8699,3.6573,0.0444,1.5432,0.2621,2.0917,1.8392,1.4736,11.2194,0.2202,16.2267,12.6393,11.0979
2023-12-22,52493328950.0,3.4131,0.1544,5.4041,4.8698,3.6573,0.0441,1.5521,0.2682,2.0917,1.8391,1.4732,11.2844,0.2316,16.2267,12.6378,11.0754
2023-12-21,52493328950.0,3.4131,0.1545,5.4041,4.8699,3.6639,0.0441,1.5521,0.2683,2.0917,1.8392,1.4732,11.2844,0.2317,16.2267,12.6393,11.0754
2023-12-20,52543706425.0,3.4164,0.1549,5.4041,4.8699,3.6639,0.0441,1.5536,0.2691,2.0917,1.8392,1.4724,11.2952,0.2334,16.2267,12.6393,11.0754
2023-12-19,52442951475.0,3.4098,0.1537,5.4041,4.8699,3.6639,0.0442,1.5506,0.2675,2.0917,1.8392,1.4724,11.2736,0.2301,16.2267,12.6393,11.0753
2023-12-18,52493328950.0,3.4131,0.1541,5.4041,4.8699,3.6639,0.0441,1.5521,0.2691,2.0917,1.8392,1.4722,11.2844,0.2325,16.2267,12.6393,11.0753
2023-12-15,52442951475.0,3.4098,0.1536,5.4041,4.8698,3.6639,0.0442,1.5506,0.2686,2.0917,1.8391,1.4722,11.2736,0.2312,16.2267,12.6378,11.0700
2023-12-14,53148236125.0,3.4557,0.1615,5.4041,4.8699,3.6639,0.0436,1.5715,0.2806,2.0917,1.8392,1.4722,11.4252,0.2625,16.2267,12.6393,11.0700
2023-12-13,52997103700.0,3.4459,0.1586,5.4041,4.8699,3.6706,0.0437,1.5670,0.2786,2.0917,1.8392,1.4722,11.3927,0.2551,16.2267,12.6393,11.0700
2023-12-12,53047481175.0,3.4491,0.1594,5.4041,4.8699,3.6706,0.0437,1.5685,0.2802,2.0917,1.8392,1.4722,11.4035,0.2572,16.2267,12.6393,11.0700
2023-12-11,52594083900.0,3.4197,0.1545,5.4041,4.8699,3.6706,0.0441,1.5551,0.2720,2.0917,1.8392,1.4722,11.3061,0.2375,16.2267,12.6393,11.0700
2023-12-08,52745216325.0,3.4295,0.1552,5.4041,4.8698,3.6706,0.0439,1.5595,0.2743,2.0917,1.8391,1.4722,11.3386,0.2431,16.2267,12.6378,11.0700
2023-12-07,52392574000.0,3.4066,0.1524,5.4041,4.8699,3.6706,0.0442,1.5491,0.2699,2.0917,1.8392,1.4722,11.2627,0.2309,16.2267,12.6393,11.0700
2023-12-06,52039931675.0,3.3836,0.1516,5.4041,4.8699,3.6706,0.0445,1.5387,0.2646,2.0917,1.8392,1.4722,11.1869,0.2173,16.2267,12.6393,11.0700
2023-12-05,51687289350.0,3.3607,0.1459,5.4041,4.8699,3.6772,0.0448,1.5283,0.2568,2.0917,1.8392,1.4722,11.1111,0.2054,16.2267,12.6393,11.0700
2023-12-04,51888799250.0,3.3738,0.1491,5.4041,4.8699,3.6772,0.0447,1.5342,0.2605,2.0917,1.8392,1.4722,11.1545,0.2116,16.2267,12.6393,11.0700
2023-12-01,51334647025.0,3.3378,0.1417,5.4041,4.8698,3.6772,0.0451,1.5178,0.2489,2.0917,1.8391,1.4722,11.0353,0.1955,16.2267,12.6378,11.0700
2023-11-30,51334647025.0,3.3378,0.1417,5.4041,4.8699,3.6772,0.0451,1.5178,0.2490,2.0917,1.8392,1.4722,11.0353,0.1956,16.2267,12.6393,11.0706
2023-11-29,50730117325.0,3.2985,0.1327,5.4041,4.8699,3.6772,0.0457,1.5000,0.2309,2.0917,1.8392,1.4722,10.9054,0.1623,16.2267,12.6393,11.0753
2023-11-28,50830872275.0,3.3050,0.1343,5.4041,4.8699,3.6838,0.0456,1.5029,0.2329,2.0917,1.8392,1.4722,10.9270,0.1684,16.2267,12.6393,11.0753
2023-11-27,50226342575.0,3.2657,0.1253,5.4041,4.8699,3.6838,0.0461,1.4851,0.2169,2.0917,1.8392,1.4722,10.7971,0.1397,16.2267,12.6393,11.0754
2023-11-24,50377475000.0,3.2755,0.1265,5.4041,4.8698,3.6838,0.0460,1.4895,0.2205,2.0917,1.8391,1.4722,10.8296,0.1462,16.2267,12.6378,11.0754
2023-11-23,50175965100.0,3.2624,0.1249,5.4041,4.8699,3.6839,0.0462,1.4836,0.2149,2.0917,1.8392,1.4722,10.7862,0.1360,16.2267,12.6393,11.0869
2023-11-22,50075210150.0,3.2559,0.1241,5.4041,4.8699,3.6839,0.0463,1.4806,0.2120,2.0917,1.8392,1.4722,10.7646,0.1323,16.2267,12.6393,11.0979
2023-11-21,49470680450.0,3.2166,0.1163,5.4041,4.8699,3.6839,0.0468,1.4627,0.1894,2.0917,1.8392,1.4722,10.6346,0.1081,16.2267,12.6393,11.0985
2023-11-20,48513508425.0,3.1543,0.1048,5.4041,4.8699,3.6839,0.0478,1.4344,0.1512,2.0917,1.8392,1.4722,10.4289,0.0842,16.2267,12.6393,11.0985
2023-11-17,48563885900.0,3.1576,0.1047,5.4041,4.8698,3.6839,0.0477,1.4359,0.1544,2.0917,1.8391,1.4724,10.4397,0.0850,16.2267,12.6378,11.1017
2023-11-16,48916528225.0,3.1805,0.1076,5.4041,4.8699,3.6904,0.0474,1.4463,0.1656,2.0917,1.8392,1.4724,10.5155,0.0933,16.2267,12.6393,11.1101
2023-11-15,48916528225.0,3.1805,0.1076,5.4041,4.8699,3.6904,0.0474,1.4463,0.1656,2.0917,1.8392,1.4732,10.5155,0.0933,16.2267,12.6393,11.1101
2023-11-14,48916528225.0,3.1805,0.1076,5.4041,4.8699,3.6970,0.0474,1.4463,0.1656,2.0917,1.8392,1.4736,10.5155,0.0933,16.2267,12.6393,11.1133
2023-11-13,48815773275.0,3.1740,0.1068,5.4041,4.8699,3.6985,0.0475,1.4434,0.1627,2.0917,1.8392,1.4736,10.4938,0.0904,16.2267,12.6393,11.1133
2023-11-10,49269170550.0,3.2035,0.1117,5.4041,4.8698,3.7038,0.0470,1.4568,0.1799,2.0917,1.8391,1.4749,10.5913,0.0982,16.2267,12.6378,11.1133
2023-11-09,49319548025.0,3.2067,0.1118,5.4041,4.8699,3.7038,0.0470,1.4583,0.1808,2.0917,1.8392,1.4751,10.6021,0.1002,16.2267,12.6393,11.1140
2023-11-08,48815773275.0,3.1740,0.1068,5.4041,4.8699,3.7038,0.0475,1.4434,0.1627,2.0917,1.8392,1.4751,10.4938,0.0904,16.2267,12.6393,11.1277
2023-11-07,48916528225.0,3.1805,0.1068,5.4041,4.8699,3.7038,0.0474,1.4463,0.1647,2.0917,1.8392,1.4751,10.5155,0.0924,16.2267,12.6393,11.1277
2023-11-06,49067660650.0,3.1904,0.1081,5.4041,4.8699,3.7051,0.0472,1.4508,0.1705,2.0917,1.8392,1.4751,10.5480,0.0949,16.2267,12.6393,11.1277
2023-11-03,49621812875.0,3.2264,0.1121,5.4041,4.8698,3.7105,0.0467,1.4672,0.1897,2.0917,1.8391,1.4758,10.6671,0.1101,16.2267,12.6378,11.1277
2023-11-02,50427852475.0,3.2788,0.1216,5.4041,4.8699,3.7171,0.0460,1.4910,0.2161,2.0917,1.8392,1.4758,10.8404,0.1422,16.2267,12.6393,11.1280
2023-11-01,49823322775.0,3.2395,0.1146,5.4041,4.8699,3.7171,0.0465,1.4732,0.1964,2.0917,1.8392,1.4758,10.7104,0.1212,16.2267,12.6393,11.1280
2023-10-31,49621812875.0,3.2264,0.1122,5.4041,4.8699,3.7171,0.0467,1.4672,0.1898,2.0917,1.8392,1.4761,10.6671,0.1101,16.2267,12.6393,11.1296
2023-10-30,48614263375.0,3.1609,0.1052,5.4041,4.8699,3.7238,0.0477,1.4374,0.1569,2.0917,1.8392,1.4761,10.4505,0.0863,16.2267,12.6393,11.1401
2023-10-27,50679739850.0,3.1999,0.1092,5.4041,4.8698,3.7243,0.0457,1.5734,0.2834,2.0917,1.8391,1.4768,11.3691,0.2439,16.2267,12.6378,11.1401
2023-10-26,52039931675.0,3.2858,0.1220,5.4041,4.8699,3.7371,0.0445,1.6157,0.3114,2.0917,1.8392,1.4768,11.6742,0.3344,16.2267,12.6393,11.1401
2023-10-25,51183514600.0,3.2317,0.1113,5.4041,4.8699,3.7371,0.0453,1.5891,0.2921,2.0917,1.8392,1.4768,11.4821,0.2777,16.2267,12.6393,11.1401
2023-10-24,51233892075.0,3.2349,0.1113,5.4041,4.8699,3.7371,0.0452,1.5906,0.2921,2.0917,1.8392,1.4768,11.4934,0.2810,16.2267,12.6393,11.1401
2023-10-23,50629362375.0,3.1967,0.1085,5.4041,4.8699,3.7371,0.0458,1.5719,0.2814,2.0917,1.8392,1.4768,11.3578,0.2399,16.2267,12.6393,11.1401
2023-10-20,50629362375.0,3.1967,0.1084,5.4041,4.8698,3.7371,0.0458,1.5719,0.2813,2.0917,1.8391,1.4768,11.3578,0.2398,16.2267,12.6378,11.1401
2023-10-19,51435401975.0,3.2476,0.1130,5.4041,4.8699,3.7449,0.0451,1.5969,0.2962,2.0917,1.8392,1.4768,11.5386,0.2942,16.2267,12.6393,11.1401
2023-10-18,52039931675.0,3.2858,0.1200,5.4041,4.8699,3.7449,0.0445,1.6157,0.3094,2.0917,1.8392,1.4768,11.6742,0.3348,16.2267,12.6393,11.1401
2023-10-17,52342196525.0,3.3049,0.1216,5.4041,4.8699,3.7449,0.0443,1.6251,0.3168,2.0917,1.8392,1.4768,11.7421,0.3574,16.2267,12.6393,11.1401
2023-10-16,52191064100.0,3.2953,0.1204,5.4041,4.8699,3.7449,0.0444,1.6204,0.3139,2.0917,1.8392,1.4768,11.7081,0.3480,16.2267,12.6393,11.1401
2023-10-13,51284269550.0,3.2381,0.1113,5.4041,4.8698,3.7371,0.0452,1.5922,0.2924,2.0917,1.8391,1.4768,11.5047,0.2834,16.2267,12.6378,11.1401
2023-10-12,51888799250.0,3.2762,0.1163,5.4041,4.8699,3.7449,0.0447,1.6110,0.3044,2.0917,1.8392,1.4768,11.6403,0.3279,16.2267,12.6393,11.1401
2023-10-11,51485779450.0,3.2508,0.1126,5.4041,4.8699,3.7449,0.0450,1.5985,0.2966,2.0917,1.8392,1.4768,11.5499,0.3003,16.2267,12.6393,11.1401
2023-10-10,52241441575.0,3.2985,0.1191,5.4041,4.8699,3.7449,0.0444,1.6219,0.3131,2.0917,1.8392,1.4768,11.7194,0.3505,16.2267,12.6393,11.1401
2023-10-09,52694838850.0,3.3271,0.1241,5.4041,4.8699,3.7449,0.0440,1.6360,0.3213,2.0917,1.8392,1.4768,11.8212,0.3767,16.2267,12.6393,11.1401
2023-09-28,52342196525.0,3.3049,0.1195,5.4041,4.8698,3.7371,0.0443,1.6251,0.3146,2.0917,1.8391,1.4768,11.7421,0.3585,16.2267,12.6378,11.1401
2023-09-27,51888799250.0,3.2762,0.1158,5.4041,4.8698,3.7371,0.0447,1.6110,0.3039,2.0917,1.8391,1.4768,11.6403,0.3298,16.2267,12.6378,11.1401
2023-09-26,52845971275.0,3.3367,0.1244,5.4041,4.8698,3.7371,0.0439,1.6407,0.3240,2.0917,1.8391,1.4768,11.8551,0.3840,16.2267,12.6378,11.1296
2023-09-25,52543706425.0,3.3176,0.1216,5.4041,4.8698,3.7371,0.0441,1.6313,0.3166,2.0917,1.8391,1.4768,11.7873,0.3700,16.2267,12.6378,11.1296
2023-09-22,51385024500.0,3.2444,0.1117,5.4041,4.8697,3.7319,0.0451,1.5953,0.2935,2.0917,1.8389,1.4768,11.5273,0.2952,16.2267,12.6364,11.1296
2023-09-21,52291819050.0,3.3017,0.1183,5.4041,4.8698,3.7371,0.0443,1.6235,0.3129,2.0917,1.8391,1.4768,11.7307,0.3561,16.2267,12.6378,11.1296
2023-09-20,51788044300.0,3.2699,0.1146,5.4041,4.8699,3.7449,0.0447,1.6078,0.3020,2.0917,1.8392,1.4768,11.6177,0.3279,16.2267,12.6393,11.1296
2023-09-19,51838421775.0,3.2730,0.1147,5.4041,4.8711,3.7496,0.0447,1.6094,0.3025,2.0917,1.8394,1.4768,11.6290,0.3300,16.2267,12.6399,11.1296
2023-09-18,50679739850.0,3.1999,0.1085,5.4041,4.8711,3.7496,0.0457,1.5734,0.2828,2.0917,1.8394,1.4768,11.3691,0.2466,16.2267,12.6399,11.1296
2023-09-15,51032382175.0,3.2222,0.1097,5.4041,4.8699,3.7449,0.0454,1.5844,0.2868,2.0917,1.8392,1.4768,11.4482,0.2712,16.2267,12.6393,11.1296
2023-09-14,50478229950.0,3.1872,0.1069,5.4041,4.8711,3.7496,0.0459,1.5672,0.2799,2.0917,1.8394,1.4768,11.3239,0.2355,16.2267,12.6399,11.1296
2023-09-13,49470680450.0,3.1235,0.1032,5.4041,4.8711,3.7496,0.0468,1.5359,0.2614,2.0917,1.8394,1.4768,11.0979,0.1936,16.2267,12.6399,11.1296
2023-09-12,48715018325.0,3.0758,0.0986,5.4041,4.8711,3.7496,0.0476,1.5124,0.2359,2.0917,1.8394,1.4768,10.9284,0.1599,16.2267,12.6399,11.1296
2023-09-11,48664640850.0,3.0727,0.0982,5.4041,4.8711,3.7496,0.0476,1.5109,0.2326,2.0917,1.8394,1.4768,10.9171,0.1582,16.2267,12.6399,11.1401
2023-09-08,48160866100.0,3.0408,0.0916,5.4041,4.8699,3.7496,0.0481,1.4952,0.2190,2.0917,1.8392,1.4768,10.8040,0.1327,16.2267,12.6393,11.1489
2023-09-07,48009733675.0,3.0313,0.0896,5.4041,4.8711,3.7496,0.0483,1.4905,0.2145,2.0917,1.8394,1.4768,10.7701,0.1258,16.2267,12.6399,11.1493
2023-09-06,47959356200.0,3.0281,0.0884,5.4041,4.8711,3.7496,0.0483,1.4890,0.2125,2.0917,1.8394,1.4768,10.7588,0.1249,16.2267,12.6399,11.1522
2023-09-05,48060111150.0,3.0345,0.0892,5.4041,4.8711,3.7496,0.0482,1.4921,0.2150,2.0917,1.8394,1.4768,10.7814,0.1266,16.2267,12.6399,11.1526
2023-09-04,48412753475.0,3.0567,0.0925,5.4041,4.8711,3.7496,0.0479,1.5031,0.2244,2.0917,1.8394,1.4768,10.8605,0.1439,16.2267,12.6399,11.1526
2023-09-01,48060111150.0,3.0345,0.0892,5.4041,4.8699,3.7496,0.0482,1.4921,0.2149,2.0917,1.8392,1.4768,10.7814,0.1265,16.2267,12.6393,11.1526
2023-08-31,48715018325.0,3.0758,0.0958,5.4041,4.8711,3.7496,0.0476,1.5124,0.2330,2.0917,1.8394,1.4768,10.9284,0.1570,16.2267,12.6399,11.1554
2023-08-30,48311998525.0,3.0504,0.0917,5.4041,4.8711,3.7496,0.0480,1.4999,0.2211,2.0917,1.8394,1.4768,10.8379,0.1385,16.2267,12.6399,11.1672
2023-08-29,48563885900.0,3.0663,0.0937,5.4041,4.8711,3.7496,0.0477,1.5077,0.2273,2.0917,1.8394,1.4768,10.8945,0.1492,16.2267,12.6399,11.1675
2023-08-28,49168415600.0,3.1045,0.0962,5.4041,4.8711,3.7496,0.0471,1.5265,0.2462,2.0917,1.8394,1.4768,11.0301,0.1817,16.2267,12.6399,11.1675
2023-08-25,49571435400.0,3.4649,0.1331,5.4041,4.8699,3.7496,0.0467,1.6103,0.2958,2.0917,1.8392,1.4768,11.9280,0.4047,16.2267,12.6393,11.1672
2023-08-24,49369925500.0,3.4508,0.1307,5.4041,4.8711,3.7496,0.0469,1.6038,0.2918,2.0917,1.8394,1.4768,11.8795,0.3909,16.2267,12.6399,11.1672
2023-08-23,49772945300.0,3.4790,0.1369,5.4041,4.8711,3.7496,0.0466,1.6169,0.2996,2.0917,1.8394,1.4768,11.9765,0.4155,16.2267,12.6399,11.1672
2023-08-22,49621812875.0,3.4684,0.1340,5.4041,4.8711,3.7496,0.0467,1.6120,0.2963,2.0917,1.8394,1.4768,11.9401,0.4077,16.2267,12.6399,11.1672
2023-08-21,49218793075.0,3.4402,0.1299,5.4041,4.8711,3.7496,0.0471,1.5989,0.2910,2.0917,1.8394,1.4768,11.8432,0.3822,16.2267,12.6399,11.1672
2023-08-18,48765395800.0,3.4085,0.1249,5.4041,4.8699,3.7496,0.0475,1.5842,0.2823,2.0917,1.8392,1.4768,11.7341,0.3591,16.2267,12.6393,11.1672
2023-08-17,48110488625.0,3.3628,0.1196,5.4041,4.8711,3.7496,0.0482,1.5629,0.2729,2.0917,1.8394,1.4768,11.5765,0.3169,16.2267,12.6399,11.1672
2023-08-16,48160866100.0,3.3663,0.1208,5.4041,4.8711,3.7496,0.0481,1.5645,0.2741,2.0917,1.8394,1.4768,11.5886,0.3218,16.2267,12.6399,11.1672
2023-08-15,48765395800.0,3.4085,0.1241,5.4041,4.8711,3.7496,0.0475,1.5842,0.2824,2.0917,1.8394,1.4768,11.7341,0.3592,16.2267,12.6399,11.1672
2023-08-14,46901429225.0,3.2783,0.1081,5.4041,4.8711,3.7496,0.0494,1.5236,0.2437,2.0917,1.8394,1.4768,11.2855,0.2252,16.2267,12.6399,11.1672
2023-08-11,46548786900.0,3.2536,0.1056,5.4041,4.8699,3.7496,0.0498,1.5122,0.2305,2.0917,1.8392,1.4768,11.2007,0.2079,16.2267,12.6393,11.1672
2023-08-10,46448031950.0,3.2466,0.1052,5.4041,4.8711,3.7496,0.0499,1.5089,0.2281,2.0917,1.8394,1.4768,11.1764,0.2043,16.2267,12.6399,11.1672
2023-08-09,46296899525.0,3.2360,0.1040,5.4041,4.8711,3.7496,0.0501,1.5040,0.2252,2.0917,1.8394,1.4768,11.1401,0.1969,16.2267,12.6399,11.1672
2023-08-08,46548786900.0,3.2536,0.1048,5.4041,4.8711,3.7496,0.0498,1.5122,0.2298,2.0917,1.8394,1.4768,11.2007,0.2072,16.2267,12.6399,11.1675
2023-08-07,46347277000.0,3.2395,0.1044,5.4041,4.8711,3.7496,0.0500,1.5056,0.2252,2.0917,1.8394,1.4768,11.1522,0.1981,16.2267,12.6399,11.1675
2023-08-04,46599164375.0,3.2571,0.1052,5.4041,4.8699,3.7496,0.0497,1.5138,0.2321,2.0917,1.8392,1.4768,11.2128,0.2095,16.2267,12.6393,11.1681
2023-08-03,47002184175.0,3.2853,0.1073,5.4041,4.8711,3.7496,0.0493,1.5269,0.2462,2.0917,1.8394,1.4768,11.3098,0.2293,16.2267,12.6399,11.1681
2023-08-02,46951806700.0,3.2818,0.1056,5.4041,4.8711,3.7496,0.0494,1.5252,0.2454,2.0917,1.8394,1.4768,11.2977,0.2248,16.2267,12.6399,11.1681
2023-08-01,48009733675.0,3.3557,0.1139,5.4041,4.8711,3.7496,0.0483,1.5596,0.2729,2.0917,1.8394,1.4768,11.5522,0.3074,16.2267,12.6399,11.1681
2023-07-31,47556336400.0,3.3240,0.1106,5.4041,4.8711,3.7496,0.0487,1.5449,0.2655,2.0917,1.8394,1.4768,11.4431,0.2676,16.2267,12.6399,11.1675
2023-07-28,47354826500.0,3.3100,0.1072,5.4041,4.8699,3.7496,0.0489,1.5383,0.2613,2.0917,1.8392,1.4768,11.3946,0.2510,16.2267,12.6393,11.1554
2023-07-27,46548786900.0,3.2536,0.1044,5.4041,4.8711,3.7496,0.0498,1.5122,0.2310,2.0917,1.8394,1.4768,11.2007,0.2080,16.2267,12.6399,11.1554
2023-07-26,46548786900.0,3.2536,0.1044,5.4041,4.8711,3.7496,0.0498,1.5122,0.2314,2.0917,1.8394,1.4768,11.2007,0.2084,16.2267,12.6399,11.1526
2023-07-25,48110488625.0,3.3628,0.1159,5.4041,4.8711,3.7496,0.0482,1.4535,0.1739,2.0917,1.8394,1.4768,11.5765,0.3181,16.2267,12.6399,11.1526
2023-07-24,50075210150.0,3.5001,0.1389,5.4041,4.8711,3.7496,0.0463,1.5128,0.2318,2.0917,1.8394,1.4768,12.0492,0.4275,16.2267,12.6399,11.1493
2023-07-21,49722567825.0,3.4755,0.1372,5.4041,4.8699,3.7496,0.0466,1.5022,0.2260,2.0917,1.8392,1.4768,11.9644,0.4150,16.2267,12.6393,11.1489
2023-07-20,49621812875.0,3.4684,0.1344,5.4041,4.8711,3.7496,0.0467,1.4991,0.2232,2.0917,1.8394,1.4768,11.9401,0.4090,16.2267,12.6399,11.1489
2023-07-19,50175965100.0,3.5071,0.1402,5.4041,4.8711,3.7496,0.0462,1.5159,0.2351,2.0917,1.8394,1.4761,12.0735,0.4332,16.2267,12.6399,11.1440
2023-07-18,50075210150.0,3.5001,0.1397,5.4041,4.8711,3.7496,0.0463,1.5128,0.2326,2.0917,1.8394,1.4761,12.0492,0.4283,16.2267,12.6399,11.1440
2023-07-17,49521057925.0,3.4614,0.1344,5.4041,4.8711,3.7496,0.0468,1.4961,0.2224,2.0917,1.8394,1.4761,11.9159,0.4040,16.2267,12.6399,11.1440
2023-07-14,49319548025.0,3.4473,0.1311,5.4041,4.8699,3.7496,0.0470,1.4900,0.2173,2.0917,1.8392,1.4761,11.8674,0.3919,16.2267,12.6393,11.1296
2023-07-13,49168415600.0,3.4367,0.1291,5.4041,4.8711,3.7496,0.0471,1.4854,0.2133,2.0917,1.8394,1.4761,11.8310,0.3822,16.2267,12.6399,11.1296
2023-07-12,48614263375.0,3.3980,0.1237,5.4041,4.8711,3.7496,0.0477,1.4687,0.1919,2.0917,1.8394,1.4758,11.6977,0.3522,16.2267,12.6399,11.1280
2023-07-11,49319548025.0,3.4473,0.1311,5.4041,4.8711,3.7496,0.0470,1.4900,0.2174,2.0917,1.8394,1.4758,11.8674,0.3921,16.2267,12.6399,11.1280
2023-07-10,49924077725.0,3.4895,0.1393,5.4041,4.8711,3.7496,0.0464,1.5083,0.2306,2.0917,1.8394,1.4758,12.0129,0.4233,16.2267,12.6399,11.1277
2023-07-07,48916528225.0,3.4191,0.1261,5.4041,4.8699,3.7496,0.0474,1.4778,0.2054,2.0917,1.8392,1.4751,11.7704,0.3722,16.2267,12.6393,11.1277
2023-07-06,48916528225.0,3.4191,0.1262,5.4041,4.8711,3.7496,0.0474,1.4778,0.2055,2.0917,1.8394,1.4751,11.7704,0.3724,16.2267,12.6399,11.1277
2023-07-05,49420302975.0,3.4543,0.1323,5.4041,4.8711,3.7496,0.0469,1.4930,0.2207,2.0917,1.8394,1.4751,11.8916,0.3983,16.2267,12.6399,11.1277
2023-07-04,49571435400.0,3.4649,0.1352,5.4041,4.8711,3.7496,0.0467,1.4976,0.2236,2.0917,1.8394,1.4751,11.9280,0.4081,16.2267,12.6399,11.1277
2023-07-03,49672190350.0,3.4719,0.1356,5.4041,4.8711,3.7496,0.0467,1.5007,0.2252,2.0917,1.8394,1.4749,11.9523,0.4114,16.2267,12.6399,11.1277
2023-06-30,49521057925.0,3.4614,0.1352,5.4041,4.8699,3.7496,0.0468,1.4961,0.2243,2.0917,1.8392,1.4736,11.9159,0.4059,16.2267,12.6393,11.1277
2023-06-29,49672190350.0,3.4719,0.1352,5.4041,4.8711,3.7496,0.0467,1.5007,0.2256,2.0917,1.8394,1.4736,11.9523,0.4118,16.2267,12.6399,11.1277
2023-06-28,50377475000.0,3.5212,0.1422,5.4041,4.8711,3.7496,0.0460,1.5220,0.2409,2.0917,1.8394,1.4734,12.1220,0.4394,16.2267,12.6399,11.1277
2023-06-27,49118038125.0,3.4332,0.1291,5.4041,4.8711,3.7496,0.0472,1.4839,0.2145,2.0917,1.8394,1.4724,11.8189,0.3843,16.2267,12.6399,11.1277
2023-06-26,47959356200.0,3.3522,0.1192,5.4041,4.8711,3.7496,0.0483,1.4489,0.1730,2.0917,1.8394,1.4724,11.5401,0.3103,16.2267,12.6399,11.1277
2023-06-21,47657091350.0,3.3311,0.1142,5.4041,4.8698,3.7449,0.0486,1.4398,0.1626,2.0917,1.8391,1.4722,11.4674,0.2838,16.2267,12.6378,11.1225
2023-06-20,46951806700.0,3.2818,0.1064,5.4041,4.8698,3.7449,0.0494,1.4185,0.1405,2.0917,1.8391,1.4722,11.2977,0.2329,16.2267,12.6378,11.1225
2023-06-19,47455581450.0,3.3170,0.1101,5.4041,4.8698,3.7449,0.0488,1.4337,0.1544,2.0917,1.8391,1.4722,11.4189,0.2645,16.2267,12.6378,11.1225
2023-06-16,47707468825.0,3.3346,0.1133,5.4041,4.8697,3.7371,0.0486,1.4413,0.1646,2.0917,1.8389,1.4722,11.4795,0.2894,16.2267,12.6364,11.1225
2023-06-15,48261621050.0,3.3733,0.1216,5.4041,4.8698,3.7449,0.0480,1.4580,0.1828,2.0917,1.8391,1.4722,11.6128,0.3347,16.2267,12.6378,11.1225
2023-06-14,49017283175.0,3.4262,0.1257,5.4041,4.8698,3.7449,0.0473,1.4809,0.2119,2.0917,1.8391,1.4722,11.7947,0.3799,16.2267,12.6378,11.1225
2023-06-13,49269170550.0,3.4438,0.1298,5.4041,4.8698,3.7449,0.0470,1.4885,0.2201,2.0917,1.8391,1.4722,11.8553,0.3906,16.2267,12.6378,11.1225
2023-06-12,49369925500.0,3.4508,0.1302,5.4041,4.8699,3.7496,0.0469,1.4915,0.2219,2.0917,1.8392,1.4722,11.8795,0.3961,16.2267,12.6393,11.1225
2023-06-09,49873700250.0,3.4860,0.1356,5.4041,4.8711,3.7496,0.0465,1.5067,0.2302,2.0917,1.8394,1.4722,12.0007,0.4201,16.2267,12.6399,11.1225
2023-06-08,51133137125.0,3.5740,0.1501,5.4041,4.8724,3.7496,0.0453,1.5448,0.2652,2.0927,1.8395,1.4722,12.3038,0.4646,16.2267,12.6406,11.1225
2023-06-07,49672190350.0,3.4719,0.1332,5.4041,4.8724,3.7514,0.0467,1.5007,0.2266,2.0927,1.8395,1.4722,11.9523,0.4112,16.2267,12.6429,11.1225
