日期,理杏仁前复权(元),前复权(元),后复权(元),股价(元),市值(元),流通市值(元),自由流通市值(元),行业中位数,PE-TTM(扣非),PE-TTM(扣非) 分位点,PE-TTM(扣非) 80%分位点值,PE-TTM(扣非) 50%分位点值,PE-TTM(扣非) 20%分位点值
2025-08-25,=31.1800,=31.1800,=31.1800,=31.1800,=287891123804.68,=284198228586.0,=147645377334.9,,=23.8699,,,,
2025-08-22,=31.0900,=31.0900,=31.0900,=31.0900,=287060135955.34,=283377900152.0,=147219204019.95,,=23.8010,,,,
2025-08-21,=30.3300,=30.3300,=30.3300,=30.3300,=280042905227.58,=276450682265.0,=143620407138.15,,=23.2192,,,,
2025-08-20,=30.1900,=30.1900,=30.1900,=30.1900,=278750257461.94,=275174615812.0,=142957470870.45,,=23.1120,,,,
2025-08-19,=29.8600,=29.8600,=29.8600,=29.8600,=275703302014.36,=272166744887.0,=141394835382.3,,=22.8593,,,,
2025-08-18,=30.0200,=30.0200,=30.0200,=30.0200,=277180613746.52,=273625106548.0,=142152476831.1,,=22.9818,,,,
2025-08-15,=29.5600,=29.5600,=29.5600,=29.5600,=272933342516.56,=269432316774.0,=139974257665.8,,=22.6297,,,,
2025-08-14,=29.1900,=29.1900,=29.1900,=29.1900,=269517059135.94,=266059855434.0,=138222211815.45,,=22.3464,,,,
2025-08-13,=29.5200,=29.5200,=29.5200,=29.5200,=272564014583.52,=269067726359.0,=139784847303.6,,=22.5991,,,,
2025-08-12,=29.2500,=29.2500,=29.2500,=29.2500,=270071051035.5,=266606741057.0,=138506327358.75,,=22.3924,,,,
2025-08-11,=28.8500,=28.8500,=28.8500,=28.8500,=266377771705.1,=262960836905.0,=136612223736.75,,=22.0861,,,,
2025-08-08,=28.7700,=28.7700,=28.7700,=28.7700,=265639115839.02,=262231656075.0,=136233403012.35,,=22.0249,,,,
2025-08-07,=29.1500,=29.1500,=29.1500,=29.1500,=269147731202.9,=265695265019.0,=138032801453.25,,=22.3158,,,,
2025-08-06,=29.2800,=29.2800,=29.2800,=29.2800,=270348046985.28,=266880183868.0,=138648385130.4,,=22.4153,,,,
2025-08-05,=29.3300,=29.3300,=29.3300,=29.3300,=270809706901.58,=267335921887.0,=138885148083.15,,=22.4536,,,,
2025-08-04,=28.5700,=28.5700,=28.5700,=28.5700,=263792476173.82,=260408703999.0,=135286351201.35,,=21.8718,,,,
2025-08-01,=29.1100,=29.1100,=29.1100,=29.1100,=268778403269.86,=265066048286.0,=137578811349.01,,=22.4337,,,,
2025-07-31,=28.1000,=28.1000,=28.1000,=28.1000,=259452872960.6,=255869321773.0,=132805379557.1,,=21.6553,,,,
2025-07-30,=28.4900,=28.4900,=28.4900,=28.4900,=263053820307.74,=259420533001.0,=134648585892.59,,=21.9559,,,,
2025-07-29,=28.5600,=28.5600,=28.5600,=28.5600,=263700144190.56,=260057929888.0,=134979417798.96,,=22.0098,,,,
2025-07-28,=28.5900,=28.5900,=28.5900,=28.5900,=263977140140.34,=260331099982.0,=135121202901.69,,=22.0329,,,,
2025-07-25,=28.6600,=28.6600,=28.6600,=28.6600,=264623464023.16,=260968496869.0,=135452034808.06,,=22.0869,,,,
2025-07-24,=28.6400,=28.6400,=28.6400,=28.6400,=264438800056.64,=260786383473.0,=135357511406.24,,=22.0715,,,,
2025-07-23,=28.2700,=28.2700,=28.2700,=28.2700,=261022516676.02,=257417285642.0,=133608828472.57,,=21.7863,,,,
2025-07-22,=28.4000,=28.4000,=28.4000,=28.4000,=262222832458.4,=258601022718.0,=134223230584.4,,=21.8865,,,,
2025-07-21,=28.1400,=28.1400,=28.1400,=28.1400,=259822200893.64,=256233548566.0,=132994426360.74,,=21.6862,,,,
2025-07-18,=28.0100,=28.0100,=28.0100,=28.0100,=258621885111.26,=255049811490.0,=132380024248.91,,=21.5860,,,,
2025-07-17,=27.9400,=27.9400,=27.9400,=27.9400,=257975561228.44,=254412414603.0,=132049192342.54,,=21.5320,,,,
2025-07-16,=27.7200,=27.7200,=27.7200,=27.7200,=255944257596.72,=252409167244.0,=131009434922.52,,=21.3625,,,,
2025-07-15,=27.9300,=27.9300,=27.9300,=27.9300,=257883229245.18,=254321357905.0,=132001930641.63,,=21.5243,,,,
2025-07-14,=27.7600,=27.7600,=27.7600,=27.7600,=256313585529.76,=252773394037.0,=131198481726.16,,=21.3933,,,,
2025-07-11,=27.9000,=27.9000,=27.9000,=27.9000,=257606233295.4,=254048187811.0,=131860145538.9,,=21.5012,,,,
2025-07-10,=27.7800,=27.7800,=27.7800,=27.7800,=256498249496.28,=252955507433.0,=131293005127.98,,=21.4087,,,,
2025-07-09,=27.6800,=27.6800,=27.6800,=27.6800,=255574929663.68,=252044940452.0,=130820388118.88,,=21.3317,,,,
2025-07-08,=27.6200,=27.6200,=27.6200,=27.6200,=255020937764.12,=251498600263.0,=130536817913.42,,=21.2854,,,,
