date,市值(元),PS-TTM,PS-TTM_分位点,PS-TTM_80%分位点值,PS-TTM_50%分位点值,PS-TTM_20%分位点值,PB,PB_分位点,PB_80%分位点值,PB_50%分位点值,PB_20%分位点值,股息率,PE-TTM,PE-TTM_分位点,PE-TTM_80%分位点值,PE-TTM_50%分位点值,PE-TTM_20%分位点值
2024-11-28,120063547482.54,0.3562,0.0636,0.9023,0.7783,0.5979,0.6137,0.0735,1.5065,1.3230,0.9443,0.0405,18.2272,0.9922,9.3102,8.1533,6.6798
2024-11-27,119704434180.0,0.3551,0.0627,0.9023,0.7783,0.5983,0.6118,0.0718,1.5065,1.3234,0.9447,0.0406,18.1727,0.9917,9.3080,8.1533,6.6798
2024-11-26,117908867667.3,0.3498,0.0570,0.9023,0.7783,0.5991,0.6027,0.0644,1.5065,1.3234,0.9456,0.0413,17.9001,0.9897,9.3080,8.1509,6.6754
2024-11-25,116592118891.32,0.3459,0.0537,0.9023,0.7783,0.5993,0.5959,0.0603,1.5065,1.3234,0.9457,0.0417,17.7002,0.9889,9.2989,8.1469,6.6741
2024-11-22,116472414457.14,0.3455,0.0532,0.9023,0.7783,0.5995,0.5953,0.0594,1.5065,1.3232,0.9463,0.0418,17.6820,0.9889,9.2973,8.1430,6.6711
2024-11-21,120422660785.08,0.3572,0.0631,0.9023,0.7783,0.6001,0.6155,0.0730,1.5065,1.3234,0.9496,0.0404,18.2817,0.9926,9.2972,8.1398,6.6711
2024-11-20,121500000692.7,0.3604,0.0669,0.9023,0.7783,0.6001,0.6210,0.0751,1.5065,1.3234,0.9499,0.0400,18.4452,0.9934,9.2972,8.1350,6.6711
2024-11-19,121859113995.24,0.3615,0.0669,0.9023,0.7783,0.6002,0.6228,0.0751,1.5065,1.3234,0.9506,0.0399,18.4998,0.9938,9.2925,8.1330,6.6691
2024-11-18,121859113995.24,0.3615,0.0669,0.9023,0.7783,0.6011,0.6228,0.0751,1.5065,1.3234,0.9506,0.0399,18.4998,0.9942,9.2909,8.1324,6.6691
2024-11-15,121021182955.98,0.3590,0.0652,0.9023,0.7783,0.6017,0.6186,0.0734,1.5065,1.3232,0.9510,0.0402,18.3726,0.9942,9.2906,8.1324,6.6651
2024-11-14,124253202678.84,0.3686,0.0718,0.9023,0.7783,0.6017,0.6351,0.0809,1.5065,1.3234,0.9518,0.0392,18.8632,0.9950,9.2906,8.1316,6.6651
2024-11-13,127245813533.34,0.3775,0.0858,0.9023,0.7783,0.6020,0.6504,0.0838,1.5065,1.3234,0.9528,0.0382,19.3175,0.9959,9.2882,8.1280,6.6641
2024-11-12,129520197782.76,0.3842,0.0891,0.9023,0.7783,0.6022,0.6620,0.0879,1.5065,1.3234,0.9553,0.0376,19.6628,0.9971,9.2832,8.1252,6.6578
2024-11-11,130597537690.38,0.3874,0.0908,0.9023,0.7783,0.6027,0.6675,0.0896,1.5065,1.3234,0.9566,0.0373,19.8264,0.9979,9.2818,8.1251,6.6576
2024-11-08,133829557413.24,0.3970,0.0928,0.9023,0.7783,0.6028,0.6840,0.0986,1.5065,1.3232,0.9568,0.0364,20.3170,0.9992,9.2806,8.1239,6.6447
2024-11-07,139455665819.7,0.4137,0.0974,0.9023,0.7783,0.6029,0.7128,0.1048,1.5065,1.3234,0.9568,0.0349,21.1711,1.0000,9.2794,8.1239,6.6447
2024-11-06,135744828360.12,0.4027,0.0929,0.9023,0.7783,0.6029,0.6938,0.1024,1.5065,1.3234,0.9583,0.0358,20.6078,1.0000,9.2792,8.1238,6.6422
2024-11-05,133350739676.52,0.3956,0.0924,0.9023,0.7783,0.6036,0.6816,0.0978,1.5065,1.3234,0.9613,0.0365,20.2443,1.0000,9.2764,8.1227,6.6409
2024-11-04,130238424387.84,0.3863,0.0891,0.9023,0.7783,0.6037,0.6657,0.0887,1.5065,1.3234,0.9624,0.0374,19.7718,0.9996,9.2740,8.1207,6.6398
2024-11-01,130956650992.92,0.3885,0.0903,0.9023,0.7783,0.6049,0.6693,0.0903,1.5065,1.3232,0.9628,0.0371,19.8809,1.0000,9.2731,8.1197,6.6318
2024-10-31,129280788914.4,0.3835,0.0883,0.9023,0.7783,0.6049,0.6608,0.0867,1.5065,1.3234,0.9633,0.0376,19.6265,1.0000,9.2701,8.1184,6.6318
2024-10-30,127724631270.06,0.3789,0.0867,0.9023,0.7783,0.6056,0.6528,0.0842,1.5065,1.3234,0.9639,0.0381,19.3902,1.0000,9.2692,8.1125,6.6242
2024-10-29,127126109099.16,0.3771,0.0850,0.9023,0.7783,0.6056,0.6498,0.0834,1.5065,1.3234,0.9642,0.0383,19.2994,1.0000,9.2689,8.1078,6.6240
2024-10-28,130597537690.38,0.3741,0.0792,0.9023,0.7783,0.6056,0.6688,0.0887,1.5065,1.3234,0.9646,0.0373,17.9774,0.9975,9.2689,8.1072,6.6225
2024-10-25,128203449006.78,0.3672,0.0710,0.9023,0.7783,0.6053,0.6565,0.0837,1.5065,1.3232,0.9659,0.0379,17.6478,0.9963,9.2684,8.1025,6.6160
2024-10-24,128323153440.96,0.3676,0.0710,0.9023,0.7783,0.6056,0.6572,0.0838,1.5065,1.3234,0.9661,0.0379,17.6643,0.9967,9.2673,8.1013,6.6160
2024-10-23,130956650992.92,0.3751,0.0792,0.9023,0.7783,0.6063,0.6706,0.0896,1.5065,1.3234,0.9661,0.0371,18.0268,0.9983,9.2581,8.1001,6.6160
2024-10-22,131196059861.28,0.3758,0.0801,0.9023,0.7783,0.6064,0.6719,0.0896,1.5065,1.3234,0.9672,0.0371,18.0597,0.9988,9.2581,8.0998,6.6155
2024-10-21,128801971177.68,0.3689,0.0726,0.9023,0.7783,0.6066,0.6596,0.0838,1.5065,1.3234,0.9672,0.0378,17.7302,0.9979,9.2556,8.0994,6.6113
2024-10-18,125330542586.46,0.3590,0.0652,0.9023,0.7783,0.6071,0.6418,0.0821,1.5065,1.3232,0.9684,0.0388,17.2523,0.9979,9.2513,8.0962,6.6107
2024-10-17,123534976073.76,0.3539,0.0594,0.9023,0.7783,0.6072,0.6326,0.0792,1.5065,1.3234,0.9697,0.0394,17.0052,0.9979,9.2513,8.0961,6.6107
2024-10-16,136343350531.02,0.3905,0.0863,0.9023,0.7783,0.6076,0.6982,0.0966,1.5065,1.3234,0.9698,0.0357,18.7683,1.0000,9.2507,8.0954,6.6099
2024-10-15,130836946558.74,0.3748,0.0776,0.9023,0.7783,0.6077,0.6700,0.0871,1.5065,1.3234,0.9710,0.0372,18.0103,0.9992,9.2497,8.0944,6.6076
2024-10-14,129161084480.22,0.3700,0.0718,0.9023,0.7783,0.6080,0.6614,0.0838,1.5065,1.3234,0.9746,0.0377,17.7796,0.9992,9.2430,8.0936,6.6076
2024-10-11,122697045034.5,0.3515,0.0573,0.9023,0.7783,0.6081,0.6283,0.0776,1.5065,1.3232,0.9755,0.0396,16.8898,0.9992,9.2398,8.0931,6.5997
2024-10-10,120063547482.54,0.3439,0.0499,0.9023,0.7783,0.6082,0.6149,0.0722,1.5065,1.3234,0.9777,0.0405,16.5273,0.9988,9.2344,8.0921,6.5997
2024-10-09,118387685404.02,0.3391,0.0446,0.9023,0.7783,0.6085,0.6063,0.0669,1.5065,1.3234,0.9777,0.0411,16.2966,0.9983,9.2340,8.0892,6.5970
2024-10-08,131555173163.82,0.3768,0.0784,0.9023,0.7783,0.6089,0.6737,0.0867,1.5065,1.3234,0.9779,0.0370,18.1092,0.9996,9.2338,8.0852,6.5969
2024-09-30,132033990900.54,0.3782,0.0797,0.9023,0.7783,0.6092,0.6762,0.0879,1.5065,1.3234,0.9827,0.0368,18.1751,1.0000,9.2309,8.0826,6.5957
2024-09-27,120063547482.54,0.3439,0.0495,0.9023,0.7783,0.6106,0.6149,0.0718,1.5065,1.3232,0.9830,0.0405,16.5273,1.0000,9.2306,8.0821,6.5915
2024-09-26,109170443972.16,0.3127,0.0334,0.9023,0.7783,0.6108,0.5591,0.0376,1.5065,1.3234,0.9836,0.0446,15.0278,0.9950,9.2288,8.0795,6.5915
2024-09-25,99234975935.22,0.2842,0.0153,0.9023,0.7783,0.6117,0.5082,0.0149,1.5065,1.3234,0.9843,0.0490,13.6602,0.9905,9.2221,8.0769,6.5915
2024-09-24,97798522725.06,0.2801,0.0144,0.9023,0.7783,0.6119,0.5008,0.0140,1.5065,1.3234,0.9843,0.0497,13.4624,0.9884,9.2215,8.0753,6.5902
2024-09-23,96721182817.44,0.2770,0.0116,0.9023,0.7783,0.6123,0.4953,0.0111,1.5065,1.3234,0.9853,0.0503,13.3141,0.9868,9.2215,8.0728,6.5902
2024-09-20,96362069514.9,0.2760,0.0099,0.9023,0.7783,0.6130,0.4935,0.0095,1.5065,1.3232,0.9857,0.0505,13.2647,0.9864,9.2200,8.0678,6.5837
2024-09-19,94686207436.38,0.2712,0.0062,0.9023,0.7783,0.6131,0.4849,0.0066,1.5065,1.3234,0.9863,0.0514,13.0340,0.9839,9.2192,8.0678,6.5837
2024-09-18,91334483279.34,0.2616,0.0021,0.9023,0.7783,0.6136,0.4677,0.0021,1.5065,1.3234,0.9869,0.0533,12.5726,0.9736,9.2185,8.0674,6.5828
2024-09-13,89538916766.64,0.2565,0.0004,0.9023,0.7779,0.6139,0.4585,0.0004,1.5065,1.3229,0.9875,0.0543,12.3254,0.9699,9.2126,8.0649,6.5708
2024-09-12,89658621200.82,0.2568,0.0004,0.9023,0.7781,0.6140,0.4591,0.0004,1.5065,1.3230,0.9889,0.0543,12.3419,0.9703,9.2126,8.0631,6.5708
2024-09-11,89898030069.18,0.2575,0.0004,0.9023,0.7781,0.6140,0.4604,0.0004,1.5065,1.3230,0.9897,0.0541,12.3749,0.9720,9.2113,8.0613,6.5686
2024-09-10,89179803464.1,0.2554,0.0000,0.9023,0.7781,0.6145,0.4567,0.0000,1.5065,1.3230,0.9903,0.0546,12.2760,0.9699,9.2085,8.0607,6.5670
2024-09-09,90257143371.72,0.2585,0.0000,0.9023,0.7781,0.6145,0.4622,0.0000,1.5065,1.3230,0.9908,0.0539,12.4243,0.9728,9.2068,8.0558,6.5659
2024-09-06,92052709884.42,0.2637,0.0000,0.9023,0.7781,0.6150,0.4714,0.0000,1.5065,1.3230,0.9912,0.0528,12.6715,0.9757,9.2059,8.0489,6.5644
2024-09-05,93249754226.22,0.2671,0.0012,0.9023,0.7783,0.6151,0.4775,0.0012,1.5065,1.3232,0.9915,0.0522,12.8363,0.9814,9.2056,8.0462,6.5644
2024-09-04,92172414318.6,0.2640,0.0000,0.9023,0.7783,0.6151,0.4720,0.0000,1.5065,1.3232,0.9915,0.0528,12.6880,0.9773,9.2032,8.0395,6.5630
2024-09-03,94446798568.02,0.2705,0.0021,0.9023,0.7783,0.6159,0.4837,0.0021,1.5065,1.3232,0.9915,0.0515,13.0010,0.9839,9.2032,8.0378,6.5608
2024-09-02,93967980831.3,0.2692,0.0012,0.9023,0.7783,0.6160,0.4812,0.0012,1.5065,1.3232,0.9927,0.0518,12.9351,0.9831,9.2025,8.0354,6.5592
2024-08-30,97200000554.16,0.2784,0.0078,0.9023,0.7781,0.6163,0.4978,0.0070,1.5065,1.3230,0.9934,0.0500,13.3800,0.9880,9.2021,8.0333,6.5544
2024-08-29,92292118752.78,0.2644,0.0000,0.9023,0.7783,0.6163,0.4726,0.0000,1.5065,1.3232,0.9941,0.0527,12.7044,0.9794,9.2021,8.0332,6.5544
2024-08-28,92292118752.78,0.2644,0.0000,0.9023,0.7783,0.6165,0.4726,0.0000,1.5065,1.3232,0.9946,0.0527,12.7044,0.9798,9.1934,8.0309,6.5475
2024-08-27,93369458660.4,0.2674,0.0000,0.9023,0.7783,0.6169,0.4782,0.0000,1.5065,1.3232,0.9949,0.0521,12.8527,0.9831,9.1898,8.0290,6.5433
2024-08-26,96002956212.36,0.2750,0.0025,0.9023,0.7783,0.6171,0.4916,0.0025,1.5065,1.3232,0.9949,0.0507,13.2152,0.9864,9.1898,8.0290,6.5431
2024-08-23,94686207436.38,0.2712,0.0004,0.9023,0.7781,0.6171,0.4849,0.0008,1.5065,1.3230,0.9954,0.0514,13.0340,0.9852,9.1892,8.0245,6.5374
2024-08-22,95284729607.28,0.2729,0.0004,0.9023,0.7783,0.6171,0.4880,0.0012,1.5065,1.3232,0.9970,0.0511,13.1164,0.9856,9.1848,8.0223,6.5374
2024-08-21,94207389699.66,0.2698,0.0000,0.9023,0.7783,0.6171,0.4824,0.0000,1.5065,1.3232,0.9971,0.0516,12.9681,0.9851,9.1834,8.0212,6.5374
2024-08-20,96242365080.72,0.2757,0.0017,0.9023,0.7783,0.6171,0.4929,0.0012,1.5065,1.3232,0.9976,0.0505,13.2482,0.9868,9.1763,8.0190,6.5353
2024-08-19,97918227159.24,0.2745,0.0004,0.9023,0.7783,0.6175,0.5152,0.0054,1.5065,1.3232,0.9980,0.0497,8.4632,0.6143,9.1762,8.0182,6.5321
2024-08-16,97918227159.24,0.2745,0.0004,0.9023,0.7781,0.6179,0.5152,0.0054,1.5065,1.3230,0.9998,0.0497,8.4632,0.6148,9.1762,8.0143,6.5303
2024-08-15,98277340461.78,0.2756,0.0004,0.9023,0.7783,0.6180,0.5171,0.0054,1.5065,1.3232,1.0000,0.0495,8.4943,0.6221,9.1762,8.0139,6.5303
2024-08-14,97678818290.88,0.2739,0.0000,0.9023,0.7783,0.6180,0.5139,0.0050,1.5065,1.3232,1.0000,0.0498,8.4425,0.6101,9.1762,8.0138,6.5268
2024-08-13,98516749330.14,0.2762,0.0008,0.9023,0.7783,0.6181,0.5183,0.0050,1.5065,1.3232,1.0005,0.0494,8.5149,0.6267,9.1762,8.0131,6.5262
2024-08-12,98875862632.68,0.2772,0.0008,0.9023,0.7783,0.6183,0.5202,0.0050,1.5065,1.3232,1.0013,0.0492,8.5460,0.6341,9.1762,8.0070,6.5204
2024-08-09,102347291223.9,0.2870,0.0041,0.9023,0.7781,0.6183,0.5385,0.0132,1.5065,1.3230,1.0015,0.0475,8.8460,0.7138,9.1762,8.0053,6.5182
2024-08-08,101509360184.64,0.2846,0.0033,0.9023,0.7783,0.6187,0.5341,0.0103,1.5065,1.3232,1.0043,0.0479,8.7736,0.6943,9.1762,8.0053,6.5182
2024-08-07,101389655750.46,0.2843,0.0029,0.9023,0.7783,0.6191,0.5334,0.0095,1.5065,1.3232,1.0046,0.0480,8.7633,0.6918,9.1762,8.0032,6.5181
2024-08-06,102706404526.44,0.2880,0.0041,0.9023,0.7783,0.6195,0.5404,0.0124,1.5065,1.3232,1.0052,0.0474,8.8771,0.7240,9.1762,8.0020,6.5140
2024-08-05,98875862632.68,0.2772,0.0008,0.9023,0.7783,0.6202,0.5202,0.0050,1.5065,1.3232,1.0059,0.0492,8.5460,0.6361,9.1762,7.9967,6.5140
2024-08-02,99234975935.22,0.2782,0.0012,0.9023,0.7781,0.6202,0.5221,0.0054,1.5065,1.3230,1.0070,0.0490,8.5770,0.6458,9.1762,7.9945,6.5033
2024-08-01,101269951316.28,0.2839,0.0017,0.9023,0.7783,0.6202,0.5328,0.0083,1.5065,1.3232,1.0072,0.0480,8.7529,0.6889,9.1762,7.9923,6.5033
2024-07-31,105579310946.76,0.2960,0.0054,0.9023,0.7783,0.6209,0.5555,0.0194,1.5065,1.3232,1.0079,0.0461,9.1254,0.7871,9.1762,7.9885,6.4991
2024-07-30,99713793671.94,0.2796,0.0012,0.9023,0.7783,0.6209,0.5246,0.0058,1.5065,1.3232,1.0081,0.0488,8.6184,0.6543,9.1762,7.9882,6.4974
2024-07-29,102826108960.62,0.2883,0.0025,0.9023,0.7783,0.6210,0.5275,0.0070,1.5065,1.3232,1.0082,0.0473,8.8874,0.7273,9.1762,7.9882,6.4962
2024-07-26,106776355288.56,0.2994,0.0070,0.9023,0.7781,0.6210,0.5478,0.0140,1.5065,1.3234,1.0085,0.0456,9.2288,0.8107,9.1762,7.9874,6.4948
2024-07-25,105459606512.58,0.2957,0.0041,0.9023,0.7783,0.6214,0.5410,0.0111,1.5065,1.3235,1.0102,0.0461,9.1150,0.7830,9.1757,7.9866,6.4948
2024-07-24,104501971039.14,0.2930,0.0029,0.9023,0.7783,0.6214,0.5361,0.0087,1.5065,1.3235,1.0105,0.0466,9.0323,0.7657,9.1757,7.9859,6.4884
2024-07-23,107853695196.18,0.3024,0.0078,0.9023,0.7783,0.6218,0.5533,0.0153,1.5065,1.3235,1.0110,0.0451,9.3220,0.8292,9.1757,7.9824,6.4778
2024-07-22,109409852840.52,0.3068,0.0107,0.9023,0.7783,0.6221,0.5613,0.0210,1.5065,1.3235,1.0118,0.0445,9.4565,0.8511,9.1729,7.9756,6.4771
2024-07-19,110008375011.42,0.3084,0.0115,0.9023,0.7781,0.6222,0.5643,0.0219,1.5065,1.3234,1.0126,0.0442,9.5082,0.8590,9.1729,7.9735,6.4729
2024-07-18,113479803602.64,0.3182,0.0157,0.9023,0.7783,0.6223,0.5822,0.0330,1.5065,1.3235,1.0131,0.0429,9.8082,0.8853,9.1729,7.9735,6.4729
2024-07-17,111923645958.3,0.3138,0.0140,0.9023,0.7783,0.6224,0.5742,0.0264,1.5065,1.3235,1.0133,0.0435,9.6737,0.8750,9.1713,7.9724,6.4720
2024-07-16,108931035103.8,0.3054,0.0095,0.9023,0.7783,0.6224,0.5588,0.0182,1.5065,1.3235,1.0139,0.0447,9.4151,0.8494,9.1648,7.9711,6.4719
2024-07-15,107733990762.0,0.3021,0.0074,0.9023,0.7783,0.6224,0.5527,0.0144,1.5065,1.3235,1.0148,0.0452,9.3116,0.8304,9.1587,7.9711,6.4707
2024-07-12,107973399630.36,0.3027,0.0074,0.9023,0.7781,0.6223,0.5539,0.0148,1.5065,1.3234,1.0154,0.0451,9.3323,0.8346,9.1574,7.9700,6.4592
2024-07-11,104023153302.42,0.2917,0.0025,0.9023,0.7783,0.6224,0.5336,0.0074,1.5065,1.3235,1.0161,0.0468,8.9909,0.7566,9.1569,7.9700,6.4592
2024-07-10,101988177921.36,0.2860,0.0012,0.9023,0.7783,0.6224,0.5232,0.0054,1.5065,1.3235,1.0161,0.0477,8.8150,0.7125,9.1569,7.9697,6.4569
2024-07-09,102466995658.08,0.2873,0.0017,0.9023,0.7783,0.6224,0.5257,0.0062,1.5065,1.3235,1.0162,0.0475,8.8564,0.7252,9.1569,7.9659,6.4546
2024-07-08,102347291223.9,0.2870,0.0012,0.9023,0.7783,0.6224,0.5250,0.0054,1.5065,1.3235,1.0171,0.0475,8.8460,0.7207,9.1569,7.9639,6.4528
2024-07-05,105339902078.4,0.2954,0.0016,0.9023,0.7781,0.6223,0.5404,0.0082,1.5065,1.3234,1.0176,0.0462,9.1047,0.7856,9.1569,7.9616,6.4486
2024-07-04,105938424249.3,0.2970,0.0021,0.9023,0.7783,0.6224,0.5435,0.0095,1.5065,1.3235,1.0177,0.0459,9.1564,0.7995,9.1569,7.9607,6.4486
2024-07-03,109170443972.16,0.3061,0.0066,0.9023,0.7783,0.6224,0.5601,0.0161,1.5065,1.3235,1.0184,0.0446,9.4358,0.8507,9.1569,7.9589,6.4484
2024-07-02,108093104064.54,0.3031,0.0050,0.9023,0.7783,0.6224,0.5545,0.0128,1.5065,1.3235,1.0190,0.0450,9.3426,0.8370,9.1548,7.9580,6.4482
2024-07-01,111444828221.58,0.3125,0.0091,0.9023,0.7783,0.6224,0.5717,0.0210,1.5065,1.3235,1.0203,0.0437,9.6323,0.8721,9.1532,7.9577,6.4482
2024-06-28,104861084341.68,0.2940,0.0012,0.9023,0.7781,0.6223,0.5379,0.0078,1.5065,1.3234,1.0203,0.0464,9.0633,0.7810,9.1509,7.9554,6.4463
2024-06-27,107374877459.46,0.3011,0.0033,0.9023,0.7783,0.6224,0.5508,0.0107,1.5065,1.3235,1.0203,0.0453,9.2806,0.8259,9.1509,7.9554,6.4463
2024-06-26,110606897182.32,0.3101,0.0070,0.9023,0.7783,0.6224,0.5674,0.0177,1.5065,1.3235,1.0216,0.0440,9.5599,0.8672,9.1499,7.9482,6.4433
2024-06-25,112282759260.84,0.3148,0.0078,0.9023,0.7783,0.6224,0.5760,0.0219,1.5065,1.3235,1.0217,0.0433,9.7048,0.8791,9.1488,7.9365,6.4397
2024-06-24,110966010484.86,0.3111,0.0070,0.9023,0.7783,0.6224,0.5693,0.0182,1.5065,1.3235,1.0223,0.0438,9.5910,0.8684,9.1482,7.9363,6.4353
2024-06-21,113000985865.92,0.3168,0.0078,0.9023,0.7781,0.6223,0.5797,0.0235,1.5065,1.3234,1.0228,0.0431,9.7668,0.8845,9.1482,7.9359,6.4288
2024-06-20,112402463695.02,0.3152,0.0074,0.9023,0.7783,0.6224,0.5766,0.0215,1.5065,1.3235,1.0234,0.0433,9.7151,0.8804,9.1442,7.9359,6.4288
2024-06-19,115395074549.52,0.3235,0.0095,0.9023,0.7783,0.6224,0.5920,0.0281,1.5065,1.3235,1.0235,0.0422,9.9738,0.8989,9.1440,7.9300,6.4288
2024-06-18,115514778983.7,0.3239,0.0095,0.9023,0.7783,0.6224,0.5926,0.0285,1.5065,1.3235,1.0249,0.0421,9.9841,0.9002,9.1429,7.9284,6.4283
2024-06-17,117310345496.4,0.3289,0.0103,0.9023,0.7783,0.6224,0.6018,0.0334,1.5065,1.3235,1.0256,0.0415,10.1393,0.9101,9.1429,7.9276,6.4267
2024-06-14,119704434180.0,0.3356,0.0136,0.9023,0.7781,0.6223,0.6141,0.0416,1.5065,1.3234,1.0256,0.0406,10.3462,0.9221,9.1391,7.9270,6.4224
2024-06-13,118028572101.48,0.3309,0.0111,0.9023,0.7783,0.6224,0.6055,0.0363,1.5065,1.3235,1.0256,0.0412,10.2014,0.9130,9.1375,7.9270,6.4224
2024-06-12,121021182955.98,0.3393,0.0140,0.9023,0.7783,0.6224,0.6208,0.0425,1.5065,1.3235,1.0259,0.0402,10.4600,0.9286,9.1357,7.9230,6.4221
2024-06-11,122457636166.14,0.3434,0.0173,0.9023,0.7783,0.6224,0.6282,0.0441,1.5065,1.3235,1.0262,0.0397,10.5842,0.9361,9.1342,7.9220,6.4217
2024-06-07,124732020415.56,0.3497,0.0231,0.9023,0.7779,0.6222,0.6399,0.0478,1.5065,1.3232,1.0269,0.0390,10.7808,0.9427,9.1342,7.9201,6.4138
2024-06-06,123175862771.22,0.3454,0.0202,0.9023,0.7781,0.6223,0.6319,0.0458,1.5065,1.3234,1.0271,0.0395,10.6463,0.9390,9.1334,7.9199,6.4138
2024-06-05,123654680507.94,0.3467,0.0206,0.9023,0.7781,0.6223,0.6344,0.0462,1.5065,1.3234,1.0275,0.0393,10.6877,0.9402,9.1305,7.9182,6.4128
2024-06-04,126407882494.08,0.3544,0.0256,0.9023,0.7781,0.6223,0.6485,0.0474,1.5065,1.3234,1.0288,0.0385,10.9256,0.9464,9.1300,7.9163,6.4128
2024-06-03,122577340600.32,0.3437,0.0173,0.9023,0.7781,0.6223,0.6288,0.0449,1.5065,1.3234,1.0288,0.0397,10.5945,0.9390,9.1299,7.9115,6.4096
2024-05-31,122337931731.96,0.3430,0.0165,0.9023,0.7781,0.6223,0.6276,0.0433,1.5065,1.3234,1.0288,0.0398,10.5738,0.9377,9.1246,7.9061,6.4095
2024-05-30,122337931731.96,0.3430,0.0165,0.9023,0.7783,0.6224,0.6276,0.0433,1.5065,1.3235,1.0295,0.0398,10.5738,0.9381,9.1235,7.9050,6.4095
2024-05-29,124971429283.92,0.3504,0.0215,0.9023,0.7783,0.6224,0.6411,0.0458,1.5065,1.3235,1.0295,0.0389,10.8015,0.9439,9.1213,7.9030,6.4085
2024-05-28,124133498244.66,0.3481,0.0198,0.9023,0.7783,0.6224,0.6368,0.0454,1.5065,1.3235,1.0302,0.0392,10.7290,0.9422,9.1197,7.9024,6.4079
2024-05-27,126527586928.26,0.3548,0.0235,0.9023,0.7783,0.6224,0.6491,0.0454,1.5065,1.3235,1.0302,0.0384,10.9360,0.9468,9.1197,7.9024,6.4039
2024-05-24,127126109099.16,0.3564,0.0252,0.9023,0.7781,0.6223,0.6522,0.0454,1.5065,1.3234,1.0303,0.0383,10.9877,0.9480,9.1197,7.9024,6.3901
2024-05-23,130597537690.38,0.3662,0.0309,0.9023,0.7783,0.6224,0.6700,0.0487,1.5065,1.3235,1.0308,0.0373,11.2877,0.9550,9.1197,7.9024,6.3901
2024-05-22,135026601755.04,0.3786,0.0429,0.9023,0.7783,0.6224,0.6927,0.0565,1.5065,1.3235,1.0309,0.0360,11.6705,0.9645,9.1171,7.9024,6.3901
2024-05-21,133949261847.42,0.3756,0.0396,0.9023,0.7783,0.6224,0.6872,0.0549,1.5065,1.3235,1.0309,0.0363,11.5774,0.9629,9.1159,7.9000,6.3875
2024-05-20,132632513071.44,0.3719,0.0355,0.9023,0.7783,0.6224,0.6804,0.0516,1.5065,1.3235,1.0309,0.0367,11.4636,0.9616,9.1159,7.8997,6.3861
2024-05-17,134068966281.6,0.3759,0.0400,0.9023,0.7781,0.6223,0.6878,0.0544,1.5065,1.3234,1.0308,0.0363,11.5878,0.9637,9.1154,7.8952,6.3817
2024-05-16,121859113995.24,0.3417,0.0149,0.9023,0.7783,0.6224,0.6251,0.0429,1.5065,1.3235,1.0309,0.0399,10.5325,0.9402,9.1114,7.8942,6.3817
2024-05-15,118148276535.66,0.3313,0.0116,0.9023,0.7783,0.6224,0.6061,0.0363,1.5065,1.3235,1.0309,0.0412,10.2117,0.9220,9.1052,7.8900,6.3793
2024-05-14,114676847944.44,0.3215,0.0087,0.9023,0.7783,0.6224,0.5883,0.0268,1.5065,1.3235,1.0309,0.0424,9.9117,0.9043,9.1005,7.8854,6.3790
2024-05-13,114198030207.72,0.3202,0.0074,0.9023,0.7783,0.6224,0.5858,0.0260,1.5065,1.3235,1.0309,0.0426,9.8703,0.9006,9.1001,7.8840,6.3772
2024-05-10,116352710022.96,0.3262,0.0087,0.9023,0.7781,0.6223,0.5969,0.0301,1.5065,1.3234,1.0308,0.0418,10.0565,0.9151,9.0962,7.8828,6.3711
2024-05-09,110247783879.78,0.3091,0.0066,0.9023,0.7783,0.6224,0.5656,0.0165,1.5065,1.3235,1.0309,0.0441,9.5289,0.8758,9.0923,7.8817,6.3711
2024-05-08,107494581893.64,0.3014,0.0033,0.9023,0.7783,0.6224,0.5515,0.0107,1.5065,1.3235,1.0309,0.0453,9.2909,0.8424,9.0919,7.8791,6.3707
2024-05-07,110966010484.86,0.3111,0.0062,0.9023,0.7783,0.6224,0.5693,0.0173,1.5065,1.3235,1.0309,0.0438,9.5910,0.8812,9.0890,7.8789,6.3670
2024-05-06,105699015380.94,0.2964,0.0012,0.9023,0.7783,0.6224,0.5422,0.0087,1.5065,1.3235,1.0309,0.0460,9.1357,0.8106,9.0867,7.8781,6.3670
2024-04-30,106656650854.38,0.2990,0.0021,0.9023,0.7781,0.6223,0.5472,0.0095,1.5065,1.3234,1.0308,0.0456,9.2185,0.8285,9.0811,7.8774,6.3643
2024-04-29,111085714919.04,0.3202,0.0054,0.9023,0.7781,0.6223,0.5743,0.0177,1.5065,1.3234,1.0309,0.0438,9.2056,0.8260,9.0770,7.8755,6.3643
2024-04-26,103424631131.52,0.2981,0.0016,0.9023,0.7779,0.6222,0.5347,0.0066,1.5065,1.3232,1.0315,0.0470,8.5708,0.6707,9.0752,7.8716,6.3630
2024-04-25,95763547344.0,0.2761,0.0000,0.9023,0.7781,0.6223,0.4951,0.0012,1.5065,1.3234,1.0321,0.0508,7.9359,0.5151,9.0752,7.8695,6.3630
2024-04-24,95763547344.0,0.2761,0.0000,0.9023,0.7781,0.6223,0.4951,0.0012,1.5065,1.3234,1.0325,0.0508,7.9359,0.5155,9.0752,7.8675,6.3621
2024-04-23,96242365080.72,0.2774,0.0000,0.9023,0.7781,0.6223,0.4975,0.0025,1.5065,1.3234,1.0334,0.0505,7.9756,0.5241,9.0752,7.8670,6.3594
