date,市值(元),股息率,PE-TTM,PE-TTM_分位点,PE-TTM_80%分位点值,PE-TTM_50%分位点值,PE-TTM_20%分位点值,PS-TTM,PS-TTM_分位点,PS-TTM_80%分位点值,PS-TTM_50%分位点值,PS-TTM_20%分位点值,PB,PB_分位点,PB_80%分位点值,PB_50%分位点值,PB_20%分位点值
2024-10-11,99196513878.35,0.0023,541.8345,0.9983,201.0149,108.7837,78.9497,4.6938,0.0857,15.0218,8.6290,6.2999,6.0386,0.2259,8.9334,7.1130,5.9467
2024-10-10,103426987436.9,0.0022,564.9424,0.9992,201.0149,108.7764,78.8878,4.8940,0.1048,15.0315,8.6299,6.2999,6.2961,0.2704,8.9373,7.1131,5.9457
2024-10-09,108582154669.45,0.0021,593.1011,0.9996,200.5142,108.7691,78.8697,5.1380,0.1301,15.0343,8.6314,6.3001,6.6099,0.3519,8.9373,7.1153,5.9457
2024-10-08,112997566962.8,0.0020,617.2191,1.0000,200.1042,108.7292,78.8277,5.3469,0.1373,15.0377,8.6325,6.3007,6.8787,0.4411,8.9373,7.1178,5.9457
2024-09-30,102733467181.4,0.0022,561.1542,1.0000,199.0870,108.6661,78.8277,4.8612,0.0989,15.0562,8.6343,6.3046,6.2539,0.2640,8.9373,7.1188,5.9457
2024-09-27,93394061074.0,0.0025,510.1402,1.0000,198.6108,108.5850,78.8697,4.4193,0.0739,15.0575,8.6388,6.3274,5.6854,0.1322,8.9334,7.1217,5.9467
2024-09-26,86851853330.45,0.0026,474.4051,0.9873,198.6108,108.5834,78.8277,4.1097,0.0477,15.0712,8.6406,6.3274,5.2871,0.0811,8.9373,7.1229,5.9467
2024-09-25,84100889650.3,0.0027,459.3787,0.9806,198.4453,108.5817,78.8277,3.9795,0.0376,15.0837,8.6442,6.3278,5.1196,0.0625,8.9373,7.1246,5.9475
2024-09-24,82875670532.25,0.0028,452.6863,0.9742,197.6041,108.5444,78.7883,3.9216,0.0287,15.1159,8.6488,6.3278,5.0451,0.0532,8.9373,7.1246,5.9475
2024-09-23,80471466979.85,0.0028,439.5539,0.9641,196.9368,108.4930,78.6815,3.8078,0.0148,15.1171,8.6516,6.3361,4.8987,0.0376,8.9373,7.1246,5.9479
2024-09-20,80194058877.65,0.0029,438.0387,0.9624,194.6418,108.4737,78.6525,3.7947,0.0139,15.1171,8.6565,6.3394,4.8818,0.0367,8.9334,7.1242,5.9495
2024-09-19,79939768117.3,0.0029,436.6497,0.9611,194.6418,108.4450,78.6275,3.7826,0.0127,15.1178,8.6576,6.3394,4.8663,0.0346,8.9373,7.1246,5.9495
2024-09-18,78229084820.4,0.0029,427.3055,0.9523,194.3384,108.4070,78.5196,3.7017,0.0055,15.1178,8.6599,6.3485,4.7622,0.0152,8.9373,7.1246,5.9507
2024-09-13,78182850136.7,0.0029,427.0530,0.9519,194.0189,108.3164,78.3959,3.6995,0.0051,15.1178,8.6646,6.3536,4.7594,0.0148,8.9334,7.1217,5.9533
2024-09-12,78783901024.8,0.0029,430.3361,0.9561,193.8967,108.3001,78.3959,3.7279,0.0076,15.1178,8.6652,6.3647,4.7960,0.0203,8.9334,7.1229,5.9566
2024-09-11,79384951912.9,0.0029,433.6191,0.9586,193.4712,108.2838,78.3808,3.7564,0.0097,15.1378,8.6661,6.3759,4.8326,0.0266,8.9334,7.1229,5.9567
2024-09-10,78968839759.6,0.0029,431.3462,0.9578,193.3040,108.2740,78.3345,3.7367,0.0084,15.1403,8.6682,6.3816,4.8072,0.0220,8.9334,7.1229,5.9571
2024-09-09,77812972667.1,0.0029,425.0326,0.9527,193.2483,108.2395,78.2534,3.6820,0.0042,15.1472,8.6703,6.3821,4.7369,0.0135,8.9334,7.1229,5.9594
2024-09-06,78598962290.0,0.0029,429.3259,0.9557,192.3565,108.2100,78.2449,3.7192,0.0059,15.1472,8.6705,6.3914,4.7847,0.0177,8.9334,7.1229,5.9595
2024-09-05,79176895836.25,0.0029,432.4827,0.9582,192.0778,108.2051,78.2449,3.7465,0.0080,15.1472,8.6706,6.3982,4.8199,0.0232,8.9334,7.1242,5.9607
2024-09-04,78321554187.8,0.0029,427.8106,0.9557,189.6252,108.1161,78.2081,3.7061,0.0046,15.1478,8.6730,6.4047,4.7678,0.0156,8.9334,7.1242,5.9646
2024-09-03,78807018366.65,0.0029,430.4623,0.9578,189.5138,108.0939,78.1997,3.7290,0.0063,15.1614,8.6777,6.4152,4.7974,0.0190,8.9334,7.1242,5.9663
2024-09-02,77188804437.15,0.0030,421.6233,0.9540,189.4107,107.9992,78.1997,3.6525,0.0025,15.1614,8.6822,6.4169,4.6989,0.0106,8.9334,7.1242,5.9667
2024-08-30,79500538622.15,0.0029,434.2505,0.9603,189.3545,107.9672,78.0797,3.7619,0.0068,15.1614,8.6906,6.4208,4.8396,0.0249,8.9334,7.1229,5.9722
2024-08-29,77651151274.15,0.0030,424.1487,0.9548,189.0029,107.9485,78.0797,3.6743,0.0030,15.1614,8.6921,6.4320,4.7270,0.0127,8.9334,7.1242,5.9741
2024-08-28,77026983044.2,0.0030,420.7394,0.9544,188.7795,107.7374,78.0339,3.6448,0.0013,15.1614,8.6944,6.4332,4.6897,0.0097,8.9334,7.1242,5.9758
2024-08-27,77050100386.05,0.0030,420.8656,0.9548,187.3717,107.6508,77.9529,3.6459,0.0013,15.1614,8.7069,6.4355,4.6911,0.0097,8.9334,7.1242,5.9762
2024-08-26,78598962290.0,0.0029,429.3259,0.9573,186.1917,107.6234,77.9260,3.7192,0.0038,15.1614,8.7116,6.4417,4.7854,0.0156,8.9334,7.1242,5.9768
2024-08-23,78437140897.05,0.0029,428.4420,0.9574,185.8146,107.5537,77.8978,3.7115,0.0030,15.1614,8.7130,6.4500,4.7755,0.0144,8.9334,7.1229,5.9785
2024-08-22,76472166839.8,0.0030,417.7088,0.9552,185.4809,107.5376,77.8978,3.6186,0.0004,15.1614,8.7143,6.4541,4.6559,0.0080,8.9334,7.1242,5.9810
2024-08-21,78598962290.0,0.0029,189.5138,0.8036,185.3326,107.5248,77.8605,3.8512,0.0127,15.1614,8.7161,6.4678,4.7628,0.0122,8.9334,7.1242,5.9848
2024-08-20,78645196973.7,0.0029,189.6252,0.8041,185.2652,107.4780,77.8000,3.8535,0.0131,15.1614,8.7184,6.4763,4.7656,0.0122,8.9334,7.1242,5.9866
2024-08-19,79777946724.35,0.0029,192.3565,0.8049,185.1843,107.4750,77.6640,3.9090,0.0160,15.1614,8.7255,6.4830,4.8342,0.0203,8.9334,7.1242,5.9868
2024-08-16,79662360015.1,0.0029,192.0778,0.8050,185.1694,107.4605,77.5928,3.9033,0.0156,15.1614,8.7294,6.4837,4.8272,0.0194,8.9334,7.1229,5.9869
2024-08-15,80170941535.8,0.0029,193.3040,0.8057,184.9619,107.4604,77.5928,3.9282,0.0194,15.1614,8.7300,6.4903,4.8580,0.0232,8.9334,7.1242,5.9893
2024-08-14,80147824193.95,0.0029,193.2483,0.8057,184.6582,107.4140,77.5736,3.9271,0.0190,15.1614,8.7343,6.4908,4.8566,0.0224,8.9334,7.1242,5.9937
2024-08-13,80725757740.2,0.0028,194.6418,0.8083,184.5541,107.4119,77.5657,3.9554,0.0232,15.1614,8.7446,6.4948,4.8916,0.0262,8.9334,7.1242,5.9948
2024-08-12,80240293561.35,0.0029,193.4712,0.8066,184.2575,107.3954,77.5423,3.9316,0.0198,15.1614,8.7477,6.4964,4.8622,0.0236,8.9334,7.1242,5.9948
2024-08-09,82991257241.5,0.0028,200.1042,0.8117,182.9969,107.3343,77.2409,4.0664,0.0304,15.1675,8.7623,6.5048,5.0289,0.0397,8.9334,7.1229,5.9954
2024-08-08,83569190787.75,0.0027,201.4977,0.8129,182.9011,107.3156,77.2409,4.0947,0.0329,15.1675,8.7623,6.5051,5.0639,0.0418,8.9334,7.1242,5.9980
2024-08-07,84285828385.1,0.0027,203.2256,0.8142,182.4858,107.2706,77.2106,4.1298,0.0351,15.1675,8.7646,6.5076,5.1074,0.0473,8.9334,7.1242,5.9980
2024-08-06,84193359017.7,0.0027,203.0027,0.8142,182.4779,107.2650,77.0525,4.1253,0.0342,15.1675,8.7685,6.5076,5.1018,0.0465,8.9334,7.1242,5.9980
2024-08-05,87614725611.5,0.0026,211.2521,0.8180,182.3580,107.1278,77.0460,4.2930,0.0422,15.1675,8.7692,6.5132,5.3091,0.0693,8.9334,7.1242,5.9988
2024-08-02,89857107770.95,0.0026,216.6588,0.8269,181.9107,106.9355,76.9691,4.4028,0.0561,15.1675,8.7731,6.5174,5.4450,0.0857,8.9334,7.1229,5.9988
2024-08-01,90758684103.1,0.0025,218.8326,0.8319,181.7735,106.9069,76.9691,4.4470,0.0587,15.1675,8.7757,6.5200,5.4996,0.0899,8.9334,7.1242,5.9989
2024-07-31,91822081828.2,0.0025,221.3967,0.8378,181.2398,106.8122,76.9660,4.4991,0.0608,15.1675,8.7784,6.5202,5.5640,0.0967,8.9334,7.1242,5.9989
2024-07-30,89602817010.6,0.0026,216.0457,0.8264,181.1587,106.8023,76.9016,4.3904,0.0549,15.1675,8.7784,6.5228,5.4295,0.0832,8.9334,7.1242,6.0008
2024-07-29,89256056882.85,0.0026,215.2096,0.8243,180.5957,106.7811,76.8933,4.3734,0.0507,15.1737,8.7838,6.5286,5.4085,0.0773,8.9334,7.1242,6.0033
2024-07-26,89371643592.1,0.0026,215.4883,0.8252,180.5942,106.7648,76.8816,4.3790,0.0519,15.1737,8.7896,6.5522,5.4155,0.0781,8.9334,7.1229,6.0008
2024-07-25,88816827387.7,0.0026,214.1505,0.8239,180.4075,106.7484,76.8816,4.3519,0.0490,15.1737,8.7946,6.5522,5.3819,0.0760,8.9334,7.1242,6.0033
2024-07-24,88631888652.9,0.0026,213.7046,0.8239,179.6533,106.7484,76.8493,4.3428,0.0473,15.1737,8.8000,6.5775,5.3707,0.0743,8.9334,7.1242,6.0033
2024-07-23,89186704857.3,0.0026,215.0424,0.8243,179.4507,106.7484,76.8268,4.3700,0.0494,15.1737,8.8019,6.5846,5.4043,0.0760,8.9334,7.1242,6.0033
2024-07-22,91637143093.4,0.0025,220.9507,0.8370,179.1044,106.7053,76.8261,4.4900,0.0579,15.1737,8.8076,6.5928,5.5528,0.0921,8.9334,7.1242,6.0033
2024-07-19,90851153470.5,0.0025,219.0556,0.8341,178.7977,106.6470,76.7223,4.4515,0.0561,15.1752,8.8179,6.6068,5.5052,0.0874,8.9334,7.1229,6.0035
2024-07-18,89440995617.65,0.0026,215.6555,0.8269,178.7595,106.6081,76.7223,4.3824,0.0511,15.1752,8.8210,6.6139,5.4197,0.0785,8.9334,7.1242,6.0068
2024-07-17,89972694480.2,0.0025,216.9375,0.8290,178.6655,106.5912,76.7122,4.4085,0.0532,15.1752,8.8211,6.6156,5.4520,0.0832,8.9334,7.1242,6.0069
2024-07-16,90180750556.85,0.0025,217.4392,0.8298,178.2891,106.5586,76.5528,4.4187,0.0541,15.1752,8.8229,6.6219,5.4646,0.0836,8.9334,7.1242,6.0076
2024-07-15,88146424474.05,0.0026,212.5341,0.8256,178.2891,106.4964,76.5186,4.3190,0.0452,15.1770,8.8330,6.6268,5.3413,0.0714,8.9334,7.1242,6.0078
2024-07-12,89371643592.1,0.0026,215.4883,0.8278,177.6776,106.4215,76.2932,4.3790,0.0502,15.1931,8.8536,6.6271,5.4155,0.0764,8.9334,7.1229,6.0083
2024-07-11,90735566761.25,0.0025,218.7769,0.8332,177.3953,106.4095,76.2932,4.4459,0.0536,15.1931,8.8658,6.6307,5.4982,0.0849,8.9334,7.1242,6.0108
2024-07-10,89833990429.1,0.0026,216.6031,0.8298,177.1131,106.3603,76.2115,4.4017,0.0519,15.1934,8.8684,6.6362,5.4435,0.0815,8.9334,7.1242,6.0109
2024-07-09,90157633215.0,0.0025,217.3834,0.8302,176.7838,106.3072,76.1773,4.4176,0.0524,15.2029,8.8765,6.6430,5.4632,0.0819,8.9334,7.1242,6.0128
2024-07-08,89464112959.5,0.0026,215.7112,0.8294,175.9370,106.2952,76.1751,4.3836,0.0507,15.2041,8.8984,6.6461,5.4211,0.0777,8.9334,7.1242,6.0134
2024-07-05,95243448422.0,0.0024,229.6461,0.8556,175.8046,106.2432,76.1751,4.6667,0.0591,15.2163,8.9158,6.6685,5.7713,0.1304,8.9334,7.1229,6.0201
2024-07-04,95035392345.35,0.0024,229.1444,0.8535,175.3935,106.2125,76.1751,4.6566,0.0583,15.2163,8.9261,6.6840,5.6790,0.1085,8.9334,7.1242,6.0209
2024-07-03,97231539821.1,0.0024,234.4397,0.8678,175.2314,106.1877,76.1751,4.7642,0.0655,15.2229,8.9297,6.6842,5.8103,0.1415,8.9334,7.1242,6.0210
2024-07-02,99011575143.55,0.0023,238.7316,0.8733,175.1058,106.0546,76.1751,4.8514,0.0709,15.2307,8.9387,6.6922,5.9166,0.1677,8.9334,7.1242,6.0210
2024-07-01,100537319705.65,0.0023,242.4104,0.8822,175.0275,106.0023,76.1751,4.9261,0.0815,15.2320,8.9491,6.6978,6.0078,0.1959,8.9334,7.1242,6.0228
2024-06-28,99288983245.75,0.0023,239.4005,0.8755,174.8080,105.9609,76.1022,4.8650,0.0734,15.2374,8.9618,6.7021,5.9332,0.1735,8.9334,7.1229,6.0230
2024-06-27,99728212740.9,0.0023,240.4595,0.8788,174.7139,105.9497,76.1022,4.8865,0.0773,15.2374,8.9629,6.7211,5.9595,0.1816,8.9334,7.1242,6.0237
2024-06-26,103473222120.6,0.0022,249.4893,0.8923,174.6826,105.9133,76.0835,5.0700,0.0980,15.2437,8.9827,6.7279,6.1833,0.2403,8.9334,7.1242,6.0252
2024-06-25,95960086019.35,0.0024,231.3740,0.8636,173.8985,105.8427,76.0835,4.7019,0.0608,15.2473,8.9953,6.7290,5.7343,0.1212,8.9334,7.1242,6.0252
2024-06-24,95890733993.8,0.0024,231.2068,0.8636,173.7417,105.8021,76.0776,4.6985,0.0604,15.2479,9.0065,6.7299,5.7302,0.1170,8.9334,7.1242,6.0263
2024-06-21,98780401725.05,0.0023,238.1742,0.8751,173.6543,105.7372,75.9113,4.8401,0.0692,15.2536,9.0309,6.7436,5.9028,0.1608,8.9334,7.1229,6.0270
2024-06-20,97324009188.5,0.0024,234.6626,0.8712,173.6454,105.7353,75.9113,4.7687,0.0646,15.2536,9.0336,6.7469,5.8158,0.1415,8.9334,7.1242,6.0297
2024-06-19,99497039322.4,0.0023,239.9021,0.8771,173.0675,105.6908,75.9053,4.8752,0.0726,15.2679,9.0662,6.7524,5.9457,0.1740,8.9334,7.1242,6.0321
2024-06-18,100791610466.0,0.0023,243.0235,0.8834,172.5500,105.6759,75.8758,4.9386,0.0807,15.2826,9.0875,6.7548,6.0230,0.1972,8.9334,7.1242,6.0321
2024-06-17,99173396536.5,0.0023,239.1218,0.8763,172.3768,105.6702,75.8641,4.8593,0.0697,15.2826,9.0905,6.7602,5.9263,0.1689,8.9334,7.1242,6.0325
2024-06-14,100329263629.0,0.0023,241.9087,0.8822,172.3567,105.6582,75.7687,4.9159,0.0760,15.2868,9.1104,6.7610,5.9954,0.1878,8.9334,7.1229,6.0335
2024-06-13,99589508689.8,0.0023,240.1251,0.8792,171.9855,105.6463,75.7687,4.8797,0.0739,15.2868,9.1195,6.7639,5.9512,0.1765,8.9334,7.1242,6.0343
2024-06-12,99242748562.05,0.0023,239.2890,0.8780,171.6520,105.5871,75.6790,4.8627,0.0709,15.2868,9.1240,6.7667,5.9305,0.1706,8.9334,7.1242,6.0343
2024-06-11,96653606274.85,0.0024,233.0462,0.8699,171.5621,105.5839,75.6238,4.7358,0.0617,15.2868,9.1260,6.7735,5.7757,0.1305,8.9334,7.1242,6.0343
2024-06-07,95960086019.35,0.0024,231.3740,0.8679,171.2839,105.5681,75.5432,4.7019,0.0603,15.2868,9.1420,6.7818,5.7343,0.1228,8.9334,7.1217,6.0325
2024-06-06,97199475790.14,0.0024,234.3624,0.8729,171.2799,105.5431,75.5432,4.7626,0.0629,15.2868,9.1451,6.7902,5.8084,0.1410,8.9334,7.1229,6.0335
2024-06-05,98056164833.55,0.0023,236.4280,0.8763,171.1613,105.5181,75.4358,4.8046,0.0659,15.2868,9.1526,6.7930,5.8596,0.1511,8.9334,7.1229,6.0335
2024-06-04,97616243432.88,0.0023,235.3672,0.8746,170.8565,105.4647,75.3977,4.7830,0.0637,15.2868,9.1586,6.8110,5.8333,0.1448,8.9334,7.1229,6.0335
2024-06-03,97801473496.32,0.0023,235.8139,0.8759,170.3390,105.3700,75.2827,4.7921,0.0646,15.2868,9.1673,6.8119,5.8443,0.1482,8.9334,7.1229,6.0335
2024-05-31,97708858464.6,0.0023,235.5905,0.8759,170.2719,105.3269,75.2827,4.7875,0.0642,15.2868,9.1769,6.8152,5.8388,0.1469,8.9334,7.1229,6.0335
2024-05-30,97199475790.14,0.0024,234.3624,0.8750,170.1505,105.3251,75.2827,4.7626,0.0629,15.2868,9.1792,6.8196,5.8084,0.1427,8.9334,7.1242,6.0343
2024-05-29,95370328913.67,0.0024,229.9520,0.8682,169.9784,105.1393,75.2792,4.6730,0.0591,15.2868,9.1975,6.8266,5.6991,0.1157,8.9334,7.1242,6.0343
2024-05-28,95254560124.02,0.0024,229.6729,0.8666,169.9300,104.9801,75.2328,4.6673,0.0587,15.2868,9.2007,6.8272,5.6921,0.1140,8.9334,7.1242,6.0343
2024-05-27,97616243432.88,0.0023,235.3672,0.8758,169.5358,104.9183,75.2134,4.7830,0.0625,15.2868,9.2028,6.8279,5.8333,0.1457,8.9334,7.1242,6.0343
2024-05-24,96782708147.4,0.0024,233.3575,0.8738,169.0291,104.8938,75.1753,4.7422,0.0608,15.2868,9.2052,6.8294,5.7835,0.1342,8.9334,7.1229,6.0335
2024-05-23,98750777571.45,0.0023,238.1028,0.8775,167.7570,104.8938,75.1753,4.8386,0.0633,15.2868,9.2065,6.8376,5.9011,0.1609,8.9334,7.1242,6.0343
2024-05-22,101575536038.91,0.0023,244.9137,0.8864,167.6106,104.8938,75.1625,4.9770,0.0798,15.2868,9.2085,6.8378,6.0699,0.2086,8.9334,7.1242,6.0343
2024-05-21,100464155658.27,0.0023,242.2340,0.8830,167.5627,104.8552,75.1188,4.9226,0.0705,15.2868,9.2142,6.8457,6.0035,0.1909,8.9334,7.1242,6.0335
2024-05-20,100950384574.8,0.0023,243.4063,0.8843,167.5165,104.7644,75.0949,4.9464,0.0731,15.2868,9.2151,6.8551,6.0325,0.1997,8.9334,7.1242,6.0335
2024-05-17,100001080499.67,0.0023,241.1174,0.8827,167.2008,104.6657,75.0374,4.8999,0.0692,15.2868,9.2249,6.8560,5.9758,0.1832,8.9334,7.1229,6.0321
2024-05-16,99190698972.12,0.0023,239.1635,0.8796,167.0461,104.5974,75.0374,4.8602,0.0646,15.2868,9.2292,6.8574,5.9274,0.1715,8.9334,7.1242,6.0335
2024-05-15,99561159099.0,0.0023,240.0567,0.8809,165.9169,104.5560,75.0343,4.8783,0.0671,15.2868,9.2318,6.8686,5.9495,0.1778,8.9334,7.1242,6.0335
2024-05-14,100788308269.29,0.0023,243.0156,0.8843,165.5696,104.5521,74.8263,4.9384,0.0714,15.2868,9.2382,6.8798,6.0228,0.1968,8.9334,7.1242,6.0335
2024-05-13,102108072471.3,0.0022,246.1977,0.8885,164.9969,104.5338,74.8084,5.0031,0.0785,15.2868,9.2390,6.8798,6.1017,0.2158,8.9334,7.1242,6.0335
2024-05-10,101297690943.75,0.0023,244.2438,0.8864,164.9749,104.4671,74.7593,4.9634,0.0760,15.2868,9.2543,6.8902,6.0533,0.2056,8.9334,7.1229,6.0321
2024-05-09,103427836673.31,0.0022,249.3799,0.8923,164.0824,104.4449,74.7593,5.0678,0.0836,15.2868,9.2601,6.8927,6.1806,0.2369,8.9334,7.1242,6.0321
2024-05-08,102663762661.62,0.0022,247.5376,0.8898,163.8535,104.4449,74.7583,5.0303,0.0798,15.2868,9.2642,6.8979,6.1349,0.2251,8.9334,7.1242,6.0297
2024-05-07,105581136160.8,0.0022,254.5718,0.8953,163.7701,104.3818,74.7157,5.1733,0.0899,15.2868,9.2654,6.8980,6.3092,0.2576,8.9334,7.1242,6.0270
2024-05-06,105419059855.29,0.0022,254.1810,0.8953,163.2496,104.3818,74.6818,5.1653,0.0895,15.2868,9.2715,6.8994,6.2995,0.2563,8.9334,7.1242,6.0263
2024-04-30,104446602022.23,0.0022,251.8362,0.8949,163.1634,104.3159,74.5725,5.1177,0.0865,15.2868,9.2764,6.9036,6.2414,0.2448,8.9334,7.1229,6.0252
2024-04-29,105372752339.43,0.0022,254.0693,0.8953,162.3900,104.2555,74.5364,5.1631,0.0886,15.2868,9.2835,6.9046,6.2968,0.2562,8.9334,7.1229,6.0237
2024-04-26,102686916419.55,0.0022,247.5934,0.8920,161.3519,104.2239,74.4760,5.0315,0.0797,15.2868,9.2887,6.9148,6.1363,0.2287,8.9334,7.1217,6.0210
2024-04-25,99514851583.14,0.0023,239.9451,0.8852,161.2656,104.2082,74.4760,4.8760,0.0659,15.2868,9.2942,6.9150,5.9467,0.1781,8.9334,7.1229,6.0210
2024-04-24,100533616932.06,0.0023,242.4015,0.8881,160.8774,104.1766,74.4342,4.9260,0.0688,15.2868,9.3061,6.9235,6.0076,0.1963,8.9334,7.1229,6.0210
2024-04-23,97176322032.21,0.0024,234.3065,0.8831,160.5324,104.0977,74.3464,4.7615,0.0612,15.2868,9.3131,6.9288,5.8070,0.1448,8.9334,7.1229,6.0210
2024-04-22,102524840114.04,0.0022,426.5840,0.9561,160.2432,104.0346,74.2935,5.4612,0.0933,15.2868,9.3145,6.9321,6.2792,0.2533,8.9334,7.1229,6.0210
2024-04-19,103265760367.8,0.0022,429.6668,0.9578,160.1206,104.0220,74.2788,5.5007,0.0941,15.2876,9.3157,6.9321,6.3245,0.2595,8.9334,7.1217,6.0210
2024-04-18,107572359342.78,0.0021,447.5857,0.9730,159.2312,104.0220,74.2788,5.7301,0.1152,15.2876,9.3167,6.9321,6.5883,0.3356,8.9334,7.1229,6.0210
2024-04-17,109007892334.44,0.0021,453.5586,0.9755,159.0683,103.9664,74.2513,5.8066,0.1186,15.2885,9.3180,6.9333,6.6762,0.3702,8.9334,7.1229,6.0210
2024-04-16,105534828644.94,0.0022,439.1080,0.9650,159.0659,103.8846,74.2513,5.6216,0.1047,15.2916,9.3186,6.9347,6.4635,0.2883,8.9334,7.1229,6.0210
2024-04-15,105997903803.54,0.0022,441.0347,0.9671,159.0228,103.7956,74.2513,5.6462,0.1072,15.2945,9.3221,6.9378,6.4919,0.2993,8.9334,7.1229,6.0210
2024-04-12,106507286478.0,0.0022,443.1541,0.9692,158.8072,103.7293,74.2513,5.6734,0.1089,15.3030,9.3316,6.9449,6.5231,0.3118,8.9334,7.1217,6.0210
2024-04-11,107456590553.13,0.0021,447.1040,0.9734,158.7712,103.6691,74.2513,5.7239,0.1136,15.3030,9.3331,6.9553,6.5812,0.3318,8.9334,7.1229,6.0210
2024-04-10,106275748898.7,0.0022,442.1908,0.9692,158.5565,103.5646,74.2513,5.6610,0.1081,15.3315,9.3375,6.9606,6.5089,0.3043,8.9334,7.1229,6.0210
2024-04-09,109193122397.88,0.0021,454.3293,0.9768,158.5484,103.5092,74.2513,5.8164,0.1182,15.3362,9.3423,6.9663,6.6876,0.3744,8.9334,7.1229,6.0210
2024-04-08,108822662271.0,0.0021,452.7879,0.9759,158.5258,103.4485,74.2513,5.7967,0.1161,15.3366,9.3457,6.9777,6.6649,0.3626,8.9334,7.1229,6.0210
2024-04-03,110350810294.38,0.0021,459.1462,0.9806,157.3407,103.3990,74.2513,5.8781,0.1241,15.3380,9.3588,6.9777,6.7585,0.4000,8.9334,7.1217,6.0210
2024-04-02,112990338698.4,0.0020,470.1287,0.9852,157.3297,103.3411,74.2513,6.0187,0.1316,15.3398,9.3820,6.9834,6.9201,0.4511,8.9334,7.1217,6.0210
2024-04-01,114680563027.29,0.0020,477.1614,0.9895,157.0388,103.2980,74.2513,6.1087,0.1367,15.3415,9.3846,6.9834,7.0236,0.4797,8.9334,7.1217,6.0210
2024-03-29,112805108634.96,0.0020,469.3580,0.9857,156.5212,103.2601,74.2513,6.0088,0.1307,15.3603,9.3885,6.9834,6.9088,0.4496,8.9334,7.1204,6.0210
2024-03-28,114888946848.66,0.0020,478.0284,0.9899,156.5212,103.2432,74.2513,6.1198,0.1363,15.3603,9.3923,6.9855,7.0364,0.4831,8.9334,7.1217,6.0210
2024-03-27,106159980109.05,0.0022,441.7091,0.9722,156.2870,103.2139,74.2513,5.6549,0.1076,15.3636,9.3962,6.9948,6.5018,0.3038,8.9334,7.1217,6.0210
2024-03-26,111184345579.86,0.0021,462.6144,0.9835,156.1950,103.1765,74.2513,5.9225,0.1257,15.3714,9.4023,6.9974,6.8095,0.4228,8.9334,7.1217,6.0210
2024-03-25,113708105194.23,0.0020,473.1152,0.9878,156.1331,103.1255,74.2513,6.0569,0.1321,15.3779,9.4051,7.0033,6.9641,0.4637,8.9334,7.1217,6.0210
2024-03-22,118269395506.44,0.0019,492.0938,0.9958,156.0037,103.0809,74.2513,6.2999,0.1442,15.3981,9.4181,7.0043,7.2434,0.5234,8.9334,7.1204,6.0210
2024-03-21,120932077668.39,0.0019,503.1726,0.9987,155.9920,103.0742,74.2513,6.4417,0.1553,15.3981,9.4210,7.0176,7.4065,0.5506,8.9334,7.1192,6.0210
2024-03-20,120237464930.49,0.0019,500.2825,0.9983,155.5724,103.0207,74.2513,6.4047,0.1523,15.4194,9.4404,7.0226,7.3640,0.5430,8.9334,7.1183,6.0210
2024-03-19,116926477546.5,0.0020,486.5062,0.9949,155.3567,102.9929,74.2513,6.2284,0.1401,15.4194,9.4414,7.0233,7.1612,0.5093,8.9334,7.1172,6.0210
2024-03-18,119010315760.2,0.0019,495.1766,0.9975,155.2704,102.8055,74.2513,6.3394,0.1476,15.4395,9.4419,7.0290,7.2888,0.5318,8.9334,7.1131,6.0210
2024-03-15,117343245189.24,0.0020,488.2403,0.9958,154.9685,102.7114,74.2513,6.2506,0.1400,15.4699,9.4454,7.0418,7.1867,0.5154,8.9334,7.1129,6.0210
2024-03-14,116139249776.88,0.0020,483.2307,0.9949,154.7681,102.6139,74.2513,6.1864,0.1388,15.4895,9.4512,7.0464,7.1130,0.5006,8.9334,7.1122,6.0210
2024-03-13,117713705316.12,0.0020,489.7817,0.9970,154.5372,102.5188,74.2513,6.2703,0.1413,15.4915,9.4542,7.0518,7.2094,0.5205,8.9334,7.1109,6.0210
2024-03-12,117597936526.47,0.0020,489.3000,0.9966,154.5329,102.4711,74.2513,6.2641,0.1404,15.5052,9.4565,7.0546,7.2023,0.5183,8.9334,7.1094,6.0210
2024-03-11,119218699581.57,0.0019,496.0436,0.9979,154.4941,102.4079,74.2513,6.3505,0.1464,15.5150,9.4667,7.0546,7.3016,0.5335,8.9334,7.1081,6.0210
2024-03-08,117644244042.33,0.0020,489.4927,0.9975,154.4162,102.3838,74.2513,6.2666,0.1404,15.5214,9.4770,7.0546,7.2051,0.5200,8.9334,7.1074,6.0210
2024-03-07,116393941114.11,0.0020,484.2904,0.9970,154.3037,102.3838,74.2513,6.2000,0.1388,15.5295,9.4817,7.0592,7.1286,0.5070,8.9334,7.1074,6.0210
2024-03-06,120538463783.58,0.0019,501.5349,0.9987,154.0197,102.3838,74.2513,6.4208,0.1493,15.5308,9.4849,7.0655,7.3824,0.5449,8.9334,7.1074,6.0210
2024-03-05,121580382890.43,0.0019,505.8701,0.9996,153.8335,102.3838,74.2513,6.4763,0.1518,15.5381,9.4857,7.0666,7.4462,0.5593,8.9334,7.1074,6.0210
2024-03-04,121163615247.69,0.0019,504.1360,0.9996,153.7332,102.3838,74.2513,6.4541,0.1510,15.5387,9.4867,7.0689,7.4207,0.5542,8.9334,7.1074,6.0210
