date,市值(元),PB,PB_分位点,PB_80%分位点值,PB_50%分位点值,PB_20%分位点值,PS-TTM,PS-TTM_分位点,PS-TTM_80%分位点值,PS-TTM_50%分位点值,PS-TTM_20%分位点值,股息率,PE-TTM,PE-TTM_分位点,PE-TTM_80%分位点值,PE-TTM_50%分位点值,PE-TTM_20%分位点值
2023-08-09,282934242191.55,1.1857,0.1353,2.1868,1.8129,1.2848,0.7017,0.2315,0.9904,0.8660,0.6622,0.0347,9.1868,0.1086,21.1867,15.5690,10.0222
2023-08-08,281683597802.4,1.1805,0.1299,2.1868,1.8129,1.2852,0.6986,0.2294,0.9904,0.8660,0.6622,0.0348,9.1462,0.1049,21.2294,15.5738,10.0312
2023-08-07,282645631947.9,1.1845,0.1332,2.1868,1.8129,1.2898,0.7010,0.2303,0.9904,0.8660,0.6622,0.0347,9.1774,0.1073,21.2372,15.5779,10.0411
2023-08-04,291977363159.25,1.2236,0.1680,2.1856,1.8127,1.2934,0.7241,0.2498,0.9900,0.8660,0.6627,0.0336,9.4804,0.1393,21.2516,15.5851,10.0468
2023-08-03,291881159744.7,1.2232,0.1673,2.1856,1.8128,1.2954,0.7239,0.2495,0.9900,0.8662,0.6627,0.0336,9.4773,0.1385,21.2516,15.5861,10.0508
2023-08-02,283607666093.4,1.1885,0.1373,2.1868,1.8129,1.2954,0.7034,0.2315,0.9904,0.8663,0.6622,0.0346,9.2086,0.1081,21.2608,15.5870,10.0508
2023-08-01,285531734384.4,1.1966,0.1435,2.1868,1.8129,1.2963,0.7082,0.2340,0.9904,0.8663,0.6622,0.0344,9.2711,0.1147,21.2660,15.5877,10.0521
2023-07-31,287648209504.5,1.2055,0.1493,2.1868,1.8129,1.2966,0.7134,0.2368,0.9904,0.8663,0.6622,0.0341,9.3398,0.1205,21.2680,15.6165,10.0535
2023-07-28,294382448523.0,1.2337,0.1750,2.1856,1.8127,1.2986,0.7301,0.2568,0.9900,0.8660,0.6627,0.0333,9.5585,0.1504,21.2804,15.6232,10.0616
2023-07-27,277931664634.95,1.1648,0.1233,2.1856,1.8128,1.2987,0.6893,0.2265,0.9900,0.8662,0.6627,0.0353,9.0243,0.0966,21.2804,15.6247,10.0629
2023-07-26,282645631947.9,1.1845,0.1328,2.1868,1.8129,1.2987,0.7010,0.2299,0.9904,0.8663,0.6622,0.0347,9.1774,0.1069,21.2804,15.6261,10.0629
2023-07-25,276584816831.25,1.1591,0.1209,2.1868,1.8129,1.2992,0.6860,0.2225,0.9904,0.8663,0.6622,0.0355,8.9806,0.0929,21.2844,15.6322,10.0664
2023-07-24,251475725633.7,1.0539,0.0810,2.1868,1.8129,1.3017,0.6237,0.1624,0.9904,0.8663,0.6622,0.0390,8.1653,0.0218,21.2923,15.6354,10.0926
2023-07-21,254746641728.4,1.0676,0.0838,2.1856,1.8127,1.3041,0.6318,0.1717,0.9900,0.8660,0.6634,0.0385,8.2715,0.0283,21.3138,15.6531,10.1287
2023-07-20,258594778310.4,1.0837,0.0884,2.1856,1.8128,1.3064,0.6413,0.1813,0.9900,0.8662,0.6634,0.0379,8.3965,0.0382,21.3138,15.6556,10.1288
2023-07-19,265040407085.25,1.1107,0.1007,2.1868,1.8129,1.3064,0.6573,0.1974,0.9904,0.8663,0.6634,0.0370,8.6058,0.0629,21.3277,15.6581,10.1288
2023-07-18,265713830987.1,1.1136,0.1007,2.1868,1.8129,1.3065,0.6590,0.1978,0.9904,0.8663,0.6634,0.0369,8.6276,0.0662,21.3277,15.6582,10.1322
2023-07-17,270331594885.5,1.1329,0.1069,2.1868,1.8129,1.3066,0.6705,0.2060,0.9904,0.8663,0.6641,0.0363,8.7776,0.0769,21.3395,15.6606,10.1328
2023-07-14,278797495365.9,1.1684,0.1216,2.1856,1.8127,1.3136,0.6915,0.2235,0.9900,0.8660,0.6643,0.0352,9.0525,0.0961,21.3659,15.6638,10.1443
2023-07-13,275237969027.55,1.1535,0.1155,2.1856,1.8128,1.3156,0.6826,0.2174,0.9900,0.8662,0.6643,0.0357,8.9369,0.0875,21.3659,15.6663,10.1530
2023-07-12,264655593427.05,1.1091,0.0999,2.1868,1.8129,1.3156,0.6564,0.1957,0.9904,0.8663,0.6641,0.0371,8.5933,0.0613,21.3902,15.6688,10.1530
2023-07-11,260615050015.95,1.0922,0.0921,2.1868,1.8129,1.3190,0.6464,0.1863,0.9904,0.8663,0.6643,0.0377,8.4621,0.0456,21.4103,15.6826,10.1530
2023-07-10,259075795383.15,1.0857,0.0896,2.1868,1.8129,1.3197,0.6425,0.1817,0.9904,0.8663,0.6645,0.0379,8.4121,0.0387,21.4128,15.6973,10.1640
2023-07-07,264270779768.85,1.1075,0.0978,2.1856,1.8127,1.3230,0.6554,0.1935,0.9900,0.8663,0.6650,0.0371,8.5808,0.0592,21.4128,15.7062,10.1679
2023-07-06,263789762696.1,1.1055,0.0966,2.1856,1.8128,1.3243,0.6542,0.1928,0.9900,0.8663,0.6655,0.0372,8.5652,0.0563,21.4128,15.7062,10.1707
2023-07-05,260615050015.95,1.0922,0.0917,2.1868,1.8129,1.3243,0.6464,0.1859,0.9904,0.8663,0.6655,0.0377,8.4621,0.0452,21.4590,15.7062,10.1707
2023-07-04,262923931965.15,1.1019,0.0938,2.1868,1.8129,1.3304,0.6521,0.1912,0.9904,0.8663,0.6662,0.0373,8.5370,0.0535,21.4653,15.7327,10.1791
2023-07-03,261673287576.0,1.0966,0.0921,2.1868,1.8129,1.3321,0.6490,0.1875,0.9904,0.8663,0.6681,0.0375,8.4964,0.0481,21.4653,15.7404,10.1798
2023-06-30,249936471000.9,1.0474,0.0781,2.1856,1.8127,1.3347,0.6199,0.1532,0.9900,0.8663,0.6682,0.0393,8.1153,0.0181,21.4590,15.7496,10.1876
2023-06-29,252437759779.2,1.0579,0.0814,2.1856,1.8128,1.3359,0.6261,0.1648,0.9900,0.8663,0.6687,0.0389,8.1966,0.0226,21.4590,15.7567,10.1948
2023-06-28,260037829528.65,1.0467,0.0777,2.1868,1.8129,1.3359,0.6449,0.1838,0.9904,0.8663,0.6687,0.0377,8.4433,0.0419,21.4653,15.7638,10.1948
2023-06-27,256574506604.85,1.0328,0.0724,2.1868,1.8129,1.3360,0.6363,0.1748,0.9904,0.8663,0.6692,0.0382,8.3309,0.0317,21.4654,15.7668,10.2024
2023-06-26,250032674415.45,1.0064,0.0625,2.1868,1.8129,1.3393,0.6201,0.1538,0.9904,0.8663,0.6692,0.0392,8.1185,0.0185,21.4654,15.7692,10.2169
2023-06-21,256093489532.1,1.0308,0.0711,2.1856,1.8127,1.3414,0.6351,0.1726,0.9900,0.8663,0.6701,0.0383,8.3153,0.0283,21.4750,15.7950,10.2384
2023-06-20,261961897819.65,1.0545,0.0789,2.1856,1.8127,1.3419,0.6497,0.1857,0.9900,0.8663,0.6709,0.0375,8.5058,0.0464,21.5047,15.7950,10.2388
2023-06-19,267830306107.2,1.0781,0.0830,2.1856,1.8127,1.3491,0.6643,0.1939,0.9900,0.8664,0.6712,0.0366,8.6964,0.0637,21.5125,15.7955,10.2412
2023-06-16,274179731467.5,1.1036,0.0911,2.1856,1.8126,1.3511,0.6800,0.2085,0.9900,0.8668,0.6714,0.0358,8.9025,0.0788,21.5444,15.8388,10.2428
2023-06-15,276681020245.8,1.1137,0.0936,2.1856,1.8126,1.3526,0.6862,0.2131,0.9900,0.8668,0.6714,0.0355,8.9837,0.0838,21.5444,15.8432,10.2644
2023-06-14,284954513897.1001,1.1470,0.1052,2.1856,1.8127,1.3535,0.7067,0.2210,0.9900,0.8668,0.6714,0.0344,9.2524,0.0998,21.5444,15.8477,10.2646
2023-06-13,286205158286.25,1.1521,0.1056,2.1856,1.8127,1.3545,0.7098,0.2214,0.9900,0.8671,0.6714,0.0343,9.2930,0.1048,21.5470,15.8534,10.2763
2023-06-12,286397565115.35,1.1528,0.1068,2.1856,1.8127,1.3552,0.7103,0.2223,0.9900,0.8672,0.6714,0.0343,9.2992,0.1056,21.5558,15.8608,10.2782
2023-06-09,286782378773.55,1.1544,0.1069,2.1856,1.8128,1.3579,0.7113,0.2228,0.9900,0.8672,0.6714,0.0342,9.3117,0.1056,21.5558,15.8626,10.2830
2023-06-08,286205158286.25,1.1521,0.1057,2.1868,1.8129,1.3579,0.7098,0.2216,0.9904,0.8672,0.6712,0.0343,9.2930,0.1049,21.5571,15.8644,10.2830
2023-06-07,282068411460.6,1.1354,0.1004,2.1868,1.8129,1.3579,0.6996,0.2184,0.9904,0.8673,0.6712,0.0348,9.1587,0.0946,21.5571,15.8679,10.2887
2023-06-06,281587394387.85,1.1335,0.0995,2.1868,1.8129,1.3615,0.6984,0.2176,0.9904,0.8676,0.6712,0.0348,9.1430,0.0926,21.5597,15.8728,10.2918
2023-06-05,274275934882.05,1.1040,0.0913,2.1868,1.8129,1.3647,0.6802,0.2090,0.9904,0.8678,0.6712,0.0358,8.9056,0.0790,21.6305,15.8762,10.2988
2023-06-02,274660748540.25,1.1056,0.0912,2.1856,1.8128,1.3738,0.6812,0.2096,0.9900,0.8678,0.6714,0.0357,8.9181,0.0793,21.6504,15.8874,10.3049
2023-06-01,271293629031.0,1.0920,0.0880,2.1868,1.8129,1.3738,0.6728,0.2011,0.9904,0.8678,0.6712,0.0362,8.8088,0.0732,21.6541,15.8917,10.3049
2023-05-31,267926509521.75,1.0785,0.0835,2.1868,1.8129,1.3768,0.6645,0.1942,0.9904,0.8678,0.6712,0.0366,8.6995,0.0638,21.6541,15.8918,10.3113
2023-05-30,270524001714.6,1.0889,0.0864,2.1868,1.8129,1.3784,0.6709,0.1991,0.9904,0.8679,0.6714,0.0363,8.7838,0.0703,21.6630,15.8974,10.3151
2023-05-29,270620205129.15,1.0893,0.0864,2.1868,1.8129,1.3786,0.6712,0.1991,0.9904,0.8680,0.6719,0.0363,8.7869,0.0708,21.6717,15.9043,10.3270
2023-05-26,273794917809.3,1.1021,0.0884,2.1856,1.8128,1.3813,0.6790,0.2055,0.9904,0.8683,0.6731,0.0358,8.8900,0.0769,21.6934,15.9150,10.3334
2023-05-25,275430375856.65,1.1087,0.0900,2.1868,1.8129,1.3813,0.6831,0.2076,0.9911,0.8684,0.6729,0.0356,8.9431,0.0777,21.6943,15.9184,10.3334
2023-05-24,277065833904.0,1.1153,0.0905,2.1868,1.8129,1.3831,0.6872,0.2110,0.9911,0.8684,0.6729,0.0354,8.9962,0.0819,21.6943,15.9210,10.3413
2023-05-23,289572277795.5,1.1656,0.1061,2.1868,1.8129,1.3935,0.7182,0.2221,0.9911,0.8685,0.6729,0.0339,9.4023,0.1057,21.7013,15.9261,10.3424
2023-05-22,304387603636.2,1.2252,0.1506,2.1868,1.8129,1.3935,0.7549,0.2731,0.9911,0.8686,0.6729,0.0322,9.8834,0.1670,21.7079,15.9322,10.3440
2023-05-19,298326788519.55,1.2008,0.1282,2.1856,1.8128,1.3972,0.7399,0.2503,0.9915,0.8687,0.6731,0.0329,9.6866,0.1471,21.7485,15.9357,10.3570
2023-05-18,305253434367.15,1.2287,0.1525,2.1868,1.8129,1.3972,0.7571,0.2771,0.9919,0.8687,0.6729,0.0321,9.9115,0.1682,21.7485,15.9357,10.3570
2023-05-17,301116687541.5,1.2121,0.1366,2.1868,1.8129,1.3973,0.7468,0.2616,0.9919,0.8688,0.6729,0.0326,9.7772,0.1555,21.7485,15.9357,10.3570
2023-05-16,317182657771.35,1.2767,0.1728,2.1868,1.8129,1.3979,0.7867,0.3151,0.9919,0.8689,0.6729,0.0309,10.2988,0.1942,21.7564,15.9417,10.3570
2023-05-15,322762455815.25,1.2992,0.1798,2.1868,1.8129,1.4008,0.8005,0.3369,0.9919,0.8690,0.6729,0.0304,10.4800,0.2053,21.7642,15.9478,10.3674
2023-05-12,304483807050.75,1.2256,0.1496,2.1856,1.8128,1.4028,0.7552,0.2733,0.9919,0.8693,0.6731,0.0322,9.8865,0.1661,21.8035,15.9518,10.3696
2023-05-11,310833232411.0501,1.2512,0.1628,2.1868,1.8129,1.4028,0.7709,0.2948,0.9924,0.8694,0.6729,0.0316,10.0926,0.1801,21.8271,15.9538,10.3696
2023-05-10,313238317774.8001,1.2609,0.1662,2.1868,1.8129,1.4033,0.7769,0.3007,0.9924,0.8695,0.6729,0.0313,10.1707,0.1851,21.8271,15.9538,10.3827
2023-05-09,327668829957.3001,1.3190,0.1822,2.1868,1.8129,1.4047,0.8127,0.3562,0.9925,0.8696,0.6729,0.0299,10.6393,0.2110,21.8429,15.9582,10.3954
2023-05-08,336038527023.15,1.3526,0.1888,2.1868,1.8129,1.4055,0.8334,0.3945,0.9925,0.8697,0.6729,0.0292,10.9111,0.2279,21.8743,15.9631,10.3954
2023-05-05,321319404597.0,1.2934,0.1755,2.1856,1.8128,1.4063,0.7969,0.3292,0.9925,0.8698,0.6731,0.0305,10.4331,0.2010,21.8793,15.9708,10.4082
2023-05-04,327861236786.4,1.3197,0.1817,2.1868,1.8129,1.4063,0.8131,0.3561,0.9933,0.8698,0.6729,0.0299,10.6455,0.2105,21.8979,15.9779,10.3954
2023-04-28,300250856810.55,1.2086,0.1328,2.1856,1.8128,1.4076,0.7447,0.2569,0.9925,0.8702,0.6731,0.0327,9.7490,0.1545,21.9058,15.9896,10.4082
2023-04-27,301790111443.3501,1.3211,0.1813,2.1868,1.8129,1.4076,0.6627,0.1920,0.9933,0.8703,0.6729,0.0325,12.2634,0.2829,21.9252,15.9900,10.4082
2023-04-26,282934242191.55,1.2385,0.1559,2.1868,1.8129,1.4086,0.6213,0.1555,0.9933,0.8703,0.6731,0.0347,11.4972,0.2513,21.9252,15.9914,10.4082
2023-04-25,288610243650.0,1.2634,0.1654,2.1868,1.8129,1.4092,0.6338,0.1719,0.9933,0.8704,0.6737,0.0340,11.7278,0.2587,21.9294,15.9943,10.4082
2023-04-24,289283667551.85,1.2663,0.1666,2.1868,1.8129,1.4096,0.6353,0.1719,0.9933,0.8704,0.6740,0.0339,11.7552,0.2600,21.9311,15.9969,10.4082
2023-04-21,284569700238.9,1.2457,0.1595,2.1856,1.8129,1.4109,0.6249,0.1632,0.9939,0.8706,0.6746,0.0345,11.5636,0.2532,21.9530,16.0044,10.4122
2023-04-20,296210313399.45,1.2966,0.1743,2.1868,1.8129,1.4109,0.6505,0.1846,0.9940,0.8707,0.6746,0.0331,12.0367,0.2710,21.9669,16.0069,10.4082
2023-04-19,291015329013.75,1.2739,0.1678,2.1868,1.8130,1.4109,0.6391,0.1752,0.9940,0.8707,0.6748,0.0337,11.8256,0.2629,21.9669,16.0069,10.4082
2023-04-18,291400142671.95,1.2756,0.1687,2.1868,1.8134,1.4110,0.6399,0.1761,0.9940,0.8707,0.6756,0.0337,11.8412,0.2637,21.9766,16.0072,10.4082
2023-04-17,275911392929.4,1.2078,0.1320,2.1868,1.8141,1.4114,0.6059,0.1304,0.9941,0.8708,0.6759,0.0356,11.2118,0.2386,21.9863,16.0098,10.4082
2023-04-14,265232813914.35,1.1610,0.1040,2.1856,1.8147,1.4119,0.5825,0.1065,0.9945,0.8709,0.6777,0.0370,10.7779,0.2178,21.9938,16.0239,10.4122
2023-04-13,266483458303.5,1.1665,0.1057,2.1868,1.8150,1.4119,0.5852,0.1086,0.9945,0.8709,0.6777,0.0368,10.8287,0.2204,21.9941,16.0296,10.4082
2023-04-12,265521424158.0,1.1623,0.1045,2.1868,1.8165,1.4122,0.5831,0.1065,0.9945,0.8709,0.6780,0.0370,10.7896,0.2184,21.9941,16.0298,10.4082
2023-04-11,259364405626.8,1.1353,0.0958,2.1868,1.8182,1.4125,0.5696,0.0995,0.9956,0.8711,0.6789,0.0378,10.5394,0.2057,22.0081,16.0311,10.4082
2023-04-10,264559390012.5,1.1581,0.1028,2.1868,1.8184,1.4127,0.5810,0.1057,0.9958,0.8713,0.6790,0.0371,10.7505,0.2155,22.0238,16.0350,10.4082
2023-04-07,257055523677.6,1.1252,0.0937,2.1856,1.8187,1.4136,0.5645,0.0974,0.9960,0.8714,0.6798,0.0382,10.4456,0.2014,22.0316,16.0382,10.4122
2023-04-06,251956742706.45,1.1029,0.0884,2.1868,1.8191,1.4136,0.5533,0.0921,0.9965,0.8715,0.6798,0.0389,10.2384,0.1879,22.0344,16.0382,10.4082
2023-04-04,255131455386.6,1.1168,0.0909,2.1868,1.8192,1.4154,0.5603,0.0942,0.9965,0.8715,0.6799,0.0385,10.3674,0.1979,22.0344,16.0385,10.4122
2023-04-03,253592200753.8,1.1101,0.0897,2.1868,1.8193,1.4154,0.5569,0.0934,0.9965,0.8715,0.6803,0.0387,10.3049,0.1926,22.0344,16.0387,10.4357
2023-03-31,249359250513.6,1.0915,0.0863,2.1868,1.8191,1.4155,0.5476,0.0888,0.9965,0.8715,0.6812,0.0394,10.1328,0.1813,22.0552,16.0503,10.4427
2023-03-30,247723792466.25,1.0844,0.0852,2.1868,1.8192,1.4166,0.5440,0.0876,0.9965,0.8715,0.6836,0.0396,10.0664,0.1794,22.0552,16.0507,10.4590
2023-03-29,247242775393.5,1.0823,0.0844,2.1868,1.8193,1.4172,0.5429,0.0868,0.9965,0.8715,0.6838,0.0397,10.0468,0.1765,22.0552,16.0511,10.4634
2023-03-28,246857961735.3,1.0806,0.0840,2.1868,1.8193,1.4184,0.5421,0.0856,0.9965,0.8716,0.6840,0.0398,10.0312,0.1753,22.0631,16.0639,10.4784
2023-03-27,245799724175.25,1.0760,0.0819,2.1868,1.8193,1.4184,0.5398,0.0844,0.9965,0.8717,0.6840,0.0399,9.9882,0.1728,22.1031,16.0672,10.4949
2023-03-24,252918776851.95,1.1401,0.0933,2.1868,1.8191,1.4193,0.5619,0.0929,0.9965,0.8718,0.6861,0.0380,10.3570,0.1941,22.1182,16.0805,10.5146
2023-03-23,260711253430.5,1.1752,0.1020,2.1868,1.8192,1.4195,0.5792,0.0995,0.9965,0.8718,0.6862,0.0369,10.6761,0.2065,22.1182,16.0807,10.5329
2023-03-22,252918776851.95,1.1401,0.0934,2.1868,1.8193,1.4195,0.5619,0.0930,0.9965,0.8718,0.6863,0.0380,10.3570,0.1942,22.1182,16.0809,10.5329
2023-03-21,255516269044.8,1.1518,0.0959,2.1868,1.8193,1.4198,0.5677,0.0947,0.9966,0.8721,0.6867,0.0377,10.4634,0.1979,22.1182,16.0843,10.5356
2023-03-20,264848000256.15,1.1938,0.1156,2.1868,1.8197,1.4200,0.5884,0.1058,0.9967,0.8722,0.6881,0.0363,10.8455,0.2160,22.1340,16.0867,10.5367
2023-03-17,259171998797.7,1.1683,0.0995,2.1868,1.8198,1.4201,0.5758,0.0970,0.9971,0.8723,0.6888,0.0371,10.6131,0.2035,22.1576,16.1041,10.5367
2023-03-16,252533963193.75,1.1383,0.0930,2.1868,1.8198,1.4203,0.5610,0.0926,0.9971,0.8723,0.6889,0.0381,10.3413,0.1925,22.1576,16.1044,10.5367
2023-03-15,254265624655.65,1.1461,0.0942,2.1868,1.8198,1.4207,0.5649,0.0934,0.9971,0.8724,0.6933,0.0378,10.4122,0.1959,22.1576,16.1046,10.5368
2023-03-14,252341556364.65,1.1375,0.0922,2.1868,1.8209,1.4213,0.5606,0.0918,0.9971,0.8726,0.6937,0.0381,10.3334,0.1918,22.1654,16.1106,10.5512
2023-03-13,259460609041.35,1.1696,0.0984,2.1868,1.8211,1.4219,0.5764,0.0963,0.9972,0.8736,0.6938,0.0371,10.6249,0.2025,22.1985,16.1106,10.5718
2023-03-10,250994708560.95,1.1314,0.0917,2.1868,1.8213,1.4226,0.5576,0.0913,0.9989,0.8738,0.6959,0.0383,10.2782,0.1883,22.2257,16.1167,10.5718
2023-03-09,258209964652.2,1.1639,0.0975,2.1868,1.8215,1.4226,0.5736,0.0946,0.9989,0.8738,0.6989,0.0373,10.5737,0.1999,22.2257,16.1167,10.5737
2023-03-08,261288473917.8,1.1778,0.0996,2.1868,1.8216,1.4238,0.5805,0.0971,0.9989,0.8739,0.7018,0.0368,10.6998,0.2049,22.2257,16.1167,10.5808
2023-03-07,263597355867.0,1.1882,0.1070,2.1868,1.8221,1.4242,0.5856,0.0988,0.9995,0.8740,0.7028,0.0365,10.7943,0.2099,22.2283,16.1218,10.5808
2023-03-06,269465764154.55,1.2147,0.1263,2.1868,1.8226,1.4245,0.5986,0.1095,0.9997,0.8740,0.7047,0.0357,11.0346,0.2193,22.2350,16.1227,10.5808
2023-03-03,274179731467.5,1.2359,0.1419,2.1868,1.8232,1.4261,0.6091,0.1242,1.0008,0.8741,0.7049,0.0351,11.2277,0.2274,22.2833,16.1227,10.5808
2023-03-02,276392410002.15,1.2459,0.1473,2.1868,1.8235,1.4263,0.6140,0.1325,1.0008,0.8742,0.7058,0.0348,11.3183,0.2316,22.2833,16.1243,10.5808
2023-03-01,276103799758.5,1.2446,0.1461,2.1868,1.8239,1.4280,0.6134,0.1321,1.0008,0.8742,0.7063,0.0348,11.3065,0.2305,22.2833,16.1259,10.5808
2023-02-28,265713830987.1,1.1977,0.1144,2.1868,1.8241,1.4280,0.5903,0.1033,1.0011,0.8745,0.7081,0.0362,10.8810,0.2136,22.2912,16.1259,10.5808
2023-02-27,263597355867.0,1.1882,0.1070,2.1868,1.8242,1.4280,0.5856,0.0988,1.0020,0.8749,0.7100,0.0365,10.7943,0.2099,22.2939,16.1287,10.5808
2023-02-24,266098644645.3,1.1995,0.1147,2.1868,1.8250,1.4281,0.5912,0.1032,1.0044,0.8751,0.7109,0.0362,10.8968,0.2134,22.3403,16.1357,10.5808
2023-02-23,269465764154.55,1.2147,0.1251,2.1868,1.8251,1.4290,0.5986,0.1082,1.0044,0.8753,0.7133,0.0357,11.0346,0.2180,22.3403,16.1415,10.5808
2023-02-22,272255663176.5,1.2272,0.1362,2.1868,1.8251,1.4307,0.6048,0.1148,1.0044,0.8755,0.7135,0.0353,11.1489,0.2226,22.3403,16.1472,10.5808
2023-02-21,275526579271.2,1.2420,0.1432,2.1868,1.8257,1.4316,0.6121,0.1276,1.0047,0.8760,0.7140,0.0349,11.2828,0.2276,22.3597,16.1575,10.5808
2023-02-20,275911392929.4,1.2437,0.1432,2.1868,1.8258,1.4325,0.6130,0.1280,1.0048,0.8761,0.7145,0.0349,11.2986,0.2276,22.3699,16.1589,10.5808
2023-02-17,260903660259.6,1.1761,0.0987,2.1868,1.8258,1.4332,0.5796,0.0958,1.0069,0.8761,0.7153,0.0369,10.6840,0.2035,22.4165,16.1669,10.5808
2023-02-16,264751796841.6,1.1934,0.1107,2.1868,1.8261,1.4348,0.5882,0.1008,1.0069,0.8761,0.7154,0.0363,10.8416,0.2102,22.4165,16.1689,10.5808
2023-02-15,265810034401.65,1.1982,0.1132,2.1868,1.8263,1.4351,0.5905,0.1021,1.0069,0.8761,0.7158,0.0362,10.8849,0.2123,22.4165,16.1709,10.5808
2023-02-14,267060678790.8,1.2038,0.1153,2.1868,1.8268,1.4361,0.5933,0.1033,1.0069,0.8762,0.7166,0.0360,10.9361,0.2128,22.4165,16.1714,10.5808
2023-02-13,260999863674.15,1.1765,0.0988,2.1868,1.8273,1.4364,0.5798,0.0960,1.0069,0.8762,0.7175,0.0369,10.6880,0.2039,22.4165,16.1718,10.5808
2023-02-10,254169421241.1,1.1457,0.0931,2.1868,1.8273,1.4364,0.5647,0.0923,1.0069,0.8764,0.7175,0.0379,10.4082,0.1949,22.4574,16.1733,10.5718
2023-02-09,256766913433.95,1.1574,0.0948,2.1868,1.8273,1.4366,0.5704,0.0927,1.0069,0.8767,0.7180,0.0375,10.5146,0.1970,22.4574,16.1749,10.5808
2023-02-08,247723792466.25,1.1167,0.0882,2.1868,1.8276,1.4368,0.5503,0.0874,1.0069,0.8768,0.7186,0.0388,10.1443,0.1806,22.4574,16.1850,10.6068
2023-02-07,244356672957.0,1.1015,0.0862,2.1876,1.8280,1.4369,0.5429,0.0858,1.0072,0.8770,0.7189,0.0394,10.0064,0.1736,22.4678,16.1981,10.6091
2023-02-06,245703520760.7,1.1075,0.0870,2.1902,1.8280,1.4369,0.5459,0.0866,1.0073,0.8773,0.7194,0.0392,10.0616,0.1773,22.4957,16.2015,10.6106
2023-02-03,245318707102.5,1.1058,0.0865,2.1930,1.8283,1.4370,0.5450,0.0861,1.0097,0.8778,0.7205,0.0392,10.0458,0.1751,22.5255,16.2071,10.6362
2023-02-02,248685826611.75,1.1210,0.0882,2.1930,1.8284,1.4386,0.5525,0.0878,1.0097,0.8779,0.7215,0.0387,10.1837,0.1822,22.5255,16.2071,10.6491
2023-02-01,250032674415.45,1.1271,0.0891,2.1930,1.8284,1.4393,0.5555,0.0887,1.0097,0.8779,0.7218,0.0385,10.2388,0.1843,22.5255,16.2079,10.6729
2023-01-31,248204809539.0,1.1188,0.0870,2.1931,1.8286,1.4395,0.5514,0.0862,1.0103,0.8780,0.7221,0.0388,10.1640,0.1802,22.5350,16.2109,10.6780
2023-01-30,250128877830.0,1.1275,0.0887,2.1931,1.8287,1.4395,0.5557,0.0882,1.0104,0.8781,0.7226,0.0385,10.2428,0.1843,22.5392,16.2151,10.6780
2023-01-20,252918776851.95,1.1401,0.0888,2.1931,1.8292,1.4402,0.5619,0.0884,1.0120,0.8789,0.7229,0.0380,10.3570,0.1896,22.6639,16.2313,10.7001
2023-01-19,248589623197.2,1.1206,0.0872,2.1931,1.8293,1.4403,0.5523,0.0868,1.0120,0.8789,0.7229,0.0387,10.1798,0.1810,22.6639,16.2313,10.7197
2023-01-18,248301012953.55,1.1193,0.0868,2.1931,1.8294,1.4424,0.5516,0.0860,1.0120,0.8789,0.7230,0.0387,10.1679,0.1802,22.6639,16.2313,10.7262
2023-01-17,248782030026.3,1.1214,0.0868,2.1938,1.8294,1.4425,0.5527,0.0864,1.0121,0.8792,0.7231,0.0387,10.1876,0.1807,22.6754,16.2313,10.7262
2023-01-16,252341556364.65,1.1375,0.0872,2.1940,1.8294,1.4434,0.5606,0.0868,1.0122,0.8793,0.7231,0.0381,10.3334,0.1868,22.6818,16.2315,10.7351
2023-01-13,249647860757.25,1.1253,0.0868,2.1961,1.8300,1.4434,0.5546,0.0863,1.0137,0.8794,0.7235,0.0385,10.2231,0.1817,22.7160,16.2433,10.7519
2023-01-12,244164266127.9,1.1006,0.0856,2.1961,1.8304,1.4438,0.5424,0.0852,1.0137,0.8795,0.7238,0.0394,9.9985,0.1728,22.7160,16.2463,10.7551
2023-01-11,241278163691.4,1.0876,0.0844,2.1961,1.8307,1.4449,0.5360,0.0831,1.0137,0.8795,0.7238,0.0399,9.8804,0.1650,22.7160,16.2494,10.7584
2023-01-10,232427449552.8,1.0477,0.0765,2.1961,1.8315,1.4456,0.5164,0.0716,1.0138,0.8795,0.7238,0.0414,9.5179,0.1243,22.7163,16.2494,10.7584
2023-01-09,239450298814.95,1.0794,0.0827,2.1961,1.8328,1.4460,0.5320,0.0811,1.0146,0.8796,0.7242,0.0402,9.8055,0.1597,22.7352,16.2512,10.7840
2023-01-06,238873078327.65,1.0768,0.0814,2.1976,1.8339,1.4464,0.5307,0.0802,1.0162,0.8801,0.7244,0.0403,9.7819,0.1554,22.7436,16.2614,10.7904
2023-01-05,240508536375.0,1.0841,0.0823,2.1976,1.8339,1.4464,0.5343,0.0806,1.0162,0.8804,0.7244,0.0400,9.8488,0.1625,22.7436,16.2614,10.7904
2023-01-04,237718637353.05,1.0716,0.0807,2.1976,1.8339,1.4467,0.5281,0.0794,1.0162,0.8807,0.7248,0.0405,9.7346,0.1523,22.7436,16.2614,10.8362
2023-01-03,230118567603.6,1.0373,0.0733,2.1976,1.8342,1.4471,0.5112,0.0650,1.0162,0.8807,0.7256,0.0418,9.4234,0.1074,22.7708,16.2682,10.8386
2022-12-30,235890772476.6,1.0633,0.0790,2.1978,1.8348,1.4474,0.5241,0.0765,1.0165,0.8810,0.7259,0.0408,9.6597,0.1407,22.7789,16.2727,10.8418
