date,市值(元),股息率,PE-TTM,PE-TTM_分位点,PE-TTM_80%分位点值,PE-TTM_50%分位点值,PE-TTM_20%分位点值,PS-TTM,PS-TTM_分位点,PS-TTM_80%分位点值,PS-TTM_50%分位点值,PS-TTM_20%分位点值,PB,PB_分位点,PB_80%分位点值,PB_50%分位点值,PB_20%分位点值
2020-12-15,41596779363.3,0.0113,13.7068,0.4352,61.8686,14.9061,9.6286,0.6188,0.1218,1.4672,0.8946,0.6694,1.3663,0.5382,1.7025,1.3457,1.0762
2020-12-14,42536819574.9,0.0110,14.0165,0.4493,61.8686,14.9113,9.6286,0.6328,0.1492,1.4697,0.8946,0.6697,1.3972,0.5794,1.7025,1.3457,1.0762
2020-12-11,43476859786.5,0.0108,14.3263,0.4630,61.8686,14.9113,9.6286,0.6467,0.1696,1.4706,0.8963,0.6697,1.4281,0.6239,1.7026,1.3457,1.0762
2020-12-10,43085176365.0,0.0109,14.1972,0.4580,61.8686,14.9117,9.6286,0.6409,0.1621,1.4707,0.8967,0.6697,1.4152,0.6039,1.7034,1.3457,1.0762
2020-12-09,42693492943.5,0.0110,14.0682,0.4522,61.8686,14.9117,9.6286,0.6351,0.1546,1.4715,0.8969,0.6697,1.4023,0.5856,1.7078,1.3457,1.0762
2020-12-08,43868543208.0,0.0107,14.4554,0.4659,61.8686,14.9200,9.6286,0.6526,0.1762,1.4734,0.8988,0.6698,1.4409,0.6380,1.7088,1.3457,1.0762
2020-12-07,45043593472.5,0.0104,14.8426,0.4909,61.8686,14.9339,9.6286,0.6700,0.1999,1.4743,0.8990,0.6700,1.4795,0.6679,1.7106,1.3457,1.0762
2020-12-04,44965256788.2,0.0105,14.8168,0.4898,61.8686,14.9339,9.6286,0.6689,0.1967,1.4743,0.9006,0.6704,1.4769,0.6669,1.7106,1.3457,1.0762
2020-12-03,44886920103.9,0.0105,14.7909,0.4877,61.8686,14.9339,9.6286,0.6677,0.1954,1.4743,0.9022,0.6711,1.4744,0.6665,1.7115,1.3457,1.0762
2020-12-02,46453653789.9,0.0101,15.3072,0.5193,61.8686,14.9360,9.6286,0.6910,0.2374,1.4769,0.9022,0.6712,1.5258,0.7010,1.7133,1.3457,1.0762
2020-12-01,45278603525.4,0.0104,14.9200,0.4985,61.8686,14.9360,9.6286,0.6735,0.2037,1.4770,0.9026,0.6712,1.4872,0.6728,1.7162,1.3457,1.0762
2020-11-30,42615156259.2,0.0110,14.0424,0.4503,61.8686,14.9418,9.6286,0.6339,0.1514,1.4780,0.9038,0.6712,1.3998,0.5830,1.7168,1.3457,1.0762
2020-11-27,41596779363.3,0.0113,13.7068,0.4353,61.8686,14.9454,9.6286,0.6188,0.1218,1.4789,0.9048,0.6715,1.3663,0.5385,1.7168,1.3457,1.0762
2020-11-26,40970085888.9,0.0115,13.5003,0.4241,61.8686,14.9454,9.6286,0.6095,0.1027,1.4789,0.9065,0.6718,1.3457,0.5015,1.7195,1.3457,1.0762
2020-11-25,40970085888.9,0.0115,13.5003,0.4241,61.8686,14.9583,9.6286,0.6095,0.1027,1.4789,0.9082,0.6723,1.3457,0.5015,1.7196,1.3457,1.0762
2020-11-24,41675116047.6,0.0113,13.7326,0.4358,61.8686,14.9802,9.6286,0.6199,0.1218,1.4789,0.9091,0.6723,1.3689,0.5410,1.7207,1.3457,1.0762
2020-11-23,41361769310.4,0.0114,13.6294,0.4312,61.8686,14.9897,9.6286,0.6153,0.1152,1.4789,0.9106,0.6723,1.3586,0.5231,1.7223,1.3457,1.0762
2020-11-20,40343392414.5,0.0117,13.2938,0.4096,61.8686,14.9902,9.6286,0.6001,0.0857,1.4789,0.9114,0.6726,1.3251,0.4636,1.7230,1.3457,1.0762
2020-11-19,39951708993.0,0.0118,13.1647,0.4042,61.8686,14.9927,9.6286,0.5943,0.0823,1.4789,0.9117,0.6728,1.3123,0.4449,1.7237,1.3457,1.0762
2020-11-18,40265055730.2,0.0117,13.2680,0.4075,61.8686,14.9982,9.6286,0.5990,0.0840,1.4789,0.9123,0.6732,1.3226,0.4599,1.7250,1.3457,1.0762
2020-11-17,40500065783.1,0.0116,13.3454,0.4129,61.8686,15.0020,9.6286,0.6025,0.0898,1.4789,0.9127,0.6738,1.3303,0.4744,1.7254,1.3458,1.0762
2020-11-16,40891749204.6,0.0115,13.4745,0.4200,61.8686,15.0053,9.6286,0.6083,0.0990,1.4799,0.9130,0.6741,1.3431,0.4927,1.7277,1.3461,1.0762
2020-11-13,40343392414.5,0.0117,13.2938,0.4087,61.8686,15.0201,9.6286,0.6001,0.0848,1.4807,0.9145,0.6741,1.3251,0.4628,1.7289,1.3463,1.0762
2020-11-12,41048422573.2,0.0115,13.5261,0.4241,61.8686,15.0328,9.6286,0.6106,0.1002,1.4809,0.9157,0.6741,1.3483,0.5015,1.7289,1.3469,1.0762
2020-11-11,41205095941.8,0.0114,13.5777,0.4266,61.8686,15.0332,9.6286,0.6129,0.1040,1.4825,0.9164,0.6747,1.3534,0.5106,1.7305,1.3469,1.0762
2020-11-10,40421729098.8,0.0116,13.3196,0.4100,61.8686,15.0336,9.6286,0.6013,0.0857,1.4831,0.9175,0.6751,1.3277,0.4686,1.7325,1.3469,1.0762
2020-11-09,40891749204.6,0.0115,13.4745,0.4191,61.8686,15.0345,9.6286,0.6083,0.0981,1.4835,0.9179,0.6754,1.3431,0.4919,1.7325,1.3476,1.0762
2020-11-06,40500065783.1,0.0116,13.3454,0.4122,61.8686,15.0349,9.6286,0.6025,0.0890,1.4835,0.9179,0.6754,1.3303,0.4738,1.7325,1.3476,1.0762
2020-11-05,38776658728.5,0.0121,12.7775,0.3877,61.8686,15.0349,9.6286,0.5768,0.0749,1.4835,0.9183,0.6754,1.2737,0.3810,1.7332,1.3479,1.0762
2020-11-04,38384975307.0,0.0122,12.6485,0.3806,61.8686,15.0571,9.6286,0.5710,0.0724,1.4835,0.9194,0.6770,1.2608,0.3652,1.7332,1.3483,1.0762
2020-11-03,39246678834.3,0.0120,12.9324,0.3935,61.8686,15.0636,9.6286,0.5838,0.0778,1.4835,0.9194,0.6785,1.2891,0.4085,1.7338,1.3488,1.0762
2020-11-02,38933332097.1,0.0121,12.8291,0.3898,61.8686,15.0797,9.6286,0.5792,0.0757,1.4835,0.9197,0.6785,1.2788,0.3918,1.7377,1.3488,1.0762
2020-10-30,41988462784.8,0.0112,12.3532,0.3669,61.8686,15.0980,9.6286,0.6655,0.1822,1.4835,0.9203,0.6788,1.4172,0.5990,1.7383,1.3490,1.0762
2020-10-29,43320186417.9,0.0108,12.7450,0.3848,61.8686,15.0980,9.6286,0.6867,0.2155,1.4842,0.9211,0.6793,1.4622,0.6481,1.7387,1.3490,1.0762
2020-10-28,42928502996.4,0.0109,12.6297,0.3781,61.8686,15.1064,9.6286,0.6804,0.2051,1.4847,0.9219,0.6793,1.4489,0.6373,1.7414,1.3490,1.0762
2020-10-27,43163513049.3,0.0109,12.6989,0.3819,61.8686,15.1152,9.6286,0.6842,0.2105,1.4847,0.9231,0.6793,1.4569,0.6423,1.7428,1.3490,1.0762
2020-10-26,43398523102.2,0.0108,12.7680,0.3839,61.8686,15.1244,9.6286,0.6879,0.2188,1.4847,0.9232,0.6793,1.4648,0.6477,1.7437,1.3490,1.0762
2020-10-23,43868543208.0,0.0107,12.9063,0.3898,61.8686,15.1244,9.6286,0.6953,0.2309,1.4854,0.9238,0.6793,1.4807,0.6585,1.7456,1.3490,1.0762
2020-10-22,44103553260.9,0.0107,12.9754,0.3918,61.8686,15.1557,9.6286,0.6991,0.2371,1.4859,0.9247,0.6793,1.4886,0.6631,1.7456,1.3490,1.0762
2020-10-21,44495236682.4,0.0106,13.0907,0.3977,61.8686,15.1632,9.6286,0.7053,0.2483,1.4864,0.9251,0.6793,1.5018,0.6735,1.7474,1.3490,1.0762
2020-10-20,45278603525.4,0.0104,13.3212,0.4052,61.8686,15.1632,9.6286,0.7177,0.2729,1.4864,0.9252,0.6793,1.5283,0.6909,1.7479,1.3490,1.0762
2020-10-19,45200266841.1,0.0104,13.2981,0.4039,61.8686,15.1632,9.6286,0.7165,0.2691,1.4864,0.9258,0.6793,1.5256,0.6876,1.7494,1.3490,1.0762
2020-10-16,45200266841.1,0.0104,13.2981,0.4039,61.8686,15.1632,9.6286,0.7165,0.2691,1.4864,0.9271,0.6793,1.5256,0.6876,1.7496,1.3490,1.0762
2020-10-15,45356940209.7,0.0104,13.3442,0.4056,61.8686,15.1632,9.6286,0.7189,0.2737,1.4864,0.9288,0.6793,1.5309,0.6926,1.7496,1.3490,1.0762
2020-10-14,45905296999.8,0.0102,13.5055,0.4139,61.8686,15.1632,9.6286,0.7276,0.2916,1.4864,0.9296,0.6793,1.5494,0.7034,1.7496,1.3490,1.0762
2020-10-13,46375317105.6,0.0101,13.6438,0.4210,61.8686,15.1632,9.6286,0.7351,0.3020,1.4864,0.9310,0.6793,1.5653,0.7101,1.7496,1.3490,1.0762
2020-10-12,46453653789.9,0.0101,13.6669,0.4214,61.8686,15.1632,9.6286,0.7363,0.3049,1.4864,0.9326,0.6793,1.5679,0.7117,1.7523,1.3490,1.0762
2020-10-09,45513613578.3,0.0103,13.3903,0.4085,61.8686,15.1632,9.6286,0.7214,0.2795,1.4864,0.9331,0.6793,1.5362,0.6959,1.7525,1.3490,1.0762
2020-09-30,43476859786.5,0.0108,12.7911,0.3871,61.8686,15.1594,9.6286,0.6891,0.2208,1.4864,0.9340,0.6793,1.4674,0.6482,1.7558,1.3491,1.0762
2020-09-29,44260226629.5,0.0106,13.0215,0.3954,61.8686,15.1594,9.6286,0.7016,0.2432,1.4864,0.9344,0.6793,1.4939,0.6682,1.7578,1.3491,1.0762
2020-09-28,44181889945.2,0.0106,12.9985,0.3954,61.8686,15.1594,9.6286,0.7003,0.2391,1.4864,0.9345,0.6793,1.4912,0.6653,1.7582,1.3491,1.0762
2020-09-25,44886920103.9,0.0105,13.2059,0.4017,61.8686,15.1594,9.6286,0.7115,0.2570,1.4864,0.9352,0.6793,1.5150,0.6790,1.7584,1.3491,1.0762
2020-09-24,45435276894.0,0.0103,13.3672,0.4085,61.8686,15.1632,9.6286,0.7202,0.2745,1.4864,0.9357,0.6793,1.5335,0.6922,1.7584,1.3490,1.0762
2020-09-23,47237020632.9,0.0100,13.8973,0.4315,61.8686,15.1662,9.6286,0.7487,0.3200,1.4864,0.9360,0.6793,1.5944,0.7316,1.7584,1.3489,1.0762
2020-09-22,46845337211.4,0.0100,13.7821,0.4271,61.8686,15.1692,9.6266,0.7425,0.3127,1.4880,0.9362,0.6788,1.5811,0.7202,1.7605,1.3488,1.0762
2020-09-21,47942050791.6,0.0098,14.1047,0.4409,61.8686,15.1692,9.6266,0.7599,0.3306,1.4880,0.9375,0.6788,1.6182,0.7452,1.7605,1.3488,1.0762
2020-09-18,48333734213.1,0.0097,14.2200,0.4459,61.8686,15.1692,9.6266,0.7661,0.3356,1.4880,0.9400,0.6788,1.6314,0.7506,1.7605,1.3488,1.0762
2020-09-17,47472030685.8,0.0099,13.9665,0.4359,61.8686,15.1692,9.6266,0.7525,0.3222,1.4880,0.9408,0.6788,1.6023,0.7356,1.7606,1.3488,1.0762
2020-09-16,46688663842.8,0.0101,13.7360,0.4255,61.8686,15.1692,9.6266,0.7400,0.3093,1.4880,0.9424,0.6788,1.5759,0.7157,1.7606,1.3488,1.0762
2020-09-15,46610327158.5,0.0101,13.7129,0.4246,61.8686,15.1692,9.6266,0.7388,0.3077,1.4880,0.9430,0.6788,1.5732,0.7127,1.7623,1.3488,1.0762
2020-09-14,45983633684.1,0.0102,13.5286,0.4192,61.8686,15.1692,9.6266,0.7289,0.2898,1.4880,0.9439,0.6788,1.5521,0.7032,1.7632,1.3488,1.0762
2020-09-11,45121930156.8,0.0104,13.2751,0.4076,61.8686,15.1692,9.6266,0.7152,0.2631,1.4880,0.9440,0.6788,1.5230,0.6848,1.7635,1.3488,1.0762
2020-09-10,45278603525.4,0.0104,13.3212,0.4088,61.8686,15.1692,9.6146,0.7177,0.2702,1.4880,0.9440,0.6788,1.5283,0.6886,1.7671,1.3488,1.0762
2020-09-09,47080347264.3,0.0100,13.8512,0.4309,61.8686,15.1692,9.6146,0.7463,0.3139,1.4880,0.9441,0.6788,1.5891,0.7248,1.7678,1.3488,1.0762
2020-09-08,48020387475.9,0.0098,14.1278,0.4430,61.8686,15.1692,9.6146,0.7612,0.3285,1.4880,0.9443,0.6788,1.6208,0.7423,1.7687,1.3488,1.0762
2020-09-07,47550367370.1,0.0099,13.9895,0.4371,61.8686,15.1692,9.6146,0.7537,0.3214,1.4880,0.9443,0.6788,1.6049,0.7348,1.7687,1.3488,1.0762
2020-09-04,47785377423.0,0.0098,14.0587,0.4392,61.8686,15.1692,9.6146,0.7574,0.3243,1.4880,0.9443,0.6788,1.6129,0.7381,1.7687,1.3488,1.0762
2020-09-03,47785377423.0,0.0098,14.0587,0.4396,61.8686,15.1692,9.6146,0.7574,0.3243,1.4880,0.9443,0.6788,1.6129,0.7381,1.7687,1.3488,1.0762
2020-09-02,48490407581.7,0.0097,14.2661,0.4467,61.8686,15.1692,9.6146,0.7686,0.3310,1.4880,0.9447,0.6788,1.6367,0.7473,1.7687,1.3488,1.0762
2020-09-01,47707040738.7,0.0099,14.0356,0.4396,61.8686,15.1692,9.6146,0.7562,0.3231,1.4880,0.9447,0.6788,1.6102,0.7373,1.7714,1.3488,1.0762
2020-08-31,48647080950.3,0.0097,14.3122,0.4480,61.8686,15.1692,9.6146,0.7711,0.3331,1.4880,0.9453,0.6788,1.6420,0.7494,1.7714,1.3488,1.0762
2020-08-28,50840508110.7,0.0092,15.9936,0.5291,61.8686,15.1692,9.6146,0.8676,0.4438,1.4880,0.9454,0.6788,1.7714,0.7993,1.7714,1.3488,1.0762
2020-08-27,50527161373.5,0.0093,15.8950,0.5246,61.8686,15.1632,9.6146,0.8622,0.4371,1.4880,0.9454,0.6788,1.7605,0.7931,1.7718,1.3488,1.0762
2020-08-26,50448824689.2,0.0093,15.8703,0.5241,61.8686,15.1557,9.6103,0.8609,0.4355,1.4880,0.9454,0.6788,1.7578,0.7918,1.7741,1.3488,1.0762
2020-08-25,51702211638.0,0.0091,16.2646,0.5346,61.8686,15.1244,9.6076,0.8823,0.4604,1.4880,0.9454,0.6788,1.8014,0.8072,1.7769,1.3488,1.0762
2020-08-24,50840508110.7,0.0092,15.9936,0.5300,61.8686,15.1244,9.6076,0.8676,0.4430,1.4880,0.9469,0.6788,1.7714,0.7985,1.7769,1.3488,1.0762
2020-08-21,50213814636.3,0.0094,15.7964,0.5225,61.8686,15.1152,9.6076,0.8569,0.4301,1.4880,0.9469,0.6788,1.7496,0.7885,1.7782,1.3488,1.0762
2020-08-20,50840508110.7,0.0092,15.9936,0.5304,61.8686,15.1064,9.6076,0.8676,0.4425,1.4880,0.9469,0.6788,1.7714,0.7981,1.7782,1.3488,1.0762
2020-08-19,51623874953.7,0.0091,16.2400,0.5346,61.8686,15.0980,9.6076,0.8809,0.4575,1.4880,0.9469,0.6788,1.7987,0.8056,1.7790,1.3488,1.0762
2020-08-18,50762171426.4,0.0093,15.9689,0.5291,61.8686,15.0980,9.6076,0.8662,0.4405,1.4880,0.9469,0.6788,1.7687,0.7960,1.7790,1.3488,1.0762
2020-08-17,50997181479.3,0.0092,16.0429,0.5325,61.8686,15.0797,9.6076,0.8702,0.4475,1.4880,0.9469,0.6788,1.7769,0.7985,1.7813,1.3488,1.0762
2020-08-14,49743794530.5,0.0094,15.6486,0.5212,61.8686,15.0636,9.6076,0.8488,0.4209,1.4880,0.9473,0.6788,1.7332,0.7827,1.7826,1.3488,1.0762
2020-08-13,49430447793.3,0.0095,15.5500,0.5187,61.8686,15.0571,9.6076,0.8435,0.4113,1.4880,0.9485,0.6788,1.7223,0.7781,1.7841,1.3488,1.0762
2020-08-12,49665457846.2,0.0095,15.6239,0.5212,61.8686,15.0349,9.6076,0.8475,0.4184,1.4880,0.9496,0.6788,1.7305,0.7810,1.7854,1.3488,1.0762
2020-08-11,50605498057.8,0.0093,15.9196,0.5287,61.8686,15.0349,9.6076,0.8635,0.4359,1.4880,0.9496,0.6788,1.7632,0.7931,1.7865,1.3488,1.0762
2020-08-10,50762171426.4,0.0093,15.9689,0.5300,61.8686,15.0341,9.6076,0.8662,0.4388,1.4880,0.9496,0.6788,1.7687,0.7943,1.7878,1.3488,1.0762
2020-08-07,50213814636.3,0.0094,15.7964,0.5254,61.8686,15.0332,9.6076,0.8569,0.4288,1.4880,0.9510,0.6788,1.7496,0.7873,1.7933,1.3488,1.0762
2020-08-06,50213814636.3,0.0094,15.7964,0.5258,61.8686,15.0332,9.6076,0.8569,0.4288,1.4880,0.9514,0.6788,1.7496,0.7873,1.7936,1.3488,1.0762
2020-08-05,50762171426.4,0.0093,15.9689,0.5304,61.8686,15.0325,9.6076,0.8662,0.4380,1.4880,0.9516,0.6788,1.7687,0.7935,1.7947,1.3488,1.0762
2020-08-04,51310528216.5,0.0092,16.1414,0.5337,61.8686,15.0078,9.6076,0.8756,0.4463,1.4880,0.9533,0.6788,1.7878,0.7985,1.7958,1.3488,1.0762
2020-08-03,50918844795.0,0.0092,16.0182,0.5321,61.8686,15.0028,9.6076,0.8689,0.4400,1.4880,0.9535,0.6788,1.7741,0.7948,1.7960,1.3488,1.0762
2020-07-31,49743794530.5,0.0094,15.6486,0.5246,61.8686,15.0012,9.6076,0.8488,0.4201,1.4880,0.9552,0.6788,1.7332,0.7818,1.7974,1.3488,1.0762
2020-07-30,49900467899.1,0.0094,15.6978,0.5254,61.8686,14.9952,9.6076,0.8515,0.4238,1.4880,0.9553,0.6788,1.7387,0.7831,1.8036,1.3488,1.0762
2020-07-29,50292151320.6,0.0093,15.8211,0.5283,61.8686,14.9902,9.6076,0.8582,0.4296,1.4880,0.9558,0.6788,1.7523,0.7868,1.8040,1.3488,1.0762
2020-07-28,49352111109.0,0.0095,15.5253,0.5221,61.8686,14.9902,9.6076,0.8422,0.4088,1.4880,0.9562,0.6788,1.7196,0.7773,1.8040,1.3488,1.0762
2020-07-27,49978804583.4,0.0094,15.7225,0.5266,61.8686,14.9892,9.6076,0.8528,0.4242,1.4880,0.9575,0.6788,1.7414,0.7827,1.8052,1.3488,1.0762
2020-07-24,49508784477.6,0.0095,15.5746,0.5241,61.8686,14.9712,9.6076,0.8448,0.4147,1.4880,0.9578,0.6788,1.7250,0.7785,1.8092,1.3488,1.0762
2020-07-23,52328905112.4,0.0090,16.4618,0.5377,61.8686,14.9583,9.6076,0.8929,0.4598,1.4880,0.9581,0.6788,1.8233,0.8034,1.8092,1.3488,1.0762
2020-07-22,53660628745.5,0.0088,16.8807,0.5431,61.8686,14.9454,9.6076,0.9157,0.4694,1.4880,0.9584,0.6788,1.8697,0.8101,1.8092,1.3488,1.0762
2020-07-21,55227362431.5,0.0085,17.3736,0.5477,61.8686,14.9454,9.6076,0.9424,0.4852,1.4880,0.9587,0.6788,1.9243,0.8267,1.8092,1.3488,1.0762
2020-07-20,54757342325.7,0.0086,17.2257,0.5473,61.8686,14.9418,9.6076,0.9344,0.4806,1.4880,0.9608,0.6788,1.9079,0.8205,1.8092,1.3488,1.0762
2020-07-17,50762171426.4,0.0093,15.9689,0.5331,61.8686,14.9360,9.6076,0.8662,0.4357,1.4880,0.9627,0.6788,1.7687,0.7913,1.8092,1.3488,1.0762
2020-07-16,50762171426.4,0.0093,15.9689,0.5335,61.8686,14.9339,9.6076,0.8662,0.4357,1.4880,0.9639,0.6788,1.7687,0.7913,1.8130,1.3488,1.0762
2020-07-15,53895638798.4,0.0087,16.9547,0.5456,61.8686,14.9339,9.6076,0.9197,0.4719,1.4880,0.9652,0.6788,1.8779,0.8109,1.8148,1.3488,1.0762
2020-07-14,52877261902.5,0.0089,16.6343,0.5423,61.8686,14.9228,9.6076,0.9023,0.4631,1.4880,0.9661,0.6788,1.8424,0.8042,1.8148,1.3488,1.0762
2020-07-13,53817302114.1,0.0087,16.9300,0.5452,61.8686,14.9117,9.6076,0.9183,0.4702,1.4880,0.9671,0.6788,1.8751,0.8092,1.8148,1.3488,1.0762
2020-07-10,49587121161.9,0.0095,15.5993,0.5285,61.8686,14.9115,9.6076,0.8462,0.4169,1.4880,0.9678,0.6788,1.7277,0.7793,1.8148,1.3488,1.0762
2020-07-09,51545538269.4,0.0091,16.2154,0.5373,61.8686,14.9113,9.6076,0.8796,0.4469,1.4880,0.9682,0.6788,1.7960,0.7963,1.8169,1.3488,1.0762
2020-07-08,50527161373.5,0.0093,15.8950,0.5335,61.8686,14.9087,9.6076,0.8622,0.4315,1.4880,0.9684,0.6788,1.7605,0.7876,1.8193,1.3488,1.0762
2020-07-07,50213814636.3,0.0094,15.7964,0.5321,61.8686,14.9061,9.6076,0.8569,0.4267,1.4880,0.9686,0.6788,1.7496,0.7854,1.8193,1.3488,1.0762
2020-07-06,50527161373.5,0.0093,15.8950,0.5338,61.8686,14.9053,9.6076,0.8622,0.4313,1.4880,0.9692,0.6788,1.7605,0.7875,1.8195,1.3488,1.0762
2020-07-03,48803754318.9,0.0096,15.3528,0.5250,61.8686,14.9007,9.6076,0.8328,0.4013,1.4880,0.9694,0.6788,1.7005,0.7721,1.8208,1.3488,1.0762
2020-07-02,49352111109.0,0.0095,15.5253,0.5288,61.8686,14.9007,9.6076,0.8422,0.4088,1.4880,0.9701,0.6788,1.6918,0.7692,1.8232,1.3488,1.0762
2020-07-01,48255397528.8,0.0097,15.1803,0.5196,61.8686,14.9007,9.6076,0.8234,0.3929,1.4880,0.9701,0.6788,1.6543,0.7550,1.8234,1.3488,1.0762
2020-06-30,46296980421.3,0.0102,14.5642,0.4763,61.8686,14.8901,9.6076,0.7900,0.3471,1.4880,0.9703,0.6788,1.5871,0.7229,1.8377,1.3488,1.0762
2020-06-29,45905296999.8,0.0102,14.4410,0.4700,61.8686,14.8901,9.6076,0.7833,0.3421,1.4880,0.9707,0.6788,1.5737,0.7121,1.8388,1.3488,1.0762
2020-06-24,46061970368.4,0.0102,14.4903,0.4721,61.8686,14.8846,9.6076,0.7860,0.3439,1.4880,0.9707,0.6788,1.5791,0.7157,1.8572,1.3488,1.0762
2020-06-23,45670286946.9,0.0103,14.3671,0.4700,61.8686,14.8846,9.6076,0.7793,0.3385,1.4880,0.9714,0.6788,1.5656,0.7069,1.8572,1.3488,1.0762
2020-06-22,46218643737.0,0.0102,14.5396,0.4746,61.8686,14.8846,9.6076,0.7887,0.3443,1.4880,0.9714,0.6788,1.5844,0.7198,1.8572,1.3488,1.0762
2020-06-19,47472030685.8,0.0099,14.9339,0.5046,61.8686,14.8846,9.6076,0.8101,0.3722,1.4880,0.9714,0.6788,1.6274,0.7410,1.8572,1.3488,1.0762
2020-06-18,47472030685.8,0.0099,14.9339,0.5050,61.8686,14.8846,9.6076,0.8101,0.3722,1.4880,0.9716,0.6788,1.6274,0.7410,1.8624,1.3488,1.0762
2020-06-17,47472030685.8,0.0099,14.9339,0.5054,61.8686,14.8846,9.6076,0.8101,0.3722,1.4880,0.9720,0.6788,1.6274,0.7410,1.8624,1.3488,1.0762
2020-06-16,48020387475.9,0.0098,15.1064,0.5152,61.8686,14.8794,9.6076,0.8194,0.3823,1.4880,0.9720,0.6788,1.6462,0.7484,1.8624,1.3488,1.0762
2020-06-15,46531990474.2,0.0101,14.6382,0.4867,61.8686,14.8741,9.6076,0.7940,0.3492,1.4880,0.9720,0.6788,1.5952,0.7275,1.8624,1.3488,1.0762
2020-06-12,47315357317.2,0.0099,14.8846,0.5002,61.8686,14.8794,9.6076,0.8074,0.3685,1.4880,0.9728,0.6788,1.6220,0.7391,1.8624,1.3486,1.0762
2020-06-11,47863714107.3,0.0098,15.0571,0.5131,61.8686,14.8717,9.6076,0.8168,0.3802,1.4880,0.9735,0.6788,1.6408,0.7457,1.8624,1.3486,1.0762
2020-06-10,48412070897.4,0.0097,15.2296,0.5215,61.8686,14.8626,9.6076,0.8261,0.3893,1.4880,0.9738,0.6788,1.6596,0.7528,1.8624,1.3486,1.0762
2020-06-09,46767000527.1,0.0101,14.7121,0.4910,61.8686,14.8559,9.6076,0.7980,0.3581,1.4880,0.9743,0.6788,1.6032,0.7324,1.8626,1.3486,1.0762
2020-06-08,46296980421.3,0.0102,14.5642,0.4802,61.8686,14.8559,9.6076,0.7900,0.3456,1.4880,0.9746,0.6788,1.5871,0.7216,1.8683,1.3486,1.0762
2020-06-05,46375317105.6,0.0101,14.5889,0.4840,61.8686,14.8559,9.6076,0.7914,0.3464,1.4880,0.9746,0.6788,1.5898,0.7245,1.8715,1.3486,1.0762
2020-06-04,46453653789.9,0.0101,14.6135,0.4856,61.8686,14.8559,9.6076,0.7927,0.3472,1.4880,0.9747,0.6788,1.5925,0.7257,1.8754,1.3486,1.0762
2020-06-03,47315357317.2,0.0099,14.8846,0.5015,61.8686,14.8559,9.6076,0.8074,0.3668,1.4880,0.9747,0.6788,1.6220,0.7374,1.8769,1.3486,1.0762
2020-06-02,47707040738.7,0.0099,15.0078,0.5110,61.8686,14.8559,9.6076,0.8141,0.3731,1.4880,0.9751,0.6788,1.6355,0.7411,1.8784,1.3486,1.0762
2020-06-01,47158683948.6,0.0100,14.8353,0.4985,61.8686,14.8559,9.6076,0.8047,0.3635,1.4880,0.9758,0.6788,1.6167,0.7361,1.8784,1.3486,1.0762
2020-05-29,45983633684.1,0.0102,14.4657,0.4777,61.8686,14.8559,9.6076,0.7847,0.3426,1.4880,0.9766,0.6788,1.5764,0.7140,1.8798,1.3486,1.0762
2020-05-28,45748623631.2,0.0103,14.3917,0.4769,61.8686,14.8559,9.6076,0.7807,0.3401,1.4880,0.9772,0.6788,1.5683,0.7090,1.8807,1.3486,1.0762
2020-05-27,45983633684.1,0.0102,14.4657,0.4781,61.8686,14.8559,9.6076,0.7847,0.3422,1.4880,0.9775,0.6788,1.5764,0.7136,1.8826,1.3486,1.0762
2020-05-26,47785377423.0,0.0098,15.0325,0.5115,61.8686,14.8559,9.6076,0.8154,0.3731,1.4880,0.9778,0.6788,1.6381,0.7411,1.8832,1.3486,1.0762
2020-05-25,48177060844.5,0.0098,15.1557,0.5169,61.8686,14.8536,9.6076,0.8221,0.3797,1.4880,0.9785,0.6788,1.6516,0.7453,1.8911,1.3486,1.0762
2020-05-22,47080347264.3,0.0100,14.8107,0.4981,61.8686,14.8453,9.6076,0.8034,0.3618,1.4880,0.9789,0.6788,1.6140,0.7332,1.8911,1.3486,1.0762
2020-05-21,47315357317.2,0.0099,14.8846,0.5031,61.8686,14.8453,9.6076,0.8074,0.3647,1.4880,0.9789,0.6788,1.6220,0.7353,1.8936,1.3486,1.0762
2020-05-20,48255397528.8,0.0097,15.1803,0.5202,61.8686,14.8252,9.6076,0.8234,0.3822,1.4880,0.9789,0.6788,1.6543,0.7445,1.8953,1.3486,1.0762
2020-05-19,49352111109.0,0.0095,15.5253,0.5290,61.8686,14.8112,9.6076,0.8422,0.3968,1.4880,0.9789,0.6788,1.6918,0.7574,1.8955,1.3486,1.0762
2020-05-18,48960427687.5,0.0096,15.4021,0.5269,61.8686,14.8112,9.6076,0.8355,0.3918,1.4880,0.9789,0.6788,1.6784,0.7528,1.8956,1.3486,1.0762
2020-05-15,49117101056.1,0.0096,15.4514,0.5277,61.8686,14.8007,9.6076,0.8381,0.3931,1.4880,0.9791,0.6788,1.6838,0.7549,1.8981,1.3486,1.0762
2020-05-14,49900467899.1,0.0094,15.6978,0.5315,61.8686,14.7902,9.6076,0.8515,0.4089,1.4880,0.9793,0.6788,1.7106,0.7612,1.9010,1.3486,1.0762
2020-05-13,50918844795.0,0.0092,16.0182,0.5352,61.8686,14.7902,9.6076,0.8689,0.4210,1.4880,0.9802,0.6788,1.7456,0.7691,1.9014,1.3486,1.0762
