date,市值(元),PS-TTM,PS-TTM_分位点,PS-TTM_80%分位点值,PS-TTM_50%分位点值,PS-TTM_20%分位点值,PB,PB_分位点,PB_80%分位点值,PB_50%分位点值,PB_20%分位点值,股息率,PE-TTM,PE-TTM_分位点,PE-TTM_80%分位点值,PE-TTM_50%分位点值,PE-TTM_20%分位点值
2024-10-29,151302747466.38,4.2386,0.0240,11.9603,9.7614,6.8333,5.7152,0.0364,10.5486,8.5597,6.7395,0.0080,31.6777,0.0472,55.5320,42.9839,35.8373
2024-10-28,153634192565.49,4.4985,0.0323,11.9603,9.7634,6.8373,6.0338,0.0683,10.5486,8.5597,6.7395,0.0078,32.1209,0.0546,55.5320,42.9839,35.8373
2024-10-25,155429673274.0,4.5511,0.0335,11.9596,9.7829,6.8512,6.1043,0.0802,10.5454,8.5560,6.7395,0.0078,32.4963,0.0591,55.5014,42.9776,35.8373
2024-10-24,151892308296.04,4.4475,0.0302,11.9603,9.7830,6.8512,5.9653,0.0600,10.5486,8.5597,6.7395,0.0079,31.7567,0.0480,55.5320,42.9839,35.8373
2024-10-23,151222352807.79,4.4279,0.0298,11.9603,9.7830,6.8680,5.9390,0.0571,10.5486,8.5597,6.7395,0.0080,31.6166,0.0463,55.5320,42.9839,35.8373
2024-10-22,152466628671.33,4.4643,0.0302,11.9603,9.7831,6.8825,5.9879,0.0604,10.5486,8.5597,6.7406,0.0079,31.8768,0.0496,55.5320,42.9839,35.8373
2024-10-21,155332240698.0,4.5482,0.0319,11.9603,9.7841,6.8835,6.1004,0.0774,10.5486,8.5597,6.7406,0.0078,32.4759,0.0583,55.5320,42.9839,35.8373
2024-10-18,156671311738.5,4.5874,0.0327,11.9596,9.7917,6.8888,6.1530,0.0914,10.5454,8.5560,6.7471,0.0077,32.7559,0.0633,55.5014,42.9776,35.8373
2024-10-17,147565628663.1,4.3208,0.0285,11.9603,9.7946,6.8888,5.7954,0.0434,10.5486,8.5597,6.7471,0.0082,30.8521,0.0364,55.5320,42.9839,35.8373
2024-10-16,149065388228.46,4.3647,0.0290,11.9603,9.7979,6.8899,5.8543,0.0476,10.5486,8.5597,6.7471,0.0081,31.1657,0.0401,55.5320,42.9839,35.8373
2024-10-15,152814787141.86,4.4745,0.0294,11.9603,9.7998,6.8899,6.0016,0.0616,10.5486,8.5597,6.7561,0.0079,31.9496,0.0496,55.5320,42.9839,35.8373
2024-10-14,157769349991.71,4.6196,0.0319,11.9603,9.8042,6.8972,6.1962,0.1010,10.5486,8.5597,6.7593,0.0076,32.9854,0.0670,55.5320,42.9839,35.8373
2024-10-11,156216027584.73,4.5741,0.0310,11.9596,9.8107,6.9066,6.1352,0.0844,10.5454,8.5560,6.7618,0.0077,32.6607,0.0600,55.5014,42.9776,35.8409
2024-10-10,168776513944.62,4.9419,0.0372,11.9603,9.8147,6.9066,6.6285,0.1800,10.5486,8.5597,6.7618,0.0071,35.2867,0.1601,55.5320,42.9839,35.8409
2024-10-09,173436481165.56,5.0783,0.0414,11.9603,9.8201,6.9098,6.8115,0.2048,10.5486,8.5597,6.7628,0.0069,36.2610,0.2226,55.5320,42.9839,35.8518
2024-10-08,200592841866.9,5.8735,0.0559,11.9603,9.8228,6.9239,7.8780,0.4071,10.5486,8.5597,6.7628,0.0060,41.9387,0.4663,55.5320,42.9839,35.8518
2024-09-30,167249972958.45,4.8972,0.0360,11.9603,9.8243,6.9281,6.5685,0.1663,10.5486,8.5597,6.7628,0.0072,34.9676,0.1398,55.5320,42.9839,35.8518
2024-09-27,145423114998.3,4.2581,0.0252,11.9596,9.8263,6.9306,5.7113,0.0356,10.5454,8.5560,6.7678,0.0083,30.4042,0.0335,55.5014,42.9776,35.8806
2024-09-26,134603420991.06,3.9413,0.0182,11.9603,9.8277,6.9306,5.2864,0.0207,10.5486,8.5597,6.7678,0.0090,28.1420,0.0223,55.5320,42.9839,35.8806
2024-09-25,128577601308.81,3.7648,0.0141,11.9603,9.8301,6.9351,5.0497,0.0157,10.5486,8.5597,6.7801,0.0094,26.8822,0.0178,55.5320,42.9839,35.8830
2024-09-24,125899459227.81,3.6864,0.0124,11.9603,9.8318,6.9405,4.9445,0.0128,10.5486,8.5597,6.7834,0.0096,26.3223,0.0174,55.5320,42.9839,35.8903
2024-09-23,116365273419.45,3.4072,0.0066,11.9603,9.8334,6.9429,4.5701,0.0066,10.5486,8.5597,6.7850,0.0104,24.3289,0.0091,55.5320,42.9839,35.9089
2024-09-20,117998940088.86,3.4551,0.0083,11.9596,9.8343,6.9536,4.6342,0.0087,10.5454,8.5560,6.7868,0.0102,24.6705,0.0112,55.5014,42.9776,35.9111
2024-09-19,118347098559.39,3.4653,0.0087,11.9603,9.8352,6.9536,4.6479,0.0091,10.5486,8.5597,6.7868,0.0102,24.7433,0.0112,55.5320,42.9839,35.9111
2024-09-18,117463311672.66,3.4394,0.0070,11.9603,9.8377,6.9617,4.6132,0.0079,10.5486,8.5597,6.7989,0.0103,24.5585,0.0103,55.5320,42.9839,35.9142
2024-09-13,115909989265.68,3.3939,0.0045,11.9603,9.8422,6.9732,4.5522,0.0050,10.5454,8.5548,6.8050,0.0104,24.2337,0.0074,55.5014,42.9552,35.9206
2024-09-12,116338491998.64,3.4065,0.0058,11.9603,9.8422,6.9838,4.5690,0.0058,10.5454,8.5554,6.8111,0.0104,24.3233,0.0083,55.5014,42.9664,35.9391
2024-09-11,116097459211.35,3.3994,0.0050,11.9636,9.8434,6.9853,4.5596,0.0054,10.5454,8.5554,6.8126,0.0104,24.2729,0.0079,55.5014,42.9664,35.9399
2024-09-10,116525961944.31,3.4119,0.0054,11.9849,9.8471,6.9856,4.5764,0.0054,10.5454,8.5554,6.8126,0.0103,24.3625,0.0079,55.5014,42.9664,35.9509
2024-09-09,113124721501.44,3.3124,0.0012,11.9849,9.8522,6.9859,4.4428,0.0017,10.5454,8.5554,6.8153,0.0106,23.6514,0.0045,55.5014,42.9664,35.9769
2024-09-06,112749781610.1,3.3014,0.0008,11.9849,9.8591,6.9906,4.4281,0.0008,10.5454,8.5554,6.8179,0.0107,23.5730,0.0041,55.5014,42.9664,35.9769
2024-09-05,114035289808.98,3.3390,0.0025,11.9849,9.8634,6.9962,4.4786,0.0025,10.5454,8.5560,6.8262,0.0106,23.8418,0.0054,55.5014,42.9776,35.9811
2024-09-04,113847819863.31,3.3335,0.0017,11.9849,9.8637,6.9965,4.4712,0.0021,10.5454,8.5560,6.8294,0.0106,23.8026,0.0050,55.5014,42.9776,35.9811
2024-09-03,113231847184.68,3.3155,0.0008,11.9849,9.8695,7.0033,4.4470,0.0012,10.5454,8.5560,6.8314,0.0106,23.6738,0.0041,55.5014,42.9776,35.9815
2024-09-02,112589093085.24,3.2967,0.0004,11.9849,9.8722,7.0037,4.4218,0.0004,10.5454,8.5560,6.8321,0.0107,23.5394,0.0033,55.5014,42.9776,35.9815
2024-08-30,115963552107.3,3.3955,0.0021,11.9849,9.8734,7.0291,4.5543,0.0025,10.5454,8.5554,6.8349,0.0104,24.2449,0.0050,55.5014,42.9664,35.9811
2024-08-29,117490093093.47,3.4402,0.0025,11.9849,9.8744,7.0300,4.6143,0.0033,10.5454,8.5560,6.8409,0.0103,24.5641,0.0058,55.5014,42.9776,35.9815
2024-08-28,114490573962.75,3.3523,0.0012,11.9849,9.8753,7.0312,4.4964,0.0012,10.5454,8.5560,6.8457,0.0105,23.9370,0.0045,55.5014,42.9776,35.9815
2024-08-27,111678524777.7,3.2700,0.0000,11.9849,9.8797,7.0377,4.3860,0.0000,10.5454,8.5560,6.8496,0.0108,23.3491,0.0029,55.5014,42.9776,35.9815
2024-08-26,108545098542.93,3.3782,0.0008,11.9849,9.8800,7.0409,4.5004,0.0008,10.5454,8.5560,6.8558,0.0111,22.5860,0.0008,55.5014,42.9776,35.9815
2024-08-23,106857869031.9,3.3257,0.0000,11.9849,9.8833,7.0476,4.4305,0.0000,10.5454,8.5554,6.8575,0.0113,22.2350,0.0000,55.5014,42.9664,35.9811
2024-08-22,107259590344.05,3.3382,0.0000,11.9849,9.8852,7.0478,4.4471,0.0000,10.5454,8.5560,6.8586,0.0112,22.3185,0.0000,55.5014,42.9776,35.9815
2024-08-21,109268196904.8,3.4008,0.0000,11.9849,9.8852,7.0543,4.5304,0.0000,10.5454,8.5560,6.8667,0.0110,22.7365,0.0000,55.5014,42.9776,36.0040
2024-08-20,110607267945.3,3.4424,0.0000,11.9849,9.8905,7.0590,4.5859,0.0000,10.5454,8.5560,6.8704,0.0109,23.0151,0.0000,55.5014,42.9776,36.0046
2024-08-19,111999901827.42,3.4858,0.0004,11.9849,9.8910,7.0598,4.6436,0.0004,10.5454,8.5560,6.8717,0.0108,23.3049,0.0004,55.5014,42.9776,36.0164
2024-08-16,113258628605.49,3.5249,0.0004,11.9849,9.8938,7.0685,4.6958,0.0004,10.5454,8.5554,6.8728,0.0106,23.5668,0.0004,55.5014,42.9664,36.0164
2024-08-15,113794257021.69,3.5416,0.0004,11.9849,9.8941,7.0752,4.7180,0.0004,10.5454,8.5560,6.8774,0.0106,23.6783,0.0004,55.5014,42.9776,36.0223
2024-08-14,111223240623.93,3.4616,0.0000,11.9849,9.8959,7.0811,4.6114,0.0000,10.5454,8.5560,6.8808,0.0108,23.1433,0.0000,55.5014,42.9776,36.0223
2024-08-13,114972639537.33,3.5783,0.0000,11.9849,9.8971,7.0825,4.7669,0.0000,10.5454,8.5560,6.8825,0.0105,23.9235,0.0000,55.5014,42.9776,36.0223
2024-08-12,117757907301.57,3.6650,0.0004,11.9849,9.8982,7.0851,4.8824,0.0004,10.5454,8.5560,6.8887,0.0102,24.5030,0.0004,55.5014,42.9776,36.0223
2024-08-09,120248579436.9,3.7425,0.0008,11.9849,9.9048,7.0985,4.9856,0.0012,10.5454,8.5554,6.8900,0.0100,25.0213,0.0008,55.5014,42.9664,36.0223
2024-08-08,122391093101.7,3.8092,0.0025,11.9849,9.9078,7.0985,5.0745,0.0033,10.5454,8.5560,6.8902,0.0098,25.4671,0.0025,55.5014,42.9776,36.0256
2024-08-07,122605344468.18,3.8158,0.0029,11.9849,9.9086,7.1052,5.0834,0.0037,10.5454,8.5560,6.8916,0.0098,25.5117,0.0029,55.5014,42.9776,36.0256
2024-08-06,121373399110.92,3.7775,0.0012,11.9849,9.9110,7.1078,5.0323,0.0017,10.5454,8.5560,6.8923,0.0099,25.2553,0.0012,55.5014,42.9776,36.0256
2024-08-05,120382486540.95,3.7467,0.0008,11.9849,9.9113,7.1194,4.9912,0.0012,10.5454,8.5560,6.8999,0.0100,25.0492,0.0008,55.5014,42.9776,36.0256
2024-08-02,121426961952.54,3.7792,0.0008,11.9849,9.9258,7.1402,5.0345,0.0017,10.5454,8.5554,6.9040,0.0099,25.2665,0.0008,55.5014,42.9664,36.0223
2024-08-01,122123278893.6,3.8008,0.0008,11.9849,9.9277,7.1402,5.0634,0.0017,10.5454,8.5560,6.9101,0.0099,25.4114,0.0008,55.5014,42.9776,36.0256
2024-07-31,124935328078.65,3.8884,0.0017,11.9849,9.9302,7.1445,5.1800,0.0029,10.5454,8.5560,6.9108,0.0096,25.9965,0.0017,55.5014,42.9776,36.0256
2024-07-30,120007546649.61,3.7350,0.0004,11.9849,9.9311,7.1454,4.9757,0.0008,10.5454,8.5560,6.9113,0.0100,24.9711,0.0004,55.5014,42.9776,36.0295
2024-07-29,117436530251.85,3.6550,0.0000,11.9849,9.9325,7.1458,4.8691,0.0000,10.5454,8.5560,6.9120,0.0103,24.4362,0.0000,55.5014,42.9776,36.0298
2024-07-26,124105104033.54,3.8625,0.0004,11.9849,9.9385,7.1635,5.1455,0.0012,10.5454,8.5554,6.9126,0.0097,25.8238,0.0004,55.5014,42.9664,36.0298
2024-07-25,122391093101.7,3.8092,0.0000,11.9849,9.9401,7.1660,5.0745,0.0008,10.5454,8.5560,6.9198,0.0098,25.4671,0.0000,55.5014,42.9776,36.0379
2024-07-24,125551300757.28,3.9075,0.0000,11.9849,9.9406,7.1674,5.2055,0.0012,10.5454,8.5560,6.9198,0.0096,26.1247,0.0000,55.5014,42.9776,36.0379
2024-07-23,129755983824.45,4.0384,0.0000,11.9849,9.9412,7.1698,5.3798,0.0037,10.5454,8.5560,6.9241,0.0093,26.9996,0.0000,55.5014,42.9776,36.0379
2024-07-22,135058705144.83,4.2034,0.0029,11.9849,9.9448,7.1729,5.5997,0.0087,10.5454,8.5560,6.9276,0.0089,28.1030,0.0029,55.5014,42.9776,36.0379
2024-07-19,136933404601.53,4.2618,0.0058,11.9849,9.9483,7.1781,5.6774,0.0141,10.5454,8.5554,6.9307,0.0088,28.4931,0.0058,55.5014,42.9664,36.0379
2024-07-18,135058705144.83,4.2034,0.0029,11.9849,9.9504,7.1804,5.5997,0.0087,10.5454,8.5560,6.9367,0.0089,28.1030,0.0029,55.5014,42.9776,36.0484
2024-07-17,131014710602.52,4.0776,0.0004,11.9849,9.9560,7.1908,5.4320,0.0045,10.5454,8.5560,6.9397,0.0092,27.2615,0.0004,55.5014,42.9776,36.0484
2024-07-16,132541251588.69,4.1251,0.0008,11.9849,9.9583,7.1939,5.4953,0.0058,10.5454,8.5560,6.9468,0.0091,27.5791,0.0008,55.5014,42.9776,36.0484
2024-07-15,129755983824.45,4.0384,0.0000,11.9849,9.9595,7.2015,5.3798,0.0037,10.5454,8.5560,6.9471,0.0093,26.9996,0.0000,55.5014,42.9776,36.0484
2024-07-12,131228961969.0,4.0842,0.0000,11.9849,9.9757,7.2099,5.4409,0.0041,10.5454,8.5554,6.9543,0.0092,27.3061,0.0000,55.5014,42.9664,36.0484
2024-07-11,137977880013.12,4.2943,0.0045,11.9849,9.9826,7.2146,5.7207,0.0145,10.5454,8.5560,6.9547,0.0087,28.7104,0.0045,55.5014,42.9776,36.0585
2024-07-10,136558464710.19,4.2501,0.0029,11.9849,9.9841,7.2150,5.6619,0.0112,10.5454,8.5560,6.9623,0.0088,28.4150,0.0029,55.5014,42.9776,36.0585
2024-07-09,134683765253.49,4.1918,0.0008,11.9849,9.9845,7.2152,5.5841,0.0062,10.5454,8.5560,6.9632,0.0089,28.0250,0.0008,55.5014,42.9776,36.0585
2024-07-08,132755502955.17,4.1317,0.0000,11.9849,9.9857,7.2256,5.5042,0.0050,10.5454,8.5560,6.9647,0.0091,27.6237,0.0000,55.5014,42.9776,36.0645
2024-07-05,135594333561.03,4.2201,0.0008,11.9950,9.9894,7.2295,5.6219,0.0070,10.5454,8.5554,6.9725,0.0089,28.2144,0.0008,55.5014,42.9664,36.0703
2024-07-04,136772716076.67,4.2568,0.0017,11.9950,9.9904,7.2313,5.6708,0.0099,10.5454,8.5560,6.9758,0.0088,28.4596,0.0017,55.5014,42.9776,36.0747
2024-07-03,135996054873.18,4.2326,0.0008,12.0044,9.9912,7.2355,5.6386,0.0079,10.5454,8.5635,6.9762,0.0089,28.2980,0.0008,55.5014,42.9776,36.0811
2024-07-02,135299737932.12,4.2109,0.0004,12.0160,9.9927,7.2429,5.6097,0.0062,10.5454,8.5639,6.9782,0.0089,28.1531,0.0004,55.5014,42.9776,36.0851
2024-07-01,133639289841.9,4.1593,0.0000,12.0204,10.0013,7.2458,5.5408,0.0054,10.5454,8.5677,6.9782,0.0090,27.8076,0.0000,55.5014,42.9776,36.0947
2024-06-28,137388688755.3,4.2759,0.0004,12.0440,10.0051,7.2474,5.6963,0.0091,10.5454,8.5804,6.9824,0.0088,28.5878,0.0004,55.5014,42.9664,36.1038
2024-06-27,137388688755.3,4.2759,0.0004,12.0440,10.0066,7.2495,5.6963,0.0091,10.5454,8.5831,6.9845,0.0088,28.5878,0.0004,55.5014,42.9776,36.1137
2024-06-26,138968792583.09,4.3251,0.0017,12.0457,10.0088,7.2543,5.7618,0.0132,10.5454,8.5831,6.9907,0.0087,28.9166,0.0017,55.5014,42.9776,36.1207
2024-06-25,138459945587.7,4.3093,0.0008,12.0483,10.0102,7.2597,5.7407,0.0116,10.5454,8.5831,6.9919,0.0087,28.8107,0.0008,55.5014,42.9776,36.1222
2024-06-24,136531683289.38,4.2493,0.0000,12.0486,10.0150,7.2712,5.6608,0.0083,10.5454,8.5831,6.9966,0.0088,28.4095,0.0000,55.5014,42.9776,36.1281
2024-06-21,138513508429.32,4.3110,0.0004,12.0486,10.0174,7.2714,5.7429,0.0112,10.5454,8.5804,6.9972,0.0087,28.8219,0.0004,55.5014,42.9664,36.1283
2024-06-20,138433164166.89,4.3085,0.0000,12.0486,10.0184,7.2716,5.7396,0.0108,10.5454,8.5831,6.9997,0.0087,28.8051,0.0000,55.5014,42.9776,36.1306
2024-06-19,144084043957.8,4.4843,0.0004,12.0486,10.0229,7.2746,5.9739,0.0302,10.5454,8.5831,6.9997,0.0084,29.9810,0.0025,55.5014,42.9776,36.1306
2024-06-18,149065388228.46,4.6394,0.0033,12.0486,10.0333,7.2774,6.1804,0.0674,10.5454,8.5831,7.0039,0.0081,31.0175,0.0091,55.5014,42.9776,36.1306
2024-06-17,149359983857.37,4.6485,0.0033,12.0486,10.0433,7.2865,6.1926,0.0699,10.5454,8.5831,7.0062,0.0081,31.0788,0.0091,55.5014,42.9776,36.1306
2024-06-14,147994131396.06,4.6060,0.0017,12.0486,10.0464,7.2872,6.1360,0.0550,10.5454,8.5804,7.0091,0.0081,30.7946,0.0058,55.5014,42.9664,36.1306
2024-06-13,145289207894.25,4.5218,0.0004,12.0486,10.0488,7.2886,6.0239,0.0343,10.5454,8.5831,7.0191,0.0083,30.2317,0.0033,55.5014,42.9776,36.1340
2024-06-12,143414508437.55,4.4635,0.0000,12.0486,10.0528,7.2886,5.9461,0.0277,10.5454,8.5831,7.0192,0.0084,29.8417,0.0017,55.5014,42.9776,36.1340
2024-06-11,146681841776.37,4.5652,0.0004,12.0486,10.0543,7.2907,6.0816,0.0426,10.5454,8.5831,7.0228,0.0082,30.5215,0.0041,55.5014,42.9776,36.1340
2024-06-07,145610584943.97,4.5318,0.0000,12.0486,10.0614,7.2950,6.0372,0.0368,10.5454,8.5777,7.0254,0.0083,30.2986,0.0033,55.5014,42.9552,36.1283
2024-06-06,148717229757.93,4.6285,0.0008,12.0486,10.0614,7.3077,6.1660,0.0616,10.5454,8.5804,7.0254,0.0081,30.9450,0.0062,55.5014,42.9664,36.1306
2024-06-05,148449415549.83,4.6202,0.0000,12.0486,10.0615,7.3128,6.1549,0.0583,10.5454,8.5804,7.0258,0.0081,30.8893,0.0050,55.5014,42.9664,36.1306
2024-06-04,148583322653.88,4.6244,0.0000,12.0486,10.0618,7.3141,6.1604,0.0595,10.5454,8.5804,7.0258,0.0081,30.9172,0.0054,55.5014,42.9664,36.1306
2024-06-03,149654579486.28,4.6577,0.0000,12.0486,10.0651,7.3155,6.2049,0.0682,10.5454,8.5804,7.0260,0.0081,31.1401,0.0062,55.5014,42.9664,36.1306
2024-05-31,155171552173.14,4.8294,0.0004,12.0486,10.0684,7.3155,6.4336,0.1079,10.5454,8.5804,7.0306,0.0078,32.2881,0.0194,55.5014,42.9664,36.1306
2024-05-30,155787524851.77,4.8486,0.0004,12.0486,10.0686,7.3167,6.4591,0.1133,10.5454,8.5831,7.0308,0.0077,32.4162,0.0219,55.5014,42.9776,36.1340
2024-05-29,156430278951.21,4.8686,0.0004,12.0486,10.0700,7.3249,6.1773,0.0629,10.5454,8.5831,7.0359,0.0077,32.5500,0.0236,55.5014,42.9776,36.1340
2024-05-28,156965907367.41,4.8852,0.0004,12.0486,10.0710,7.3287,6.1985,0.0670,10.5454,8.5831,7.0365,0.0077,32.6614,0.0248,55.5014,42.9776,36.1355
2024-05-27,159911863656.51,4.9769,0.0021,12.0502,10.0743,7.3429,6.3148,0.0873,10.5454,8.5831,7.0405,0.0075,33.2744,0.0372,55.5014,42.9776,36.1392
2024-05-24,158813825403.3,4.9428,0.0012,12.0556,10.0771,7.3491,6.2714,0.0794,10.5454,8.5804,7.0426,0.0076,33.0459,0.0318,55.5014,42.9664,36.1457
2024-05-23,160929557647.29,5.0086,0.0033,12.0556,10.0786,7.3549,6.3550,0.0926,10.5454,8.5831,7.0487,0.0075,33.4862,0.0426,55.5014,42.9776,36.1528
2024-05-22,160608180597.57,4.9986,0.0029,12.0556,10.0847,7.3609,6.3423,0.0922,10.5454,8.5831,7.0522,0.0075,33.4193,0.0405,55.5014,42.9776,36.1532
2024-05-21,161075617752.3,5.0132,0.0029,12.0556,10.0850,7.3619,6.3608,0.0931,10.5454,8.5831,7.0523,0.0075,33.5166,0.0430,55.5014,42.9776,36.1625
2024-05-20,163485726746.1,5.0882,0.0037,12.0556,10.0852,7.3627,6.4559,0.1096,10.5454,8.5831,7.0544,0.0074,34.0181,0.0612,55.5014,42.9776,36.1625
2024-05-17,163137599891.44,5.0773,0.0029,12.0556,10.0903,7.3657,6.4422,0.1062,10.5454,8.5804,7.0579,0.0074,33.9456,0.0579,55.5014,42.9664,36.1532
2024-05-16,160165132132.42,4.9848,0.0017,12.0556,10.0948,7.3672,6.3248,0.0877,10.5454,8.5831,7.0655,0.0075,33.3271,0.0372,55.5014,42.9776,36.1625
2024-05-15,163378610790.82,5.0848,0.0025,12.0556,10.0958,7.3683,6.4517,0.1079,10.5454,8.5831,7.0664,0.0074,33.9958,0.0587,55.5014,42.9776,36.1625
2024-05-14,164556886298.9,5.1215,0.0025,12.0556,10.1006,7.3685,6.4982,0.1154,10.5454,8.5831,7.0688,0.0073,34.2410,0.0674,55.5014,42.9776,36.1625
2024-05-13,165279918997.04,5.1440,0.0025,12.0556,10.1015,7.3713,6.5268,0.1187,10.5454,8.5831,7.0691,0.0073,34.3914,0.0757,55.5014,42.9776,36.1625
2024-05-10,169169388772.0,5.2651,0.0029,12.0556,10.1033,7.3733,6.6804,0.1455,10.5454,8.5804,7.0691,0.0071,35.2007,0.1261,55.5014,42.9664,36.1532
2024-05-09,170454219572.8,5.3050,0.0033,12.0556,10.1040,7.3735,6.7311,0.1530,10.5454,8.5831,7.0716,0.0071,35.4681,0.1468,55.5014,42.9776,36.1625
2024-05-08,170695125347.95,5.3125,0.0033,12.0556,10.1053,7.3818,6.7406,0.1555,10.5454,8.5831,7.0716,0.0071,35.5182,0.1501,55.5014,42.9776,36.1625
2024-05-07,170695125347.95,5.3125,0.0033,12.0556,10.1091,7.3826,6.7406,0.1555,10.5454,8.5831,7.0716,0.0071,35.5182,0.1501,55.5014,42.9776,36.1703
2024-05-06,168500206063.25,5.2442,0.0025,12.0578,10.1094,7.3887,6.6540,0.1423,10.5454,8.5831,7.0717,0.0071,35.0615,0.1162,55.5014,42.9776,36.1703
2024-04-30,159265484682.5,4.9568,0.0012,12.0809,10.1121,7.3896,6.2893,0.0823,10.5454,8.5804,7.0767,0.0076,33.1399,0.0351,55.5014,42.9664,36.1841
2024-04-29,160550315483.3,4.9968,0.0017,12.0845,10.1158,7.3936,6.3400,0.0909,10.5454,8.5804,7.0784,0.0075,33.4073,0.0393,55.5014,42.9664,36.1851
2024-04-26,158703371207.15,4.9393,0.0008,12.0914,10.1196,7.3988,6.2671,0.0785,10.5454,8.5777,7.0784,0.0076,33.0230,0.0310,55.5014,42.9776,36.1870
2024-04-25,153724651854.05,4.7844,0.0000,12.0914,10.1202,7.4011,6.0705,0.0405,10.5454,8.5804,7.0800,0.0078,31.9870,0.0165,55.5014,42.9839,36.1878
2024-04-24,158408930815.3,4.9302,0.0000,12.0919,10.1213,7.4014,6.2555,0.0765,10.5454,8.5804,7.0828,0.0076,32.9617,0.0302,55.5014,42.9916,36.1897
2024-04-23,160470013558.25,4.9943,0.0000,12.0960,10.1233,7.4023,6.3368,0.0889,10.5454,8.5804,7.0836,0.0075,33.3906,0.0376,55.5014,43.0048,36.2017
2024-04-22,164030065568.8,6.1004,0.0356,12.1001,10.1260,7.4105,7.1810,0.2191,10.5454,8.5804,7.0860,0.0058,36.0164,0.1840,55.5014,43.0208,36.2040
2024-04-19,163280580935.0,6.0725,0.0289,12.1023,10.1322,7.4125,7.1481,0.2116,10.5454,8.5831,7.0860,0.0059,35.8518,0.1752,55.5014,43.0329,36.2073
2024-04-18,163976530952.1,6.0984,0.0347,12.1023,10.1347,7.4234,7.1786,0.2174,10.5454,8.5855,7.0860,0.0058,36.0046,0.1831,55.5014,43.0423,36.2098
2024-04-17,165395198294.65,6.1511,0.0422,12.1086,10.1413,7.4254,7.2407,0.2323,10.5454,8.5888,7.0860,0.0058,36.3161,0.2046,55.5014,43.0650,36.2248
2024-04-16,162798769384.7,6.0546,0.0269,12.1109,10.1468,7.4255,7.1270,0.2071,10.5454,8.5932,7.0860,0.0059,35.7460,0.1670,55.5014,43.0801,36.2248
2024-04-15,161139196267.0,5.9928,0.0194,12.1117,10.1484,7.4265,7.0544,0.1943,10.5454,8.5932,7.0860,0.0059,35.3816,0.1372,55.5014,43.0970,36.2342
2024-04-12,156936728856.05,5.8366,0.0091,12.1269,10.1526,7.4267,6.8704,0.1674,10.5454,8.5979,7.0874,0.0061,34.4589,0.0777,55.5014,43.1164,36.2402
2024-04-11,156990263472.75,5.8385,0.0091,12.1269,10.1533,7.4267,6.8728,0.1678,10.5454,8.6021,7.0877,0.0061,34.4707,0.0790,55.5014,43.1164,36.2458
2024-04-10,155303923046.7,5.7758,0.0074,12.1288,10.1547,7.4392,6.7989,0.1587,10.5454,8.6078,7.0936,0.0062,34.1004,0.0591,55.5014,43.1223,36.2667
2024-04-09,155999873063.8,5.8017,0.0074,12.1312,10.1556,7.4402,6.8294,0.1621,10.5454,8.6095,7.0980,0.0061,34.2532,0.0645,55.5014,43.1310,36.2690
2024-04-08,159399321224.25,5.9281,0.0112,12.1320,10.1565,7.4411,6.9782,0.1802,10.5454,8.6099,7.1054,0.0060,34.9996,0.1079,55.5014,43.1337,36.2832
2024-04-03,164565411735.8,6.1203,0.0343,12.1405,10.1613,7.4442,7.2044,0.2207,10.5454,8.6100,7.1078,0.0058,36.1340,0.1897,55.5014,43.1818,36.2832
2024-04-02,163548254018.5,6.0824,0.0285,12.1528,10.1619,7.4487,7.1599,0.2124,10.5454,8.6100,7.1078,0.0059,35.9106,0.1752,55.5014,43.1855,36.2950
2024-04-01,164538644427.45,6.1193,0.0335,12.1559,10.1667,7.4532,7.2032,0.2194,10.5454,8.6125,7.1078,0.0058,36.1281,0.1880,55.5014,43.2048,36.3063
2024-03-29,163869461718.7,6.0944,0.0302,12.1860,10.1673,7.4632,7.1739,0.2135,10.5454,8.6152,7.1078,0.0058,35.9811,0.1784,55.5014,43.2199,36.3113
2024-03-28,161219498192.05,5.9958,0.0174,12.1860,10.1678,7.4677,7.0579,0.1921,10.5454,8.6153,7.1078,0.0059,35.3993,0.1364,55.5014,43.2287,36.3176
2024-03-27,159399321224.25,5.9281,0.0112,12.1920,10.1717,7.4681,6.9782,0.1802,10.5454,8.6158,7.1126,0.0060,34.9996,0.1079,55.5014,43.2293,36.3214
2024-03-26,161861913592.45,6.0197,0.0194,12.2054,10.1741,7.4695,7.0860,0.1967,10.5454,8.6160,7.1130,0.0059,35.5403,0.1463,55.5014,43.2419,36.3316
2024-03-25,162477561684.5,6.0426,0.0202,12.2064,10.1769,7.4695,7.1130,0.1996,10.5454,8.6180,7.1130,0.0059,35.6755,0.1558,55.5014,43.2686,36.3360
2024-03-22,164324505960.65,6.1113,0.0306,12.2152,10.1796,7.4747,7.1938,0.2148,10.5454,8.6242,7.1135,0.0058,36.0811,0.1826,55.5014,43.3005,36.3363
2024-03-21,164056832877.15,6.1014,0.0293,12.2152,10.1818,7.4821,7.1821,0.2136,10.5454,8.6256,7.1135,0.0058,36.0223,0.1777,55.5014,43.3260,36.3365
2024-03-20,168339602213.15,6.2606,0.0479,12.2190,10.1850,7.4853,7.3696,0.2616,10.5454,8.6321,7.1135,0.0057,36.9627,0.2306,55.5014,43.3473,36.3383
